       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      6189.14400,       -023.37225,       -011.72634,        023.37225,        011.72634
      6189.20500,       -014.04890,       -011.92020,        014.04890,        011.92020
      6189.26500,       -026.56433,        006.87880,        026.56433,        006.87880
      6189.32700,       -022.03081,        007.73492,        022.03081,        007.73492
      6189.38300,       -020.73203,       -008.25310,        020.73203,        008.25310
      6189.43900,       -022.14774,       -013.27006,        022.14774,        013.27006
      6189.50000,       -027.64542,       -007.38530,        027.64542,        007.38530
      6189.55600,       -037.07357,       -030.40738,        037.07357,        030.40738
      6189.62500,       -027.12956,       -005.75316,        027.12956,        005.75316
      6189.68300,       -027.72437,       -022.37500,        027.72437,        022.37500
      6189.74300,       -031.00214,       -018.24726,        031.00214,        018.24726
      6189.80700,       -019.62998,        006.76425,        019.62998,        006.76425
      6189.86300,       -020.85527,       -018.92033,        020.85527,        018.92033
      6189.93200,       -020.83962,       -008.27028,        020.83962,        008.27028
      6189.98600,       -031.38176,       -021.40510,        031.38176,        021.40510
      6190.04200,       -031.52195,       -024.04036,        031.52195,        024.04036
      6190.10100,       -027.81852,        018.07171,        027.81852,        018.07171
      6190.15800,       -021.62623,        026.55208,        021.62623,        026.55208
      6190.21500,       -024.29797,       -048.32238,        024.29797,        048.32238
      6190.27500,       -014.61615,       -037.35919,        014.61615,        037.35919
      6190.33600,       -023.32726,       -041.75141,        023.32726,        041.75141
      6190.40000,       -021.98064,       -041.98245,        021.98064,        041.98245
      6190.45500,       -021.38183,       -040.30685,        021.38183,        040.30685
      6190.51100,       -030.53348,        025.41108,        030.53348,        025.41108
      6190.57000,       -019.49598,       -013.77548,        019.49598,        013.77548
      6190.62800,       -019.47119,       -018.28164,        019.47119,        018.28164
      6190.68200,       -028.41074,       -009.91286,        028.41074,        009.91286
      6190.73800,       -038.18153,       -010.73818,        038.18153,        010.73818
      6190.80000,       -021.64307,       -026.56953,        021.64307,        026.56953
      6190.86800,       -030.23138,       -006.76222,        030.23138,        006.76222
      6190.92500,       -014.19007,       -005.65461,        014.19007,        005.65461
      6190.98500,       -013.03554,       -012.32699,        013.03554,        012.32699
      6191.03800,       -027.34788,       -007.78092,        027.34788,        007.78092
      6191.09500,       -023.69389,       -020.29578,        023.69389,        020.29578
      6191.14900,       -027.55815,       -011.80423,        027.55815,        011.80423
      6191.20600,       -016.04823,       -017.79246,        016.04823,        017.79246
      6191.26200,       -007.03277,       -014.66340,        007.03277,        014.66340
      6191.32000,       -019.13827,        017.77137,        019.13827,        017.77137
      6191.37400,       -017.06931,       -027.72242,        017.06931,        027.72242
      6191.43000,       -030.94439,       -032.00426,        030.94439,        032.00426
      6191.48300,       -024.44257,       -031.69999,        024.44257,        031.69999
      6191.54600,       -013.02448,        039.30596,        013.02448,        039.30596
      6191.60600,       -020.55041,       -048.59086,        020.55041,        048.59086
      6191.66500,       -021.17216,        056.81652,        021.17216,        056.81652
      6191.72200,       -012.82981,        063.10610,        012.82981,        063.10610
      6191.77600,       -024.28809,        067.06985,        024.28809,        067.06985
      6191.83900,       -023.02322,        077.00511,        023.02322,        077.00511
      6191.89900,       -024.67335,        081.72427,        024.67335,        081.72427
      6191.95700,       -026.04153,        090.66707,        026.04153,        090.66707
      6192.01300,       -025.41226,        091.76459,        025.41226,        091.76459
      6192.06900,       -025.24664,        091.47273,        025.24664,        091.47273
      6192.12900,       -017.32821,        091.62743,        017.32821,        091.62743
      6192.19400,       -025.95315,        080.10687,        025.95315,        080.10687
      6192.25100,       -025.09842,        080.21959,        025.09842,        080.21959
      6192.31400,       -020.36562,        087.92389,        020.36562,        087.92389
      6192.37300,       -026.14449,        090.74712,        026.14449,        090.74712
      6192.43100,       -021.64387,        088.31384,        021.64387,        088.31384
      6192.49000,       -019.04876,        089.02195,        019.04876,        089.02195
      6192.55200,       -016.03519,        105.48070,        016.03519,        105.48070
      6192.60900,        000.00000,        000.00000,        000.00000,        000.00000
      6192.67100,        000.00000,        000.00000,        000.00000,        000.00000
