       TimeStamp,           Nose.X,           Nose.Y,           Nose.Z,          Spine.X,          Spine.Y,          Spine.Z, Shoulder_Right.X, Shoulder_Right.Y, Shoulder_Right.Z,    Elbow_Right.X,    Elbow_Right.Y,    Elbow_Right.Z,    Wrist_Right.X,    Wrist_Right.Y,    Wrist_Right.Z,  Shoulder_Left.X,  Shoulder_Left.Y,  Shoulder_Left.Z,     Elbow_left.X,     Elbow_left.Y,     Elbow_left.Z,     Wrist_left.X,     Wrist_left.Y,     Wrist_left.Z,      Hip_Right.X,      Hip_Right.Y,      Hip_Right.Z,     Knee_Right.X,     Knee_Right.Y,     Knee_Right.Z,    Ankle_Right.X,    Ankle_Right.Y,    Ankle_Right.Z,       Hip_Left.X,       Hip_Left.Y,       Hip_Left.Z,      Knee_Left.X,      Knee_Left.Y,      Knee_Left.Z,     Ankle_Left.X,     Ankle_Left.Y,     Ankle_Left.Z,      Eye_Right.X,      Eye_Right.Y,      Eye_Right.Z,       Eye_Left.X,       Eye_Left.Y,       Eye_Left.Z,      Ear_Right.X,      Ear_Right.Y,      Ear_Right.Z,       Ear_Left.X,       Ear_Left.Y,       Ear_Left.Z
    6141.2350000,       00.0053232,       00.3190765,       02.8214000,       00.0517832,       00.0600957,       02.8060000,      -00.1383310,       00.0875206,       02.8929600,      -00.1872034,      -00.2267621,       02.9076000,      -00.1864565,      -00.4177779,       02.8960000,       00.2187612,       00.0617371,       02.8826400,       00.2728144,      -00.2040521,       02.9507200,       00.3160885,      -00.4182453,       02.8992400,      -00.0658649,      -00.4040328,       02.8007200,      -00.0682674,      -00.8516175,       02.9028810,      -00.0700782,      -01.2197950,       02.9798800,       00.1441834,      -00.4031788,       02.7948000,       00.1713157,      -00.8217105,       02.8879200,       00.1224416,      -01.1723110,       02.8638800,      -00.0198433,       00.3702291,       02.8554000,       00.0274815,       00.3704624,       02.8572000,      -01.0000000,       01.0000000,      -01.0000000,       00.1228145,       00.3248669,       02.8726010
    6141.3440000,       00.0052779,       00.3163624,       02.7974000,       00.0522829,       00.0606757,       02.8330800,      -00.1387805,       00.0878050,       02.9023600,      -00.1881922,      -00.2279600,       02.9229590,      -00.1863303,      -00.3919231,       02.8940400,       00.2456763,       00.0621020,       02.8996800,       00.2721192,      -00.2035321,       02.9432000,       00.3120939,      -00.4129596,       02.8626000,      -00.0653089,      -00.4006225,       02.7770800,      -00.0670642,      -00.8366084,       02.8517200,      -00.0438745,      -01.2233320,       02.9885200,       00.1439564,      -00.4025440,       02.7904000,       00.1707604,      -00.8190471,       02.8785600,       00.1225973,      -01.1738020,       02.8675200,      -00.0197544,       00.3685695,       02.8426000,       00.0522298,       00.3419537,       02.8302000,      -00.0427719,       00.3520082,       02.9134170,       00.1242783,       00.3287391,       02.9068400
    6141.4260000,       00.0052963,       00.3174660,       02.8071590,       00.0524925,       00.0609190,       02.8444400,      -00.1381551,       00.0874093,       02.8892800,      -00.1897092,      -00.2297975,       02.9465200,      -00.1869072,      -00.3931364,       02.9030000,       00.2420093,       00.0611751,       02.8564000,       00.2710910,      -00.2027631,       02.9320800,       00.3126608,      -00.4137098,       02.8678000,      -00.0658714,      -00.4040732,       02.8010000,      -00.0668074,      -00.8334050,       02.8408000,      -00.0442174,      -01.2328940,       03.0118800,       00.1453349,      -00.4063987,       02.8171200,       00.1704567,      -00.8175905,       02.8734410,       00.1224160,      -01.1720660,       02.8632800,      -00.0197777,       00.3690051,       02.8459600,       00.0270371,       00.3644723,       02.8110000,      -01.0000000,       01.0000000,      -01.0000000,       00.1229906,       00.3253327,       02.8767200
    6141.5020000,       00.0052862,       00.3168600,       02.8018000,       00.0521486,       00.0854889,       02.8258000,      -00.1391917,       00.0880652,       02.9109600,      -00.1872368,      -00.2268027,       02.9081200,      -00.1881022,      -00.3730616,       02.9215600,       00.2191528,       00.0618476,       02.8878000,       00.2719306,      -00.2033911,       02.9411610,       00.3133935,      -00.4146792,       02.8745200,      -00.0655939,      -00.4023709,       02.7892000,      -00.0674104,      -00.8409270,       02.8664410,      -00.0437459,      -01.2197460,       02.9797600,       00.1442350,      -00.4033230,       02.7958000,       00.1707343,      -00.8189220,       02.8781200,       00.1235139,      -01.1825780,       02.8889600,      -00.0201594,       00.3761260,       02.9008800,       00.0273403,       00.3434423,       02.8425200,      -01.0000000,       01.0000000,      -01.0000000,       00.1234044,       00.3264274,       02.8864000
    6141.5860000,       00.0053613,       00.3433310,       02.8416000,       00.0532278,       00.0872581,       02.8842800,      -00.1384286,       00.0875824,       02.8950010,      -00.1862118,      -00.2255611,       02.8922000,      -00.1878961,      -00.3952166,       02.9183600,       00.2465710,       00.0623282,       02.9102400,       00.2725371,      -00.2038447,       02.9477200,       00.3177457,      -00.4204380,       02.9144400,      -00.0660614,      -00.4052387,       02.8090800,      -00.0674367,      -00.8412555,       02.8675600,      -00.0701628,      -01.2212690,       02.9834800,       00.1443382,      -00.4036116,       02.7978000,       00.1701530,      -00.8414785,       02.8683200,       00.1229957,      -01.1776170,       02.8768400,      -00.0198252,       00.3698920,       02.8528000,       00.0277323,       00.3738440,       02.8832800,      -01.0000000,       01.0000000,      -01.0000000,       00.1244545,       00.3292050,       02.9109600
    6141.6640000,       00.0053398,       00.3419538,       02.8302000,       00.0542538,       00.0889401,       02.9398800,      -00.1380747,       00.0873585,       02.8876000,      -00.1865157,      -00.2259292,       02.8969200,      -00.1870617,      -00.4191339,       02.9054000,       00.2480249,       00.0626957,       02.9274000,       00.2704364,      -00.2022735,       02.9250000,       00.3138731,      -00.4153138,       02.8789200,      -00.0664358,      -00.4075354,       02.8250000,      -00.0683229,      -00.8523096,       02.9052400,      -00.0698571,      -01.2159480,       02.9704800,       00.1446435,      -00.4044655,       02.8037200,       00.1731499,      -00.8562995,       02.9188400,       00.1215216,      -01.1635020,       02.8423600,      -00.0198047,       00.3695082,       02.8498400,       00.0269986,       00.3639536,       02.8070000,      -01.0000000,       01.0000000,      -01.0000000,       00.1232044,       00.3258982,       02.8817200
    6141.7350000,       00.0053488,       00.3425288,       02.8349600,       00.0526616,       00.0863299,       02.8536000,      -00.1393524,       00.0881669,       02.9143200,      -00.1889675,      -00.2515913,       02.9350010,      -00.1868248,      -00.3929631,       02.9017200,       00.2196689,       00.0619932,       02.8946000,       00.2729512,      -00.2041544,       02.9522000,       00.3154999,      -00.4174663,       02.8938410,      -00.0660511,      -00.4051753,       02.8086400,      -00.0679409,      -00.8475453,       02.8890000,      -00.0700396,      -01.2191240,       02.9782400,       00.1443898,      -00.4037558,       02.7988000,       00.1730312,      -00.8299389,       02.9168390,       00.1226810,      -01.1746040,       02.8694800,      -00.0200640,       00.3743471,       02.8871600,       00.0276323,       00.3724955,       02.8728800,      -01.0000000,       01.0000000,      -01.0000000,       00.1241398,       00.3283726,       02.9036000
    6141.8190000,       00.0053543,       00.3428816,       02.8378800,       00.0534500,       00.0876223,       02.8963200,      -00.1383043,       00.0875037,       02.8924010,      -00.1842803,      -00.2232214,       02.8622000,      -00.1867218,      -00.3703239,       02.9001200,       00.2195778,       00.0619675,       02.8934000,       00.2736022,      -00.2046413,       02.9592400,       00.3144445,      -00.4160698,       02.8841600,      -00.0658517,      -00.4039521,       02.8001610,      -00.0672448,      -00.8388615,       02.8594000,      -00.0439567,      -01.2256240,       02.9941200,       00.1442350,      -00.4033231,       02.7958000,       00.1719563,      -00.8503967,       02.8987200,       00.1220551,      -01.1686110,       02.8548400,      -00.0200971,       00.3749643,       02.8919200,       00.0274699,       00.3703068,       02.8560000,      -01.0000000,       01.0000000,      -01.0000000,       00.1239004,       00.3277393,       02.8980000
    6141.8980000,       00.0053790,       00.3444669,       02.8510000,       00.0531252,       00.0870898,       02.8787200,      -00.1395283,       00.0882782,       02.9180000,      -00.1891890,      -00.2291673,       02.9384400,      -00.1870437,      -00.3934235,       02.9051200,       00.2193775,       00.0619110,       02.8907600,       00.2707323,      -00.2024948,       02.9282000,       00.3167122,      -00.4190705,       02.9049600,      -00.0649260,      -00.3982739,       02.7608000,      -00.0690745,      -00.8616856,       02.9372000,      -00.0686305,      -01.1945960,       02.9183210,       00.1446642,      -00.4045232,       02.8041200,       00.1705659,      -00.8181140,       02.8752800,       00.1229666,      -01.1773380,       02.8761600,      -00.0199259,       00.3717695,       02.8672800,       00.0275430,       00.3712923,       02.8636000,      -00.0845884,       00.4663700,       03.5968890,       00.1234130,       00.3264501,       02.8866000
    6141.9750000,       00.0053685,       00.3437902,       02.8454000,       00.0529753,       00.0868442,       02.8706000,      -00.1400218,       00.0885904,       02.9283200,      -00.1884035,      -00.2282158,       02.9262400,      -00.1875691,      -00.3945287,       02.9132800,       00.2204338,       00.0622091,       02.9046800,       00.2709062,      -00.2026248,       02.9300800,       00.3135287,      -00.4148581,       02.8757600,      -00.0650860,      -00.3992550,       02.7676010,      -00.0684809,      -00.8542811,       02.9119600,      -00.0687659,      -01.1969540,       02.9240800,       00.1441008,      -00.4029479,       02.7932000,       00.1733278,      -00.8313617,       02.9218400,       00.1226349,      -01.1741620,       02.8684000,      -00.0199228,       00.3717124,       02.8668400,       00.0276631,       00.3729104,       02.8760800,      -01.0000000,       01.0000000,      -01.0000000,       00.1234215,       00.3264727,       02.8868000
