       TimeStamp,           Nose.X,           Nose.Y,           Nose.Z,          Spine.X,          Spine.Y,          Spine.Z, Shoulder_Right.X, Shoulder_Right.Y, Shoulder_Right.Z,    Elbow_Right.X,    Elbow_Right.Y,    Elbow_Right.Z,    Wrist_Right.X,    Wrist_Right.Y,    Wrist_Right.Z,  Shoulder_Left.X,  Shoulder_Left.Y,  Shoulder_Left.Z,     Elbow_left.X,     Elbow_left.Y,     Elbow_left.Z,     Wrist_left.X,     Wrist_left.Y,     Wrist_left.Z,      Hip_Right.X,      Hip_Right.Y,      Hip_Right.Z,     Knee_Right.X,     Knee_Right.Y,     Knee_Right.Z,    Ankle_Right.X,    Ankle_Right.Y,    Ankle_Right.Z,       Hip_Left.X,       Hip_Left.Y,       Hip_Left.Z,      Knee_Left.X,      Knee_Left.Y,      Knee_Left.Z,     Ankle_Left.X,     Ankle_Left.Y,     Ankle_Left.Z,      Eye_Right.X,      Eye_Right.Y,      Eye_Right.Z,       Eye_Left.X,       Eye_Left.Y,       Eye_Left.Z,      Ear_Right.X,      Ear_Right.Y,      Ear_Right.Z,       Ear_Left.X,       Ear_Left.Y,       Ear_Left.Z
    1439.9980000,       00.0276108,       00.3468398,       02.8706400,       00.0278258,       00.0875219,       02.8930010,      -00.1393486,       00.0881644,       02.9142400,      -00.1887357,      -00.2027161,       02.9314000,      -00.1879708,      -00.3953736,       02.9195190,       00.2199754,       00.0876925,       02.8986400,       00.2731140,      -00.2042762,       02.9539600,       00.3025420,      -00.4539694,       02.9868000,      -00.0667209,      -00.4312193,       02.8371200,      -00.0679108,      -00.8471699,       02.8877200,      -00.0439432,      -01.2252480,       02.9932000,       00.1463935,      -00.4093589,       02.8376400,       00.1994073,      -00.8324544,       02.9256800,       00.2034722,      -01.2220220,       02.9853200,       00.0054485,       00.3744301,       02.8878000,       00.0528240,       00.3711367,       02.8624000,      -00.0439972,       00.3620926,       02.9968800,       00.1251744,       00.3311095,       02.9278000
    1440.0570000,       00.0054434,       00.3485893,       02.8851200,       00.0535400,       00.0877699,       02.9012000,      -00.1374072,       00.0869362,       02.8736410,      -00.1877468,      -00.2016539,       02.9160400,      -00.1888825,      -00.3972913,       02.9336800,       00.2493805,       00.0890466,       02.9434000,       00.2736355,      -00.2046662,       02.9596000,       00.2978218,      -00.4468867,       02.9402010,      -00.0667463,      -00.4313834,       02.8382000,      -00.0686465,      -00.8789151,       02.9190010,      -00.0703087,      -01.2238070,       02.9896800,       00.1451223,      -00.4275534,       02.8130010,       00.2011440,      -00.8657812,       02.9511600,       00.2066184,      -01.2409180,       03.0314800,       00.0054261,       00.3728949,       02.8759600,       00.0528757,       00.3714998,       02.8652010,      -00.0443807,       00.3652484,       03.0230000,       00.1248222,       00.3301776,       02.9195600
    1440.1220000,       00.0276473,       00.3472989,       02.8744400,       00.0277796,       00.0873766,       02.8882000,      -00.1395321,       00.0882806,       02.9180800,      -00.1899925,      -00.2040660,       02.9509200,      -00.1871132,      -00.4192493,       02.9062000,       00.2195475,       00.0875219,       02.8930010,       00.2526577,      -00.1831645,       02.9820800,       00.2996248,      -00.4495921,       02.9580000,      -00.0667077,      -00.4311342,       02.8365600,      -00.0680990,      -00.8495167,       02.8957200,      -00.0698073,      -01.2150800,       02.9683600,       00.1457104,      -00.4074488,       02.8244000,       00.1999962,      -00.8349129,       02.9343200,       00.1765953,      -01.2185840,       02.9769200,       00.0054432,       00.3740670,       02.8850000,       00.0759668,       00.3761467,       02.9010400,      -00.0441757,       00.3635617,       03.0090400,       00.1246375,       00.3296891,       02.9152400
    1440.1840000,       00.0054809,       00.3509865,       02.9049600,       00.0277643,       00.0873282,       02.8866000,      -00.1395895,       00.0883169,       02.9192800,      -00.1891091,      -00.2290706,       02.9372010,      -00.1840811,      -00.4149116,       03.2493000,       00.2467404,       00.0881039,       02.9122400,       00.2748671,      -00.2055874,       02.9729210,       00.2962537,      -00.4445338,       02.9247200,      -00.0660351,      -00.4267872,       02.8079600,      -00.0694696,      -00.8894536,       02.9540000,      -00.0436789,      -01.2178800,       02.9752000,       00.1444723,      -00.4256382,       02.8004000,       00.1951379,      -00.8146313,       02.8630400,       00.1745143,      -01.2042240,       02.9418400,       00.0054727,       00.3760949,       02.9006400,       00.0531805,       00.3736418,       02.8817200,      -00.0445825,       00.3669098,       03.0367510,       00.1247332,       00.3524992,       02.9174800
    1440.2450000,       00.0054506,       00.3490485,       02.8889210,       00.0529938,       00.0868744,       02.8716000,      -00.1386772,       00.0877397,       02.9002000,      -00.2159061,      -00.2039138,       02.9487200,      -00.2339995,      -00.2956759,       02.8906000,       00.2484756,       00.0887235,       02.9327200,       00.2709875,      -00.2026857,       02.9309600,       00.3000259,      -00.4501941,       02.9619610,      -00.0671527,      -00.4119325,       02.8554800,      -00.0679193,      -00.8472754,       02.8880800,      -00.0434223,      -01.2107240,       02.9577200,       00.1449655,      -00.4270912,       02.8099600,       00.2010704,      -00.8393973,       02.9500810,       00.2096827,      -01.2593220,       03.0764400,       00.0054437,       00.3741033,       02.8852800,       00.0529273,       00.3718628,       02.8680000,      -00.0440500,       00.3625275,       03.0004800,       00.1250035,       00.3306572,       02.9238000
    1440.2970000,       00.0277712,       00.3488552,       02.8873200,       00.0533038,       00.0873827,       02.8884000,      -00.1384267,       00.0875812,       02.8949610,      -00.2387886,      -00.2039858,       02.9497600,      -00.2805054,      -00.2942234,       02.8764000,       00.2447274,       00.0618622,       02.8884800,       00.2730919,      -00.2042596,       02.9537200,       00.3009497,      -00.4515802,       02.9710810,      -00.0665120,      -00.4080028,       02.8282400,      -00.0678168,      -00.8682921,       02.8837200,      -00.0434587,      -01.2117390,       02.9602000,       00.1466246,      -00.4100052,       02.8421200,       00.1955196,      -00.8162246,       02.8686400,       00.2082215,      -01.2505450,       03.0550000,       00.0054233,       00.3727030,       02.8744800,       00.0759385,       00.3760067,       02.8999600,      -00.0436648,       00.3593569,       02.9742380,       00.1251026,       00.3309195,       02.9261200
    1440.3600000,       00.0275700,       00.3241657,       02.8664000,       00.0524667,       00.0860104,       02.8430400,      -00.1399415,       00.0885396,       02.9266400,      -00.2838717,      -00.1530725,       02.9109200,      -00.3830649,      -00.3484730,       02.9318800,       00.2461338,       00.0622177,       02.9050800,       00.2722967,      -00.2036649,       02.9451200,       00.2959093,      -00.4440170,       02.9213190,      -00.0656551,      -00.4027460,       02.7918000,      -00.0666842,      -00.8318677,       02.8355600,      -00.0436977,      -01.2184040,       02.9764800,       00.1477431,      -00.4131327,       02.8638000,       00.1974771,      -00.8243966,       02.8973600,       00.2064439,      -01.2398700,       03.0289200,       00.0054168,       00.3722518,       02.8710000,       00.0758746,       00.3756903,       02.8975200,      -00.0433868,       00.3342200,       02.9553050,       00.1247863,       00.3300826,       02.9187200
    1440.4160000,       00.0275488,       00.3239169,       02.8642000,       00.0533998,       00.0875400,       02.8936010,      -00.1163021,       00.0877760,       02.9014000,      -00.2661065,      -00.0838327,       02.9637200,      -00.3867023,      -00.2798628,       02.9597200,       00.2461609,       00.0622245,       02.9054000,       00.2760283,      -00.2064559,       02.9854800,       00.2997463,      -00.4497745,       02.9592000,      -00.0660238,      -00.4050079,       02.8074800,      -00.0679485,      -00.8476392,       02.8893200,      -00.0441229,      -01.2302580,       03.0054400,       00.1451038,      -00.4057524,       02.8126400,       00.1973162,      -00.8237249,       02.8950000,       00.2110078,      -01.2672800,       03.0958810,       00.0054621,       00.3753636,       02.8950000,       00.0755426,       00.3740463,       02.8848400,      -00.0443246,       00.3647871,       03.0191820,       00.1251488,       00.3310416,       02.9272000
    1440.4750000,       00.0276354,       00.3249347,       02.8732000,       00.0531864,       00.0871903,       02.8820400,      -00.1168665,       00.0882019,       02.9154800,      -00.2660849,      -00.0838259,       02.9634800,      -00.4098306,      -00.2778127,       02.9380400,       00.2501701,       00.0632380,       02.9527200,       00.2718529,      -00.2033330,       02.9403200,       00.2996410,      -00.4496165,       02.9581600,      -00.0671508,      -00.4119209,       02.8554000,      -00.0669542,      -00.8352354,       02.8470400,      -00.0707884,      -01.2321570,       03.0100800,       00.1450811,      -00.4056889,       02.8122010,       00.2001080,      -00.8353797,       02.9359610,       00.2053234,      -01.2331400,       03.0124800,       00.0277604,       00.3742226,       02.8862000,       00.0754849,       00.3737610,       02.8826400,      -00.0434381,       00.3346153,       02.9588000,       00.1247349,       00.3299469,       02.9175200
    1440.5300000,       00.0277850,       00.3266944,       02.8887600,       00.0531673,       00.0871588,       02.8810010,      -00.1168553,       00.0881935,       02.9152000,      -00.2843437,      -00.0824761,       02.9157600,      -00.4391496,      -00.3028443,       02.9606800,       00.2443478,       00.0617662,       02.8840000,       00.2759618,      -00.2064061,       02.9847610,       00.2987334,      -00.4482546,       02.9492000,      -00.0667990,      -00.4097628,       02.8404400,      -00.0669034,      -00.8346018,       02.8448800,      -00.0701939,      -01.2218100,       02.9848010,       00.1456795,      -00.4073623,       02.8238000,       00.1987202,      -00.8295862,       02.9156000,       00.2075508,      -01.2465170,       03.0451600,       00.0276458,       00.3726771,       02.8742800,       00.0752932,       00.3728119,       02.8753200,      -00.0457061,       00.3761564,       03.1132800,       00.1532240,       00.3358864,       02.9700400
