       TimeStamp,           Nose.X,           Nose.Y,           Nose.Z,          Spine.X,          Spine.Y,          Spine.Z, Shoulder_Right.X, Shoulder_Right.Y, Shoulder_Right.Z,    Elbow_Right.X,    Elbow_Right.Y,    Elbow_Right.Z,    Wrist_Right.X,    Wrist_Right.Y,    Wrist_Right.Z,  Shoulder_Left.X,  Shoulder_Left.Y,  Shoulder_Left.Z,     Elbow_left.X,     Elbow_left.Y,     Elbow_left.Z,     Wrist_left.X,     Wrist_left.Y,     Wrist_left.Z,      Hip_Right.X,      Hip_Right.Y,      Hip_Right.Z,     Knee_Right.X,     Knee_Right.Y,     Knee_Right.Z,    Ankle_Right.X,    Ankle_Right.Y,    Ankle_Right.Z,       Hip_Left.X,       Hip_Left.Y,       Hip_Left.Z,      Knee_Left.X,      Knee_Left.Y,      Knee_Left.Z,     Ankle_Left.X,     Ankle_Left.Y,     Ankle_Left.Z,      Eye_Right.X,      Eye_Right.Y,      Eye_Right.Z,       Eye_Left.X,       Eye_Left.Y,       Eye_Left.Z,      Ear_Right.X,      Ear_Right.Y,      Ear_Right.Z,       Ear_Left.X,       Ear_Left.Y,       Ear_Left.Z
    6040.2130000,       00.0053775,       00.3443702,       02.8502000,       00.0527391,       00.0864569,       02.8578000,      -00.1385510,       00.0876598,       02.8975600,      -00.1869741,      -00.2008240,       02.9040400,      -00.1851740,      -00.4149042,       02.8760800,       00.2446596,       00.0618450,       02.8876800,       00.2980406,      -00.1807249,       02.9423610,       00.3638662,      -00.4179510,       02.8972000,      -00.0655234,      -00.4234798,       02.7862000,      -00.0686314,      -00.8561586,       02.9183600,      -00.0434869,      -01.2125260,       02.9621200,       00.1436592,      -00.4017131,       02.7846400,       00.1684564,      -00.8079960,       02.8397200,       00.1563255,      -01.2403770,       03.0301600,      -00.0200824,       00.3746894,       02.8898000,       00.0528203,       00.3711107,       02.8622000,       00.0000000,       00.0000000,       00.0000000,       00.1242886,       00.3512425,       02.9070800
    6040.2810000,       00.0054043,       00.3460858,       02.8644000,       00.0538486,       00.0882758,       02.9179200,      -00.1398975,       00.0885117,       02.9257200,      -00.1894825,      -00.2295229,       02.9430000,      -00.2149630,      -00.4235252,       02.9358400,       00.2469167,       00.0881668,       02.9143200,       00.2990008,      -00.2041296,       02.9518400,       00.3667095,      -00.4212170,       02.9198390,      -00.0653588,      -00.4224159,       02.7792000,      -00.0674113,      -00.8409386,       02.8664800,      -00.0438287,      -01.2220550,       02.9854000,       00.1434467,      -00.4011188,       02.7805210,       00.1666981,      -00.7995622,       02.8100800,       00.1547490,      -01.2278670,       02.9996000,      -00.0200487,       00.3740619,       02.8849600,       00.0276200,       00.3723296,       02.8716000,      -00.0944212,       00.4851050,       04.0150000,       00.1241518,       00.3508560,       02.9038800
    6040.3440000,       00.0053817,       00.3446361,       02.8524010,       00.0530993,       00.0870475,       02.8773200,      -00.1385070,       00.0876320,       02.8966400,      -00.1901599,      -00.2042458,       02.9535200,      -00.1873347,      -00.4197456,       02.9096400,       00.2464388,       00.0622948,       02.9086800,       00.2980527,      -00.2034823,       02.9424800,       00.3649010,      -00.4191397,       02.9054400,      -00.0663559,      -00.4288603,       02.8215990,      -00.0674706,      -00.8416779,       02.8690000,      -00.0431621,      -01.2034710,       02.9400000,       00.1438532,      -00.4022554,       02.7884000,       00.1666886,      -00.7995169,       02.8099200,       00.1540763,      -01.2225300,       02.9865600,      -00.0199275,       00.3718006,       02.8675200,       00.0275219,       00.3710071,       02.8614000,      -00.0822311,       00.4224763,       03.4966500,       00.1242424,       00.3511121,       02.9060000
    6040.4020000,       00.0053783,       00.3444186,       02.8506000,       00.0539276,       00.0884052,       02.9222000,      -00.1404656,       00.0888711,       02.9376000,      -00.1877468,      -00.2016539,       02.9160410,      -00.1866703,      -00.4182569,       02.8993200,       00.2475097,       00.0883786,       02.9213200,       00.3022422,      -00.1832726,       02.9838400,       00.3655792,      -00.4199187,       02.9108400,      -00.0658056,      -00.4253038,       02.7982000,      -00.0678431,      -00.8463247,       02.8848400,      -00.0433483,      -01.2086610,       02.9526800,       00.1443072,      -00.4035250,       02.7972000,       00.1939983,      -00.8098738,       02.8463200,       00.1543714,      -01.2248710,       02.9922800,      -00.0199901,       00.3729675,       02.8765200,       00.0276661,       00.3729519,       02.8764000,      -01.0000000,       01.0000000,      -01.0000000,       00.1240680,       00.3281826,       02.9019200
    6040.4580000,       00.0053547,       00.3429058,       02.8380800,       00.0533518,       00.0874613,       02.8910000,      -00.1382086,       00.0874432,       02.8904000,      -00.1889727,      -00.2029706,       02.9350810,      -00.2135132,      -00.4206688,       02.9160400,       00.2498685,       00.0892209,       02.9491600,       00.2956054,      -00.1792482,       02.9183190,       00.3636903,      -00.4177490,       02.8958000,      -00.0657397,      -00.4032653,       02.7954000,      -00.0673013,      -00.8395657,       02.8618000,      -00.0440101,      -01.2271140,       02.9977600,       00.1438326,      -00.4021977,       02.7880000,       00.1697544,      -00.8142216,       02.8616000,       00.1539483,      -01.2215150,       02.9840800,      -00.0197594,       00.3686628,       02.8433200,       00.0272418,       00.3672314,       02.8322800,      -01.0000000,       01.0000000,      -01.0000000,       00.1243313,       00.3513634,       02.9080800
    6040.5140000,       00.0054127,       00.3466223,       02.8688400,       00.0531857,       00.0871891,       02.8820000,      -00.1374053,       00.0869350,       02.8736000,      -00.1870179,      -00.2265375,       02.9047200,      -00.1849937,      -00.4367154,       02.8732800,       00.2462185,       00.0622391,       02.9060800,       00.2977205,      -00.2032555,       02.9392010,       00.3660866,      -00.4205015,       02.9148800,      -00.0647238,      -00.3970333,       02.7522000,      -00.0671931,      -00.8382159,       02.8571990,      -00.0437817,      -01.2207450,       02.9822000,       00.1440596,      -00.4028325,       02.7924000,       00.1975725,      -00.8247947,       02.8987600,       00.1536800,      -01.2193860,       02.9788800,      -00.0201466,       00.3758875,       02.8990400,       00.0278066,       00.3748451,       02.8910010,      -00.0846399,       00.4348518,       03.5990770,       00.1241757,       00.3509236,       02.9044400
    6040.5750000,       00.0053809,       00.3445877,       02.8520000,       00.0532920,       00.0873633,       02.8877600,      -00.1373460,       00.0868974,       02.8723600,      -00.1861165,      -00.2254457,       02.8907200,      -00.1864900,      -00.4178529,       02.8965200,       00.2488111,       00.0888433,       02.9366800,       00.2983728,      -00.1809263,       02.9456400,       00.3684227,      -00.4231848,       02.9334800,      -00.0658620,      -00.4256686,       02.8006000,      -00.0680228,      -00.8485662,       02.8924800,      -00.0438011,      -01.2212860,       02.9835210,       00.1436881,      -00.4017938,       02.7852000,       00.1980769,      -00.8269003,       02.9061600,       00.1542991,      -01.2242980,       02.9908800,      -00.0201449,       00.3758563,       02.8988000,       00.0276254,       00.3724023,       02.8721600,      -00.0906924,       00.4659478,       03.8564440,       00.1245913,       00.3520980,       02.9141600
    6040.6390000,       00.0053990,       00.3457475,       02.8616000,       00.0523671,       00.0607733,       02.8376400,      -00.1392510,       00.0881027,       02.9122000,      -00.1884962,      -00.2283282,       02.9276800,      -00.1861990,      -00.4395607,       02.8920000,       00.2474114,       00.0883435,       02.9201590,       00.3015574,      -00.1828574,       02.9770800,       00.3682619,      -00.4230002,       02.9322000,      -00.0655704,      -00.4022266,       02.7882000,      -00.0665271,      -00.8299078,       02.8288800,      -00.0442990,      -01.2351710,       03.0174410,       00.1433579,      -00.4008706,       02.7788000,       00.1723384,      -00.8266159,       02.9051600,       00.1539339,      -01.2214000,       02.9838000,      -00.0200518,       00.3741188,       02.8854000,       00.0276788,       00.3731230,       02.8777200,      -01.0000000,       01.0000000,      -01.0000000,       00.1238474,       00.3499958,       02.8967600
    6040.6930000,       00.0053575,       00.3430894,       02.8396000,       00.0526505,       00.0863117,       02.8530000,      -00.1395513,       00.0882927,       02.9184800,      -00.1876103,      -00.2015073,       02.9139210,      -00.1853079,      -00.4374571,       02.8781600,       00.2477877,       00.0884779,       02.9246010,       00.3001394,      -00.1819975,       02.9630800,       00.3640068,      -00.4181125,       02.8983200,      -00.0651631,      -00.3997281,       02.7708800,      -00.0667613,      -00.8328298,       02.8388400,      -00.0442908,      -01.2349410,       03.0168810,       00.1446745,      -00.4045522,       02.8043210,       00.1973790,      -00.8239868,       02.8959210,       00.1523635,      -01.2089400,       02.9533600,      -00.0198183,       00.3697623,       02.8518000,       00.0270717,       00.3649391,       02.8146000,      -01.0000000,       01.0000000,      -01.0000000,       00.1242202,       00.3510493,       02.9054800
    6040.7510000,       00.0053330,       00.3196646,       02.8266000,       00.0531746,       00.0871709,       02.8814000,      -00.1385797,       00.0876780,       02.8981600,      -00.1860960,      -00.2254207,       02.8904000,      -00.1865544,      -00.4179972,       02.8975210,       00.2477334,       00.0626220,       02.9239600,       00.3011441,      -00.1826068,       02.9730000,       00.3651723,      -00.4194513,       02.9076000,      -00.0653465,      -00.4223369,       02.7786800,      -00.0670755,      -00.8367494,       02.8522010,      -00.0430840,      -01.2012930,       02.9346800,       00.1427678,      -00.3992203,       02.7673600,       00.1679439,      -00.8055378,       02.8310810,       00.1542578,      -01.2239710,       02.9900800,      -00.0197594,       00.3686628,       02.8433200,       00.0275469,       00.3713442,       02.8640000,       00.0000000,       00.0000000,       00.0000000,       00.1238611,       00.3276353,       02.8970800
