       TimeStamp,           Nose.X,           Nose.Y,           Nose.Z,          Spine.X,          Spine.Y,          Spine.Z, Shoulder_Right.X, Shoulder_Right.Y, Shoulder_Right.Z,    Elbow_Right.X,    Elbow_Right.Y,    Elbow_Right.Z,    Wrist_Right.X,    Wrist_Right.Y,    Wrist_Right.Z,  Shoulder_Left.X,  Shoulder_Left.Y,  Shoulder_Left.Z,     Elbow_left.X,     Elbow_left.Y,     Elbow_left.Z,     Wrist_left.X,     Wrist_left.Y,     Wrist_left.Z,      Hip_Right.X,      Hip_Right.Y,      Hip_Right.Z,     Knee_Right.X,     Knee_Right.Y,     Knee_Right.Z,    Ankle_Right.X,    Ankle_Right.Y,    Ankle_Right.Z,       Hip_Left.X,       Hip_Left.Y,       Hip_Left.Z,      Knee_Left.X,      Knee_Left.Y,      Knee_Left.Z,     Ankle_Left.X,     Ankle_Left.Y,     Ankle_Left.Z,      Eye_Right.X,      Eye_Right.Y,      Eye_Right.Z,       Eye_Left.X,       Eye_Left.Y,       Eye_Left.Z,      Ear_Right.X,      Ear_Right.Y,      Ear_Right.Z,       Ear_Left.X,       Ear_Left.Y,       Ear_Left.Z
    3787.8470000,       00.0272991,       00.3429251,       02.8382400,       00.0277700,       00.0873464,       02.8872000,      -00.1387441,       00.0877820,       02.9015990,      -00.1908990,      -00.2312387,       02.9650000,      -00.1879399,      -00.3953086,       02.9190400,       00.2218939,       00.0884573,       02.9239200,       00.2507123,      -00.1817543,       02.9591200,       00.2994992,      -00.4494036,       02.9567600,      -00.0668864,      -00.4322893,       02.8441600,      -00.0674405,      -00.8413024,       02.8677200,      -00.0697442,      -01.2139830,       02.9656800,       00.1437500,      -00.4235103,       02.7864000,       00.1980496,      -00.8267866,       02.9057600,       00.1776156,      -01.1495620,       02.9941200,       00.0054166,       00.3722363,       02.8708800,       00.0530299,       00.3725837,       02.8735600,      -00.0432097,       00.3328556,       02.9432400,       00.1251026,       00.3535431,       02.9261200
    3787.9040000,       00.0054166,       00.3468736,       02.8709200,       00.0276288,       00.0869023,       02.8725200,      -00.1395264,       00.0882770,       02.9179600,      -00.1885992,      -00.2284529,       02.9292800,      -00.1863638,      -00.4175702,       02.8945600,       00.2218727,       00.0884488,       02.9236400,       00.2509869,      -00.1819533,       02.9623610,       00.3027244,      -00.4311364,       02.9886000,      -00.0664406,      -00.4294076,       02.8252000,      -00.0687095,      -00.8571324,       02.9216790,      -00.0442468,      -01.2337130,       03.0138800,       00.1481744,      -00.4365452,       02.8721600,       00.1946990,      -00.8127988,       02.8566000,       00.1782397,      -01.1536010,       03.0046400,      -00.0202839,       00.3784495,       02.9188000,       00.0524298,       00.3683672,       02.8410400,      -00.0437599,       00.3601400,       02.9807200,       00.1250941,       00.3535190,       02.9259200
    3787.9740000,       00.0276431,       00.3472458,       02.8740010,       00.0276638,       00.0870124,       02.8761610,      -00.1401672,       00.0886824,       02.9313600,      -00.1866599,      -00.2261039,       02.8991600,      -00.1868789,      -00.3930769,       02.9025600,       00.2205279,       00.0879127,       02.9059200,       00.2559179,      -00.1855280,       03.0205600,       00.2993087,      -00.4262719,       02.9548800,      -00.0668657,      -00.4321556,       02.8432800,      -00.0681770,      -00.8504907,       02.8990400,      -00.0437975,      -01.2211870,       02.9832800,       00.1476853,      -00.4351042,       02.8626800,       00.1979351,      -00.8263086,       02.9040800,       00.1759404,      -01.1387200,       02.9658800,       00.0054268,       00.3729416,       02.8763200,       00.0530669,       00.3728431,       02.8755600,      -00.0436202,       00.3589898,       02.9712000,       00.1257816,       00.3327154,       02.9420000
    3788.0390000,       00.0274199,       00.3444427,       02.8508010,       00.0275392,       00.0866203,       02.8631990,      -00.1371184,       00.0867534,       02.8676000,      -00.1872420,      -00.2268089,       02.9082000,      -00.1864256,      -00.4177087,       02.8955200,       00.2215934,       00.0883375,       02.9199600,       00.2515461,      -00.1823587,       02.9689600,       00.2982067,      -00.4247024,       02.9440000,      -00.0664217,      -00.4292860,       02.8244000,      -00.0677434,      -00.8450810,       02.8806000,      -00.0436196,      -01.2162260,       02.9711600,       00.1470105,      -00.4331162,       02.8496000,       00.1959667,      -00.8180911,       02.8752000,       00.1781732,      -01.1531710,       03.0035200,       00.0054412,       00.3739322,       02.8839600,       00.0532086,       00.3738388,       02.8832400,      -00.0437365,       00.3599468,       02.9791200,       00.1253711,       00.3543019,       02.9324000
    3788.0950000,       00.0274853,       00.3452642,       02.8576000,       00.0275469,       00.0866445,       02.8640000,      -00.1379141,       00.0872568,       02.8842400,      -00.1874377,      -00.2270460,       02.9112400,      -00.1877880,      -00.3949891,       02.9166800,       00.2216875,       00.0883750,       02.9211990,       00.2556230,      -00.1853143,       03.0170800,       00.3011887,      -00.4289494,       02.9734400,      -00.0668921,      -00.4323259,       02.8444000,      -00.0683549,      -00.8527088,       02.9066010,      -00.0708392,      -01.2330420,       03.0122400,       00.1484427,      -00.4373356,       02.8773610,       00.1977824,      -00.8256712,       02.9018400,       00.1777674,      -01.2266720,       02.9966790,       00.0053900,       00.3704107,       02.8568000,       00.0527538,       00.3706439,       02.8585990,      -00.0433260,       00.3565685,       02.9511610,       00.1251283,       00.3536156,       02.9267200
    3788.1500000,       00.0276842,       00.3477629,       02.8782800,       00.0277292,       00.0872181,       02.8829600,      -00.1399492,       00.0885444,       02.9268000,      -00.1879966,      -00.2277229,       02.9199200,      -00.1868788,      -00.4187242,       02.9025600,       00.2205552,       00.0879236,       02.9062800,       00.2523696,      -00.1829557,       02.9786800,       00.2989603,      -00.4257757,       02.9514400,      -00.0660624,      -00.4269636,       02.8091200,      -00.0681949,      -00.8507137,       02.8998000,      -00.0435550,      -01.2144250,       02.9667610,       00.1475264,      -00.4346360,       02.8596000,       00.1978642,      -00.8260126,       02.9030400,       00.1763414,      -01.2168320,       02.9726400,       00.0054519,       00.3746634,       02.8896000,       00.0754587,       00.3736314,       02.8816400,      -00.0433659,       00.3568971,       02.9538800,       00.1251129,       00.3309466,       02.9263600
    3788.2070000,       00.0273687,       00.3437999,       02.8454800,       00.0276084,       00.0868381,       02.8704000,      -00.1376826,       00.0871104,       02.8794000,      -00.1907831,      -00.2310984,       02.9632010,      -00.1662367,      -00.3973780,       02.9343200,       00.2203093,       00.0878256,       02.9030400,       00.2487704,      -00.1803465,       02.9362000,       00.2959985,      -00.4215575,       02.9222000,      -00.0661489,      -00.4275229,       02.8128000,      -00.0671433,      -00.8375943,       02.8550810,      -00.0440894,      -01.2293250,       03.0031600,       00.1487439,      -00.4382231,       02.8832000,       00.1927224,      -00.7826854,       02.8276000,       00.1796041,      -01.1390240,       03.0276400,       00.0054428,       00.3740411,       02.8848000,       00.0530432,       00.3726771,       02.8742800,      -00.0435397,       00.3583277,       02.9657200,       00.1253968,       00.3543744,       02.9330010
    3788.2620000,       00.0274642,       00.3449984,       02.8554000,       00.0277816,       00.0873827,       02.8884000,      -00.1402322,       00.0887235,       02.9327200,      -00.1904612,      -00.2307084,       02.9582000,      -00.1886802,      -00.3968658,       02.9305380,       00.2219395,       00.0884754,       02.9245200,       00.2520409,      -00.1827174,       02.9748000,       00.3013265,      -00.4291456,       02.9748000,      -00.0665864,      -00.4303499,       02.8314000,      -00.0685599,      -00.8552669,       02.9153200,      -00.0711637,      -01.2386910,       03.0260400,       00.1460922,      -00.4304107,       02.8318000,       00.1998353,      -00.8342413,       02.9319600,       00.1755679,      -01.2114940,       02.9596000,       00.0054047,       00.3714220,       02.8646000,       00.0759238,       00.3759341,       02.8994000,      -00.0433236,       00.3565492,       02.9510000,       00.1258089,       00.3327878,       02.9426400
    3788.3180000,       00.0276238,       00.3470041,       02.8720000,       00.0275180,       00.0865538,       02.8610000,      -00.1386963,       00.0877518,       02.9005990,      -00.2160203,      -00.1812113,       02.9502800,      -00.2596489,      -00.2734404,       02.8918000,       00.2206342,       00.0879551,       02.9073200,       00.2742013,      -00.2050894,       02.9657200,       00.3004716,      -00.4279281,       02.9663600,      -00.0668432,      -00.4100340,       02.8423200,      -00.0679607,      -00.8477917,       02.8898400,      -00.0442045,      -01.2325340,       03.0110000,       00.1487026,      -00.4381015,       02.8824000,       00.1977933,      -00.8257168,       02.9020000,       00.1727323,      -01.1919270,       02.9118000,       00.0054359,       00.3735639,       02.8811200,       00.0530196,       00.3725111,       02.8730000,      -00.0434317,       00.3574385,       02.9583610,       00.1252018,       00.3538234,       02.9284400
    3788.3750000,       00.0276377,       00.3471781,       02.8734400,       00.0276142,       00.0868563,       02.8710000,      -00.1377898,       00.0871782,       02.8816400,      -00.2614950,      -00.1788822,       02.9123600,      -00.3333859,      -00.3247291,       02.9222000,       00.2190465,       00.0618176,       02.8864000,       00.2740830,      -00.2050009,       02.9644410,       00.2995559,      -00.4266240,       02.9573200,      -00.0662571,      -00.4282222,       02.8174010,      -00.0679090,      -00.8471463,       02.8876400,      -00.0434869,      -01.2125250,       02.9621200,       00.1479329,      -00.4358338,       02.8674800,       00.1967437,      -00.8213348,       02.8866000,       00.1798627,      -01.2411300,       03.0320000,       00.0054575,       00.3750525,       02.8926000,       00.0530794,       00.3729312,       02.8762400,      -00.0431739,       00.3325797,       02.9408000,       00.1246614,       00.3297524,       02.9158010
    3788.4400000,       00.0276762,       00.3476614,       02.8774400,       00.0533112,       00.0873948,       02.8888000,      -00.1381321,       00.0873948,       02.8888000,      -00.2868285,      -00.1319264,       02.9412400,      -00.3782306,      -00.3440753,       02.8948800,       00.2484350,       00.0627994,       02.9322400,       00.2760320,      -00.2064587,       02.9855210,       00.2996532,      -00.4267625,       02.9582800,      -00.0663267,      -00.4286720,       02.8203600,      -00.0685665,      -00.8553489,       02.9156000,      -00.0439302,      -01.2248880,       02.9923200,       00.1458900,      -00.4298150,       02.8278810,       00.2005006,      -00.8370184,       02.9417200,       00.1747160,      -01.2056160,       02.9452400,       00.0054384,       00.3737403,       02.8824800,       00.0532927,       00.3744301,       02.8878010,      -00.0442421,       00.3641078,       03.0135600,       00.1249265,       00.3304535,       02.9220000
    3788.5000000,       00.0054092,       00.3242335,       02.8670000,       00.0531990,       00.0872109,       02.8827200,      -00.1381321,       00.0873948,       02.8888000,      -00.2631973,      -00.0829162,       02.9313200,      -00.3866396,      -00.2798174,       02.9592400,       00.2449782,       00.0874747,       02.8914400,       00.2757620,      -00.2062567,       02.9826000,       00.2995397,      -00.4266009,       02.9571600,      -00.0660784,      -00.4053427,       02.8098000,      -00.0667096,      -00.8321843,       02.8366400,      -00.0442937,      -01.2350230,       03.0170800,       00.1450914,      -00.4274621,       02.8124000,       00.1971963,      -00.8232241,       02.8932400,       00.1743245,      -01.2029140,       02.9386410,       00.0054384,       00.3737351,       02.8824400,       00.0528830,       00.3715516,       02.8656000,      -00.0436521,       00.3362636,       02.9733750,       00.1245434,       00.3294403,       02.9130400
    3788.5550000,       00.0054112,       00.3243511,       02.8680400,       00.0534987,       00.0877022,       02.8989600,      -00.1395360,       00.0882830,       02.9181600,      -00.2670726,      -00.0841370,       02.9744800,      -00.4075372,      -00.2762581,       02.9215990,       00.2464117,       00.0622879,       02.9083600,       00.2735837,      -00.2046275,       02.9590400,       00.2999449,      -00.4271779,       02.9611600,      -00.0671131,      -00.4337545,       02.8538000,      -00.0686568,      -00.8564755,       02.9194400,      -00.0690133,      -01.2012600,       02.9346000,       00.1459271,      -00.4299244,       02.8286000,       00.2018883,      -00.8689849,       02.9620800,       00.1766594,      -01.2190260,       02.9780000,       00.0054351,       00.3735121,       02.8807200,       00.0527981,       00.3709552,       02.8610000,      -00.0432034,       00.3328069,       02.9428100,       00.1246375,       00.3296890,       02.9152400
    3788.6100000,       00.0272449,       00.3203432,       02.8326000,       00.0530314,       00.0869362,       02.8736400,      -00.1166020,       00.1104926,       02.9088800,      -00.2645189,      -00.0833326,       02.9460400,      -00.3912491,      -00.2831533,       02.9945200,       00.2461609,       00.0622245,       02.9054000,       00.2733396,      -00.2044449,       02.9564000,       00.2970763,      -00.4230925,       02.9328400,      -00.0665582,      -00.4082857,       02.8302010,      -00.0690585,      -00.8841903,       02.9365200,      -00.0439455,      -01.2253130,       02.9933600,       00.1465235,      -00.4097224,       02.8401600,       00.1992246,      -00.8316919,       02.9230000,       00.1765051,      -01.2179620,       02.9754000,       00.0053889,       00.3703328,       02.8562000,       00.0751697,       00.3722000,       02.8706000,      -00.0434404,       00.3346330,       02.9589560,       00.1242424,       00.3286441,       02.9060010
