       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      1690.76200,       -028.75669,       -014.21962,        028.75669,        014.21962
      1690.82700,       -017.20563,       -008.11022,        017.20563,        008.11022
      1690.88600,       -016.64409,       -015.92543,        016.64409,        015.92543
      1690.95500,       -007.46987,        006.87133,        007.46987,        006.87133
      1691.02000,       -036.53743,       -011.11978,        036.53743,        011.11978
      1691.08200,       -010.10334,       -008.94668,        010.10334,        008.94668
      1691.14100,       -018.43591,        007.80630,        018.43591,        007.80630
      1691.19700,       -009.99285,        007.61471,        009.99285,        007.61471
      1691.25500,       -027.35472,       -014.29973,        027.35472,        014.29973
      1691.31900,       -031.31070,       -020.90163,        031.31070,        020.90163
      1691.37900,       -021.05850,       -017.01782,        021.05850,        017.01782
      1691.43500,       -020.16833,       -031.36860,        020.16833,        031.36860
      1691.49200,       -031.67924,       -036.16069,        031.67924,        036.16069
      1691.55400,       -006.62904,       -035.10916,        006.62904,        035.10916
      1691.61200,       -026.60649,       -036.90944,        026.60649,        036.90944
      1691.67200,       -021.68614,       -025.31621,        021.68614,        025.31621
      1691.72700,       -029.00765,       -022.85860,        029.00765,        022.85860
      1691.78500,       -018.58462,       -019.20687,        018.58462,        019.20687
      1691.84300,       -031.52910,        006.31454,        031.52910,        006.31454
      1691.90700,       -028.41711,       -017.29814,        028.41711,        017.29814
      1691.96400,       -011.27631,       -016.50114,        011.27631,        016.50114
      1692.02700,       -030.37019,       -011.19517,        030.37019,        011.19517
      1692.08300,       -028.92595,       -010.85705,        028.92595,        010.85705
      1692.14000,       -029.52319,        007.11135,        029.52319,        007.11135
      1692.19600,       -028.22721,       -010.25875,        028.22721,        010.25875
      1692.25300,       -024.67441,       -016.97217,        024.67441,        016.97217
      1692.31100,       -019.19241,       -006.60717,        019.19241,        006.60717
      1692.36700,       -030.50095,       -012.06119,        030.50095,        012.06119
      1692.42500,       -016.38190,       -006.71977,        016.38190,        006.71977
      1692.48000,       -013.33706,       -009.53306,        013.33706,        009.53306
      1692.53700,       -027.08743,        008.61901,        027.08743,        008.61901
      1692.59400,       -029.49212,       -011.41030,        029.49212,        011.41030
      1692.65900,       -021.13594,       -017.66844,        021.13594,        017.66844
      1692.71500,       -013.58290,       -013.63119,        013.58290,        013.63119
      1692.77200,       -025.67139,        012.58719,        025.67139,        012.58719
      1692.83100,       -018.24320,        020.48459,        018.24320,        020.48459
      1692.90200,       -015.32218,        020.96990,        015.32218,        020.96990
      1692.95900,       -029.33870,        024.92115,        029.33870,        024.92115
      1693.02000,       -027.18003,        031.59152,        027.18003,        031.59152
      1693.07900,       -028.81567,        041.24402,        028.81567,        041.24402
      1693.13400,       -037.73379,        048.72408,        037.73379,        048.72408
      1693.18800,       -030.75937,        053.34438,        030.75937,        053.34438
      1693.24400,       -023.41417,        063.09936,        023.41417,        063.09936
