       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      2491.66400,       -022.80664,       -012.06011,        022.80664,        012.06011
      2491.73400,       -023.58676,       -007.25710,        023.58676,        007.25710
      2491.79400,       -021.37578,       -022.03798,        021.37578,        022.03798
      2491.85000,       -027.61811,       -008.27901,        027.61811,        008.27901
      2491.90900,       -018.66653,       -018.62722,        018.66653,        018.62722
      2491.96900,       -023.80150,       -014.82512,        023.80150,        014.82512
      2492.02800,       -014.97044,       -026.51528,        014.97044,        026.51528
      2492.08300,       -023.35762,       -026.98381,        023.35762,        026.98381
      2492.13900,       -019.05773,       -021.56447,        019.05773,        021.56447
      2492.20200,       -017.94196,        032.48532,        017.94196,        032.48532
      2492.26100,       -018.08775,       -033.83824,        018.08775,        033.83824
      2492.31700,       -015.71739,       -038.78633,        015.71739,        038.78633
      2492.37300,       -021.70822,       -035.91214,        021.70822,        035.91214
      2492.43600,       -027.53942,       -026.27339,        027.53942,        026.27339
      2492.49300,       -027.73736,       -018.35954,        027.73736,        018.35954
      2492.54800,       -019.22224,       -015.66712,        019.22224,        015.66712
      2492.61000,       -012.76256,        006.77564,        012.76256,        006.77564
      2492.66900,       -020.93134,       -011.90766,        020.93134,        011.90766
      2492.72800,       -020.01191,       -011.56621,        020.01191,        011.56621
      2492.78300,       -024.14261,       -015.05565,        024.14261,        015.05565
      2492.83900,       -017.99563,       -008.11329,        017.99563,        008.11329
      2492.90200,       -031.94519,       -009.21354,        031.94519,        009.21354
      2492.97100,       -019.21621,       -013.78533,        019.21621,        013.78533
      2493.03500,       -016.83418,       -016.56502,        016.83418,        016.56502
      2493.10000,       -019.25791,       -016.72511,        019.25791,        016.72511
      2493.15500,       -023.68173,       -020.06822,        023.68173,        020.06822
      2493.20900,       -015.72943,       -011.66289,        015.72943,        011.66289
      2493.27300,       -018.64753,       -014.39232,        018.64753,        014.39232
      2493.33200,       -026.25689,       -015.51260,        026.25689,        015.51260
      2493.38600,       -027.78305,       -014.49128,        027.78305,        014.49128
      2493.44200,       -024.02323,       -027.86539,        024.02323,        027.86539
      2493.50300,       -023.56786,       -028.91952,        023.56786,        028.91952
      2493.55800,       -018.74549,       -030.06001,        018.74549,        030.06001
      2493.61500,       -026.02296,       -039.87635,        026.02296,        039.87635
      2493.67200,       -021.56890,        047.73299,        021.56890,        047.73299
      2493.73200,       -027.44613,       -049.36296,        027.44613,        049.36296
      2493.78700,       -030.06041,       -055.70143,        030.06041,        055.70143
      2493.84600,       -023.16517,       -075.56763,        023.16517,        075.56763
      2493.91100,       -019.05588,        076.97970,        019.05588,        076.97970
      2493.96900,       -028.29522,       -078.36975,        028.29522,        078.36975
      2494.02800,       -016.35427,        092.89092,        016.35427,        092.89092
      2494.10000,       -023.13086,        093.90355,        023.13086,        093.90355
      2494.16300,       -023.78460,       -105.91910,        023.78460,        105.91910
      2494.21800,       -025.10330,       -103.86550,        025.10330,        103.86550
      2494.27600,       -014.92200,        115.50610,        014.92200,        115.50610
      2494.33000,       -014.86959,        115.38880,        014.86959,        115.38880
      2494.38400,       -025.99515,       -121.57080,        025.99515,        121.57080
      2494.44200,       -016.93618,       -122.72720,        016.93618,        122.72720
      2494.49900,       -010.07554,       -121.72770,        010.07554,        121.72770
      2494.55400,       -020.62831,        126.58130,        020.62831,        126.58130
      2494.61700,       -019.22346,       -130.03990,        019.22346,        130.03990
      2494.67600,       -022.00907,       -138.76440,        022.00907,        138.76440
      2494.73600,       -021.72304,        135.59240,        021.72304,        135.59240
      2494.79800,       -024.39892,        143.69870,        024.39892,        143.69870
      2494.85200,       -016.11879,       -143.81950,        016.11879,        143.81950
      2494.90700,       -023.05960,       -141.85270,        023.05960,        141.85270
      2494.97400,       -020.61946,       -149.10150,        020.61946,        149.10150
      2495.03100,       -008.69190,       -150.98360,        008.69190,        150.98360
      2495.09400,       -008.99916,       -151.48780,        008.99916,        151.48780
      2495.15100,       -028.81144,       -150.11550,        028.81144,        150.11550
      2495.20600,       -024.10945,       -152.71090,        024.10945,        152.71090
      2495.26300,       -024.15910,       -145.38790,        024.15910,        145.38790
      2495.31600,       -025.05783,       -147.56970,        025.05783,        147.56970
      2495.37100,       -017.18496,       -144.36980,        017.18496,        144.36980
      2495.43100,       -016.94651,       -141.43000,        016.94651,        141.43000
      2495.48700,       -019.95924,       -132.96520,        019.95924,        132.96520
      2495.54700,       -017.66075,       -135.17920,        017.66075,        135.17920
      2495.60400,       -028.53913,        123.55720,        028.53913,        123.55720
      2495.66300,       -021.55066,        122.75120,        021.55066,        122.75120
      2495.71800,       -016.57891,        121.07120,        016.57891,        121.07120
      2495.77500,       -024.46159,        113.12370,        024.46159,        113.12370
      2495.83700,       -030.32972,        106.23000,        030.32972,        106.23000
      2495.89700,       -031.47491,       -103.30560,        031.47491,        103.30560
      2495.95700,       -022.19969,       -096.98420,        022.19969,        096.98420
      2496.01500,       -019.05704,        100.00650,        019.05704,        100.00650
      2496.07100,       -026.27479,        084.76010,        026.27479,        084.76010
      2496.13400,       -016.06012,       -094.80225,        016.06012,        094.80225
      2496.19500,       -028.23074,        075.62122,        028.23074,        075.62122
      2496.24900,       -032.21714,       -076.69706,        032.21714,        076.69706
      2496.30600,       -016.82022,        070.14573,        016.82022,        070.14573
      2496.36500,       -018.08090,        055.94588,        018.08090,        055.94588
      2496.42000,       -025.75704,        051.20233,        025.75704,        051.20233
      2496.47900,       -027.97793,        046.81110,        027.97793,        046.81110
      2496.53600,       -019.31080,       -043.14901,        019.31080,        043.14901
      2496.59600,       -024.92369,        038.23579,        024.92369,        038.23579
      2496.66400,       -022.84979,       -022.23444,        022.84979,        022.23444
      2496.72000,       -023.94515,        023.90001,        023.94515,        023.90001
      2496.78400,       -018.07067,       -021.44550,        018.07067,        021.44550
      2496.84000,       -030.08948,        019.62954,        030.08948,        019.62954
      2496.90100,       -025.96607,       -020.63608,        025.96607,        020.63608
      2496.95400,       -030.05056,       -012.50945,        030.05056,        012.50945
      2497.01000,       -024.14689,       -019.85526,        024.14689,        019.85526
      2497.06700,       -021.77064,        018.10944,       -021.77064,        018.10944
      2497.12200,       -014.53118,       -011.20136,        014.53118,        011.20136
      2497.17900,       -022.67525,        011.74903,        022.67525,        011.74903
      2497.23800,       -028.37832,       -021.26620,        028.37832,        021.26620
      2497.30600,       -011.47669,       -012.41060,        011.47669,        012.41060
      2497.36900,       -018.28675,        010.81252,        018.28675,        010.81252
      2497.42900,       -027.30885,       -013.22778,        027.30885,        013.22778
      2497.48700,       -023.80408,        019.93434,        023.80408,        019.93434
      2497.54400,       -020.23427,        021.34305,        020.23427,        021.34305
      2497.60200,       -025.59194,       -027.68599,        025.59194,        027.68599
      2497.67000,       -022.42334,        038.48376,        022.42334,        038.48376
      2497.73800,       -022.02538,       -048.55678,        022.02538,        048.55678
      2497.79700,       -022.17986,        047.94463,        022.17986,        047.94463
      2497.85300,       -009.26111,        055.90647,        009.26111,        055.90647
      2497.91100,       -007.48212,       -066.32799,        007.48212,        066.32799
      2497.96800,       -032.42720,       -070.70155,        032.42720,        070.70155
      2498.02600,       -030.62433,       -084.89558,        030.62433,        084.89558
      2498.08600,       -022.26666,        095.47569,        022.26666,        095.47569
      2498.15000,       -019.46473,       -095.63570,        019.46473,        095.63570
      2498.21000,       -013.91013,        100.99660,        013.91013,        100.99660
      2498.27000,       -019.84955,        102.11100,        019.84955,        102.11100
      2498.33200,       -012.57459,        109.28670,        012.57459,        109.28670
      2498.39300,       -023.75163,        120.96960,        023.75163,        120.96960
      2498.44900,       -020.94994,       -125.15230,        020.94994,        125.15230
      2498.50700,       -024.18308,       -128.95640,        024.18308,        128.95640
      2498.56900,       -024.44393,       -133.74090,        024.44393,        133.74090
      2498.62900,       -031.07684,       -142.11920,        031.07684,        142.11920
      2498.69900,       -026.56673,       -145.06330,        026.56673,        145.06330
      2498.75800,       -024.74374,       -147.96730,        024.74374,        147.96730
      2498.82000,       -038.04396,       -155.94250,        038.04396,        155.94250
      2498.88000,       -021.79234,       -153.09390,        021.79234,        153.09390
      2498.93800,       -025.09151,       -151.63370,        025.09151,        151.63370
      2498.99900,       -034.70056,       -155.80660,        034.70056,        155.80660
      2499.05400,       -027.84897,       -153.62340,        027.84897,        153.62340
