       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      4394.95000,       -021.26097,        005.07551,        021.26097,        005.07551
      4395.02100,       -014.12625,       -010.32188,        014.12625,        010.32188
      4395.07700,       -018.37388,       -018.95205,        018.37388,        018.95205
      4395.14700,       -017.11841,       -017.70968,        017.11841,        017.70968
      4395.20300,       -017.01656,       -031.76424,        017.01656,        031.76424
      4395.26000,       -017.77460,       -034.37137,        017.77460,        034.37137
      4395.31700,       -017.79994,       -036.67551,        017.79994,        036.67551
      4395.37500,       -021.64840,       -043.74028,        021.64840,        043.74028
      4395.43300,       -016.27562,        041.30948,        016.27562,        041.30948
      4395.48900,       -034.50110,       -041.28848,        034.50110,        041.28848
      4395.54800,       -032.69737,       -038.10091,        032.69737,        038.10091
      4395.60200,       -033.10001,       -033.44497,        033.10001,        033.44497
      4395.66000,       -029.37892,       -020.13642,        029.37892,        020.13642
      4395.71800,       -013.62060,       -012.01997,        013.62060,        012.01997
      4395.77900,       -020.88365,       -017.27808,        020.88365,        017.27808
      4395.83800,       -017.94665,       -010.65191,        017.94665,        010.65191
      4395.89400,       -027.19959,       -012.02811,        027.19959,        012.02811
      4395.95200,       -015.13479,       -018.39621,        015.13479,        018.39621
      4396.00700,       -022.56959,       -007.39717,        022.56959,        007.39717
      4396.06600,       -019.39493,       -011.47894,        019.39493,        011.47894
      4396.12500,       -016.58084,       -013.88894,        016.58084,        013.88894
      4396.18000,       -024.11852,       -017.79310,        024.11852,        017.79310
      4396.24100,       -019.23459,       -010.93747,        019.23459,        010.93747
      4396.29600,       -025.66009,       -010.34904,        025.66009,        010.34904
      4396.35400,       -023.12556,       -014.26698,        023.12556,        014.26698
      4396.40900,       -022.25105,       -011.25165,        022.25105,        011.25165
      4396.47600,       -017.93072,       -016.96421,        017.93072,        016.96421
      4396.53200,       -017.55011,       -011.26951,        017.55011,        011.26951
      4396.59000,       -035.27514,       -010.26146,        035.27514,        010.26146
      4396.64400,       -025.40765,       -012.75289,        025.40765,        012.75289
      4396.70000,       -027.00914,        018.44663,        027.00914,        018.44663
      4396.75800,       -017.75776,        022.99505,        017.75776,        022.99505
      4396.81500,       -030.74563,        024.65980,        030.74563,        024.65980
      4396.88300,       -028.01483,        029.22578,        028.01483,        029.22578
      4396.94300,       -027.74960,        039.65039,        027.74960,        039.65039
      4397.00500,       -023.36744,        048.11878,        023.36744,        048.11878
      4397.06100,       -016.73840,        060.28576,        016.73840,        060.28576
      4397.12900,       -028.14672,        074.04893,        028.14672,        074.04893
      4397.18200,       -019.08040,        075.58558,        019.08040,        075.58558
      4397.23800,       -026.85528,        089.55657,        026.85528,        089.55657
      4397.29800,       -021.88122,        093.81969,        021.88122,        093.81969
      4397.36100,       -028.05953,        094.63631,        028.05953,        094.63631
      4397.41800,       -021.86376,        099.38777,        021.86376,        099.38777
      4397.47200,       -032.31018,        105.54510,        032.31018,        105.54510
