       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      1839.75800,       -023.92219,       -020.28350,        023.92219,        020.28350
      1839.82700,       -012.47448,       -009.80642,        012.47448,        009.80642
      1839.89600,       -026.88267,       -011.09546,        026.88267,        011.09546
      1839.95300,       -027.75689,       -014.09728,        027.75689,        014.09728
      1840.01400,       -018.09277,       -013.18892,        018.09277,        013.18892
      1840.07400,       -018.46165,        006.75920,        018.46165,        006.75920
      1840.13200,       -022.28895,       -019.45322,        022.28895,        019.45322
      1840.19400,       -024.40893,       -024.00449,        024.40893,        024.00449
      1840.24800,       -018.45219,       -023.45975,        018.45219,        023.45975
      1840.30500,       -023.90964,       -032.20840,        023.90964,        032.20840
      1840.36300,       -024.61663,        034.61611,        024.61663,        034.61611
      1840.42000,       -024.15492,       -038.61433,        024.15492,        038.61433
      1840.47800,       -025.38004,       -039.11142,        025.38004,        039.11142
      1840.53900,       -033.48770,       -043.76230,        033.48770,        043.76230
      1840.60400,       -013.03224,       -032.90010,        013.03224,        032.90010
      1840.66000,       -021.97409,       -028.08744,        021.97409,        028.08744
      1840.71500,       -021.63938,       -027.43037,        021.63938,        027.43037
      1840.77800,       -022.63313,       -016.76196,        022.63313,        016.76196
      1840.83800,       -018.17955,       -006.39731,        018.17955,        006.39731
      1840.89200,       -015.14211,       -024.81796,        015.14211,        024.81796
      1840.94800,       -024.86750,       -006.61482,        024.86750,        006.61482
      1841.00700,       -017.79884,        005.21331,        017.79884,        005.21331
      1841.07400,       -021.85695,       -009.28383,        021.85695,        009.28383
      1841.12700,       -012.61401,        005.94099,        012.61401,        005.94099
      1841.18400,       -017.22249,       -007.59962,        017.22249,        007.59962
      1841.24300,       -029.90283,       -024.83940,        029.90283,        024.83940
      1841.30000,       -028.33396,        006.92960,        028.33396,        006.92960
      1841.35600,       -016.85043,       -008.13217,        016.85043,        008.13217
      1841.42000,       -021.85552,       -009.29399,        021.85552,        009.29399
      1841.47900,       -020.54133,       -010.33363,        020.54133,        010.33363
      1841.54100,       -018.46655,       -020.61582,        018.46655,        020.61582
      1841.59800,       -033.83841,       -017.13026,        033.83841,        017.13026
      1841.65500,       -028.18296,        012.54377,        028.18296,        012.54377
      1841.71300,       -026.62973,        016.78535,        026.62973,        016.78535
      1841.77400,       -022.23682,        026.36703,        022.23682,        026.36703
      1841.83000,       -023.12349,        026.63681,        023.12349,        026.63681
      1841.88500,       -017.70448,        040.47520,        017.70448,        040.47520
      1841.94700,       -016.94869,        049.61582,        016.94869,        049.61582
      1842.01100,       -028.19176,        053.95689,        028.19176,        053.95689
      1842.06700,       -021.33713,        063.48491,        021.33713,        063.48491
      1842.12400,       -034.16875,       -062.88264,        034.16875,       -062.88264
      1842.18200,        000.00000,        000.00000,        000.00000,        000.00000
      1842.24300,       -030.05116,        090.80972,        030.05116,        090.80972
      1842.29700,       -023.18844,        089.18717,        023.18844,        089.18717
      1842.35200,        000.00000,        000.00000,        000.00000,        000.00000
      1842.41100,       -028.33274,        104.70290,        028.33274,        104.70290
      1842.47300,       -022.82981,        103.16590,        022.82981,        103.16590
      1842.52900,       -029.36628,       -133.39540,        029.36628,        133.39540
      1842.58600,       -022.20619,       -118.75360,        022.20619,        118.75360
      1842.64700,       -028.40441,        105.04390,        028.40441,        105.04390
      1842.70700,       -028.28132,        105.45380,        028.28132,        105.45380
      1842.76300,       -023.42769,        100.81440,        023.42769,        100.81440
      1842.82700,       -034.74095,        107.03450,        034.74095,        107.03450
      1842.89200,       -020.31217,        117.44930,        020.31217,        117.44930
      1842.94900,       -034.29593,        110.52130,        034.29593,        110.52130
      1843.00600,       -033.16046,        098.48215,        033.16046,        098.48215
      1843.06100,       -030.17542,        113.04160,        030.17542,        113.04160
      1843.12000,       -026.19542,        108.20300,        026.19542,        108.20300
      1843.18000,       -023.18377,        111.79950,        023.18377,        111.79950
      1843.24000,       -025.29903,        110.18520,        025.29903,        110.18520
      1843.29600,       -023.05967,        112.03240,        023.05967,        112.03240
      1843.36100,       -020.27675,        107.29200,        020.27675,        107.29200
      1843.41900,       -030.32644,        110.21330,        030.32644,        110.21330
      1843.47700,       -024.31389,        110.23910,        024.31389,        110.23910
      1843.53900,       -027.57402,        111.25070,        027.57402,        111.25070
      1843.59200,       -026.38874,        106.45980,        026.38874,        106.45980
