       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
       383.83730,       -019.20620,        006.49733,        019.20620,        006.49733
       383.90390,       -023.01661,       -011.66525,        023.01661,        011.66525
       383.96560,       -019.38560,       -014.71832,        019.38560,        014.71832
       384.02850,       -019.40315,        012.20613,        019.40315,        012.20613
       384.09590,       -023.69501,       -012.16134,        023.69501,        012.16134
       384.15040,       -012.15010,       -008.93066,        012.15010,        008.93066
       384.21710,       -021.32142,       -013.68630,        021.32142,        013.68630
       384.28460,       -020.52627,       -016.99428,        020.52627,        016.99428
       384.34000,       -012.23807,       -018.71947,        012.23807,        018.71947
       384.39800,       -020.82551,       -027.95222,        020.82551,        027.95222
       384.46180,       -035.58280,       -037.59352,        035.58280,        037.59352
       384.51660,       -027.38912,       -043.94213,        027.38912,        043.94213
       384.57350,       -024.88616,       -046.23331,        024.88616,        046.23331
       384.63200,       -024.50304,       -049.50757,        024.50304,        049.50757
       384.69740,       -020.06144,        043.00152,        020.06144,        043.00152
       384.74960,       -016.72979,       -045.77311,        016.72979,        045.77311
       384.80430,       -026.56217,       -031.63247,        026.56217,        031.63247
       384.86520,       -027.94054,       -023.19132,        027.94054,        023.19132
       384.92060,       -029.92311,       -020.70201,        029.92311,        020.70201
       384.97460,       -016.78839,        012.17540,        016.78839,        012.17540
       385.03130,       -017.70391,       -019.73235,        017.70391,        019.73235
       385.08490,       -021.26557,       -024.75888,        021.26557,        024.75888
       385.14470,       -019.74360,       -014.78187,        019.74360,        014.78187
       385.20000,       -016.20334,       -015.79252,        016.20334,        015.79252
       385.25600,       -020.61412,       -014.01268,        020.61412,        014.01268
       385.32480,       -017.58646,       -009.89841,        017.58646,        009.89841
       385.38080,       -018.78381,       -009.88390,        018.78381,        009.88390
       385.43800,       -024.58088,       -018.18496,        024.58088,        018.18496
       385.49480,       -018.32093,       -018.07149,        018.32093,        018.07149
       385.54850,       -011.62122,        012.60043,        011.62122,        012.60043
       385.60400,       -022.51473,       -025.78539,        022.51473,        025.78539
       385.66280,       -027.38987,       -023.58895,        027.38987,        023.58895
       385.71870,       -028.10350,       -022.21837,        028.10350,        022.21837
       385.77490,       -024.82081,       -034.11672,        024.82081,        034.11672
       385.83210,       -027.89690,       -041.78179,        027.89690,        041.78179
       385.88950,       -021.43762,        039.40646,        021.43762,        039.40646
       385.96080,       -026.44011,       -054.45170,        026.44011,        054.45170
       386.02730,       -022.46691,       -052.91204,        022.46691,        052.91204
       386.08500,       -026.43942,        067.16494,        026.43942,        067.16494
       386.15220,       -029.28149,       -079.05479,        029.28149,        079.05479
       386.20790,       -028.46031,       -089.76991,        028.46031,        089.76991
