       TimeStamp,           Nose.X,           Nose.Y,           Nose.Z,          Spine.X,          Spine.Y,          Spine.Z, Shoulder_Right.X, Shoulder_Right.Y, Shoulder_Right.Z,    Elbow_Right.X,    Elbow_Right.Y,    Elbow_Right.Z,    Wrist_Right.X,    Wrist_Right.Y,    Wrist_Right.Z,  Shoulder_Left.X,  Shoulder_Left.Y,  Shoulder_Left.Z,     Elbow_left.X,     Elbow_left.Y,     Elbow_left.Z,     Wrist_left.X,     Wrist_left.Y,     Wrist_left.Z,      Hip_Right.X,      Hip_Right.Y,      Hip_Right.Z,     Knee_Right.X,     Knee_Right.Y,     Knee_Right.Z,    Ankle_Right.X,    Ankle_Right.Y,    Ankle_Right.Z,       Hip_Left.X,       Hip_Left.Y,       Hip_Left.Z,      Knee_Left.X,      Knee_Left.Y,      Knee_Left.Z,     Ankle_Left.X,     Ankle_Left.Y,     Ankle_Left.Z,      Eye_Right.X,      Eye_Right.Y,      Eye_Right.Z,       Eye_Left.X,       Eye_Left.Y,       Eye_Left.Z,      Ear_Right.X,      Ear_Right.Y,      Ear_Right.Z,       Ear_Left.X,       Ear_Left.Y,       Ear_Left.Z
    2156.3290000,       00.0277566,       00.3486715,       02.8858000,       00.0278085,       00.0874674,       02.8912000,      -00.1656928,       00.0884815,       02.9247200,      -00.1928228,      -00.2335690,       02.9948800,      -00.1877056,      -00.4431173,       02.9154010,       00.2216875,       00.0625629,       02.9212000,       00.2550740,      -00.1849163,       03.0106000,       00.2972059,      -00.4459625,       02.9341200,      -00.0674207,      -00.4357426,       02.8668800,      -00.0692165,      -00.8634577,       02.9432400,      -00.0443548,      -01.2367260,       03.0212410,       00.1483663,      -00.4371105,       02.8758800,       00.1980415,      -00.8267525,       02.9056410,       00.1783536,      -01.2307170,       03.0065600,       00.0055022,       00.4006702,       02.9162800,       00.0754964,       00.3738180,       02.8830800,      -00.0443380,       00.3648975,       03.0200960,       00.1254190,       00.3317563,       02.9335200
    2156.3910000,       00.0276777,       00.3476807,       02.8776000,       00.0277493,       00.0872810,       02.8850400,      -00.1652260,       00.0882322,       02.9164800,      -00.1903324,      -00.2305524,       02.9562000,      -00.1866909,      -00.4407219,       02.8996400,       00.2229230,       00.0888675,       02.9374800,       00.2500210,      -00.1812531,       02.9509600,       00.3000502,      -00.4502304,       02.9622000,      -00.0675797,      -00.4367701,       02.8736410,      -00.0701450,      -00.8750400,       02.9827200,      -00.0447301,      -01.2471890,       03.0468000,       00.1493052,      -00.4398768,       02.8940800,       00.1965747,      -00.8206292,       02.8841200,       00.2108141,      -01.2661170,       03.0930400,       00.0054673,       00.3757215,       02.8977600,       00.0759584,       00.3761052,       02.9007200,      -00.0442591,       00.3642480,       03.0147200,       00.1259697,       00.3332130,       02.9464000
    2156.4610000,       00.0282383,       00.3547224,       02.9358800,       00.0279836,       00.0880180,       02.9094000,      -00.1671884,       00.0892801,       02.9511200,      -00.1924597,      -00.2331292,       02.9892400,      -00.1870565,      -00.4415852,       02.9053200,       00.2219182,       00.0626280,       02.9242400,       00.2541963,      -00.1842799,       03.0002400,       00.3063757,      -00.4363366,       03.0246470,      -00.0678676,      -00.4386304,       02.8858800,      -00.0676775,      -00.8442595,       02.8778000,      -00.0450665,      -01.2565710,       03.0697200,       00.1482487,      -00.4367640,       02.8736000,       00.1968173,      -00.8216422,       02.8876800,       00.1785221,      -01.1554290,       03.0094000,       00.0055010,       00.3780397,       02.9156400,       00.0763093,       00.3778428,       02.9141200,      -00.0445151,       00.3663552,       03.0321600,       00.1255592,       00.3321273,       02.9368000
    2156.5220000,       00.0280359,       00.3521802,       02.9148400,       00.0277831,       00.0873875,       02.8885600,      -00.1645779,       00.0878861,       02.9050400,      -00.1887743,      -00.2286651,       02.9320000,      -00.1858976,      -00.4388493,       02.8873200,       00.2225102,       00.0627951,       02.9320400,       00.2519358,      -00.1826412,       02.9735600,       00.2984659,      -00.4478532,       02.9465590,      -00.0666842,      -00.4309821,       02.8355590,      -00.0684254,      -00.8535887,       02.9096000,      -00.0710650,      -01.2369720,       03.0218410,       00.1482693,      -00.4368248,       02.8740000,       00.2003151,      -00.8622137,       02.9390000,       00.1785149,      -01.2318300,       03.0092800,       00.0054841,       00.3768780,       02.9066800,       00.0761144,       00.3768780,       02.9066800,      -00.0449185,       00.3696750,       03.0596370,       00.1256653,       00.3324078,       02.9392810
    2156.5860000,       00.0277566,       00.3486715,       02.8858000,       00.0278297,       00.0619675,       02.8934010,      -00.1651263,       00.0881789,       02.9147200,      -00.1919472,      -00.2325084,       02.9812800,      -00.1882850,      -00.4444851,       02.9244000,       00.2220335,       00.0626606,       02.9257600,       00.2770341,      -00.2072082,       02.9963600,       00.3013265,      -00.4521456,       02.9748000,      -00.0664406,      -00.4294077,       02.8252010,      -00.0695044,      -00.8670485,       02.9554800,      -00.0444417,      -01.2391490,       03.0271600,       00.1472478,      -00.4338154,       02.8542000,       00.1983359,      -00.8279816,       02.9099600,       00.2078098,      -01.2480730,       03.0489610,       00.0054938,       00.3775419,       02.9118000,       00.0757824,       00.3752340,       02.8940000,      -00.0447718,       00.3684672,       03.0496400,       00.1254344,       00.3317971,       02.9338800
    2156.6460000,       00.0276200,       00.3247538,       02.8716000,       00.0280947,       00.0883677,       02.9209600,      -00.1397444,       00.0884149,       02.9225190,      -00.1896371,      -00.2297101,       02.9454000,      -00.1884164,      -00.4447953,       02.9264400,       00.2216875,       00.0625629,       02.9212010,       00.2539116,      -00.1840736,       02.9968800,       00.2956946,      -00.4436948,       02.9192000,      -00.0674047,      -00.4356392,       02.8662000,      -00.0676851,      -00.8443533,       02.8781190,      -00.0441722,      -01.2316340,       03.0088000,       00.1472891,      -00.4339370,       02.8550000,       00.1991320,      -00.8571210,       02.9216400,       00.2130116,      -01.2793140,       03.1252800,       00.0277065,       00.3734964,       02.8805990,       00.0757405,       00.3750266,       02.8924010,      -00.0443135,       00.3646961,       03.0184290,       00.1253728,       00.3316342,       02.9324400
    2156.7110000,       00.0278416,       00.3497396,       02.8946400,       00.0276711,       00.0870354,       02.8769200,      -00.1634766,       00.0872980,       02.8856000,      -00.1901985,      -00.2303902,       02.9541200,      -00.1868865,      -00.4411839,       02.9026800,       00.2205674,       00.0622468,       02.9064400,       00.2546911,      -00.1846387,       03.0060800,       00.3014238,      -00.4522915,       02.9757600,      -00.0666494,      -00.4307572,       02.8340800,      -00.0684583,      -00.8539994,       02.9110000,      -00.0440289,      -01.2276380,       02.9990400,       00.1507126,      -00.4440232,       02.9213600,       00.1991319,      -00.8313048,       02.9216400,       00.1762702,      -01.2163410,       02.9714400,       00.0054876,       00.3771217,       02.9085600,       00.0757688,       00.3751666,       02.8934810,      -00.0450572,       00.3708163,       03.0690830,       00.1256276,       00.3323082,       02.9384000
    2156.7730000,       00.0277181,       00.3481881,       02.8818000,       00.0279755,       00.0879926,       02.9085600,      -00.1643150,       00.0877457,       02.9004000,      -00.1904869,      -00.2307396,       02.9586000,      -00.1874480,      -00.4425092,       02.9114000,       00.2217300,       00.0625749,       02.9217600,       00.2551554,      -00.1849752,       03.0115600,       00.3003987,      -00.4507534,       02.9656400,      -00.0669908,      -00.4329642,       02.8486000,      -00.0698374,      -00.8712027,       02.9696400,      -00.0703472,      -01.2244780,       02.9913200,       00.1478772,      -00.4356696,       02.8664000,       00.2029815,      -00.8473754,       02.9781200,       00.1766404,      -01.2188950,       02.9776800,       00.0054711,       00.3759860,       02.8998000,       00.0761270,       00.3769403,       02.9071600,      -00.0447030,       00.3679016,       03.0449590,       00.1254686,       00.3318875,       02.9346800
    2156.8300000,       00.0279162,       00.3506770,       02.9023990,       00.0279932,       00.0880483,       02.9104000,      -00.1653031,       00.0882734,       02.9178410,      -00.1914399,      -00.2318939,       02.9734000,      -00.1863793,      -00.4399863,       02.8948000,       00.2219637,       00.0626409,       02.9248400,       00.2498990,      -00.1811646,       02.9495200,       00.3011969,      -00.4519511,       02.9735200,      -00.0672260,      -00.4344840,       02.8586000,      -00.0677754,      -00.8454800,       02.8819600,      -00.0711675,      -01.2387560,       03.0262000,       00.1498252,      -00.4414088,       02.9041600,       00.1997645,      -00.8339455,       02.9309200,       00.2072973,      -01.2449950,       03.0414400,       00.0054748,       00.3762400,       02.9017600,       00.0754566,       00.3736210,       02.8815600,      -00.0442157,       00.3638906,       03.0117620,       00.1252258,       00.3312452,       02.9290000
    2156.8870000,       00.0277458,       00.3485361,       02.8846800,       00.0279008,       00.0877578,       02.9008000,      -00.1647909,       00.0879999,       02.9088000,      -00.1899796,      -00.2301250,       02.9507200,      -00.1873965,      -00.4423877,       02.9106000,       00.2215357,       00.0883145,       02.9192000,       00.2571345,      -00.1864100,       03.0349200,       00.2975341,      -00.4464551,       02.9373610,      -00.0671037,      -00.4336938,       02.8534000,      -00.0690999,      -00.8620027,       02.9382810,      -00.0695702,      -01.2109540,       02.9582800,       00.1493857,      -00.4401139,       02.8956400,       00.1980060,      -00.8266043,       02.9051200,       00.2070410,      -01.2434560,       03.0376800,       00.0054889,       00.3772047,       02.9092000,       00.0758128,       00.3753843,       02.8951600,      -00.0440381,       00.3624292,       02.9996670,       00.1253044,       00.3314533,       02.9308400
