       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      6689.39400,       -010.57559,       -010.78985,        010.57559,        010.78985
      6689.46700,       -016.03199,       -007.60357,        016.03199,        007.60357
      6689.52700,       -014.57601,       -005.25736,        014.57601,        005.25736
      6689.58300,       -021.67389,        009.64769,        021.67389,        009.64769
      6689.63900,       -019.30791,       -012.70843,        019.30791,        012.70843
      6689.69900,       -013.15289,       -010.91850,        013.15289,        010.91850
      6689.75700,       -019.62442,       -017.86612,        019.62442,        017.86612
      6689.81700,       -021.13383,       -030.79300,        021.13383,        030.79300
      6689.87300,       -024.63957,       -034.43863,        024.63957,        034.43863
      6689.93400,       -028.54716,       -042.73198,        028.54716,        042.73198
      6689.99600,       -024.18067,        038.05349,        024.18067,        038.05349
      6690.05400,       -023.07547,        038.08997,        023.07547,        038.08997
      6690.11000,       -028.28717,        033.94290,        028.28717,        033.94290
      6690.17500,       -023.93598,       -035.03142,        023.93598,        035.03142
      6690.23500,       -016.06661,       -025.98263,        016.06661,        025.98263
      6690.29500,       -030.17187,       -024.30826,        030.17187,        024.30826
      6690.36500,       -027.06175,       -019.50332,        027.06175,        019.50332
      6690.43000,       -009.67784,       -006.38328,        009.67784,        006.38328
      6690.49400,       -020.22997,       -005.71134,        020.22997,        005.71134
      6690.55100,       -024.08599,       -005.20153,        024.08599,        005.20153
      6690.60600,       -013.98405,       -012.54722,        013.98405,        012.54722
      6690.66600,       -028.02853,       -012.87616,        028.02853,        012.87616
      6690.72800,       -023.86413,       -021.87716,        023.86413,        021.87716
      6690.78300,       -010.33659,       -005.88017,        010.33659,        005.88017
      6690.85300,       -022.74835,        009.92731,        022.74835,        009.92731
      6690.90800,       -018.02607,       -013.42176,        018.02607,        013.42176
      6690.96300,       -013.71556,       -017.00322,        013.71556,        017.00322
      6691.02100,       -017.91506,       -016.11134,        017.91506,        016.11134
      6691.07600,       -020.31831,       -025.58790,        020.31831,        025.58790
      6691.13300,       -025.99182,       -036.91512,        025.99182,        036.91512
      6691.19100,       -026.86241,       -039.95281,        026.86241,        039.95281
      6691.24400,       -023.16665,       -047.97691,        023.16665,        047.97691
      6691.30400,       -028.99603,       -053.66002,        028.99603,        053.66002
      6691.36300,       -028.01032,       -064.12156,        028.01032,        064.12156
      6691.41700,       -032.27301,        060.78131,        032.27301,        060.78131
      6691.48100,       -029.72737,        079.35004,        029.72737,        079.35004
      6691.54000,       -029.16175,       -073.80877,        029.16175,        073.80877
      6691.60000,       -027.56545,        079.60516,        027.56545,        079.60516
      6691.65700,        011.76104,        088.17452,        011.76104,        088.17452
      6691.72600,       -026.62964,        083.14864,        026.62964,        083.14864
      6691.78100,       -022.24092,        090.24704,        022.24092,        090.24704
      6691.84300,       -025.51555,        093.74718,        025.51555,        093.74718
      6691.90100,       -032.26352,        083.85256,        032.26352,        083.85256
      6691.96200,       -024.71222,        088.88060,        024.71222,        088.88060
      6692.02000,       -027.41914,        080.86121,        027.41914,        080.86121
      6692.07500,       -030.33191,       -096.36162,        030.33191,       -096.36162
      6692.13100,       -021.86152,       -080.92703,        021.86152,       -080.92703
      6692.18800,       -029.99172,       -084.16211,        029.99172,        084.16211
      6692.25300,       -026.39627,        073.59349,        026.39627,        073.59349
      6692.30900,       -027.13109,        082.94743,        027.13109,        082.94743
      6692.36900,       -027.78284,        088.03897,        027.78284,        088.03897
      6692.42500,       -023.53571,        094.00252,        023.53571,        094.00252
      6692.48000,       -023.78723,        096.16711,        023.78723,        096.16711
      6692.53700,       -026.68102,        107.69100,        026.68102,        107.69100
      6692.59300,       -037.38449,        099.24831,        037.38449,        099.24831
      6692.65500,       -022.79422,        115.15190,        022.79422,        115.15190
      6692.71100,       -028.39630,        112.63030,        028.39630,        112.63030
      6692.76800,       -029.94510,        105.39820,        029.94510,        105.39820
      6692.82900,       -029.82203,        115.92010,        029.82203,        115.92010
      6692.88400,       -028.86102,        114.05120,        028.86102,        114.05120
      6692.94200,       -021.36392,        111.09550,        021.36392,        111.09550
      6692.99800,       -019.28854,        110.34350,        019.28854,        110.34350
      6693.06100,       -018.15408,        120.96960,        018.15408,        120.96960
      6693.11300,       -020.92345,        121.68500,        020.92345,        121.68500
      6693.16900,       -024.93906,        114.77960,        024.93906,        114.77960
      6693.22800,       -023.30360,        109.78970,        023.30360,       -109.78970
      6693.28300,       -018.71883,        093.66771,        018.71883,        093.66771
      6693.34100,        012.44534,       -050.15156,        012.44534,       -050.15156
      6693.39600,        014.98565,       -057.51164,       -014.98565,       -057.51164
      6693.45200,       -022.52524,       -011.32364,       -022.52524,        011.32364
      6693.51200,       -033.56326,       -026.31151,       -033.56326,       -026.31151
      6693.56700,       -025.91145,       -048.68629,       -025.91145,        048.68629
      6693.62400,        008.23983,       -069.34689,        008.23983,       -069.34689
      6693.68800,        000.00000,        000.00000,        000.00000,        000.00000
      6693.74200,       -017.12481,        090.22239,        017.12481,        090.22239
      6693.79700,       -024.44528,        093.90763,        024.44528,        093.90763
      6693.85300,       -032.52894,        103.63820,        032.52894,        103.63820
      6693.91000,       -023.97548,        101.49950,        023.97548,        101.49950
      6693.96600,       -013.05826,        104.36520,        013.05826,        104.36520
      6694.02500,       -019.31318,        117.08530,        019.31318,        117.08530
      6694.08100,       -025.03542,        122.57980,        025.03542,        122.57980
      6694.13600,       -028.36300,        124.17350,        028.36300,        124.17350
      6694.19500,       -027.28705,        123.91280,        027.28705,        123.91280
      6694.24900,       -040.15769,        128.15130,        040.15769,        128.15130
      6694.30400,       -030.05053,        126.17480,        030.05053,        126.17480
      6694.36600,       -025.00114,        123.35900,        025.00114,        123.35900
      6694.42200,       -024.44183,        123.22510,        024.44183,        123.22510
      6694.49000,       -026.53239,        129.32240,        026.53239,        129.32240
      6694.54600,       -022.80731,        131.51010,        022.80731,        131.51010
      6694.61300,       -013.04205,        133.22530,        013.04205,        133.22530
      6694.67100,       -026.76672,        124.82670,        026.76672,        124.82670
      6694.73100,       -031.73027,        115.33800,        031.73027,        115.33800
      6694.79400,       -030.55153,        121.19360,        030.55153,        121.19360
      6694.85300,       -014.96201,        118.40990,        014.96201,        118.40990
      6694.90700,       -024.75644,        114.32840,        024.75644,        114.32840
      6694.96200,       -023.80698,        121.96450,        023.80698,        121.96450
      6695.02200,       -013.88417,        122.08310,        013.88417,        122.08310
      6695.09100,       -028.57282,        127.31920,        028.57282,        127.31920
      6695.14800,       -023.36181,        135.64130,        023.36181,        135.64130
      6695.20500,       -026.46557,        136.41540,        026.46557,        136.41540
      6695.26700,       -023.15323,        136.06050,        023.15323,        136.06050
      6695.32300,       -015.64914,        133.59080,        015.64914,        133.59080
      6695.38000,       -023.89215,       -137.58000,        023.89215,        137.58000
      6695.44000,       -023.96952,        129.17270,        023.96952,        129.17270
      6695.50200,       -023.88214,        131.54010,        023.88214,        131.54010
      6695.56200,       -023.28860,        126.97410,        023.28860,        126.97410
      6695.61600,       -021.13021,        125.49000,        021.13021,        125.49000
      6695.68400,       -018.74934,        120.42420,        018.74934,        120.42420
      6695.73700,       -020.24904,        120.23410,        020.24904,        120.23410
      6695.79500,       -022.66366,        116.90060,        022.66366,        116.90060
      6695.85000,       -020.48442,        108.64760,        020.48442,        108.64760
      6695.90600,       -022.10937,        104.18120,        022.10937,        104.18120
      6695.96300,       -021.26187,        100.60690,        021.26187,        100.60690
      6696.03000,       -020.16543,        104.46130,        020.16543,        104.46130
      6696.08700,       -031.43388,        088.90147,        031.43388,        088.90147
      6696.14400,       -034.99698,        095.57629,        034.99698,        095.57629
      6696.20400,       -030.72812,        092.67698,        030.72812,        092.67698
      6696.27300,       -026.26618,        092.65773,        026.26618,        092.65773
      6696.33500,       -022.91475,        092.21865,        022.91475,        092.21865
      6696.39300,       -029.50472,        089.84996,        029.50472,        089.84996
      6696.44800,       -031.29424,        093.52849,        031.29424,        093.52849
      6696.50400,       -017.87700,        095.89584,        017.87700,        095.89584
      6696.56600,       -033.10305,        094.76626,        033.10305,        094.76626
      6696.62400,       -021.17398,        093.22104,        021.17398,        093.22104
      6696.68100,       -017.88904,        093.09449,        017.88904,        093.09449
      6696.74400,       -025.42404,        096.86546,        025.42404,        096.86546
      6696.80400,       -024.93533,        098.98946,        024.93533,        098.98946
      6696.85900,       -025.80930,        103.83970,        025.80930,        103.83970
      6696.91700,       -024.73717,        103.89090,        024.73717,        103.89090
      6696.97300,       -027.90342,        099.20210,        027.90342,        099.20210
      6697.03000,       -018.98352,        096.57166,        018.98352,        096.57166
      6697.08600,       -013.70374,        086.69761,        013.70374,        086.69761
      6697.14300,       -027.00972,        085.93754,        027.00972,        085.93754
