       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      3046.74100,       -020.63576,       -005.92043,        020.63576,        005.92043
      3046.79800,       -023.70762,        006.08599,        023.70762,        006.08599
      3046.86500,       -019.06861,       -011.77167,        019.06861,        011.77167
      3046.92800,       -022.19280,       -006.06446,        022.19280,        006.06446
      3046.98700,       -019.05139,       -008.47658,        019.05139,        008.47658
      3047.04600,       -025.48721,       -008.59478,        025.48721,        008.59478
      3047.11000,       -018.34320,       -015.16614,        018.34320,        015.16614
      3047.18000,       -020.74250,        008.77624,        020.74250,        008.77624
      3047.23600,       -014.93772,       -016.02171,        014.93772,        016.02171
      3047.29700,       -017.22668,       -017.95917,        017.22668,        017.95917
      3047.35200,       -021.12405,       -020.27156,        021.12405,        020.27156
      3047.40800,       -023.19259,       -025.27521,        023.19259,        025.27521
      3047.46600,       -024.32103,       -027.26771,        024.32103,        027.26771
      3047.52100,       -024.69235,       -035.27635,        024.69235,        035.27635
      3047.58400,       -014.21700,        027.12513,        014.21700,        027.12513
      3047.63900,       -018.71395,       -036.69951,        018.71395,        036.69951
      3047.70200,       -020.17991,       -033.11605,        020.17991,        033.11605
      3047.75500,       -016.88903,       -039.63369,        016.88903,        039.63369
      3047.81900,       -021.45421,       -030.90774,        021.45421,        030.90774
      3047.87500,       -021.58917,       -033.50520,        021.58917,        033.50520
      3047.93500,       -020.75260,       -017.10032,        020.75260,        017.10032
      3048.00100,       -018.12493,       -026.46070,        018.12493,        026.46070
      3048.06100,       -018.53361,       -015.26717,        018.53361,        015.26717
      3048.11700,       -020.15966,       -013.72424,        020.15966,        013.72424
      3048.17300,       -026.36930,       -016.70855,        026.36930,        016.70855
      3048.23600,       -024.21912,       -013.89724,        024.21912,        013.89724
      3048.29000,       -024.19216,       -024.37466,        024.19216,        024.37466
      3048.35500,       -019.91350,       -006.34965,        019.91350,        006.34965
      3048.41200,       -012.36040,       -010.76854,        012.36040,        010.76854
      3048.47400,       -030.66523,       -016.86768,        030.66523,        016.86768
      3048.53000,       -022.56201,       -025.18858,        022.56201,        025.18858
      3048.58600,       -020.36384,       -024.31520,        020.36384,        024.31520
      3048.64600,       -013.06499,       -017.13591,        013.06499,        017.13591
      3048.71100,       -022.55178,       -018.62765,        022.55178,        018.62765
      3048.77500,       -021.62367,       -026.25713,        021.62367,        026.25713
      3048.83100,       -027.42779,        010.59461,        027.42779,        010.59461
      3048.89300,       -022.25770,       -011.13954,        022.25770,        011.13954
      3048.95000,       -031.56299,        011.23114,        031.56299,        011.23114
      3049.00400,       -017.92665,        013.77883,        017.92665,        013.77883
      3049.06200,       -018.10051,        022.49566,        018.10051,        022.49566
      3049.12500,        003.90264,        027.30101,        003.90264,        027.30101
      3049.18400,       -023.94815,        033.61293,        023.94815,        033.61293
      3049.23800,       -024.46080,        034.71918,        024.46080,        034.71918
      3049.29400,       -026.48173,        043.63646,        026.48173,        043.63646
      3049.35100,       -021.55167,        057.89004,        021.55167,        057.89004
      3049.40500,       -028.18458,        055.77370,        028.18458,        055.77370
      3049.46200,       -026.63971,        060.62255,        026.63971,        060.62255
      3049.52100,       -028.37525,        072.65177,        028.37525,        072.65177
      3049.59000,       -026.34577,        073.03476,        026.34577,        073.03476
      3049.64900,        000.00000,        000.00000,        000.00000,        000.00000
      3049.71000,       -036.64617,        088.81857,        036.64617,        088.81857
      3049.76800,       -016.44940,        106.78960,        016.44940,        106.78960
      3049.82300,       -025.25204,        104.73780,        025.25204,        104.73780
      3049.87900,       -023.49542,        107.07000,        023.49542,        107.07000
      3049.93900,       -030.17117,        114.99930,        030.17117,        114.99930
      3050.00400,       -029.34500,        113.74160,        029.34500,        113.74160
      3050.06100,       -030.41029,        141.73510,        030.41029,        141.73510
      3050.12500,       -022.11609,        144.38380,        022.11609,        144.38380
      3050.18900,       -023.66322,        141.94080,        023.66322,        141.94080
      3050.25400,       -025.39735,        138.50760,        025.39735,        138.50760
      3050.31300,       -027.93927,        149.80260,        027.93927,        149.80260
      3050.37000,       -017.62567,        147.87060,        017.62567,        147.87060
      3050.43100,       -021.14825,        154.14560,        021.14825,        154.14560
      3050.48600,       -025.34248,        158.62590,        025.34248,        158.62590
      3050.54300,       -027.22544,        156.37270,        027.22544,        156.37270
      3050.59900,       -027.77506,       -156.53950,        027.77506,        156.53950
      3050.65600,       -019.21168,        156.13350,        019.21168,        156.13350
      3050.71100,       -019.09385,       -155.42490,        019.09385,        155.42490
      3050.76900,       -018.33072,        155.57860,        018.33072,        155.57860
      3050.82800,       -021.39656,        158.68100,        021.39656,        158.68100
      3050.88200,       -022.87718,       -158.81060,        022.87718,        158.81060
      3050.93700,       -030.35206,        160.24160,        030.35206,        160.24160
      3050.99600,       -024.54854,        158.32850,        024.54854,        158.32850
      3051.05600,       -025.03161,        159.89860,        025.03161,        159.89860
      3051.11400,       -022.23732,       -156.54790,        022.23732,        156.54790
      3051.16900,       -027.93910,       -157.73790,        027.93910,        157.73790
      3051.22700,       -022.20703,       -155.94480,        022.20703,        155.94480
      3051.28400,       -023.02902,       -159.99310,        023.02902,        159.99310
      3051.34000,       -021.97952,        158.56180,        021.97952,        158.56180
      3051.40400,       -023.70734,        158.80600,        023.70734,        158.80600
      3051.46900,       -026.79588,        156.09660,        026.79588,        156.09660
      3051.53400,       -024.06892,        148.27040,        024.06892,        148.27040
      3051.59100,       -023.82756,        145.38020,        023.82756,        145.38020
      3051.64800,       -027.24775,        138.86110,        027.24775,        138.86110
      3051.71200,       -037.35799,        135.10800,        037.35799,        135.10800
      3051.77200,       -027.69578,        122.34400,        027.69578,        122.34400
      3051.83300,       -019.98753,        124.71920,        019.98753,        124.71920
      3051.88900,       -022.15396,        117.67140,        022.15396,        117.67140
      3051.95100,       -018.76134,        108.18660,        018.76134,        108.18660
      3052.00600,       -025.74262,        106.77770,        025.74262,        106.77770
      3052.07000,       -028.84910,        091.62446,        028.84910,        091.62446
      3052.12700,       -021.06538,        088.83353,        021.06538,        088.83353
      3052.18600,       -021.95328,        073.00687,        021.95328,        073.00687
      3052.24400,       -027.62953,        065.12089,        027.62953,        065.12089
      3052.30200,       -022.44403,        068.43034,        022.44403,        068.43034
      3052.35900,       -030.10958,        057.98146,        030.10958,        057.98146
      3052.41700,       -021.56908,        056.88759,        021.56908,        056.88759
      3052.47400,       -025.95803,        044.43627,        025.95803,        044.43627
      3052.52900,       -029.37590,        038.56085,        029.37590,        038.56085
      3052.59200,       -028.67607,        030.89118,        028.67607,        030.89118
      3052.64900,       -019.50167,        020.92476,        019.50167,        020.92476
      3052.70500,       -027.60044,        026.16938,        027.60044,        026.16938
      3052.76000,       -031.12784,        024.85829,        031.12784,        024.85829
      3052.81900,       -022.43296,        020.28236,        022.43296,        020.28236
      3052.87400,       -015.90607,        021.12788,        015.90607,        021.12788
      3052.93100,       -020.16394,        021.16652,        020.16394,        021.16652
      3052.98800,       -021.66609,       -024.43384,        021.66609,        024.43384
      3053.05000,       -009.03605,       -020.64872,        009.03605,        020.64872
      3053.10600,       -026.30618,       -023.91236,        026.30618,        023.91236
      3053.17000,       -016.33959,        015.24855,        016.33959,        015.24855
      3053.23300,       -025.99774,        015.88009,        025.99774,        015.88009
      3053.29000,       -025.01836,       -017.98714,        025.01836,        017.98714
      3053.34500,       -018.08568,       -020.15996,        018.08568,        020.15996
      3053.40000,       -022.84563,       -022.59572,        022.84563,        022.59572
      3053.45700,       -020.14664,        021.02575,        020.14664,        021.02575
      3053.51900,       -020.36552,        011.35506,        020.36552,        011.35506
      3053.57300,       -023.35589,        016.05172,        023.35589,        016.05172
      3053.63300,       -023.51812,        017.03963,        023.51812,        017.03963
      3053.69100,       -019.76912,        021.76408,        019.76912,        021.76408
      3053.75100,       -022.80967,        032.45807,        022.80967,        032.45807
      3053.80800,       -021.64568,        030.66699,        021.64568,        030.66699
      3053.86500,       -026.89666,        040.48266,        026.89666,        040.48266
      3053.92400,       -025.07925,        047.10796,        025.07925,        047.10796
      3053.98200,       -013.63786,        063.54625,        013.63786,        063.54625
      3054.03800,       -019.23386,        065.19513,        019.23386,        065.19513
      3054.10400,       -022.12077,        071.11546,        022.12077,        071.11546
      3054.16200,       -020.48557,        084.66708,        020.48557,        084.66708
      3054.22000,       -025.85357,        084.55261,        025.85357,        084.55261
      3054.27400,       -029.16535,        091.29954,        029.16535,        091.29954
      3054.33000,       -016.95206,        100.83950,        016.95206,        100.83950
      3054.39200,       -021.61158,        109.67600,        021.61158,        109.67600
      3054.44700,       -023.03878,        118.93960,        023.03878,        118.93960
      3054.50600,       -021.68466,        116.27430,        021.68466,        116.27430
      3054.57600,       -027.43147,        142.01650,        027.43147,        142.01650
      3054.63300,       -022.14718,        143.45900,        022.14718,        143.45900
      3054.69100,       -025.53283,       -151.74680,        025.53283,        151.74680
      3054.74600,       -026.31917,        141.03930,        026.31917,        141.03930
      3054.80600,       -026.59638,        144.70220,        026.59638,        144.70220
      3054.86700,       -022.39417,        150.02230,        022.39417,        150.02230
      3054.92500,       -026.75994,        153.50180,        026.75994,        153.50180
      3054.97900,       -021.83115,        155.99930,        021.83115,        155.99930
      3055.03900,       -026.03010,        156.12440,        026.03010,        156.12440
      3055.09700,       -019.75369,       -158.80100,        019.75369,        158.80100
      3055.15500,       -023.44653,       -158.85790,        023.44653,        158.85790
      3055.21100,       -024.01135,        158.46910,        024.01135,        158.46910
      3055.26700,       -021.67358,        159.56600,        021.67358,        159.56600
      3055.32300,       -027.55301,       -160.08290,        027.55301,        160.08290
      3055.37800,       -019.12350,       -159.44350,        019.12350,        159.44350
      3055.43500,       -021.47874,       -159.11250,        021.47874,        159.11250
      3055.49500,       -021.44103,        160.19130,        021.44103,        160.19130
      3055.55200,       -022.37099,       -159.75400,        022.37099,        159.75400
      3055.60700,       -020.06707,        160.06190,        020.06707,        160.06190
      3055.67000,       -027.49770,        159.96860,        027.49770,        159.96860
      3055.72600,       -027.42964,        160.18470,        027.42964,        160.18470
      3055.78100,       -025.13789,        157.04440,        025.13789,        157.04440
      3055.83900,       -022.20635,       -156.85910,        022.20635,        156.85910
      3055.89500,       -032.82995,        156.64420,        032.82995,        156.64420
      3055.95300,       -019.16330,       -156.88040,        019.16330,        156.88040
      3056.00700,       -020.58674,        156.79090,        020.58674,        156.79090
      3056.06900,       -023.35888,        154.63100,        023.35888,        154.63100
      3056.12700,       -019.60030,        144.77480,        019.60030,        144.77480
      3056.19000,       -027.12988,        142.59930,        027.12988,        142.59930
      3056.25100,       -019.09139,        133.94560,        019.09139,        133.94560
      3056.30700,       -030.90630,        129.30440,        030.90630,        129.30440
      3056.36700,       -028.73254,        119.72610,        028.73254,        119.72610
      3056.42600,       -021.77656,        117.10470,        021.77656,        117.10470
      3056.48300,       -026.89060,        119.63290,        026.89060,        119.63290
      3056.54300,       -018.88913,        107.72610,        018.88913,        107.72610
      3056.60000,       -025.11787,        105.85020,        025.11787,        105.85020
      3056.66400,       -026.63052,        098.85733,        026.63052,        098.85733
      3056.72700,       -017.81848,        084.66095,        017.81848,        084.66095
      3056.78400,       -028.14000,        070.84697,        028.14000,        070.84697
      3056.84000,       -021.83138,        061.60174,        021.83138,        061.60174
      3056.89600,       -017.67965,        064.99672,        017.67965,        064.99672
      3056.95700,        000.00000,        000.00000,        000.00000,        000.00000
      3057.01300,       -021.87875,        060.00531,        021.87875,        060.00531
      3057.06900,       -024.43587,        057.96504,        024.43587,        057.96504
      3057.12900,       -020.15433,        043.77618,        020.15433,        043.77618
      3057.18900,       -022.17669,        036.24743,        022.17669,        036.24743
      3057.25100,       -018.02876,        034.63725,        018.02876,        034.63725
      3057.30800,       -028.92077,        024.47403,        028.92077,        024.47403
      3057.36300,       -020.78442,        022.46137,        020.78442,        022.46137
