       TimeStamp,           Nose.X,           Nose.Y,           Nose.Z,          Spine.X,          Spine.Y,          Spine.Z, Shoulder_Right.X, Shoulder_Right.Y, Shoulder_Right.Z,    Elbow_Right.X,    Elbow_Right.Y,    Elbow_Right.Z,    Wrist_Right.X,    Wrist_Right.Y,    Wrist_Right.Z,  Shoulder_Left.X,  Shoulder_Left.Y,  Shoulder_Left.Z,     Elbow_left.X,     Elbow_left.Y,     Elbow_left.Z,     Wrist_left.X,     Wrist_left.Y,     Wrist_left.Z,      Hip_Right.X,      Hip_Right.Y,      Hip_Right.Z,     Knee_Right.X,     Knee_Right.Y,     Knee_Right.Z,    Ankle_Right.X,    Ankle_Right.Y,    Ankle_Right.Z,       Hip_Left.X,       Hip_Left.Y,       Hip_Left.Z,      Knee_Left.X,      Knee_Left.Y,      Knee_Left.Z,     Ankle_Left.X,     Ankle_Left.Y,     Ankle_Left.Z,      Eye_Right.X,      Eye_Right.Y,      Eye_Right.Z,       Eye_Left.X,       Eye_Left.Y,       Eye_Left.Z,      Ear_Right.X,      Ear_Right.Y,      Ear_Right.Z,       Ear_Left.X,       Ear_Left.Y,       Ear_Left.Z
    6979.2120000,       00.0272083,       00.3417846,       02.8288000,       00.0278489,       00.0875945,       02.8954000,      -00.1635491,       00.0873367,       02.8868800,      -00.2151944,      -00.2292111,       02.9390010,      -00.1876180,      -00.1307064,       02.9140400,       00.2214630,       00.0882855,       02.9182410,       00.2515935,      -00.2053522,       02.9695200,       00.2698115,      -00.4693348,       02.9182400,      -00.0873589,      -00.4249086,       02.7956000,      -00.0900400,      -00.8453156,       02.8814000,      -00.0445962,      -01.2434560,       03.0376800,       00.1199414,      -00.4263982,       02.8054000,       00.1499759,      -00.8271620,       02.9070800,       00.1280492,      -01.2260010,       02.9950400,       00.0054258,       00.3728742,       02.8758000,       00.0529805,       00.3722362,       02.8708800,      -00.0700852,       00.3600744,       02.9801770,       00.1246323,       00.3296755,       02.9151200
    6979.2790000,       00.0273280,       00.3213202,       02.8412400,       00.0277392,       00.0872496,       02.8840000,      -00.1644533,       00.0878195,       02.9028400,      -00.2122802,      -00.2261070,       02.8992000,      -00.1878498,      -00.3725611,       02.9176400,       00.2202911,       00.0621688,       02.9027990,       00.2510411,      -00.2049013,       02.9630000,       00.2706213,      -00.4707436,       02.9270000,      -00.0881151,      -00.4285869,       02.8198000,      -00.0678187,      -00.8205382,       02.8838000,      -00.0691403,      -01.2034710,       02.9400010,       00.1201398,      -00.4271034,       02.8100400,       00.1497407,      -00.8515118,       02.9025200,       00.1298466,      -01.2432100,       03.0370800,       00.0054073,       00.3716034,       02.8660000,       00.0528941,       00.3716294,       02.8662000,      -00.0697776,       00.3355539,       02.9671000,       00.1251180,       00.3309602,       02.9264800
    6979.3400000,       00.0053547,       00.3209673,       02.8381200,       00.0276719,       00.0870378,       02.8770000,      -00.1635174,       00.0873198,       02.8863200,      -00.2164215,      -00.2305181,       02.9557600,      -00.1876669,      -00.3947344,       02.9148000,       00.2215054,       00.0883024,       02.9188000,       00.2509497,      -00.2048267,       02.9619210,       00.2694712,      -00.4429896,       02.9145600,      -00.0887239,      -00.4315477,       02.8392800,      -00.0684480,      -00.8538705,       02.9105600,      -00.0447876,      -01.2487930,       03.0507200,       00.1199568,      -00.4264528,       02.8057600,       00.1501678,      -00.8282207,       02.9108000,       00.1297081,      -01.2418840,       03.0338400,      -00.0200159,       00.3734499,       02.8802400,       00.0529849,       00.3722673,       02.8711200,      -00.0698524,       00.3359134,       02.9702780,       00.1015152,       00.3278072,       02.8986000
    6979.4000000,       00.0271087,       00.3187418,       02.8184400,       00.0276200,       00.0868744,       02.8716000,      -00.1644261,       00.0878050,       02.9023600,      -00.2147257,      -00.2287119,       02.9326000,      -00.2125204,      -00.3930660,       02.9024800,       00.2219030,       00.0884609,       02.9240400,       00.2516749,      -00.2054186,       02.9704800,       00.2679845,      -00.4405455,       02.8984800,      -00.0873364,      -00.4247992,       02.7948800,      -00.0677650,      -00.8198894,       02.8815200,      -00.0449151,      -01.2523470,       03.0594010,       00.1192659,      -00.4239966,       02.7896000,       00.1461149,      -00.8058676,       02.8322400,       00.1280834,      -01.2263280,       02.9958400,      -00.0200229,       00.3735795,       02.8812400,       00.0531340,       00.3733149,       02.8792000,      -00.0696812,       00.3350903,       02.9630000,       00.1016861,       00.3283591,       02.9034800
    6979.4610000,       00.0053427,       00.3202436,       02.8317200,       00.0277296,       00.0872193,       02.8830000,      -00.1662027,       00.0887538,       02.9337200,      -00.2165123,      -00.2044864,       02.9570000,      -00.1897942,      -00.3503699,       02.9478400,       00.2213111,       00.0882249,       02.9162400,       00.2524644,      -00.2060631,       02.9798000,       00.2688277,      -00.4419317,       02.9076000,      -00.0889463,      -00.4326298,       02.8464000,      -00.0892401,      -00.8378055,       02.8558000,      -00.0451488,      -01.2588630,       03.0753200,       00.1199585,      -00.4264590,       02.8058000,       00.1499057,      -00.8267751,       02.9057200,       00.1310693,      -01.2549170,       03.0656800,      -00.0200018,       00.3731854,       02.8782000,       00.0524173,       00.3431813,       02.8403600,      -00.0706746,       00.3398673,       03.0052400,       00.1018262,       00.3288114,       02.9074800
    6979.5150000,       00.0053398,       00.3200718,       02.8302000,       00.0276258,       00.0868926,       02.8722000,      -00.1889083,       00.0887647,       02.9340810,      -00.2353983,      -00.2010896,       02.9078800,      -00.2152354,      -00.3006840,       02.9395600,       00.2199390,       00.0876780,       02.8981600,       00.2499329,      -00.2039968,       02.9499200,       00.2729550,      -00.4748030,       02.9522400,      -00.0887588,      -00.4317178,       02.8404000,      -00.0883026,      -00.8040352,       02.8258000,      -00.0705589,      -01.2281620,       03.0003190,       00.1196849,      -00.4254862,       02.7994000,       00.1481661,      -00.8425582,       02.8720010,       00.1291471,      -01.2365130,       03.0207200,      -00.0199156,       00.3715776,       02.8658000,       00.0526682,       00.3700424,       02.8539600,      -00.0695283,       00.3343552,       02.9565000,       00.1017071,       00.3284269,       02.9040800
    6979.5740000,       00.0053750,       00.3221798,       02.8488400,       00.0276277,       00.0868987,       02.8724010,      -00.1654503,       00.0883520,       02.9204390,      -00.2648638,      -00.1811867,       02.9498800,      -00.3357400,      -00.3497749,       02.9428340,       00.2203367,       00.0621817,       02.9034000,       00.2502210,      -00.2042319,       02.9533200,       00.2695748,      -00.4431598,       02.9156800,      -00.0875739,      -00.4259543,       02.8024800,      -00.0892776,      -00.8129125,       02.8569990,      -00.0443237,      -01.2358580,       03.0191200,       00.1206682,      -00.4289819,       02.8224000,       00.1496271,      -00.8252386,       02.9003200,       00.1268607,      -01.2146220,       02.9672410,      -00.0201113,       00.3752288,       02.8939600,       00.0526579,       00.3447568,       02.8534000,      -00.0712230,       00.3425046,       03.0285600,       00.1016329,       00.3281872,       02.9019600
    6979.6320000,       00.0053704,       00.3219038,       02.8464000,       00.0276238,       00.0868866,       02.8720000,      -00.1633973,       00.0872556,       02.8842000,      -00.2873239,      -00.1321543,       02.9463200,      -00.3888398,      -00.3307165,       02.9760800,       00.2226832,       00.0628439,       02.9343200,       00.2477740,      -00.2022347,       02.9244390,       00.2681102,      -00.4407522,       02.8998400,      -00.0664217,      -00.4292860,       02.8244000,      -00.0908713,      -00.8274239,       02.9080000,      -00.0702654,      -01.2230540,       02.9878410,       00.1206460,      -00.4289030,       02.8218810,       00.1467464,      -00.8093504,       02.8444800,       00.1296790,      -01.2416050,       03.0331600,       00.0053756,       00.3694253,       02.8492000,       00.0527723,       00.3707737,       02.8596000,      -00.0723125,       00.3477440,       03.0748890,       00.1246084,       00.3296122,       02.9145610
    6979.6900000,       00.0054073,       00.3241204,       02.8660000,       00.0277835,       00.0873888,       02.8886000,      -00.1626971,       00.0868817,       02.8718400,      -00.2927772,      -00.1081344,       03.0022400,      -00.4143277,      -00.3038263,       02.9702800,       00.2185092,       00.0616660,       02.8793200,       00.2509123,      -00.2047962,       02.9614800,       00.2687204,      -00.4417553,       02.9064400,      -00.0669401,      -00.4326359,       02.8464400,      -00.0911900,      -00.8561116,       02.9182000,      -00.0692316,      -01.2050590,       02.9438800,       00.1197448,      -00.4256991,       02.8008010,       00.1718496,      -00.8242712,       02.8969200,       00.1294498,      -01.2394110,       03.0278000,      -00.0200115,       00.3733669,       02.8796000,       00.0530218,       00.3725267,       02.8731200,      -00.0728622,       00.3503874,       03.0982630,       00.1250547,       00.3307928,       02.9250000
    6979.7490000,       00.0053934,       00.3232835,       02.8586000,       00.0277970,       00.0874311,       02.8900010,      -00.1636352,       00.0873827,       02.8884000,      -00.2867739,      -00.1059171,       02.9406800,      -00.4399921,      -00.2804906,       02.9663610,       00.2225800,       00.0628148,       02.9329610,       00.2488281,      -00.2030951,       02.9368810,       00.2696044,      -00.4432085,       02.9160000,      -00.0659777,      -00.4264164,       02.8055200,      -00.0900113,      -00.8195934,       02.8804800,      -00.0699897,      -01.2182560,       02.9761200,       00.1195139,      -00.4248783,       02.7954000,       00.1526235,      -00.8417645,       02.9584000,       00.1297850,      -01.2426200,       03.0356400,      -00.0200785,       00.3746167,       02.8892400,       00.0533105,       00.3745546,       02.8887600,      -00.0429314,       00.3307114,       02.9242800,       00.1259851,       00.3332537,       02.9467600
