       TimeStamp,           Nose.X,           Nose.Y,           Nose.Z,          Spine.X,          Spine.Y,          Spine.Z, Shoulder_Right.X, Shoulder_Right.Y, Shoulder_Right.Z,    Elbow_Right.X,    Elbow_Right.Y,    Elbow_Right.Z,    Wrist_Right.X,    Wrist_Right.Y,    Wrist_Right.Z,  Shoulder_Left.X,  Shoulder_Left.Y,  Shoulder_Left.Z,     Elbow_left.X,     Elbow_left.Y,     Elbow_left.Z,     Wrist_left.X,     Wrist_left.Y,     Wrist_left.Z,      Hip_Right.X,      Hip_Right.Y,      Hip_Right.Z,     Knee_Right.X,     Knee_Right.Y,     Knee_Right.Z,    Ankle_Right.X,    Ankle_Right.Y,    Ankle_Right.Z,       Hip_Left.X,       Hip_Left.Y,       Hip_Left.Z,      Knee_Left.X,      Knee_Left.Y,      Knee_Left.Z,     Ankle_Left.X,     Ankle_Left.Y,     Ankle_Left.Z,      Eye_Right.X,      Eye_Right.Y,      Eye_Right.Z,       Eye_Left.X,       Eye_Left.Y,       Eye_Left.Z,      Ear_Right.X,      Ear_Right.Y,      Ear_Right.Z,       Ear_Left.X,       Ear_Left.Y,       Ear_Left.Z
    4070.7960000,       00.0276123,       00.3246633,       02.8708000,       00.0055127,       00.0883943,       02.9218400,      -00.1909789,       00.0897376,       02.9662410,      -00.2153818,      -00.2521536,       02.9415600,      -00.1892380,      -00.1318350,       02.9392010,       00.1991810,       00.0884101,       02.9223590,       00.2522306,      -00.1828550,       02.9770400,       00.2727109,      -00.4255103,       02.9496000,      -00.0890964,      -00.4333594,       02.8512010,      -00.0901088,      -00.8459610,       02.8836000,      -00.0435849,      -01.2152600,       02.9688000,       00.1221731,      -00.4343321,       02.8576000,       00.1513523,      -00.8347536,       02.9337600,       00.1300826,      -01.2454690,       03.0426000,       00.0054286,       00.3476372,       02.8772400,       00.0762255,       00.3517065,       02.9109200,      -00.0694893,       00.3341675,       02.9548400,       00.1048437,       00.3385555,       02.9936400
    4070.8620000,       00.0276354,       00.3249347,       02.8732000,       00.0054229,       00.0869543,       02.8742400,      -00.1879811,       00.0883290,       02.9196800,      -00.2133492,      -00.2272457,       02.9138000,      -00.1883932,      -00.3962621,       02.9260800,       00.1999498,       00.0887513,       02.9336400,       00.2557247,      -00.1853880,       03.0182800,       00.2728884,      -00.4257872,       02.9515200,      -00.0894526,      -00.4350920,       02.8626000,      -00.0897526,      -00.8172378,       02.8722010,      -00.0700650,      -01.2195660,       02.9793200,       00.1233583,      -00.4385453,       02.8853200,       00.1518991,      -00.8377694,       02.9443600,       00.1269051,      -01.2150470,       02.9682800,       00.0055029,       00.3781695,       02.9166410,       00.0765324,       00.3789474,       02.9226400,      -00.0697696,       00.3355156,       02.9667610,       00.1047667,       00.3383066,       02.9914400
    4070.9210000,       00.0276904,       00.3255816,       02.8789200,       00.0055387,       00.0888107,       02.9356010,      -00.1907754,       00.0896420,       02.9630800,      -00.2154697,      -00.2295042,       02.9427600,      -00.1883906,      -00.3736337,       02.9260400,       00.1997835,       00.0886775,       02.9312000,       00.2503125,      -00.1814644,       02.9544000,       00.2738315,      -00.4272587,       02.9617200,      -00.0889588,      -00.4326906,       02.8468000,      -00.0924687,      -00.8419694,       02.9591210,      -00.0698364,      -01.2155870,       02.9696000,       00.1235378,      -00.4391837,       02.8895200,       00.1496601,      -00.8254207,       02.9009600,       00.1320031,      -01.2638570,       03.0875200,       00.0054742,       00.3505611,       02.9014400,       00.0769524,       00.3550606,       02.9386800,      -00.0700434,       00.3368319,       02.9784000,       00.1044305,       00.3372209,       02.9818400
    4070.9750000,       00.0278277,       00.3271965,       02.8932000,       00.0279378,       00.0878740,       02.9046390,      -00.1687113,       00.0900933,       02.9780000,      -00.1911257,      -00.2315133,       02.9685200,      -00.1890319,      -00.3976055,       02.9360000,       00.1997181,       00.0886485,       02.9302400,       00.2520002,      -00.1826879,       02.9743200,       00.2703809,      -00.4218748,       02.9243990,      -00.0896088,      -00.4358521,       02.8676000,      -00.0901238,      -00.8206179,       02.8840800,      -00.0698590,      -01.2159800,       02.9705600,       00.1222587,      -00.4346361,       02.8596000,       00.1505578,      -00.8078080,       02.9183600,       00.1300056,      -01.2447330,       03.0408000,       00.0054945,       00.3518612,       02.9122000,       00.0764758,       00.3786673,       02.9204800,      -00.0692946,       00.3332311,       02.9465610,       00.1043674,       00.3370174,       02.9800410
    4071.0330000,       00.0277662,       00.3264727,       02.8868000,       00.0280513,       00.0882310,       02.9164400,      -00.1895135,       00.0890490,       02.9434800,      -00.2168081,      -00.2309299,       02.9610400,      -00.1913652,      -00.4025133,       02.9722400,       00.1998872,       00.0887235,       02.9327200,       00.2534914,      -00.1837689,       02.9919200,       00.2728033,      -00.4256544,       02.9506000,      -00.0898388,      -00.4369707,       02.8749600,      -00.0903463,      -00.8226439,       02.8912010,      -00.0707461,      -01.2314210,       03.0082800,       00.1224296,      -00.4352440,       02.8636000,       00.1503741,      -00.8293586,       02.9148000,       00.1294344,      -01.2392640,       03.0274400,       00.0054290,       00.3476662,       02.8774800,       00.0768246,       00.3544710,       02.9338000,      -00.0701769,       00.3374742,       02.9840800,       00.1044277,       00.3372119,       02.9817600
    4071.0920000,       00.0277431,       00.3262013,       02.8844000,       00.0279739,       00.0879877,       02.9084000,      -00.1897761,       00.0891724,       02.9475590,      -00.2169751,      -00.2311077,       02.9633200,      -00.1886069,      -00.3740627,       02.9294000,       00.1992246,       00.0884294,       02.9229990,       00.2554401,      -00.1851816,       03.0149200,       00.2735616,      -00.4268375,       02.9588010,      -00.0889063,      -00.4324352,       02.8451200,      -00.0908238,      -00.8269914,       02.9064800,      -00.0706247,      -01.2293080,       03.0031190,       00.1217884,      -00.4329642,       02.8486000,       00.1504588,      -00.8072766,       02.9164400,       00.1301630,      -01.1688980,       03.0444800,       00.0054579,       00.3495173,       02.8928010,       00.0765680,       00.3532869,       02.9240000,      -00.0701214,       00.3372073,       02.9817200,       00.1042722,       00.3367097,       02.9773200
    4071.1510000,       00.0277854,       00.3266989,       02.8888000,       00.0281759,       00.0886231,       02.9294000,      -00.1918210,       00.0901333,       02.9793200,      -00.2166617,      -00.2307739,       02.9590410,      -00.1891452,      -00.3978439,       02.9377610,       00.2007950,       00.0891265,       02.9460400,       00.2525729,      -00.1831031,       02.9810800,       00.2735874,      -00.4268779,       02.9590800,      -00.0897163,      -00.4363749,       02.8710400,      -00.0905788,      -00.8503734,       02.8986400,      -00.0441804,      -01.2318630,       03.0093600,       00.1222843,      -00.4347273,       02.8602000,       00.1501802,      -00.8282888,       02.9110400,       00.1298808,      -01.2435370,       03.0378800,       00.0054609,       00.3497106,       02.8944000,       00.0765963,       00.3534174,       02.9250800,      -00.0697132,       00.3352441,       02.9643600,       00.1048143,       00.3384604,       02.9928000
    4071.2060000,       00.0276604,       00.3252287,       02.8758000,       00.0278470,       00.0875884,       02.8952010,      -00.1674015,       00.0893939,       02.9548800,      -00.2177747,      -00.2319594,       02.9742400,      -00.1882968,      -00.3960594,       02.9245840,       00.1992083,       00.0884222,       02.9227600,       00.2547182,      -00.1846583,       03.0064000,       00.2734469,      -00.4266587,       02.9575610,      -00.0892588,      -00.4341497,       02.8564000,      -00.0914462,      -00.8585173,       02.9264000,      -00.0440723,      -01.2288500,       03.0020000,       00.1204852,      -00.4283315,       02.8181200,       00.1490225,      -00.8219039,       02.8886000,       00.1303545,      -01.2480730,       03.0489600,       00.0054138,       00.3466900,       02.8694000,       00.0763763,       00.3524025,       02.9166800,      -00.0696464,       00.3087546,       02.9615200,       00.1049264,       00.3388223,       02.9960000
    4071.2630000,       00.0276912,       00.3255906,       02.8790000,       00.0054934,       00.0880846,       02.9116010,      -00.1905153,       00.0895198,       02.9590400,      -00.2148957,      -00.2029595,       02.9349210,      -00.2105229,      -00.3893717,       02.8752000,       00.1998108,       00.0886896,       02.9316000,       00.2510479,      -00.1819975,       02.9630800,       00.2740867,      -00.4276569,       02.9644810,      -00.0895651,      -00.4356392,       02.8662000,      -00.0923374,      -00.8407742,       02.9549200,      -00.0705212,      -01.2275070,       02.9987190,       00.1222073,      -00.4344537,       02.8584000,       00.1505165,      -00.8301440,       02.9175600,       00.1318030,      -01.2619420,       03.0828410,       00.0054881,       00.3771529,       02.9088000,       00.0764643,       00.3786103,       02.9200400,      -00.0698562,       00.3359317,       02.9704400,       00.1037076,       00.3348868,       02.9612000
    4071.3180000,       00.0277546,       00.3263370,       02.8856000,       00.0281101,       00.0884161,       02.9225600,      -00.1652328,       00.0882358,       02.9166000,      -00.2403526,      -00.2053218,       02.9690810,      -00.2150421,      -00.3263649,       02.9369200,       00.1989357,       00.0883012,       02.9187600,       00.2545690,      -00.1845502,       03.0046390,       00.2757472,      -00.4302478,       02.9824400,      -00.0899475,      -00.4374996,       02.8784400,      -00.0903275,      -00.8224730,       02.8906000,      -00.0706426,      -01.2296200,       03.0038800,       00.1229102,      -00.4369524,       02.8748400,       00.1523428,      -00.8402166,       02.9529600,       00.1302194,      -01.2467790,       03.0458000,       00.0054579,       00.3495173,       02.8928010,       00.0763428,       00.3522478,       02.9154000,      -00.0694592,       00.3340227,       02.9535600,       00.1038267,       00.3352713,       02.9646000
