       TimeStamp,           Nose.X,           Nose.Y,           Nose.Z,          Spine.X,          Spine.Y,          Spine.Z, Shoulder_Right.X, Shoulder_Right.Y, Shoulder_Right.Z,    Elbow_Right.X,    Elbow_Right.Y,    Elbow_Right.Z,    Wrist_Right.X,    Wrist_Right.Y,    Wrist_Right.Z,  Shoulder_Left.X,  Shoulder_Left.Y,  Shoulder_Left.Z,     Elbow_left.X,     Elbow_left.Y,     Elbow_left.Z,     Wrist_left.X,     Wrist_left.Y,     Wrist_left.Z,      Hip_Right.X,      Hip_Right.Y,      Hip_Right.Z,     Knee_Right.X,     Knee_Right.Y,     Knee_Right.Z,    Ankle_Right.X,    Ankle_Right.Y,    Ankle_Right.Z,       Hip_Left.X,       Hip_Left.Y,       Hip_Left.Z,      Knee_Left.X,      Knee_Left.Y,      Knee_Left.Z,     Ankle_Left.X,     Ankle_Left.Y,     Ankle_Left.Z,      Eye_Right.X,      Eye_Right.Y,      Eye_Right.Z,       Eye_Left.X,       Eye_Left.Y,       Eye_Left.Z,      Ear_Right.X,      Ear_Right.Y,      Ear_Right.Z,       Ear_Left.X,       Ear_Left.Y,       Ear_Left.Z
    6785.6390000,       00.0524291,       00.3432586,       02.8410000,       00.0530159,       00.0869108,       02.8728000,      -00.1363151,       00.0862452,       02.8508000,      -00.1887331,      -00.2286151,       02.9313600,      -00.1869072,      -00.4187877,       02.9030000,       00.2190890,       00.0873391,       02.8869600,       00.2506514,      -00.1817101,       02.9584000,       00.2996815,      -00.4268028,       02.9585600,      -00.0666701,      -00.4308910,       02.8349600,      -00.0668742,      -00.8342381,       02.8436400,      -00.0685618,      -01.1934010,       02.9154010,       00.1455041,      -00.4068717,       02.8204000,       00.1955959,      -00.8165433,       02.8697600,       00.2069755,      -01.2430620,       03.0367200,       00.0275603,       00.3936798,       02.8654000,       00.1005570,       00.3722829,       02.8712400,      -00.0438774,       00.3611066,       02.9887200,       00.1655086,       00.3876201,       03.2081610
    6785.6940000,       00.0524298,       00.3432634,       02.8410400,       00.0530263,       00.0869277,       02.8733610,      -00.1380173,       00.0873222,       02.8864000,      -00.1867424,      -00.2262037,       02.9004400,      -00.1869638,      -00.4189146,       02.9038800,       00.2206402,       00.0879575,       02.9074000,       00.2740940,      -00.2050092,       02.9645600,       00.2999894,      -00.4272414,       02.9616000,      -00.0666071,      -00.4304837,       02.8322800,      -00.0682805,      -00.8742298,       02.9034400,      -00.0689701,      -01.2005070,       02.9327610,       00.1466514,      -00.4100802,       02.8426400,       00.1999607,      -00.8606882,       02.9338000,       00.2057350,      -01.2356120,       03.0185200,       00.0278516,       00.3978401,       02.8956800,       00.1003959,       00.3716865,       02.8666400,      -00.0439455,       00.3616672,       02.9933600,       00.1649143,       00.3862281,       03.1966400
    6785.7530000,       00.0523862,       00.3429783,       02.8386800,       00.0528129,       00.0865779,       02.8618000,      -00.1398898,       00.0885069,       02.9255600,      -00.1867089,      -00.2261631,       02.8999200,      -00.1878008,      -00.4207900,       02.9168800,       00.2196720,       00.0875715,       02.8946410,       00.2738574,      -00.2048322,       02.9620000,       00.2967643,      -00.4226481,       02.9297600,      -00.0660351,      -00.4050772,       02.8079600,      -00.0677613,      -00.8453040,       02.8813600,      -00.0701177,      -01.2204830,       02.9815600,       00.1442763,      -00.4034384,       02.7966000,       00.1995873,      -00.8332057,       02.9283200,       00.2065393,      -01.2404430,       03.0303200,       00.0276027,       00.3720963,       02.8698010,       00.0990987,       00.3668839,       02.8296000,      -00.0433313,       00.3566124,       02.9515240,       00.1665651,       00.3900945,       03.2286400
    6785.8110000,       00.0522667,       00.3421954,       02.8322010,       00.0531074,       00.0870608,       02.8777600,      -00.1390827,       00.0879962,       02.9086800,      -00.1912956,      -00.2546910,       02.9711600,      -00.1645824,      -00.4415547,       02.9051200,       00.2208679,       00.0880483,       02.9104000,       00.2755697,      -00.2061129,       02.9805200,       00.2964239,      -00.4221634,       02.9264000,      -00.0659542,      -00.4262644,       02.8045200,      -00.0678610,      -00.8465478,       02.8856000,      -00.0703181,      -01.2239710,       02.9900800,       00.1436675,      -00.4017361,       02.7848000,       00.1960621,      -00.8184894,       02.8766000,       00.1785790,      -01.2322720,       03.0103600,       00.0272049,       00.3886018,       02.8284400,       00.1004015,       00.3717073,       02.8668000,      -00.0434391,       00.3574993,       02.9588640,       00.1689135,       00.3955943,       03.2741600
    6785.8810000,       00.0522371,       00.3420021,       02.8306010,       00.0528424,       00.0866264,       02.8634000,      -00.1418159,       00.0897255,       02.9658400,      -00.1872059,      -00.2492460,       02.9076400,      -00.1893383,      -00.4242350,       02.9407600,       00.2188978,       00.0617756,       02.8844400,       00.2771894,      -00.2073244,       02.9980390,       00.2993331,      -00.4491544,       02.9551200,      -00.0659919,      -00.4265077,       02.8061210,      -00.0679362,      -00.8474866,       02.8888000,      -00.0439068,      -01.2242330,       02.9907200,       00.1449779,      -00.4054004,       02.8102000,       00.1943582,      -00.8113762,       02.8516000,       00.1763224,      -01.2167010,       02.9723200,       00.0272937,       00.3679315,       02.8376790,       00.1001283,       00.3706958,       02.8590000,      -00.0441223,       00.3631220,       03.0054000,       00.1623595,       00.3802450,       03.1471200
    6785.9380000,       00.0525258,       00.3438917,       02.8462400,       00.0521404,       00.0854755,       02.8253600,      -00.1396794,       00.0883738,       02.9211600,      -00.2361819,      -00.1792016,       02.9175600,      -00.2350453,      -00.2745486,       02.9035200,       00.2182118,       00.0615820,       02.8754000,       00.2742901,      -00.2051558,       02.9666800,       00.2987577,      -00.4254872,       02.9494400,      -00.0663324,      -00.4287084,       02.8206000,      -00.0672495,      -00.8389201,       02.8596000,      -00.0700951,      -01.2200900,       02.9806000,       00.1441937,      -00.4248174,       02.7950000,       00.1987748,      -00.8555837,       02.9164000,       00.2041129,      -01.2258700,       02.9947200,       00.0276219,       00.3723556,       02.8718000,       00.1003609,       00.3715568,       02.8656400,      -00.0437194,       00.3598065,       02.9779600,       00.1602671,       00.3513258,       03.1065600
    6786.0000000,       00.0525295,       00.3439158,       02.8464400,       00.0529790,       00.0868502,       02.8708000,      -00.1372810,       00.0868563,       02.8710000,      -00.2353400,      -00.1785628,       02.9071600,      -00.2627986,      -00.2767575,       02.9268800,       00.2476487,       00.0626006,       02.9229600,       00.2725001,      -00.2038170,       02.9473200,       00.2962578,      -00.4219268,       02.9247600,      -00.0667096,      -00.4311464,       02.8366400,      -00.0669862,      -00.8356346,       02.8484010,      -00.0432132,      -01.2048950,       02.9434800,       00.1452049,      -00.4060352,       02.8146000,       00.1965174,      -00.8203902,       02.8832800,       00.2093856,      -01.2575370,       03.0720800,       00.0274757,       00.3703847,       02.8566000,       00.1008596,       00.3734031,       02.8798790,      -00.0436713,       00.3594105,       02.9746820,       00.1621490,       00.3797520,       03.1430400
    6786.0580000,       00.0521818,       00.3416395,       02.8276000,       00.0531754,       00.0871721,       02.8814400,      -00.1410700,       00.0892535,       02.9502400,      -00.2872185,      -00.1548772,       02.9452400,      -00.3657612,      -00.3536599,       02.9755210,       00.2441715,       00.0617217,       02.8819200,       00.2733766,      -00.2044726,       02.9568000,       00.2967521,      -00.4452817,       02.9296400,      -00.0411273,      -00.4041308,       02.8014000,      -00.0668243,      -00.8336160,       02.8415200,      -00.0695693,      -01.2109370,       02.9582400,       00.1454442,      -00.4067045,       02.8192400,       00.1982213,      -00.8532013,       02.9082800,       00.1770770,      -01.2219080,       02.9850400,       00.0269609,       00.3851177,       02.8030810,       00.0994069,       00.3680249,       02.8384000,      -00.0436877,       00.3595456,       02.9758010,       00.2568216,       00.5230821,       04.3293200
    6786.1160000,       00.0524844,       00.3436211,       02.8440000,       00.0526025,       00.0862331,       02.8504000,      -00.1373766,       00.0869168,       02.8730000,      -00.2626227,      -00.1053495,       02.9249200,      -00.3761767,      -00.2945057,       02.8791600,       00.2484248,       00.0627968,       02.9321200,       00.2740165,      -00.2049512,       02.9637210,       00.2979352,      -00.4243158,       02.9413200,      -00.0412718,      -00.4272858,       02.8112400,      -00.0685166,      -00.8772528,       02.9134800,      -00.0700471,      -01.2192550,       02.9785600,       00.1451945,      -00.4060062,       02.8144000,       00.2023708,      -00.8710620,       02.9691610,       00.2051843,      -01.2323050,       03.0104400,       00.0274334,       00.3698142,       02.8522010,       00.1007770,       00.3730972,       02.8775210,      -00.0449716,       00.3701116,       03.0632500,       00.1519054,       00.3557614,       02.9444800
    6786.1740000,       00.0527133,       00.3451192,       02.8564000,       00.0528646,       00.0866627,       02.8646000,      -00.1165971,       00.0879986,       02.9087600,      -00.2651583,      -00.0835340,       02.9531600,      -00.3809743,      -00.2757173,       02.9158790,       00.2487095,       00.0888070,       02.9354800,       00.2720563,      -00.2034851,       02.9425200,       00.2997626,      -00.4269183,       02.9593600,      -00.0651029,      -00.3993588,       02.7683200,      -00.0672636,      -00.8390961,       02.8602000,      -00.0436537,      -01.2171760,       02.9734800,       00.1457930,      -00.4076797,       02.8260000,       00.1916264,      -00.7999722,       02.8115200,       00.1799790,      -01.2419330,       03.0339600,       00.0277393,       00.3739374,       02.8840000,       00.1000653,       00.3704624,       02.8571990,      -00.0441296,       00.3631823,       03.0059000,       00.1523160,       00.3567232,       02.9524400
