       TimeStamp,           Nose.X,           Nose.Y,           Nose.Z,          Spine.X,          Spine.Y,          Spine.Z, Shoulder_Right.X, Shoulder_Right.Y, Shoulder_Right.Z,    Elbow_Right.X,    Elbow_Right.Y,    Elbow_Right.Z,    Wrist_Right.X,    Wrist_Right.Y,    Wrist_Right.Z,  Shoulder_Left.X,  Shoulder_Left.Y,  Shoulder_Left.Z,     Elbow_left.X,     Elbow_left.Y,     Elbow_left.Z,     Wrist_left.X,     Wrist_left.Y,     Wrist_left.Z,      Hip_Right.X,      Hip_Right.Y,      Hip_Right.Z,     Knee_Right.X,     Knee_Right.Y,     Knee_Right.Z,    Ankle_Right.X,    Ankle_Right.Y,    Ankle_Right.Z,       Hip_Left.X,       Hip_Left.Y,       Hip_Left.Z,      Knee_Left.X,      Knee_Left.Y,      Knee_Left.Z,     Ankle_Left.X,     Ankle_Left.Y,     Ankle_Left.Z,      Eye_Right.X,      Eye_Right.Y,      Eye_Right.Z,       Eye_Left.X,       Eye_Left.Y,       Eye_Left.Z,      Ear_Right.X,      Ear_Right.Y,      Ear_Right.Z,       Ear_Left.X,       Ear_Left.Y,       Ear_Left.Z
     217.0115000,       00.0533223,       00.3267668,       02.8894000,       00.0532115,       00.0872314,       02.8834000,      -00.1188355,       00.0896880,       02.9646000,      -00.1884163,      -00.2282314,       02.9264400,      -00.1860702,      -00.4392567,       02.8900000,       00.2466896,       00.0623582,       02.9116410,       00.2782103,      -00.2080879,       03.0090800,       00.2991062,      -00.4488139,       02.9528800,      -00.0667472,      -00.4094453,       02.8382400,      -00.0677048,      -00.8445998,       02.8789600,      -00.0447759,      -01.2484660,       03.0499200,       00.1467876,      -00.4104610,       02.8452800,       00.1987394,      -00.8296661,       02.9158800,       00.1786122,      -01.2325010,       03.0109200,       00.0278674,       00.3756644,       02.8973200,       00.1022647,       00.3528035,       02.9199990,      -00.0498004,       00.3836254,       03.3921670,       00.1526070,       00.3345339,       02.9580810
     217.0687000,       00.0530868,       00.2999054,       02.8766400,       00.0537984,       00.0881935,       02.9152010,      -00.1184555,       00.0894012,       02.9551210,      -00.1919188,      -00.2324741,       02.9808400,      -00.1651671,      -00.4431233,       02.9154400,       00.2500244,       00.0632012,       02.9510000,       00.2760320,      -00.2064587,       02.9855210,       00.2996653,      -00.4496529,       02.9584000,      -00.0672589,      -00.4346968,       02.8600000,      -00.0682918,      -00.8519224,       02.9039200,      -00.0444752,      -01.2400830,       03.0294400,       00.1477327,      -00.4131038,       02.8636000,       00.1978315,      -00.8258759,       02.9025600,       00.1771031,      -01.2220880,       02.9854810,       00.0278689,       00.3500827,       02.8974800,       00.1023207,       00.3529969,       02.9215990,      -00.0524351,       00.4039214,       03.5716320,       00.1525905,       00.3344977,       02.9577600
     217.1297000,       00.0534662,       00.3276489,       02.8972000,       00.0539143,       00.0883835,       02.9214800,      -00.1178734,       00.0889619,       02.9406000,      -00.1910613,      -00.2543790,       02.9675200,      -00.1894130,      -00.4731433,       02.9419210,       00.2461779,       00.0622288,       02.9056000,       00.2764573,      -00.2067768,       02.9901210,       00.2987779,      -00.4483214,       02.9496400,      -00.0679936,      -00.4394452,       02.8912410,      -00.0674236,      -00.8410912,       02.8670000,      -00.0714017,      -01.2428330,       03.0361600,       00.1496292,      -00.4184069,       02.9003600,       00.1989575,      -00.8563699,       02.9190800,       00.1808285,      -01.2477950,       03.0482800,       00.0278924,       00.3760015,       02.8999200,       00.1014746,       00.3500779,       02.8974400,      -00.0522292,       00.4023355,       03.5576090,       00.1529949,       00.3353843,       02.9656000
     217.2054000,       00.0532042,       00.3260430,       02.8830000,       00.0536987,       00.0880301,       02.9098000,      -00.1197078,       00.0903463,       02.9863610,      -00.1916175,      -00.2321091,       02.9761600,      -00.1897118,      -00.4478534,       02.9465600,       00.2474487,       00.0625501,       02.9206000,       00.2756732,      -00.2061903,       02.9816400,       00.2969101,      -00.4455188,       02.9312000,      -00.0671461,      -00.4339674,       02.8552000,      -00.0691102,      -00.8621316,       02.9387200,      -00.0443842,      -01.2375450,       03.0232400,       00.1471550,      -00.4114882,       02.8524010,       00.1950943,      -00.8144491,       02.8624000,       00.2072645,      -01.2447980,       03.0409600,       00.0278312,       00.3751769,       02.8935600,       00.1020084,       00.3519192,       02.9126800,      -00.0488106,       00.3760011,       03.3247500,       00.1528814,       00.3351355,       02.9634000
     217.2676000,       00.0531244,       00.3001181,       02.8786800,       00.0536980,       00.0880289,       02.9097600,      -00.1187233,       00.0896033,       02.9618000,      -00.1912827,      -00.2317035,       02.9709600,      -00.1892018,      -00.4466496,       02.9386400,       00.2485197,       00.0628208,       02.9332400,       00.2755216,      -00.2060769,       02.9800000,       00.3028581,      -00.4544437,       02.9899200,      -00.0666945,      -00.4310490,       02.8359990,      -00.0693727,      -00.8654054,       02.9498790,      -00.0439338,      -01.2249860,       02.9925600,       00.1489235,      -00.4164334,       02.8866800,       00.1977361,      -00.8511127,       02.9011600,       00.1763723,      -01.2170450,       02.9731610,       00.0279016,       00.3504935,       02.9008800,       00.1014732,       00.3500730,       02.8974000,      -00.0468412,       00.3608299,       03.1906000,       00.1533623,       00.3361896,       02.9727200
     217.3282000,       00.0532034,       00.3005643,       02.8829600,       00.0534677,       00.0876513,       02.8972800,      -00.1174854,       00.0886690,       02.9309200,      -00.1927996,      -00.2566934,       02.9945200,      -00.1870025,      -00.4671218,       02.9044800,       00.2457508,       00.0621209,       02.9005600,       00.2760283,      -00.2064559,       02.9854800,       00.3044463,      -00.4568269,       03.0056000,      -00.0658178,      -00.4253829,       02.7987200,      -00.0666456,      -00.8313864,       02.8339200,      -00.0448986,      -01.2518880,       03.0582810,       00.1476193,      -00.4349097,       02.8614000,       00.1999826,      -00.8348559,       02.9341200,       00.1844020,      -01.2724530,       03.1085200,       00.0278327,       00.3496285,       02.8937210,       00.1011720,       00.3490340,       02.8888000,      -00.0456072,       00.3513241,       03.1065450,       00.1535810,       00.3366691,       02.9769600
     217.3867000,       00.0535061,       00.3022740,       02.8993600,       00.0535297,       00.0877530,       02.9006400,      -00.1184443,       00.0893927,       02.9548400,      -00.1886430,      -00.2285060,       02.9299600,      -00.1885374,      -00.4450809,       02.9283200,       00.2457813,       00.0621286,       02.9009200,       00.2761430,      -00.2065417,       02.9867210,       00.2940415,      -00.4412143,       02.9028800,      -00.0671884,      -00.4342409,       02.8570000,      -00.0682184,      -00.8510070,       02.9008000,      -00.0444611,      -01.2396900,       03.0284810,       00.1473716,      -00.4120940,       02.8566000,       00.1992491,      -00.8317942,       02.9233600,       00.1766380,      -01.2188790,       02.9776400,       00.0279116,       00.3506191,       02.9019200,       00.1008652,       00.3479756,       02.8800400,      -00.0498434,       00.3839566,       03.3950950,       00.1533623,       00.3361895,       02.9727200
     217.4497000,       00.0534094,       00.3017278,       02.8941200,       00.0538685,       00.0883084,       02.9190000,      -00.1180162,       00.0890696,       02.9441600,      -00.1884730,      -00.2283001,       02.9273200,      -00.1874609,      -00.4425397,       02.9116000,       00.2451679,       00.0619735,       02.8936800,       00.2768567,      -00.2070755,       02.9944400,       00.2978583,      -00.4469414,       02.9405610,      -00.0665817,      -00.4303196,       02.8312000,      -00.0673812,      -00.8405632,       02.8652000,      -00.0441017,      -01.2296690,       03.0040000,       00.1478669,      -00.4134789,       02.8662000,       00.2015338,      -00.8413319,       02.9568800,       00.1793858,      -01.2378390,       03.0239600,       00.0278354,       00.3496622,       02.8940000,       00.1004716,       00.3466175,       02.8688000,      -00.0515528,       00.3971247,       03.5115330,       00.1530280,       00.3354567,       02.9662400
     217.5037000,       00.0533260,       00.3012565,       02.8896000,       00.0533333,       00.0618947,       02.8900000,      -00.1176923,       00.0888252,       02.9360800,      -00.1924725,      -00.2331448,       02.9894400,      -00.1876876,      -00.4205362,       02.9151210,       00.2461778,       00.0622288,       02.9056000,       00.2737243,      -00.2047326,       02.9605610,       00.2947019,      -00.4422053,       02.9094000,      -00.0665760,      -00.4302830,       02.8309600,      -00.0681930,      -00.8506902,       02.8997200,      -00.0444429,      -01.2391820,       03.0272400,       00.1495632,      -00.4406368,       02.8990800,       00.1991592,      -00.8314187,       02.9220400,       00.2103289,      -01.2632020,       03.0859200,       00.0278547,       00.3499039,       02.8960000,       00.1014214,       00.3498942,       02.8959200,      -00.0608858,       00.4690190,       04.1472500,       00.1529165,       00.3352124,       02.9640800
     217.5635000,       00.0529606,       00.2991923,       02.8698010,       00.0530787,       00.0615992,       02.8762000,      -00.1173539,       00.0885698,       02.9276400,      -00.1897684,      -00.2298692,       02.9474400,      -00.1867892,      -00.3928882,       02.9011670,       00.2508513,       00.0634102,       02.9607600,       00.2766902,      -00.2069510,       02.9926400,       00.2998841,      -00.4499812,       02.9605600,      -00.0677923,      -00.4381440,       02.8826790,      -00.0689597,      -00.8602542,       02.9323200,      -00.0445051,      -01.2409170,       03.0314800,       00.1492454,      -00.4397006,       02.8929210,       00.1948898,      -00.8135955,       02.8594000,       00.1786146,      -01.2325180,       03.0109600,       00.0277758,       00.3489131,       02.8878000,       00.1012491,       00.3492998,       02.8910010,      -00.0509007,       00.3921010,       03.4671110,       00.1525884,       00.3344932,       02.9577200
