       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      2106.22800,       -032.06651,       -015.12729,        032.06651,        015.12729
      2106.28600,       -028.82668,       -016.07479,        028.82668,        016.07479
      2106.36000,       -024.27972,        012.12519,        024.27972,        012.12519
      2106.42000,       -023.55633,       -012.37011,        023.55633,        012.37011
      2106.47700,       -012.66095,       -010.30488,        012.66095,        010.30488
      2106.53200,       -030.50564,       -015.73608,        030.50564,        015.73608
      2106.58900,       -020.80229,        010.70215,        020.80229,        010.70215
      2106.64600,       -020.73142,       -016.82291,        020.73142,        016.82291
      2106.69900,       -028.00483,       -013.18130,        028.00483,        013.18130
      2106.75800,       -034.04640,       -011.26498,        034.04640,        011.26498
      2106.81600,       -020.32936,       -016.22497,        020.32936,        016.22497
      2106.88100,       -011.75445,       -020.10992,        011.75445,        020.10992
      2106.94300,       -010.61732,       -025.47330,        010.61732,        025.47330
      2106.99800,       -021.20547,       -038.10733,        021.20547,        038.10733
      2107.05400,       -017.20440,       -041.53808,        017.20440,        041.53808
      2107.11400,       -020.70844,       -041.15530,        020.70844,        041.15530
      2107.17400,       -015.81492,       -042.72812,        015.81492,        042.72812
      2107.23500,       -024.05356,       -034.57364,        024.05356,        034.57364
      2107.29300,       -020.19879,       -030.61233,        020.19879,        030.61233
      2107.34800,       -026.56199,       -020.47308,        026.56199,        020.47308
      2107.40700,       -018.05905,       -015.45278,        018.05905,        015.45278
      2107.46700,       -017.81899,       -010.80593,        017.81899,        010.80593
      2107.53200,       -019.51562,       -025.93319,        019.51562,        025.93319
      2107.58700,       -026.56981,       -019.34413,        026.56981,        019.34413
      2107.64400,       -029.24660,       -011.45045,        029.24660,        011.45045
      2107.70300,       -020.91026,       -018.82862,        020.91026,        018.82862
      2107.77000,       -028.11385,       -010.62456,        028.11385,        010.62456
      2107.82600,       -022.68056,       -016.58931,        022.68056,        016.58931
      2107.88300,       -027.13785,       -007.06128,        027.13785,        007.06128
      2107.93900,       -030.82466,       -013.41616,        030.82466,        013.41616
      2107.99600,       -023.76968,       -012.23959,        023.76968,        012.23959
      2108.05200,       -025.69382,       -019.05323,        025.69382,        019.05323
      2108.11100,       -031.44319,       -009.82973,        031.44319,        009.82973
      2108.17000,       -027.47404,       -015.87915,        027.47404,        015.87915
      2108.22500,       -034.36190,       -021.01572,        034.36190,        021.01572
      2108.28100,       -027.17686,       -024.93184,        027.17686,        024.93184
      2108.34400,       -029.69490,        018.50540,        029.69490,        018.50540
      2108.40000,       -031.29421,       -018.73980,        031.29421,        018.73980
      2108.45500,       -022.43305,       -029.40507,        022.43305,        029.40507
      2108.51500,       -031.20252,       -034.65551,        031.20252,        034.65551
      2108.57400,       -031.67854,       -040.98498,        031.67854,        040.98498
      2108.63000,       -031.98723,       -041.93480,        031.98723,        041.93480
      2108.68700,       -024.29515,        050.51472,        024.29515,        050.51472
      2108.74900,       -022.99726,        051.58391,        022.99726,        051.58391
      2108.80600,       -036.07459,        055.37672,        036.07459,        055.37672
      2108.86300,       -034.15493,        054.50091,        034.15493,        054.50091
      2108.91800,       -029.20852,        058.13723,        029.20852,        058.13723
      2108.98200,        016.46967,       -061.85559,        016.46967,        061.85559
      2109.04200,        018.22490,       -051.53711,        018.22490,       -051.53711
      2109.09800,        018.71350,       -072.97983,       -018.71350,        072.97983
      2109.15300,       -017.14510,       -084.52129,        017.14510,        084.52129
      2109.21300,       -028.62143,        088.65520,        028.62143,        088.65520
      2109.26800,       -032.82935,        096.41216,        032.82935,        096.41216
      2109.32500,       -022.50753,        101.60280,        022.50753,        101.60280
      2109.39000,       -025.38921,        102.88420,        025.38921,        102.88420
      2109.45000,       -030.90104,        105.36090,        030.90104,        105.36090
      2109.51000,       -020.37066,        100.74150,        020.37066,        100.74150
      2109.57300,       -027.00126,        102.96590,        027.00126,        102.96590
      2109.63300,       -029.77348,        107.30130,        029.77348,        107.30130
      2109.69900,       -025.98955,        112.34280,        025.98955,        112.34280
      2109.75700,       -020.71338,        113.38030,        020.71338,        113.38030
      2109.82300,       -025.70992,        109.82540,        025.70992,        109.82540
      2109.88500,       -029.97638,        106.53620,        029.97638,        106.53620
      2109.94100,       -028.63556,        108.75170,        028.63556,        108.75170
      2109.99800,       -031.10320,        110.73760,        031.10320,        110.73760
      2110.05400,       -032.51075,        114.25140,        032.51075,        114.25140
      2110.11900,       -029.66617,        106.02620,        029.66617,        106.02620
      2110.18600,       -024.84191,        110.48600,        024.84191,        110.48600
      2110.24300,       -025.36133,        113.24470,        025.36133,        113.24470
      2110.30000,       -025.14171,        116.69230,        025.14171,        116.69230
      2110.35800,       -019.34511,        115.11760,        019.34511,        115.11760
      2110.41800,       -027.00147,        115.15200,        027.00147,        115.15200
      2110.47200,       -020.37020,        114.79370,        020.37020,        114.79370
      2110.53100,       -029.91961,        113.71470,        029.91961,        113.71470
      2110.58700,       -024.70495,        112.30090,        024.70495,        112.30090
      2110.64400,       -027.02628,        108.36930,        027.02628,        108.36930
      2110.70000,       -036.82611,        112.45730,        036.82611,        112.45730
      2110.76000,       -027.45339,        108.14660,        027.45339,        108.14660
      2110.81600,       -030.35614,        109.02370,        030.35614,        109.02370
      2110.87200,       -032.20964,        096.18582,        032.20964,        096.18582
      2110.93600,       -022.90539,        114.69240,        022.90539,        114.69240
      2110.99300,       -023.04109,        107.63020,        023.04109,        107.63020
      2111.04700,       -027.85386,        103.84280,        027.85386,        103.84280
      2111.10400,       -022.52328,        107.97680,        022.52328,        107.97680
      2111.16100,       -030.78964,        114.21230,        030.78964,        114.21230
      2111.22100,       -020.72260,        104.04230,        020.72260,        104.04230
      2111.27900,       -024.82226,        112.40550,        024.82226,        112.40550
      2111.33400,       -027.27314,        118.69200,        027.27314,        118.69200
