       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      1143.57000,       -025.89761,       -014.04295,        025.89761,        014.04295
      1143.63600,       -015.44378,       -007.29977,        015.44378,        007.29977
      1143.69500,       -025.80579,       -007.46503,        025.80579,        007.46503
      1143.75100,       -027.61190,        005.11014,        027.61190,        005.11014
      1143.81400,       -019.81886,       -012.92906,        019.81886,        012.92906
      1143.87100,       -023.10714,       -015.69097,        023.10714,        015.69097
      1143.93600,       -020.95445,       -020.85318,        020.95445,        020.85318
      1143.99500,       -025.77050,        020.84201,        025.77050,        020.84201
      1144.05100,       -029.20893,       -041.82572,        029.20893,        041.82572
      1144.10700,       -026.74480,       -042.08869,        026.74480,        042.08869
      1144.16500,       -008.25286,       -044.05301,        008.25286,        044.05301
      1144.21900,       -025.90735,       -050.45331,        025.90735,        050.45331
      1144.27800,       -027.31876,       -040.97028,        027.31876,        040.97028
      1144.33700,       -029.79934,       -042.54223,        029.79934,        042.54223
      1144.39700,       -020.16173,       -034.89530,        020.16173,        034.89530
      1144.45300,       -017.71550,       -023.67277,        017.71550,        023.67277
      1144.52300,       -016.27764,       -006.60444,        016.27764,        006.60444
      1144.58100,       -020.25466,       -009.51723,        020.25466,        009.51723
      1144.63600,       -024.87084,       -020.95402,        024.87084,        020.95402
      1144.70100,       -036.24750,       -014.57198,        036.24750,        014.57198
      1144.75600,       -025.94797,       -014.85242,        025.94797,        014.85242
      1144.81400,       -017.94095,       -018.48366,        017.94095,        018.48366
      1144.88200,       -024.07459,       -017.00131,        024.07459,        017.00131
      1144.93700,       -031.42627,       -017.59532,        031.42627,        017.59532
      1144.99400,       -014.57174,       -018.86131,        014.57174,        018.86131
      1145.04900,       -027.08141,       -021.13400,        027.08141,        021.13400
      1145.11200,       -024.47965,       -034.30930,        024.47965,        034.30930
      1145.17100,       -020.67536,        029.95799,        020.67536,        029.95799
      1145.23200,       -032.79602,       -047.75425,        032.79602,        047.75425
      1145.28700,       -032.73790,       -050.84416,        032.73790,        050.84416
      1145.34200,       -022.19029,       -052.41916,        022.19029,        052.41916
      1145.40100,       -024.05691,       -053.81070,        024.05691,        053.81070
      1145.45300,       -022.11536,       -063.89797,        022.11536,        063.89797
      1145.51000,       -015.12287,        063.76669,        015.12287,        063.76669
      1145.56900,       -033.34050,       -072.93363,        033.34050,        072.93363
      1145.62700,       -028.57781,       -089.34429,        028.57781,        089.34429
      1145.68400,       -025.15611,       -088.47739,        025.15611,        088.47739
      1145.73900,       -020.26681,       -099.90957,        020.26681,        099.90957
      1145.79700,       -026.93547,       -101.34630,        026.93547,        101.34630
      1145.85200,       -020.85981,       -104.11800,        020.85981,        104.11800
      1145.91600,       -027.65022,       -104.07690,        027.65022,        104.07690
      1145.97800,       -026.20412,       -107.16870,        026.20412,        107.16870
      1146.03800,       -017.66811,       -103.12170,        017.66811,        103.12170
      1146.09400,       -023.00308,       -111.56830,        023.00308,        111.56830
      1146.14900,       -020.54348,       -112.36100,        020.54348,        112.36100
      1146.20500,       -027.56483,       -110.27920,        027.56483,        110.27920
      1146.26400,       -030.32883,       -111.28880,        030.32883,        111.28880
      1146.31800,       -023.96648,       -112.00670,        023.96648,        112.00670
      1146.37500,       -020.39577,       -111.38290,        020.39577,        111.38290
      1146.43300,       -017.59274,       -111.76840,        017.59274,        111.76840
      1146.48700,       -027.22622,       -112.09320,        027.22622,        112.09320
      1146.54600,       -016.99755,       -110.62430,        016.99755,        110.62430
      1146.60400,       -027.44064,       -111.70630,        027.44064,        111.70630
      1146.66900,       -019.90568,       -111.32210,        019.90568,        111.32210
      1146.72500,       -027.81060,       -112.62720,        027.81060,        112.62720
      1146.78200,       -015.78120,       -111.50510,        015.78120,        111.50510
      1146.83800,       -029.59637,       -112.43850,        029.59637,        112.43850
      1146.90000,       -031.59264,       -111.30500,        031.59264,        111.30500
      1146.96500,       -028.53798,       -114.39840,        028.53798,        114.39840
      1147.01800,       -029.19293,       -112.65980,        029.19293,        112.65980
      1147.07400,       -025.93337,       -112.26540,        025.93337,        112.26540
      1147.13600,       -032.87154,       -113.46850,        032.87154,        113.46850
      1147.19300,       -023.82796,       -110.08680,        023.82796,        110.08680
      1147.25000,       -029.93374,       -112.09210,        029.93374,        112.09210
      1147.30600,       -028.19840,       -111.49960,        028.19840,        111.49960
      1147.36200,       -026.81716,       -110.60210,        026.81716,        110.60210
      1147.41600,       -027.77202,       -111.96320,        027.77202,        111.96320
      1147.47300,       -024.45716,       -111.18430,        024.45716,        111.18430
