       TimeStamp,           Nose.X,           Nose.Y,           Nose.Z,          Spine.X,          Spine.Y,          Spine.Z, Shoulder_Right.X, Shoulder_Right.Y, Shoulder_Right.Z,    Elbow_Right.X,    Elbow_Right.Y,    Elbow_Right.Z,    Wrist_Right.X,    Wrist_Right.Y,    Wrist_Right.Z,  Shoulder_Left.X,  Shoulder_Left.Y,  Shoulder_Left.Z,     Elbow_left.X,     Elbow_left.Y,     Elbow_left.Z,     Wrist_left.X,     Wrist_left.Y,     Wrist_left.Z,      Hip_Right.X,      Hip_Right.Y,      Hip_Right.Z,     Knee_Right.X,     Knee_Right.Y,     Knee_Right.Z,    Ankle_Right.X,    Ankle_Right.Y,    Ankle_Right.Z,       Hip_Left.X,       Hip_Left.Y,       Hip_Left.Z,      Knee_Left.X,      Knee_Left.Y,      Knee_Left.Z,     Ankle_Left.X,     Ankle_Left.Y,     Ankle_Left.Z,      Eye_Right.X,      Eye_Right.Y,      Eye_Right.Z,       Eye_Left.X,       Eye_Left.Y,       Eye_Left.Z,      Ear_Right.X,      Ear_Right.Y,      Ear_Right.Z,       Ear_Left.X,       Ear_Left.Y,       Ear_Left.Z
    2491.6640000,       00.0277158,       00.3481591,       02.8815590,       00.0279874,       00.0880301,       02.9098010,      -00.1658333,       00.0885565,       02.9272000,      -00.1902912,      -00.2305025,       02.9555600,      -00.1861217,      -00.4393783,       02.8908000,       00.2229200,       00.0888663,       02.9374400,       00.2558467,      -00.1854765,       03.0197210,       00.3864649,      -00.5503986,       03.8153160,      -00.0672542,      -00.4346665,       02.8598000,      -00.0680491,      -00.8488948,       02.8936000,      -00.0708740,      -01.2336480,       03.0137210,       00.1474438,      -00.4343929,       02.8580000,       00.1991020,      -00.8311798,       02.9212000,       00.2055878,      -01.2347280,       03.0163600,       00.0054210,       00.3725422,       02.8732400,       00.0531111,       00.3731542,       02.8779600,      -00.0859341,       00.4132491,       03.6541110,       00.1259851,       00.3332537,       02.9467600
    2491.7340000,       00.0276142,       00.3468833,       02.8710000,       00.0279897,       00.0880374,       02.9100410,      -00.1665313,       00.0889292,       02.9395200,      -00.1891297,      -00.2290956,       02.9375200,      -00.1875536,      -00.4427586,       02.9130400,       00.2217179,       00.0883871,       02.9216000,       00.2550266,      -00.1848819,       03.0100400,       00.3367061,      -00.4795328,       03.3240800,      -00.0669109,      -00.4324475,       02.8452000,      -00.0680830,      -00.8493173,       02.8950400,      -00.0705965,      -01.2288170,       03.0019200,       00.1486222,      -00.4378644,       02.8808400,       00.2023299,      -00.8446553,       02.9685600,       00.1797702,      -01.2404920,       03.0304400,       00.0054342,       00.3734499,       02.8802400,       00.0530669,       00.3728431,       02.8755600,      -00.0960478,       00.4618848,       04.0841670,       00.1266657,       00.3350541,       02.9626800
    2491.7940000,       00.0277689,       00.3488261,       02.8870800,       00.0278277,       00.0875279,       02.8932010,      -00.1627650,       00.0869180,       02.8730400,      -00.1912339,      -00.2053993,       02.9702010,      -00.1879116,      -00.4436036,       02.9186000,       00.2228259,       00.0888288,       02.9362010,       00.2564161,      -00.1858892,       03.0264400,       00.3693796,      -00.5260659,       03.6466430,      -00.0670708,      -00.4334809,       02.8520000,      -00.0682796,      -00.8517699,       02.9034000,      -00.0703773,      -01.2250020,       02.9926000,       00.1489668,      -00.4165546,       02.8875200,       00.1979297,      -00.8262857,       02.9040000,       00.1809969,      -01.2489570,       03.0511200,       00.0054844,       00.3768987,       02.9068400,       00.0532669,       00.3742486,       02.8864000,      -00.0847968,       00.4077799,       03.6057500,       00.1267461,       00.3352667,       02.9645600
    2491.8500000,       00.0275623,       00.3240752,       02.8656000,       00.0276973,       00.0871177,       02.8796400,      -00.1656135,       00.0884391,       02.9233200,      -00.1898559,      -00.2299752,       02.9487990,      -00.1856787,      -00.4383325,       02.8839200,       00.2226590,       00.0887623,       02.9340010,       00.2599170,      -00.1884272,       03.0677610,       00.3614179,      -00.5147271,       03.5680430,      -00.0672354,      -00.4345449,       02.8590000,      -00.0689051,      -00.8595735,       02.9300000,      -00.0701788,      -01.2215470,       02.9841600,       00.1483168,      -00.4369647,       02.8749210,       00.1983850,      -00.8281866,       02.9106810,       00.1807976,      -01.2475820,       03.0477600,       00.0054673,       00.3757215,       02.8977600,       00.0756410,       00.3745338,       02.8886000,      -00.0929553,       00.4470133,       03.9526670,       00.1261817,       00.3337739,       02.9513600
    2491.9090000,       00.0277254,       00.3482800,       02.8825600,       00.0279312,       00.0878534,       02.9039600,      -00.1642403,       00.0877058,       02.8990810,      -00.1926863,      -00.2334037,       02.9927600,      -00.1862711,      -00.4397309,       02.8931200,       00.2233176,       00.0890248,       02.9426800,       00.2563145,      -00.1858155,       03.0252410,       00.3486550,      -00.4965503,       03.4420440,      -00.0676324,      -00.4371106,       02.8758800,      -00.0685054,      -00.8545863,       02.9130010,      -00.0691742,      -01.2040600,       02.9414400,       00.1500461,      -00.4420594,       02.9084400,       00.2025944,      -00.8720241,       02.9724400,       00.2055578,      -01.2345480,       03.0159200,       00.0054759,       00.3763127,       02.9023200,       00.0534219,       00.3753377,       02.8948000,      -00.0971257,       00.4670681,       04.1300000,       00.1259679,       00.3332084,       02.9463600
    2491.9690000,       00.0276808,       00.3477194,       02.8779200,       00.0279035,       00.0877663,       02.9010800,      -00.1389890,       00.0879369,       02.9067200,      -00.1903917,      -00.2306242,       02.9571200,      -00.1889881,      -00.3975134,       02.9353200,       00.2240128,       00.0893019,       02.9518400,       00.2594357,      -00.1880783,       03.0620800,       00.3387401,      -00.4824296,       03.3441600,      -00.0678328,      -00.4384054,       02.8844000,      -00.0690472,      -00.8613455,       02.9360400,      -00.0710132,      -01.2360710,       03.0196400,       00.1490308,      -00.4390682,       02.8887600,       00.2016183,      -00.8416847,       02.9581200,       00.2112504,      -01.2687370,       03.0994400,       00.0054575,       00.3750524,       02.8926000,       00.0532019,       00.3737921,       02.8828800,       00.0000000,       00.0000000,       00.0000000,       00.1256653,       00.3324077,       02.9392800
    2492.0280000,       00.0279451,       00.3510396,       02.9054000,       00.0279797,       00.0880059,       02.9090000,      -00.1402839,       00.0887562,       02.9338010,      -00.2425123,      -00.1840047,       02.9957590,      -00.2182550,      -00.3049024,       02.9808000,       00.2229655,       00.0888845,       02.9380410,       00.2535151,      -00.1837861,       02.9922000,       00.3527185,      -00.5023375,       03.4821600,      -00.0675600,      -00.4144311,       02.8728010,      -00.0679372,      -00.8474983,       02.8888400,      -00.0704610,      -01.2264600,       02.9961600,       00.1492371,      -00.4173105,       02.8927600,       00.1965392,      -00.8204813,       02.8836000,       00.2100208,      -01.2613520,       03.0814000,       00.0054518,       00.3746583,       02.8895600,       00.0532064,       00.3738233,       02.8831200,      -00.0437241,       00.3598452,       02.9782800,       00.1262655,       00.3339956,       02.9533200
    2492.0830000,       00.0277404,       00.3484685,       02.8841200,       00.0279739,       00.0879877,       02.9084000,      -00.1401729,       00.0886860,       02.9314800,      -00.2425512,      -00.1840342,       02.9962400,      -00.2643861,      -00.3011954,       02.9445600,       00.2231203,       00.0889462,       02.9400800,       00.2573649,      -00.1865771,       03.0376390,       00.3489545,      -00.4969768,       03.4450000,      -00.0673963,      -00.4355845,       02.8658400,      -00.0679889,      -00.8481438,       02.8910400,      -00.0699719,      -01.2179450,       02.9753600,       00.1490947,      -00.4392567,       02.8900000,       00.1997835,      -00.8340251,       02.9312000,       00.2103344,      -01.2632350,       03.0860000,       00.0055079,       00.3785116,       02.9192790,       00.0758452,       00.3755451,       02.8964000,      -00.0431058,       00.3320549,       02.9361600,       00.1262484,       00.3339503,       02.9529200
    2492.1390000,       00.0278324,       00.3496236,       02.8936800,       00.0280313,       00.0881681,       02.9143610,      -00.1652374,       00.0882383,       02.9166800,      -00.2624431,      -00.1795308,       02.9229200,      -00.3348035,      -00.3487993,       02.9346250,       00.2214932,       00.0882975,       02.9186390,       00.2769935,      -00.1840146,       02.9959190,       00.3231500,      -00.4602264,       03.1902500,      -00.0679494,      -00.4168200,       02.8893600,      -00.0683887,      -00.8531311,       02.9080400,      -00.0700998,      -01.2201720,       02.9808000,       00.1509499,      -00.4220999,       02.9259600,       00.1994864,      -00.8327846,       02.9268400,       00.2080224,      -01.2493500,       03.0520800,       00.0054695,       00.3758719,       02.8989200,       00.0761763,       00.3771841,       02.9090400,      -00.0437464,       00.3600289,       02.9798000,       00.1262775,       00.3340272,       02.9536000
    2492.2020000,       00.0276877,       00.3255499,       02.8786400,       00.0278489,       00.0875945,       02.8954000,      -00.1402666,       00.0887453,       02.9334400,      -00.2848235,      -00.1535858,       02.9206800,      -00.3862476,      -00.3285118,       02.9562400,       00.2240492,       00.0893164,       02.9523200,       00.2577378,      -00.1868474,       03.0420400,       00.3010429,      -00.4287417,       02.9720000,      -00.0678064,      -00.4159428,       02.8832800,      -00.0679889,      -00.8481438,       02.8910400,      -00.0703227,      -01.2240530,       02.9902800,       00.1506982,      -00.4439806,       02.9210800,       00.1967846,      -00.8215056,       02.8872000,       00.1803468,      -01.2444700,       03.0401600,       00.0054793,       00.3765461,       02.9041200,       00.0759395,       00.3760118,       02.9000000,      -00.0437094,       00.3597244,       02.9772800,       00.1256413,       00.3323445,       02.9387200
