       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      3742.89700,       -016.26759,       -011.37531,        016.26759,        011.37531
      3742.96000,       -014.53020,       -006.70885,        014.53020,        006.70885
      3743.02800,       -017.35542,       -011.32406,        017.35542,        011.32406
      3743.08600,       -019.13878,       -011.25489,        019.13878,        011.25489
      3743.14700,       -018.64563,       -013.92987,        018.64563,        013.92987
      3743.20600,       -019.74273,       -015.04609,        019.74273,        015.04609
      3743.26200,       -021.15976,       -011.80130,        021.15976,        011.80130
      3743.31800,       -023.41667,       -013.95028,        023.41667,        013.95028
      3743.37700,       -022.29908,       -011.36408,        022.29908,        011.36408
      3743.43800,       -020.96199,       -016.23061,        020.96199,        016.23061
      3743.49600,       -016.93459,       -010.63917,        016.93459,        010.63917
      3743.55700,       -016.12481,       -017.91545,        016.12481,        017.91545
      3743.61500,       -020.82463,       -026.24787,        020.82463,        026.24787
      3743.67000,       -018.54823,       -024.63419,        018.54823,        024.63419
      3743.72600,       -029.65692,       -027.03423,        029.65692,        027.03423
      3743.78200,       -013.24866,       -043.17731,        013.24866,        043.17731
      3743.84000,       -016.21451,       -044.96399,        016.21451,        044.96399
      3743.89600,       -019.03533,       -050.50547,        019.03533,        050.50547
      3743.95100,       -022.17079,       -046.38662,        022.17079,        046.38662
      3744.00700,       -024.50877,       -058.07138,        024.50877,        058.07138
      3744.07200,       -026.61065,       -041.40473,        026.61065,        041.40473
      3744.13100,       -017.63625,       -037.81615,        017.63625,        037.81615
      3744.18700,       -017.94902,       -022.19720,        017.94902,        022.19720
      3744.24200,       -028.75894,       -025.17543,        028.75894,        025.17543
      3744.29900,       -021.05404,       -018.49805,        021.05404,        018.49805
      3744.35900,       -025.31812,       -011.07683,        025.31812,        011.07683
      3744.41500,       -016.03665,       -012.18575,        016.03665,        012.18575
      3744.47500,       -031.48349,       -017.83727,        031.48349,        017.83727
      3744.53400,       -013.31610,       -013.11867,        013.31610,        013.11867
      3744.59400,       -026.25033,       -014.57084,        026.25033,        014.57084
      3744.65200,       -017.30809,       -007.52627,        017.30809,        007.52627
      3744.71000,       -007.75957,       -011.61508,        007.75957,        011.61508
      3744.76800,       -021.91920,       -020.56527,        021.91920,        020.56527
      3744.83200,       -015.77656,       -010.58872,        015.77656,        010.58872
      3744.89100,       -025.50124,       -012.65986,        025.50124,        012.65986
      3744.94500,       -023.24936,       -015.67756,        023.24936,        015.67756
      3745.00100,       -021.96564,        011.13305,        021.96564,        011.13305
      3745.06000,       -025.73208,       -020.72794,        025.73208,        020.72794
      3745.12500,       -014.70779,       -024.00012,        014.70779,        024.00012
      3745.18000,       -019.97164,       -033.76873,        019.97164,        033.76873
      3745.24500,       -031.38880,       -048.76834,        031.38880,        048.76834
      3745.30100,       -026.75117,       -041.92760,        026.75117,        041.92760
      3745.36500,       -025.58123,       -050.95819,        025.58123,        050.95819
      3745.43000,       -024.77687,       -060.96094,        024.77687,        060.96094
      3745.48500,       -019.22618,       -057.88431,        019.22618,        057.88431
      3745.54400,       -030.51268,       -072.75071,        030.51268,        072.75071
      3745.60200,       -022.71294,        067.49199,        022.71294,        067.49199
      3745.66400,       -019.11730,       -078.95600,        019.11730,        078.95600
      3745.71700,       -009.95378,       -083.47752,        009.95378,        083.47752
      3745.77600,       -016.61593,        086.03088,        016.61593,        086.03088
      3745.83300,       -020.74679,       -095.63351,        020.74679,        095.63351
      3745.88800,       -016.30356,       -094.26953,        016.30356,        094.26953
      3745.94900,       -027.37804,       -093.41765,        027.37804,        093.41765
      3746.00500,       -021.67594,       -099.30421,        021.67594,        099.30421
      3746.05800,       -029.06037,       -100.05900,        029.06037,        100.05900
      3746.12400,       -017.79283,        098.73165,        017.79283,        098.73165
      3746.18000,       -021.96710,       -098.01561,        021.96710,        098.01561
      3746.23800,       -019.23563,        097.50914,        019.23563,        097.50914
      3746.29200,       -027.23149,        090.51208,        027.23149,        090.51208
      3746.34900,       -022.14611,        084.14201,        022.14611,        084.14201
      3746.40500,       -023.84924,        091.48506,        023.84924,        091.48506
      3746.47200,       -022.59654,        078.99864,        022.59654,        078.99864
      3746.53100,       -029.87492,        081.63793,        029.87492,        081.63793
      3746.59000,       -026.01599,        070.58250,        026.01599,        070.58250
      3746.65100,       -019.96131,        067.14527,        019.96131,        067.14527
      3746.70800,       -027.92003,        066.67397,        027.92003,        066.67397
      3746.76500,       -026.43758,        059.39524,        026.43758,        059.39524
      3746.82300,       -024.04393,        056.77372,        024.04393,        056.77372
      3746.87900,       -028.66706,        054.40636,        028.66706,        054.40636
      3746.94200,       -022.77726,       -055.09938,        022.77726,        055.09938
      3746.99900,       -033.08753,       -066.41383,        033.08753,        066.41383
      3747.05800,       -031.24351,       -064.16734,        031.24351,        064.16734
      3747.11300,       -026.39979,       -070.57484,        026.39979,        070.57484
      3747.17300,       -020.23558,       -077.84608,        020.23558,        077.84608
      3747.23100,       -020.19490,       -082.55745,        020.19490,        082.55745
      3747.29400,       -021.97563,        086.95396,        021.97563,        086.95396
      3747.36100,       -020.21168,       -093.58543,        020.21168,        093.58543
      3747.41900,       -013.66634,       -092.83042,        013.66634,        092.83042
      3747.47700,       -037.12155,        092.83672,       -037.12155,        092.83672
      3747.53200,       -019.52992,       -094.40635,        019.52992,        094.40635
      3747.59400,       -025.11971,        098.77767,        025.11971,        098.77767
      3747.64900,       -026.21067,        098.78800,        026.21067,        098.78800
      3747.70500,       -030.66198,        098.83896,        030.66198,        098.83896
      3747.76400,       -039.36070,        097.70262,        039.36070,        097.70262
      3747.81900,       -024.08266,        097.84794,        024.08266,        097.84794
      3747.87600,       -028.00115,        096.89832,        028.00115,        096.89832
      3747.93600,       -031.54738,        095.60880,        031.54738,        095.60880
      3747.99000,       -038.11237,        088.90985,        038.11237,        088.90985
      3748.04900,       -037.72678,        081.11184,        037.72678,        081.11184
      3748.10400,       -029.27107,        091.36322,        029.27107,        091.36322
      3748.16500,       -030.29723,        082.73737,        030.29723,        082.73737
      3748.22500,       -037.01846,        074.58880,        037.01846,        074.58880
      3748.28800,       -027.74039,        069.10834,        027.74039,        069.10834
      3748.34500,       -040.14458,        068.35383,        040.14458,        068.35383
      3748.40300,       -023.52312,        061.82049,        023.52312,        061.82049
      3748.46000,       -031.03786,        061.94503,        031.03786,        061.94503
      3748.51500,       -024.19697,        064.23363,        024.19697,        064.23363
      3748.57300,       -018.62915,        060.68984,        018.62915,        060.68984
      3748.63300,       -020.03407,        066.72303,        020.03407,        066.72303
