       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      2410.21800,       -015.14100,       -012.49118,        015.14100,        012.49118
      2410.27900,       -019.25637,        010.67070,        019.25637,        010.67070
      2410.34000,       -010.92620,       -011.71422,        010.92620,        011.71422
      2410.40000,       -027.22903,       -016.22568,        027.22903,        016.22568
      2410.46900,       -017.20825,       -019.82306,        017.20825,        019.82306
      2410.52100,       -011.91618,        010.18760,        011.91618,        010.18760
      2410.57900,       -022.78159,       -023.07073,        022.78159,        023.07073
      2410.63800,       -023.49754,       -022.75361,        023.49754,        022.75361
      2410.69400,       -024.24781,       -023.24391,        024.24781,        023.24391
      2410.75200,       -021.23310,       -038.30835,        021.23310,        038.30835
      2410.80700,       -024.01272,       -036.42271,        024.01272,        036.42271
      2410.86500,       -027.88159,       -053.12888,        027.88159,        053.12888
      2410.91900,       -020.86466,        047.77730,        020.86466,        047.77730
      2410.98400,       -013.71990,       -046.83581,        013.71990,        046.83581
      2411.04000,       -031.60271,       -035.53512,        031.60271,        035.53512
      2411.10000,       -026.78558,       -031.62835,        026.78558,        031.62835
      2411.16400,       -023.40605,       -020.81700,        023.40605,        020.81700
      2411.21900,       -007.60664,       -016.73919,        007.60664,        016.73919
      2411.27600,       -020.96252,       -018.20834,        020.96252,        018.20834
      2411.33800,       -018.64542,       -010.82240,        018.64542,        010.82240
      2411.40300,       -015.83195,       -020.37267,        015.83195,        020.37267
      2411.46400,       -015.92463,       -014.83005,        015.92463,        014.83005
      2411.52600,       -008.24324,       -011.00278,        008.24324,        011.00278
      2411.58200,       -022.74156,       -017.70982,        022.74156,        017.70982
      2411.63700,       -018.92514,       -016.36121,        018.92514,        016.36121
      2411.69500,       -019.71628,        018.66203,        019.71628,        018.66203
      2411.75100,       -019.26923,       -030.38197,        019.26923,        030.38197
      2411.81400,       -014.55318,       -042.30145,        014.55318,        042.30145
      2411.88000,       -019.92223,       -054.06975,        019.92223,        054.06975
      2411.93700,       -003.49329,       -066.22461,        003.49329,        066.22461
      2411.99900,       -020.39964,       -080.00672,        020.39964,        080.00672
      2412.06000,       -032.96332,       -091.85294,        032.96332,        091.85294
      2412.11500,       -028.63397,       -098.07593,        028.63397,        098.07593
      2412.17700,       -014.82635,       -093.08177,        014.82635,        093.08177
      2412.23500,       -013.69800,        101.12880,        013.69800,        101.12880
      2412.29100,       -015.96999,        104.87970,        015.96999,        104.87970
      2412.35700,       -019.38831,        109.91450,        019.38831,        109.91450
      2412.41500,       -020.10495,       -119.48690,        020.10495,        119.48690
      2412.47300,       -021.18620,       -132.06560,        021.18620,        132.06560
      2412.53600,       -015.55732,       -134.83490,        015.55732,        134.83490
      2412.59900,       -022.27886,       -142.12650,        022.27886,        142.12650
      2412.65400,       -023.91417,       -141.50300,        023.91417,        141.50300
      2412.71100,       -021.10202,       -142.62960,        021.10202,        142.62960
      2412.77200,       -029.04658,       -145.44360,        029.04658,        145.44360
      2412.83600,       -027.56832,       -141.82110,        027.56832,        141.82110
      2412.89100,       -024.37465,       -149.58540,        024.37465,        149.58540
      2412.94800,       -014.29703,       -147.68500,        014.29703,        147.68500
      2413.00500,       -021.66303,       -153.58360,        021.66303,        153.58360
      2413.06800,       -015.62632,       -154.24060,        015.62632,        154.24060
      2413.12300,       -015.52832,       -153.52550,        015.52832,        153.52550
      2413.17800,       -015.96376,       -150.51380,        015.96376,        150.51380
      2413.24100,       -027.55057,       -153.34500,        027.55057,        153.34500
      2413.30200,       -022.33748,       -153.46040,        022.33748,        153.46040
