       TimeStamp,           Nose.X,           Nose.Y,           Nose.Z,          Spine.X,          Spine.Y,          Spine.Z, Shoulder_Right.X, Shoulder_Right.Y, Shoulder_Right.Z,    Elbow_Right.X,    Elbow_Right.Y,    Elbow_Right.Z,    Wrist_Right.X,    Wrist_Right.Y,    Wrist_Right.Z,  Shoulder_Left.X,  Shoulder_Left.Y,  Shoulder_Left.Z,     Elbow_left.X,     Elbow_left.Y,     Elbow_left.Z,     Wrist_left.X,     Wrist_left.Y,     Wrist_left.Z,      Hip_Right.X,      Hip_Right.Y,      Hip_Right.Z,     Knee_Right.X,     Knee_Right.Y,     Knee_Right.Z,    Ankle_Right.X,    Ankle_Right.Y,    Ankle_Right.Z,       Hip_Left.X,       Hip_Left.Y,       Hip_Left.Z,      Knee_Left.X,      Knee_Left.Y,      Knee_Left.Z,     Ankle_Left.X,     Ankle_Left.Y,     Ankle_Left.Z,      Eye_Right.X,      Eye_Right.Y,      Eye_Right.Z,       Eye_Left.X,       Eye_Left.Y,       Eye_Left.Z,      Ear_Right.X,      Ear_Right.Y,      Ear_Right.Z,       Ear_Left.X,       Ear_Left.Y,       Ear_Left.Z
    3420.3570000,       00.0522556,       00.3421229,       02.8316000,       00.0277008,       00.0871285,       02.8800000,      -00.1617997,       00.0864025,       02.8560000,      -00.1882541,      -00.2506415,       02.9239200,      -00.1855010,      -00.4633713,       02.8811600,       00.2215084,       00.0883036,       02.9188390,       00.2555417,      -00.2085748,       03.0161210,       00.3016061,      -00.4295438,       02.9775600,      -00.0657802,      -00.4251396,       02.7971200,      -00.0675412,      -00.8425580,       02.8720000,      -00.0204204,      -01.2028320,       02.9384410,       00.1455350,      -00.4287692,       02.8210000,       00.1962830,      -00.8194115,       02.8798400,       00.1771743,      -01.2225790,       02.9866800,       00.0275584,       00.3714998,       02.8652010,       00.1004870,       00.3720236,       02.8692400,      -00.0432514,       00.3559547,       02.9460800,       00.2229920,       00.5222459,       04.3223990
    3420.4180000,       00.0523095,       00.3424758,       02.8345210,       00.0276646,       00.0870148,       02.8762400,      -00.1385127,       00.0876356,       02.8967600,      -00.1871544,      -00.2491774,       02.9068400,      -00.1611447,      -00.4574656,       02.8444400,       00.2217300,       00.0883919,       02.9217600,       00.2536235,      -00.2070091,       02.9934800,       00.3012455,      -00.4290302,       02.9740000,      -00.0669194,      -00.4325022,       02.8455600,      -00.0676465,      -00.8438723,       02.8764800,      -00.0207092,      -01.2198450,       02.9800000,       00.1464182,      -00.4094281,       02.8381200,       00.1978969,      -00.8037002,       02.9035200,       00.1751858,      -01.2088580,       02.9531600,       00.0276315,       00.3724853,       02.8728010,       00.1002404,       00.3711107,       02.8621990,      -00.0434651,       00.3577139,       02.9606400,       00.2220902,       00.5201339,       04.3049190
    3420.4790000,       00.0746302,       00.3443460,       02.8500000,       00.0277123,       00.0871649,       02.8812000,      -00.1399874,       00.0885686,       02.9276000,      -00.1883159,      -00.2281098,       02.9248800,      -00.1847181,      -00.4614156,       02.8690000,       00.2198965,       00.0876610,       02.8976000,       00.2530407,      -00.2065334,       02.9866010,       00.2980244,      -00.4244428,       02.9422000,      -00.0665045,      -00.4298210,       02.8279200,      -00.0671564,      -00.8377585,       02.8556400,      -00.0210102,      -01.2375770,       03.0233200,       00.1467319,      -00.4103052,       02.8442000,       00.1979814,      -00.8040436,       02.9047600,       00.1774495,      -01.2244780,       02.9913200,       00.0275777,       00.3717591,       02.8672000,       00.1007237,       00.3729001,       02.8760000,      -00.0435127,       00.3581054,       02.9638800,       00.2191022,       00.5131359,       04.2470000
    3420.5450000,       00.0525472,       00.3440319,       02.8474000,       00.0275450,       00.0866385,       02.8638000,      -00.1387996,       00.0878171,       02.9027600,      -00.1892380,      -00.2292267,       02.9392010,      -00.1852126,      -00.4626508,       02.8766800,       00.2212838,       00.0882141,       02.9158800,       00.2484248,      -00.2027659,       02.9321200,       00.3011239,      -00.4288571,       02.9728000,      -00.0663371,      -00.4287388,       02.8208000,      -00.0676296,      -00.8436610,       02.8757600,      -00.0209410,      -01.2335000,       03.0133600,       00.1463728,      -00.4093010,       02.8372390,       00.2004815,      -00.8369387,       02.9414400,       00.1766807,      -01.2191730,       02.9783600,       00.0276611,       00.3728845,       02.8758800,       00.1011160,       00.3743523,       02.8872000,      -00.0435139,       00.3581150,       02.9639600,       00.2214795,       00.5187036,       04.2930810
    3420.6050000,       00.0744626,       00.3435728,       02.8436000,       00.0279051,       00.0877711,       02.9012400,      -00.1629373,       00.0870100,       02.8760810,      -00.1893847,      -00.2521468,       02.9414800,      -00.1619923,      -00.4598717,       02.8594000,       00.2214326,       00.0882734,       02.9178400,       00.2528509,      -00.1833046,       02.9843600,       00.2980405,      -00.4244658,       02.9423600,      -00.0667011,      -00.4310917,       02.8362800,      -00.0670332,      -00.8362212,       02.8504000,      -00.0206647,      -01.2172250,       02.9736000,       00.1461954,      -00.4307146,       02.8337990,       00.1984476,      -00.8284481,       02.9116000,       00.1745333,      -01.2043550,       02.9421610,       00.0277266,       00.3737662,       02.8826800,       00.1009759,       00.3738337,       02.8832000,      -00.0433101,       00.3564380,       02.9500800,       00.2211699,       00.5179787,       04.2870810
    3420.6640000,       00.0744249,       00.3433987,       02.8421600,       00.0275334,       00.0866022,       02.8626000,      -00.1393638,       00.0881741,       02.9145600,      -00.1907033,      -00.2310017,       02.9619610,      -00.1628557,      -00.4623227,       02.8746400,       00.2216086,       00.0883435,       02.9201600,       00.2530237,      -00.1834299,       02.9864000,       00.3015575,      -00.4294745,       02.9770800,      -00.0663465,      -00.4287996,       02.8212000,      -00.0682664,      -00.8516055,       02.9028400,      -00.0204899,      -01.2069260,       02.9484400,       00.1461025,      -00.4085453,       02.8320000,       00.1999062,      -00.8345371,       02.9330000,       00.1750601,      -01.2079900,       02.9510400,       00.0276046,       00.3721222,       02.8700010,       00.1009423,       00.3737092,       02.8822400,      -00.0431956,       00.3554956,       02.9422810,       00.2203465,       00.5160502,       04.2711200
    3420.7270000,       00.0744731,       00.3436210,       02.8440000,       00.0276146,       00.0868575,       02.8710400,      -00.1637961,       00.0874686,       02.8912410,      -00.1910922,      -00.2314727,       02.9680000,      -00.1632658,      -00.4634870,       02.8818800,       00.2214628,       00.0882854,       02.9182390,       00.2504752,      -00.1815823,       02.9563210,       00.3001596,      -00.4274838,       02.9632800,      -00.0656833,      -00.4245135,       02.7930000,      -00.0684066,      -00.8533540,       02.9088000,      -00.0208037,      -01.2254120,       02.9936000,       00.1470167,      -00.4111015,       02.8497200,       00.2001653,      -00.8356187,       02.9368010,       00.1739970,      -01.2006550,       02.9331200,       00.0275488,       00.3713701,       02.8642000,       00.1008190,       00.3732527,       02.8787200,      -00.0432655,       00.3560707,       02.9470400,       00.2186647,       00.4793408,       04.2385200
    3420.7850000,       00.0745831,       00.3441285,       02.8482000,       00.0277566,       00.0873040,       02.8858000,      -00.1385108,       00.0620386,       02.8967200,      -00.1908887,      -00.2541492,       02.9648400,      -00.1846280,      -00.4358521,       02.8676000,       00.2207920,       00.0880180,       02.9094000,       00.2557755,      -00.2087656,       03.0188800,       00.3023192,      -00.4305594,       02.9846000,      -00.0668112,      -00.4318029,       02.8409600,      -00.0671047,      -00.8371131,       02.8534400,      -00.0207484,      -01.2221530,       02.9856400,       00.1463109,      -00.4091280,       02.8360400,       00.1993119,      -00.8320561,       02.9242800,       00.1763794,      -01.2170940,       02.9732800,       00.0277469,       00.3740411,       02.8848000,       00.1006901,       00.3727756,       02.8750400,      -00.0429666,       00.3536107,       02.9266800,       00.2238093,       00.5241600,       04.3382410
    3420.8440000,       00.0747978,       00.3451193,       02.8564000,       00.0274449,       00.0863238,       02.8534000,      -00.1380766,       00.0618442,       02.8876400,      -00.2171655,      -00.2313105,       02.9659210,      -00.1419230,      -00.3298275,       02.9680800,       00.2212443,       00.0881983,       02.9153600,       00.2532237,      -00.1835748,       02.9887600,       00.3008647,      -00.4284879,       02.9702410,      -00.0665628,      -00.4301979,       02.8304000,      -00.0681027,      -00.8495636,       02.8958800,      -00.0207809,      -01.2240690,       02.9903200,       00.1452668,      -00.4279789,       02.8158010,       00.1977006,      -00.8253297,       02.9006400,       00.1750126,      -01.2076620,       02.9502400,       00.0276204,       00.3723347,       02.8716400,       00.1005486,       00.3722518,       02.8710000,      -00.0429848,       00.3311231,       02.9279210,       00.1254515,       00.3318423,       02.9342800
    3420.9120000,       00.0749759,       00.3459409,       02.8632000,       00.0278812,       00.0876961,       02.8987600,      -00.1393639,       00.0881741,       02.9145600,      -00.2375290,      -00.1802236,       02.9342000,      -00.2158563,      -00.3015514,       02.9480400,       00.2222703,       00.0886073,       02.9288800,       00.2503531,      -00.1814938,       02.9548800,       00.3026149,      -00.4309805,       02.9875200,      -00.0665158,      -00.4298940,       02.8284000,      -00.0678347,      -00.8462193,       02.8844800,      -00.0205060,      -01.2078750,       02.9507600,       00.1467402,      -00.4103283,       02.8443600,       00.1980959,      -00.8269799,       02.9064400,       00.1781115,      -01.2290460,       03.0024800,       00.0277019,       00.3734342,       02.8801200,       00.1011440,       00.3744560,       02.8880000,      -00.0430705,       00.3544662,       02.9337610,       00.2267003,       00.4969558,       04.3942790
    3420.9690000,       00.0750283,       00.3240300,       02.8652000,       00.0277923,       00.0874166,       02.8895210,      -00.1374187,       00.0869434,       02.8738800,      -00.2608844,      -00.1784645,       02.9055600,      -00.2743695,      -00.3204818,       03.3892920,       00.2217027,       00.0883810,       02.9214000,       00.2536506,      -00.2070312,       02.9938000,       00.2995762,      -00.4266528,       02.9575200,      -00.0671884,      -00.4342408,       02.8569990,      -00.0676785,      -00.8442713,       02.8778400,      -00.0207495,      -01.2222190,       02.9858000,       00.1468970,      -00.4107669,       02.8474000,       00.1980441,      -00.8267637,       02.9056800,       00.1770841,      -01.2219570,       02.9851600,       00.0276161,       00.3722778,       02.8712010,       00.1013261,       00.3751303,       02.8932010,      -00.0431651,       00.3325118,       02.9402000,       00.2156746,       00.4727860,       04.1805600
    3421.0250000,       00.0531503,       00.3479804,       02.8800800,       00.0276011,       00.0868151,       02.8696400,      -00.1613465,       00.0609952,       02.8480000,      -00.2868792,      -00.1806880,       02.9417600,      -00.3710272,      -00.3854223,       03.0183600,       00.2204368,       00.0622100,       02.9047200,       00.2729254,      -00.2041351,       02.9519200,       00.3009416,      -00.4285974,       02.9710000,      -00.0659749,      -00.4263982,       02.8054000,      -00.0670755,      -00.8367493,       02.8522000,      -00.0205330,      -01.2094640,       02.9546400,       00.1462965,      -00.4090876,       02.8357600,       00.1975916,      -00.8248745,       02.8990400,       00.1762655,      -01.2163080,       02.9713600,       00.0276354,       00.3725370,       02.8732000,       00.1013051,       00.3750525,       02.8926000,      -00.0431880,       00.3554327,       02.9417600,       00.2114277,       00.4634764,       04.0982410
