       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      6237.92300,       -007.41847,       -007.34561,        007.41847,        007.34561
      6237.98300,       -011.38458,       -014.87938,        011.38458,        014.87938
      6238.04800,       -020.88746,       -003.79432,        020.88746,        003.79432
      6238.10500,       -010.62777,       -005.30659,        010.62777,        005.30659
      6238.16700,       -017.90672,       -009.50547,        017.90672,        009.50547
      6238.22400,       -008.94439,       -011.43303,        008.94439,        011.43303
      6238.28400,       -018.82988,       -014.94181,        018.82988,        014.94181
      6238.34100,       -013.60859,       -010.64248,        013.60859,        010.64248
      6238.39800,       -012.08694,       -009.29619,        012.08694,        009.29619
      6238.45700,       -009.97043,       -007.52316,        009.97043,        007.52316
      6238.51400,       -025.26352,       -017.52724,        025.26352,        017.52724
      6238.56700,       -014.80171,        002.79386,        014.80171,        002.79386
      6238.62400,       -018.91283,       -008.42045,        018.91283,        008.42045
      6238.68200,       -019.82419,       -017.11615,        019.82419,        017.11615
      6238.73700,       -023.86356,       -015.37133,        023.86356,        015.37133
      6238.80000,       -020.59654,        007.59241,        020.59654,        007.59241
      6238.85800,       -017.43318,       -018.15448,        017.43318,        018.15448
      6238.91700,       -023.12275,       -026.99312,        023.12275,        026.99312
      6238.97100,       -025.57530,       -027.60534,        025.57530,        027.60534
      6239.02900,       -026.40724,       -038.06516,        026.40724,        038.06516
      6239.08600,       -026.87500,       -039.11513,        026.87500,        039.11513
      6239.14200,       -029.65817,       -044.89334,        029.65817,        044.89334
      6239.20300,       -016.71525,       -035.61740,        016.71525,        035.61740
      6239.25900,       -019.12273,       -039.26844,        019.12273,        039.26844
      6239.32000,       -026.62826,        032.39713,        026.62826,        032.39713
      6239.37900,       -019.71645,       -026.97874,        019.71645,        026.97874
      6239.43300,       -019.82669,        017.33693,        019.82669,        017.33693
      6239.48900,       -012.33337,       -017.15009,        012.33337,        017.15009
      6239.54800,       -026.23318,       -006.33206,        026.23318,        006.33206
      6239.60400,       -022.01376,       -008.38408,        022.01376,       -008.38408
      6239.65900,       -013.34393,        002.88717,        013.34393,        002.88717
      6239.72300,       -023.64660,       -005.16149,        023.64660,        005.16149
      6239.78700,       -020.00775,       -006.09284,        020.00775,        006.09284
      6239.84100,       -030.90912,       -016.99918,        030.90912,        016.99918
      6239.90100,       -030.77791,       -006.77373,        030.77791,        006.77373
      6239.96900,       -023.86125,        006.29273,        023.86125,        006.29273
      6240.02400,       -019.00511,       -018.31655,        019.00511,        018.31655
      6240.08300,       -024.31647,       -017.04136,        024.31647,        017.04136
      6240.13900,        006.43529,        009.36164,        006.43529,        009.36164
      6240.20400,       -017.69622,       -012.30097,        017.69622,        012.30097
      6240.26800,       -010.76956,       -022.20309,        010.76956,        022.20309
      6240.32400,       -018.11715,       -031.34836,        018.11715,        031.34836
      6240.38200,       -021.58819,       -046.69061,        021.58819,        046.69061
      6240.44000,       -025.69337,        048.22490,        025.69337,        048.22490
      6240.49800,       -017.83232,        053.68604,        017.83232,        053.68604
      6240.55300,       -021.60998,        062.59495,        021.60998,        062.59495
      6240.60800,       -022.19712,        077.66291,        022.19712,        077.66291
      6240.66300,       -027.60502,        082.78593,        027.60502,        082.78593
      6240.72200,       -019.16684,        078.88448,        019.16684,        078.88448
      6240.78600,       -014.03363,        081.56944,        014.03363,        081.56944
