       TimeStamp,           Nose.X,           Nose.Y,           Nose.Z,          Spine.X,          Spine.Y,          Spine.Z, Shoulder_Right.X, Shoulder_Right.Y, Shoulder_Right.Z,    Elbow_Right.X,    Elbow_Right.Y,    Elbow_Right.Z,    Wrist_Right.X,    Wrist_Right.Y,    Wrist_Right.Z,  Shoulder_Left.X,  Shoulder_Left.Y,  Shoulder_Left.Z,     Elbow_left.X,     Elbow_left.Y,     Elbow_left.Z,     Wrist_left.X,     Wrist_left.Y,     Wrist_left.Z,      Hip_Right.X,      Hip_Right.Y,      Hip_Right.Z,     Knee_Right.X,     Knee_Right.Y,     Knee_Right.Z,    Ankle_Right.X,    Ankle_Right.Y,    Ankle_Right.Z,       Hip_Left.X,       Hip_Left.Y,       Hip_Left.Z,      Knee_Left.X,      Knee_Left.Y,      Knee_Left.Z,     Ankle_Left.X,     Ankle_Left.Y,     Ankle_Left.Z,      Eye_Right.X,      Eye_Right.Y,      Eye_Right.Z,       Eye_Left.X,       Eye_Left.Y,       Eye_Left.Z,      Ear_Right.X,      Ear_Right.Y,      Ear_Right.Z,       Ear_Left.X,       Ear_Left.Y,       Ear_Left.Z
    6237.9230000,      -00.0199156,       00.3240978,       02.8658000,       00.0276727,       00.0616180,       02.8770800,      -00.1675442,       00.0894701,       02.9574000,      -00.2145032,      -00.2284748,       02.9295600,      -00.1899281,      -00.1551234,       02.9499200,       00.2223402,       00.0627471,       02.9298000,       00.2465168,      -00.1787127,       02.9096000,       00.2960350,      -00.4216095,       02.9225600,      -00.0880314,      -00.4281795,       02.8171200,      -00.0894526,      -00.8398004,       02.8626000,      -00.0693680,      -01.2074330,       02.9496800,       00.1203279,      -00.4277723,       02.8144410,       00.1481785,      -00.8426285,       02.8722400,       00.1246255,      -01.1932210,       02.9149600,      -00.0414304,       00.3659037,       02.8220400,       00.0277392,       00.3739373,       02.8840000,      -00.0690801,       00.3321997,       02.9374400,       00.1013471,       00.3272644,       02.8938010
    6237.9830000,      -00.0198141,       00.3224467,       02.8512010,       00.0277512,       00.0872871,       02.8852410,      -00.1659285,       00.0886073,       02.9288800,      -00.1911282,      -00.2544681,       02.9685600,      -00.1913497,      -00.1333061,       02.9720000,       00.2220609,       00.0626683,       02.9261200,       00.2481570,      -00.1799018,       02.9289600,       00.2967683,      -00.4226539,       02.9298000,      -00.0875152,      -00.4040156,       02.8006010,      -00.0893088,      -00.8131971,       02.8580000,      -00.0698797,      -01.2163410,       02.9714400,       00.1209076,      -00.4298332,       02.8280010,       00.1476213,      -00.8141759,       02.8614400,       00.1260877,      -01.2072200,       02.9491600,      -00.0419289,       00.3450709,       02.8559990,       00.0274334,       00.3446119,       02.8522000,      -00.0687161,       00.3304490,       02.9219600,       00.1016287,       00.3281735,       02.9018390
    6238.0480000,      -00.0197683,       00.2965651,       02.8446000,       00.0276438,       00.0615538,       02.8740800,      -00.1660305,       00.0886618,       02.9306800,      -00.1869020,      -00.2488413,       02.9029200,      -00.1888954,      -00.1542799,       02.9338810,       00.2202820,       00.0621663,       02.9026800,       00.2501328,      -00.1813342,       02.9522800,       00.2970884,      -00.4231098,       02.9329600,      -00.0873464,      -00.4248478,       02.7952000,      -00.0904600,      -00.8492585,       02.8948400,      -00.0705099,      -01.2273110,       02.9982400,       00.1205571,      -00.4285869,       02.8198000,       00.1473407,      -00.8378640,       02.8560000,       00.1254600,      -01.2012110,       02.9344800,      -00.0420082,       00.3457233,       02.8613990,       00.0276335,       00.3471250,       02.8730000,      -00.0680033,       00.3270212,       02.8916500,       00.1026906,       00.3056937,       02.9321600
    6238.1050000,      -00.0198933,       00.3237359,       02.8626000,       00.0277319,       00.0617499,       02.8832400,      -00.1668395,       00.0890938,       02.9449600,      -00.1883777,      -00.2508061,       02.9258400,      -00.2168784,      -00.1819312,       02.9620000,       00.2228957,       00.0629039,       02.9371200,       00.2486722,      -00.1802753,       02.9350400,       00.2974855,      -00.4236753,       02.9368810,      -00.0883951,      -00.4080778,       02.8287600,      -00.0892026,      -00.8122298,       02.8546000,      -00.0702165,      -01.2222020,       02.9857600,       00.1198046,      -00.4259118,       02.8022010,       00.1487666,      -00.7981975,       02.8836400,       00.1244493,      -01.1915340,       02.9108400,      -00.0419994,       00.3456509,       02.8608000,       00.0276581,       00.3474342,       02.8755600,      -00.0700942,       00.3370762,       02.9805600,       00.1013835,       00.3273820,       02.8948400
    6238.1670000,      -00.0415255,       00.2948886,       02.8285200,       00.0279201,       00.0621688,       02.9027990,      -00.1676394,       00.0895210,       02.9590800,      -00.1894156,      -00.2521879,       02.9419600,      -00.1869921,      -00.1046075,       02.9043200,       00.2226043,       00.0628216,       02.9332800,       00.2499973,      -00.1812359,       02.9506800,       00.2953340,      -00.4206111,       02.9156400,      -00.0873402,      -00.4248174,       02.7950000,      -00.0887326,      -00.8079503,       02.8395600,      -00.0698797,      -01.2163410,       02.9714410,       00.1197772,      -00.4258146,       02.8015610,       00.1476502,      -00.8143354,       02.8620000,       00.1215558,      -01.1638300,       02.8431600,      -00.0678450,       00.3485652,       02.8849200,       00.0053764,       00.3442977,       02.8496000,       00.0000000,       00.0000000,       00.0000000,       00.1027032,       00.3057312,       02.9325200
    6238.2240000,      -00.0417909,       00.2967736,       02.8466000,       00.0276296,       00.0615221,       02.8726000,      -00.1655523,       00.0884065,       02.9222400,      -00.1890860,      -00.2517490,       02.9368410,      -01.0000000,       01.0000000,      -01.0000000,       00.2224525,       00.0627788,       02.9312810,       00.2471912,      -00.1792016,       02.9175600,       00.3000340,      -00.4273049,       02.9620400,      -00.0870527,      -00.4234191,       02.7858000,      -00.0901113,      -00.8459845,       02.8836800,      -00.0697885,      -01.2147520,       02.9675610,       00.1201757,      -00.4272311,       02.8108800,       00.1510882,      -00.8332967,       02.9286400,       00.1223458,      -01.1713940,       02.8616400,      -00.0678149,       00.3261153,       02.8836400,       00.0052955,       00.3174163,       02.8067200,       00.0000000,       00.0000000,       00.0000000,       00.1020826,       00.3038838,       02.9148000
    6238.2840000,      -00.0418614,       00.2972740,       02.8514000,       00.0278258,       00.0875218,       02.8930000,      -00.1639412,       00.0875461,       02.8938010,      -00.1882052,      -00.2505763,       02.9231600,      -00.1879476,      -00.1051420,       02.9191600,       00.2212687,       00.0624447,       02.9156810,       00.2497059,      -00.1810246,       02.9472400,       00.2939118,      -00.4185857,       02.9016000,      -00.0876401,      -00.4045925,       02.8046000,      -00.0898726,      -00.8183303,       02.8760400,      -00.0697028,      -01.2132620,       02.9639200,       00.1200833,      -00.4269028,       02.8087200,       00.1481022,      -00.8168280,       02.8707600,       00.1238046,      -01.1853610,       02.8957600,      -00.0676352,       00.3474874,       02.8760000,       00.0053941,       00.3454334,       02.8590000,       00.0000000,       00.0000000,       00.0000000,       00.1029049,       00.3063317,       02.9382800
    6238.3410000,      -00.0416829,       00.2960062,       02.8392400,       00.0279566,       00.0622502,       02.9066000,      -00.1670049,       00.0891821,       02.9478800,      -00.2144885,      -00.2284592,       02.9293600,      -00.1874351,      -00.3717387,       02.9112000,       00.2210106,       00.0623719,       02.9122800,       00.2467743,      -00.1788994,       02.9126400,       00.2974085,      -00.4235657,       02.9361210,      -00.0880126,      -00.4280883,       02.8165200,      -00.0887813,      -00.8083943,       02.8411200,      -00.0698825,      -01.2163900,       02.9715600,       00.1197619,      -00.4257599,       02.8012010,       00.1501079,      -00.8278904,       02.9096400,       00.1226400,      -01.1742110,       02.8685200,      -00.0673452,       00.3459972,       02.8636670,       00.0053787,       00.3444428,       02.8508010,       00.0000000,       00.0000000,       00.0000000,       00.1037090,       00.3087254,       02.9612400
    6238.3980000,      -00.0417117,       00.2962106,       02.8412000,       00.0278970,       00.0877457,       02.9004000,      -00.1674649,       00.0894278,       02.9560000,      -00.2148898,      -00.2515776,       02.9348400,      -01.0000000,       01.0000000,      -01.0000000,       00.2212959,       00.0624524,       02.9160400,       00.2468828,      -00.1789781,       02.9139210,       00.2955002,      -00.4208478,       02.9172810,      -00.0878414,      -00.4272554,       02.8110400,      -00.0886989,      -00.8076431,       02.8384800,      -00.0704441,      -01.2261650,       02.9954400,       00.1199722,      -00.4265075,       02.8061200,       00.1492454,      -00.8231332,       02.8929200,       00.1227905,      -01.1756520,       02.8720400,      -00.0679033,       00.3488648,       02.8874000,       00.0054028,       00.3459892,       02.8636000,      -00.0680087,       00.3014943,       02.8918810,       00.1038477,       00.3091383,       02.9652000
    6238.4570000,      -00.0418232,       00.2970029,       02.8488000,       00.0273834,       00.0861302,       02.8470000,      -00.1662050,       00.0887550,       02.9337600,      -00.2141165,      -00.2280629,       02.9242790,      -00.1882979,      -00.2022458,       02.9246000,       00.2220275,       00.0626589,       02.9256800,       00.2488552,      -00.1804079,       02.9372000,       00.2940091,      -00.4187242,       02.9025600,      -00.0884526,      -00.4083433,       02.8306000,      -00.0908075,      -00.8268434,       02.9059600,      -00.0691864,      -01.2042730,       02.9419600,       00.1196302,      -00.4252917,       02.7981200,       00.1485520,      -00.8193089,       02.8794800,       00.1233925,      -01.1814160,       02.8861210,      -00.0676691,       00.3476614,       02.8774400,       00.0053695,       00.3218541,       02.8459600,      -00.1275052,       00.4253970,       04.0803340,       00.1040620,       00.3097762,       02.9713200
    6238.5140000,      -00.0411473,       00.2922030,       02.8027600,       00.0280128,       00.0881100,       02.9124400,      -00.1873810,       00.0880470,       02.9103600,      -00.2151183,      -00.2518451,       02.9379610,      -00.1652646,      -00.3724998,       02.9171600,       00.2202122,       00.0621466,       02.9017600,       00.2504413,      -00.2044117,       02.9559200,       00.2947222,      -00.4197398,       02.9096000,      -00.0881651,      -00.4288300,       02.8214000,      -00.0897338,      -00.8424407,       02.8716000,      -00.0923337,      -01.2095290,       02.9548000,       00.1185938,      -00.4216074,       02.7738800,       00.1490328,      -00.8474867,       02.8888000,       00.1256020,      -01.2025700,       02.9378000,      -00.0677283,       00.3479659,       02.8799600,       00.0053851,       00.3448534,       02.8542000,      -00.0670774,       00.2973657,       02.8522800,       00.1040116,       00.3096262,       02.9698800
    6238.5670000,      -00.0197585,       00.2964191,       02.8432000,       00.0276361,       00.0869253,       02.8732810,      -00.1911875,       00.0898356,       02.9694810,      -00.2143977,      -00.2283625,       02.9281200,      -00.1364777,      -00.3392402,       02.8542000,       00.2220123,       00.0626546,       02.9254800,       00.2497330,      -00.1810443,       02.9475600,       00.2975423,      -00.4237562,       02.9374410,      -00.0882464,      -00.4292252,       02.8240000,      -00.0897938,      -00.8176133,       02.8735210,      -00.0694950,      -01.2096440,       02.9550800,       00.1192317,      -00.4238750,       02.7888000,       00.1480010,      -00.8416193,       02.8688000,       00.1242476,      -01.1896020,       02.9061200,      -00.0418673,       00.3445635,       02.8518000,       00.0053383,       00.3418571,       02.8294010,      -00.0671639,       00.2977494,       02.8559600,       00.1043702,       00.3106937,       02.9801200
    6238.6240000,      -00.0413916,       00.2939378,       02.8194000,       00.0280474,       00.0882189,       02.9160400,      -00.1902474,       00.0893939,       02.9548800,      -00.2147902,      -00.2287805,       02.9334810,      -00.2117325,      -00.4171605,       02.8917210,       00.2209802,       00.0623633,       02.9118800,       00.2487129,      -00.1803048,       02.9355210,       00.3245140,      -00.4293937,       02.9765200,      -00.0879651,      -00.4278573,       02.8150000,      -00.0898626,      -00.8182392,       02.8757200,      -00.0703849,      -01.2251340,       02.9929210,       00.1198730,      -00.4261550,       02.8038010,       00.1470208,      -00.8108640,       02.8498000,       00.1234985,      -01.1824300,       02.8886000,      -00.0674687,       00.3466320,       02.8689200,       00.0053790,       00.3444669,       02.8510000,      -00.0669880,       00.2969695,       02.8484800,       00.1035479,       00.3082458,       02.9566400
    6238.6820000,      -00.0415414,       00.2950012,       02.8296000,       00.0278374,       00.0875582,       02.8942000,      -00.1879245,       00.0883024,       02.9188000,      -00.2163073,      -00.2303965,       02.9542010,      -00.1846821,      -00.4359797,       02.8684400,       00.2196992,       00.0620018,       02.8950000,       00.2480960,      -00.1798576,       02.9282400,       00.2963064,      -00.4219961,       02.9252400,      -00.0874464,      -00.4253343,       02.7984010,      -00.0886164,      -00.8319498,       02.8358400,      -00.0931874,      -01.2207120,       02.9821200,       00.1197926,      -00.4258692,       02.8019200,       00.1492474,      -00.8487070,       02.8929600,       00.1223698,      -01.1716240,       02.8622000,      -00.0416001,       00.3423645,       02.8336000,       00.0053025,       00.3178370,       02.8104400,      -00.0672025,       00.2979204,       02.8576000,       00.1048325,       00.3120699,       02.9933200
