       TimeStamp,           Nose.X,           Nose.Y,           Nose.Z,          Spine.X,          Spine.Y,          Spine.Z, Shoulder_Right.X, Shoulder_Right.Y, Shoulder_Right.Z,    Elbow_Right.X,    Elbow_Right.Y,    Elbow_Right.Z,    Wrist_Right.X,    Wrist_Right.Y,    Wrist_Right.Z,  Shoulder_Left.X,  Shoulder_Left.Y,  Shoulder_Left.Z,     Elbow_left.X,     Elbow_left.Y,     Elbow_left.Z,     Wrist_left.X,     Wrist_left.Y,     Wrist_left.Z,      Hip_Right.X,      Hip_Right.Y,      Hip_Right.Z,     Knee_Right.X,     Knee_Right.Y,     Knee_Right.Z,    Ankle_Right.X,    Ankle_Right.Y,    Ankle_Right.Z,       Hip_Left.X,       Hip_Left.Y,       Hip_Left.Z,      Knee_Left.X,      Knee_Left.Y,      Knee_Left.Z,     Ankle_Left.X,     Ankle_Left.Y,     Ankle_Left.Z,      Eye_Right.X,      Eye_Right.Y,      Eye_Right.Z,       Eye_Left.X,       Eye_Left.Y,       Eye_Left.Z,      Ear_Right.X,      Ear_Right.Y,      Ear_Right.Z,       Ear_Left.X,       Ear_Left.Y,       Ear_Left.Z
    7020.0040000,       00.0275488,       00.3460617,       02.8642000,       00.0053783,       00.0862391,       02.8506000,      -00.1878755,       00.0882794,       02.9180400,      -00.2137475,      -00.2018752,       02.9192400,      -00.1885760,      -00.3966466,       02.9289200,       00.1987421,       00.0882153,       02.9159200,       00.2521968,      -00.1828304,       02.9766400,       00.2722782,      -00.4248351,       02.9449200,      -00.0887801,      -00.4318212,       02.8410800,      -00.0885926,      -00.8066757,       02.8350800,      -00.0701045,      -01.2202540,       02.9810000,       00.1203689,      -00.4279181,       02.8154000,       00.1518084,      -00.8372687,       02.9426000,       00.1274148,      -01.2199260,       02.9802000,       00.0054626,       00.3754000,       02.8952810,       00.0759678,       00.3761519,       02.9010800,      -00.0692240,       00.3328919,       02.9435610,       00.1025631,       00.3311909,       02.9285200
    7020.0720000,       00.0275738,       00.3463759,       02.8668000,       00.0054534,       00.0874432,       02.8904000,      -00.1890550,       00.0888336,       02.9363600,      -00.2123856,      -00.2262193,       02.9006400,      -00.1863411,      -00.3919458,       02.8942080,       00.1978642,       00.0878256,       02.9030400,       00.2520476,      -00.1827223,       02.9748800,       00.2703329,      -00.4217998,       02.9238800,      -00.0877152,      -00.4266414,       02.8070010,      -00.0890576,      -00.8109096,       02.8499600,      -00.0697922,      -01.2148180,       02.9677210,       00.1204288,      -00.4281310,       02.8168010,       00.1479185,      -00.8158149,       02.8672000,       00.1304058,      -01.2485640,       03.0501600,       00.0054409,       00.3739114,       02.8838000,       00.0760306,       00.3764631,       02.9034800,      -00.0693397,       00.3334482,       02.9484800,       00.1026654,       00.3315212,       02.9314400
    7020.1310000,       00.0273853,       00.3440077,       02.8472000,       00.0054754,       00.0877965,       02.9020800,      -00.1899667,       00.0892620,       02.9505200,      -00.2151827,      -00.2032306,       02.9388410,      -00.1868273,      -00.3929685,       02.9017600,       00.1972753,       00.0875642,       02.8944000,       00.2515224,      -00.1823415,       02.9686810,       00.2713167,      -00.4233349,       02.9345200,      -00.0884026,      -00.4081125,       02.8290000,      -00.0905763,      -00.8247378,       02.8985600,      -00.0699361,      -01.2173230,       02.9738400,       00.1212616,      -00.4310916,       02.8362800,       00.1516536,      -00.8364154,       02.9396010,       00.1282373,      -01.2278020,       02.9994400,       00.0054100,       00.3717850,       02.8674000,       00.0758515,       00.3755763,       02.8966400,      -00.0691751,       00.3553987,       02.9414780,       00.1620539,       00.4286623,       03.7904010
    7020.1940000,       00.0275334,       00.3458683,       02.8626000,       00.0054626,       00.0875908,       02.8952800,      -00.1847310,       00.0868018,       02.8692000,      -00.2154902,      -00.2035210,       02.9430400,      -00.1838704,      -00.3867490,       02.8558340,       00.2000589,       00.0887997,       02.9352410,       00.2507666,      -00.1817936,       02.9597600,       00.2700888,      -00.4214190,       02.9212400,      -00.0871777,      -00.4024575,       02.7898000,      -00.0901775,      -00.8211073,       02.8858000,      -00.0698948,      -01.2166030,       02.9720810,       00.1198559,      -00.4260942,       02.8034010,       00.1527618,      -00.8425270,       02.9610800,       00.1319638,      -01.2634810,       03.0866000,       00.0054138,       00.3720443,       02.8694000,       00.0757950,       00.3752962,       02.8944800,      -00.0694658,       00.3568923,       02.9538400,       00.1034008,       00.3338961,       02.9524400
    7020.2490000,       00.0273180,       00.3431619,       02.8402000,       00.0054236,       00.0869664,       02.8746400,      -00.1873527,       00.0880337,       02.9099200,      -00.2390153,      -00.2041794,       02.9525600,      -00.2107601,      -00.3421213,       02.8784400,       00.1965828,       00.0872568,       02.8842400,       00.2527221,      -00.1832112,       02.9828400,       00.2715090,      -00.4236349,       02.9366010,      -00.0871589,      -00.4239359,       02.7892000,      -00.0912637,      -00.8568040,       02.9205600,      -00.0702607,      -01.2229720,       02.9876400,       00.1199055,      -00.4262705,       02.8045610,       00.1471302,      -00.8114673,       02.8519200,       00.1297764,      -01.2425380,       03.0354400,       00.0053847,       00.3700476,       02.8540000,       00.0757856,       00.3752495,       02.8941200,      -00.0692269,       00.3329054,       02.9436800,       00.1026037,       00.3313220,       02.9296800
    7020.3060000,       00.0273803,       00.3439448,       02.8466800,       00.0054104,       00.0867534,       02.8676000,      -00.1858770,       00.0873403,       02.8870000,      -00.2350032,      -00.2007521,       02.9030000,      -00.2386008,      -00.3275339,       02.9474400,       00.1989684,       00.0883157,       02.9192400,       00.2505429,      -00.1816315,       02.9571200,       00.2712279,      -00.4231963,       02.9335600,      -00.0883964,      -00.4299547,       02.8288000,      -00.0898000,      -00.8176700,       02.8737200,      -00.0701186,      -01.2205000,       02.9816000,       00.1203775,      -00.4279485,       02.8156010,       00.1490927,      -00.8222909,       02.8899600,       00.1298329,      -01.2430790,       03.0367600,       00.0054383,       00.3737299,       02.8824000,       00.0761773,       00.3771892,       02.9090800,      -00.0691751,       00.3553989,       02.9414800,       00.1530294,       00.4047908,       03.5793200
    7020.3620000,       00.0270487,       00.3397789,       02.8122000,       00.0054353,       00.0871528,       02.8808000,      -00.1874403,       00.0880749,       02.9112800,      -00.2665806,      -00.1823611,       02.9690000,      -00.3097716,      -00.3236623,       02.9126000,       00.1964602,       00.0617328,       02.8824400,       00.2485739,      -00.1802040,       02.9338800,       00.2699076,      -00.4211362,       02.9192800,      -00.0880776,      -00.4284045,       02.8186000,      -00.0906763,      -00.8512886,       02.9017600,      -00.0446173,      -01.2440450,       03.0391200,       00.1205434,      -00.4285382,       02.8194800,       00.1466515,      -00.8088269,       02.8426400,       00.1319022,      -01.2628910,       03.0851600,       00.0054067,       00.3715619,       02.8656800,       00.0758997,       00.3758148,       02.8984800,      -00.0693915,       00.3336969,       02.9506800,       00.1022829,       00.3302861,       02.9205190
    7020.4210000,       00.0274238,       00.3444910,       02.8512000,       00.0054644,       00.0876199,       02.8962400,      -00.1833789,       00.0861665,       02.8482000,      -00.2852877,      -00.1538361,       02.9254400,      -00.3863051,      -00.3514206,       02.9566800,       00.1987257,       00.0882080,       02.9156800,       00.2504582,      -00.1815700,       02.9561200,       00.2703440,      -00.4218172,       02.9240000,      -00.0878914,      -00.4274986,       02.8126400,      -00.0912650,      -00.8310089,       02.9206000,      -00.0443607,      -01.2368900,       03.0216400,       00.1203809,      -00.4279607,       02.8156810,       00.1501987,      -00.8283913,       02.9114000,       00.1286204,      -01.2314700,       03.0084000,       00.0054306,       00.3732009,       02.8783200,       00.0755446,       00.3740566,       02.8849200,      -00.0698618,       00.3359588,       02.9706800,       00.1401246,       00.3706554,       03.2774800
    7020.4750000,       00.0273487,       00.3435486,       02.8434000,       00.0278647,       00.0876441,       02.8970400,      -00.1854856,       00.0871564,       02.8809200,      -00.2904094,      -00.1335735,       02.9779600,      -00.3818523,      -00.2989491,       02.9226000,       00.2203033,       00.0878232,       02.9029600,       00.2471912,      -00.1792016,       02.9175600,       00.2723411,      -00.4249332,       02.9456000,      -00.0894963,      -00.4353049,       02.8640000,      -00.0916450,      -00.8344690,       02.9327600,      -00.0697838,      -01.2146710,       02.9673600,       00.1191034,      -00.4234191,       02.7858000,       00.1520250,      -00.8384638,       02.9468000,       00.1296465,      -01.2412940,       03.0324000,       00.0054415,       00.3739529,       02.8841200,       00.0758086,       00.3753636,       02.8950000,      -00.0702663,       00.3379040,       02.9878800,       00.1401708,       00.3707775,       03.2785600
    7020.5430000,       00.0274565,       00.3449018,       02.8546000,       00.0277777,       00.0873706,       02.8880010,      -00.1682037,       00.0898223,       02.9690400,      -00.2869767,      -00.1059920,       02.9427600,      -00.4321247,      -00.2979999,       02.9133200,       00.2221368,       00.0885541,       02.9271200,       00.2504073,      -00.1815331,       02.9555200,       00.2703292,      -00.4217941,       02.9238400,      -00.0879852,      -00.4279547,       02.8156410,      -00.0902226,      -00.8215171,       02.8872410,      -00.0691958,      -01.2044370,       02.9423610,       00.1190521,      -00.4232367,       02.7846000,       00.1499924,      -00.8272532,       02.9074000,       00.1287145,      -01.2323710,       03.0106010,       00.0054449,       00.3741863,       02.8859200,       00.0764088,       00.3783355,       02.9179210,      -00.0699738,       00.3364972,       02.9754400,       00.1431362,       00.3786215,       03.3479200
