       TimeStamp,           Nose.X,           Nose.Y,           Nose.Z,          Spine.X,          Spine.Y,          Spine.Z, Shoulder_Right.X, Shoulder_Right.Y, Shoulder_Right.Z,    Elbow_Right.X,    Elbow_Right.Y,    Elbow_Right.Z,    Wrist_Right.X,    Wrist_Right.Y,    Wrist_Right.Z,  Shoulder_Left.X,  Shoulder_Left.Y,  Shoulder_Left.Z,     Elbow_left.X,     Elbow_left.Y,     Elbow_left.Z,     Wrist_left.X,     Wrist_left.Y,     Wrist_left.Z,      Hip_Right.X,      Hip_Right.Y,      Hip_Right.Z,     Knee_Right.X,     Knee_Right.Y,     Knee_Right.Z,    Ankle_Right.X,    Ankle_Right.Y,    Ankle_Right.Z,       Hip_Left.X,       Hip_Left.Y,       Hip_Left.Z,      Knee_Left.X,      Knee_Left.Y,      Knee_Left.Z,     Ankle_Left.X,     Ankle_Left.Y,     Ankle_Left.Z,      Eye_Right.X,      Eye_Right.Y,      Eye_Right.Z,       Eye_Left.X,       Eye_Left.Y,       Eye_Left.Z,      Ear_Right.X,      Ear_Right.Y,      Ear_Right.Z,       Ear_Left.X,       Ear_Left.Y,       Ear_Left.Z
    4355.0290000,       00.0273757,       00.3218812,       02.8462000,       00.0276142,       00.0868563,       02.8710000,      -00.1391382,       00.0880313,       02.9098400,      -00.1883623,      -00.2023150,       02.9256000,      -00.1878369,      -00.4208708,       02.9174390,       00.2219668,       00.0884863,       02.9248800,       00.2539963,      -00.1841350,       02.9978800,       00.2988833,      -00.4256661,       02.9506800,      -00.0667378,      -00.4313287,       02.8378400,      -00.0680472,      -00.8488714,       02.8935200,      -00.0441963,      -01.2323050,       03.0104400,       00.1459890,      -00.4082279,       02.8298000,       00.1970573,      -00.8002902,       02.8912010,       00.1806197,      -01.1690050,       03.0447600,       00.0053934,       00.3706440,       02.8586000,       00.0754807,       00.3737403,       02.8824800,      -00.0429713,       00.3310190,       02.9270010,       00.1264348,       00.3344434,       02.9572800
    4355.1060000,       00.0275719,       00.3241883,       02.8666000,       00.0280036,       00.0880809,       02.9114800,      -00.1400103,       00.0885831,       02.9280800,      -00.1880790,      -00.2278228,       02.9212000,      -00.1841902,      -00.4348184,       02.8608000,       00.2215175,       00.0883072,       02.9189590,       00.2513393,      -00.1822088,       02.9665200,       00.2944265,      -00.4193187,       02.9066810,      -00.0666560,      -00.4307998,       02.8343600,      -00.0682504,      -00.8514060,       02.9021600,      -00.0437423,      -01.2196480,       02.9795200,       00.1477534,      -00.4353048,       02.8640000,       00.2025153,      -00.8454291,       02.9712800,       00.1760448,      -01.2147850,       02.9676400,       00.0054340,       00.3734343,       02.8801200,       00.0754189,       00.3734343,       02.8801200,      -00.0430124,       00.3313357,       02.9298010,       00.1260860,       00.3335206,       02.9491210
    4355.1650000,       00.0274969,       00.3233061,       02.8588000,       00.0278839,       00.0877046,       02.8990400,      -00.1381665,       00.0874166,       02.8895200,      -00.1878240,      -00.2275139,       02.9172400,      -00.1856504,      -00.4382656,       02.8834800,       00.2224555,       00.0886812,       02.9313200,       00.2535828,      -00.1838352,       02.9930000,       00.3014318,      -00.4292956,       02.9758400,      -00.0658338,      -00.4254862,       02.7994000,      -00.0687123,      -00.8571677,       02.9218000,      -00.0438621,      -01.2229880,       02.9876800,       00.1480960,      -00.4141195,       02.8706400,       00.1962557,      -00.8192977,       02.8794410,       00.1764078,      -01.2172900,       02.9737600,       00.0054310,       00.3732268,       02.8785200,       00.0756242,       00.3744508,       02.8879600,      -00.0873504,       00.4200598,       03.7143340,       00.1257371,       00.3325977,       02.9409600
    4355.2370000,       00.0274526,       00.3227859,       02.8542000,       00.0276939,       00.0871068,       02.8792800,      -00.1643921,       00.0877869,       02.9017600,      -00.1872652,      -00.2268370,       02.9085600,      -00.1879270,      -00.4436401,       02.9188400,       00.2220578,       00.0885226,       02.9260800,       00.2534032,      -00.2068293,       02.9908800,       00.2972424,      -00.4233291,       02.9344800,      -00.0660765,      -00.4270547,       02.8097200,      -00.0676465,      -00.8438723,       02.8764800,      -00.0430000,      -01.1989510,       02.9289600,       00.1452317,      -00.4061102,       02.8151210,       00.1989684,      -00.8306220,       02.9192400,       00.1803207,      -01.1435680,       03.0397200,       00.0054286,       00.3730609,       02.8772400,       00.0750806,       00.3464242,       02.8672000,      -00.0430124,       00.3313357,       02.9298010,       00.1255763,       00.3321725,       02.9372000
    4355.2930000,       00.0275026,       00.3233740,       02.8594000,       00.0278047,       00.0874553,       02.8908000,      -00.1415730,       00.0895718,       02.9607610,      -00.2152529,      -00.2292734,       02.9398000,      -00.1865441,      -00.4179741,       02.8973600,       00.2213870,       00.0882552,       02.9172400,       00.2531016,      -00.1834864,       02.9873200,       00.2982512,      -00.4247658,       02.9444400,      -00.0670473,      -00.4333290,       02.8510000,      -00.0684489,      -00.8538819,       02.9105990,      -00.0435110,      -01.2131970,       02.9637610,       00.1470931,      -00.4333594,       02.8512000,       00.1966292,      -00.8208569,       02.8849200,       00.1814810,      -01.2522970,       03.0592800,       00.0053670,       00.3688288,       02.8446000,       00.0747297,       00.3448052,       02.8538000,      -00.0707630,       00.3402925,       03.0090000,       00.1259269,       00.3330999,       02.9454000
    4355.3510000,       00.0273814,       00.3219491,       02.8468000,       00.0277889,       00.0874057,       02.8891600,      -00.1380939,       00.0873706,       02.8880000,      -00.2145354,      -00.2026193,       02.9300000,      -00.2157304,      -00.3013755,       02.9463200,       00.2218241,       00.0884294,       02.9229990,       00.2543826,      -00.1844151,       03.0024400,       00.2956378,      -00.4210438,       02.9186390,      -00.0660549,      -00.4051985,       02.8088000,      -00.0665309,      -00.8299547,       02.8290400,      -00.0435644,      -01.2146870,       02.9674010,       00.1477741,      -00.4353657,       02.8644000,       00.1972754,      -00.8235543,       02.8944000,       00.1786953,      -01.2330750,       03.0123210,       00.0054327,       00.3733461,       02.8794400,       00.0753425,       00.3730556,       02.8772000,       00.0000000,       00.0000000,       00.0000000,       00.1255302,       00.3320504,       02.9361200
    4355.4090000,       00.0275719,       00.3241883,       02.8666000,       00.0278416,       00.0875715,       02.8946400,      -00.1631684,       00.0871334,       02.8801600,      -00.2653271,      -00.2043509,       02.9550400,      -00.2862629,      -00.3488961,       02.9354400,       00.2219243,       00.0884694,       02.9243200,       00.2538845,      -00.1840539,       02.9965600,       00.2984659,      -00.4250716,       02.9465600,      -00.0655093,      -00.4233887,       02.7856000,      -00.0673060,      -00.8396243,       02.8620000,      -00.0437083,      -01.2186990,       02.9772000,       00.1464616,      -00.4314990,       02.8389600,       00.2011740,      -00.8398296,       02.9516000,       00.2077280,      -01.2475820,       03.0477600,       00.0054058,       00.3714997,       02.8652000,       00.0750073,       00.3713960,       02.8644000,      -00.0432015,       00.3555439,       02.9426800,       00.1259543,       00.3331723,       02.9460400
    4355.4640000,       00.0275315,       00.3458441,       02.8624000,       00.0278385,       00.0875618,       02.8943210,      -00.1633384,       00.0872242,       02.8831600,      -00.2617213,      -00.1532808,       02.9148810,      -00.3554552,      -00.3213376,       02.8916800,       00.2220093,       00.0885033,       02.9254400,       00.2732472,      -00.1815258,       02.9554000,       00.3008282,      -00.4021937,       02.9698810,      -00.0671404,      -00.4339309,       02.8549600,      -00.0679221,      -00.8696410,       02.8882000,      -00.0439132,      -01.2244130,       02.9911600,       00.1463109,      -00.4310551,       02.8360400,       00.1976925,      -00.8252956,       02.9005200,       00.1806552,      -01.2465990,       03.0453600,       00.0054434,       00.3740826,       02.8851200,       00.0757248,       00.3749487,       02.8918000,      -00.0430946,       00.3546644,       02.9354000,       00.1254823,       00.3319237,       02.9350000
    4355.5240000,       00.0054502,       00.3490243,       02.8887210,       00.0278454,       00.0875836,       02.8950410,      -00.1383635,       00.0875412,       02.8936400,      -00.2865945,      -00.1318188,       02.9388400,      -00.3818419,      -00.3473605,       02.9225200,       00.2218484,       00.0884391,       02.9233200,       00.2551621,      -00.1849802,       03.0116400,       00.2947465,      -00.3940628,       02.9098400,      -00.0654340,      -00.4013899,       02.7824000,      -00.0670567,      -00.8365145,       02.8514000,      -00.0438750,      -01.2233490,       02.9885600,       00.1460489,      -00.4083952,       02.8309600,       00.2002552,      -00.8359941,       02.9381200,       00.1778766,      -01.2274250,       02.9985200,       00.0054240,       00.3727497,       02.8748400,       00.0527871,       00.3708774,       02.8604000,      -00.0431457,       00.3323625,       02.9388800,       00.1246922,       00.3523832,       02.9165200
    4355.5810000,       00.0276615,       00.3474777,       02.8759200,       00.0276342,       00.0869192,       02.8730800,      -00.1368984,       00.0866143,       02.8630000,      -00.2853423,      -00.1053884,       02.9260000,      -00.3806295,      -00.2979918,       02.9132400,       00.2216511,       00.0883605,       02.9207200,       00.2755031,      -00.1830245,       02.9798000,       00.2944790,      -00.3937052,       02.9072000,      -00.0671978,      -00.4343018,       02.8574000,      -00.0678741,      -00.8467121,       02.8861600,      -00.0438974,      -01.2239710,       02.9900810,       00.1457311,      -00.4075066,       02.8248000,       00.2010377,      -00.8392606,       02.9496000,       00.1780617,      -01.2287030,       03.0016400,       00.0054583,       00.3751044,       02.8930010,       00.0529901,       00.3723038,       02.8714010,      -00.0430647,       00.3317383,       02.9333600,       00.1247178,       00.3299016,       02.9171200
