       TimeStamp,           Nose.X,           Nose.Y,           Nose.Z,          Spine.X,          Spine.Y,          Spine.Z, Shoulder_Right.X, Shoulder_Right.Y, Shoulder_Right.Z,    Elbow_Right.X,    Elbow_Right.Y,    Elbow_Right.Z,    Wrist_Right.X,    Wrist_Right.Y,    Wrist_Right.Z,  Shoulder_Left.X,  Shoulder_Left.Y,  Shoulder_Left.Z,     Elbow_left.X,     Elbow_left.Y,     Elbow_left.Z,     Wrist_left.X,     Wrist_left.Y,     Wrist_left.Z,      Hip_Right.X,      Hip_Right.Y,      Hip_Right.Z,     Knee_Right.X,     Knee_Right.Y,     Knee_Right.Z,    Ankle_Right.X,    Ankle_Right.Y,    Ankle_Right.Z,       Hip_Left.X,       Hip_Left.Y,       Hip_Left.Z,      Knee_Left.X,      Knee_Left.Y,      Knee_Left.Z,     Ankle_Left.X,     Ankle_Left.Y,     Ankle_Left.Z,      Eye_Right.X,      Eye_Right.Y,      Eye_Right.Z,       Eye_Left.X,       Eye_Left.Y,       Eye_Left.Z,      Ear_Right.X,      Ear_Right.Y,      Ear_Right.Z,       Ear_Left.X,       Ear_Left.Y,       Ear_Left.Z
    4433.4880000,       00.0276088,       00.3468156,       02.8704400,       00.0276531,       00.0869785,       02.8750400,      -00.1615051,       00.0862452,       02.8508000,      -00.1872214,      -00.2492666,       02.9078810,      -00.1620603,      -00.4600647,       02.8606000,       00.2210410,       00.0881172,       02.9126800,       00.2506107,      -00.1816806,       02.9579200,       00.2983607,      -00.4249218,       02.9455210,      -00.0671131,      -00.4337545,       02.8538000,      -00.0679955,      -00.8482259,       02.8913200,      -00.0437547,      -01.2199920,       02.9803600,       00.1458033,      -00.4077086,       02.8262000,       00.1965147,      -00.8203790,       02.8832400,       00.1774543,      -01.2245110,       02.9914000,       00.0054339,       00.3734291,       02.8800800,       00.0757520,       00.3750836,       02.8928400,      -00.0710687,       00.3417627,       03.0220000,       00.1252617,       00.3313402,       02.9298400
    4433.5640000,       00.0271879,       00.3196736,       02.8266800,       00.0275469,       00.0866445,       02.8640000,      -00.1652872,       00.0882649,       02.9175600,      -00.1868969,      -00.2488345,       02.9028400,      -00.1627515,      -00.4620269,       02.8728010,       00.2224343,       00.0886727,       02.9310400,       00.2512682,      -00.1821572,       02.9656810,       00.3007390,      -00.4283090,       02.9690010,      -00.0659909,      -00.4265015,       02.8060800,      -00.0684912,      -00.8544101,       02.9124000,      -00.0433882,      -01.2097750,       02.9554000,       00.1460200,      -00.4083145,       02.8304000,       00.1977906,      -00.8257053,       02.9019600,       00.1756224,      -01.2118710,       02.9605200,       00.0054541,       00.3748191,       02.8908010,       00.0528830,       00.3715516,       02.8656000,      -00.0796054,       00.3828149,       03.3850000,       00.1255404,       00.3320775,       02.9363600
    4433.6230000,       00.0272410,       00.3202979,       02.8322000,       00.0276796,       00.0870620,       02.8778000,      -00.1395073,       00.0882649,       02.9175600,      -00.1880893,      -00.2278352,       02.9213600,      -00.1835979,      -00.4334202,       02.8516000,       00.2214386,       00.0882758,       02.9179200,       00.2506141,      -00.1816831,       02.9579610,       00.2963955,      -00.4221230,       02.9261200,      -00.0667500,      -00.4314077,       02.8383600,      -00.0670755,      -00.8367493,       02.8522000,      -00.0437300,      -01.2193040,       02.9786800,       00.1447963,      -00.4048926,       02.8066800,       00.2014575,      -00.8410133,       02.9557600,       00.1766594,      -01.2190260,       02.9780000,       00.0053886,       00.3703173,       02.8560800,       00.0528587,       00.3713804,       02.8642800,      -00.0932454,       00.4484080,       03.9650000,       00.1255575,       00.3321227,       02.9367600
    4433.6800000,       00.0276161,       00.3469075,       02.8712000,       00.0275488,       00.0866506,       02.8642000,      -00.1380078,       00.0873161,       02.8862000,      -00.1911514,      -00.2315445,       02.9689210,      -00.1839790,      -00.4343199,       02.8575200,       00.2208861,       00.0880555,       02.9106400,       00.2736984,      -00.2047133,       02.9602800,       00.3004433,      -00.4508203,       02.9660800,      -00.0668958,      -00.4323501,       02.8445600,      -00.0688440,      -00.8588107,       02.9274000,      -00.0207801,      -01.2240200,       02.9902000,       00.1459581,      -00.4081414,       02.8292010,       00.1982704,      -00.8277084,       02.9090000,       00.1792197,      -01.2366930,       03.0211610,       00.0053911,       00.3704884,       02.8574000,       00.0751697,       00.3722000,       02.8706000,      -00.0789496,       00.3796609,       03.3571110,       00.1255028,       00.3319780,       02.9354800
    4433.7360000,       00.0272637,       00.3205648,       02.8345600,       00.0275969,       00.0868018,       02.8692000,      -00.1378567,       00.0872205,       02.8830400,      -00.1924185,      -00.2330793,       02.9886010,      -00.1863355,      -00.4398829,       02.8941200,       00.2214203,       00.0882685,       02.9176800,       00.2754735,      -00.2060410,       02.9794800,       00.2997139,      -00.4497258,       02.9588800,      -00.0668751,      -00.4322164,       02.8436800,      -00.0659909,      -00.8232191,       02.8060800,      -00.0209825,      -01.2359400,       03.0193200,       00.1459787,      -00.4081990,       02.8296000,       00.1721723,      -00.8258191,       02.9023600,       00.1766285,      -01.2188130,       02.9774800,       00.0054323,       00.3733201,       02.8792400,       00.0759385,       00.3760068,       02.8999600,      -00.0829705,       00.3989974,       03.5280910,       00.1256687,       00.3324168,       02.9393600
    4433.7980000,       00.0275334,       00.3237359,       02.8626000,       00.0277662,       00.0873343,       02.8868000,      -00.1383521,       00.0875340,       02.8934010,      -00.1862118,      -00.2255611,       02.8922000,      -00.1743353,      -00.4167372,       03.0772730,       00.2198996,       00.0876622,       02.8976400,       00.2756400,      -00.2061655,       02.9812800,       00.3027244,      -00.4542431,       02.9886000,      -00.0667463,      -00.4313834,       02.8382000,      -00.0669156,      -00.8347543,       02.8454000,      -00.0437459,      -01.2197460,       02.9797600,       00.1448809,      -00.4268419,       02.8083200,       00.1963129,      -00.8195365,       02.8802800,       00.1773712,      -01.2239380,       02.9900000,       00.0054226,       00.3726512,       02.8740800,       00.0750492,       00.3716035,       02.8660000,      -00.0961909,       00.4625728,       04.0902500,       00.1259457,       00.3331496,       02.9458400
    4433.8540000,       00.0273907,       00.3440754,       02.8477600,       00.0532359,       00.0872714,       02.8847200,      -00.1393524,       00.0881668,       02.9143200,      -00.2160525,      -00.2040521,       02.9507200,      -00.2377006,      -00.3003526,       02.9363210,       00.2204642,       00.0878873,       02.9050800,       00.2758064,      -00.2062899,       02.9830800,       00.2988954,      -00.4256833,       02.9507990,      -00.0666663,      -00.4308667,       02.8348000,      -00.0679315,      -00.8474280,       02.8886000,      -00.0431968,      -01.2044370,       02.9423600,       00.1437562,      -00.4235286,       02.7865200,       00.1993255,      -00.8321130,       02.9244800,       00.1775231,      -01.2249860,       02.9925600,       00.0054393,       00.3737973,       02.8829200,       00.0530964,       00.3730505,       02.8771600,      -00.0431903,       00.3327064,       02.9419210,       00.1246443,       00.3297071,       02.9154000
    4433.9120000,       00.0274026,       00.3442252,       02.8490000,       00.0276888,       00.0870910,       02.8787600,      -00.1367550,       00.0865235,       02.8600000,      -00.2381248,      -00.2034187,       02.9415600,      -00.2606832,      -00.2969770,       02.9033200,       00.2210531,       00.0881221,       02.9128400,       00.2753922,      -00.2059801,       02.9786000,       00.3004230,      -00.4278589,       02.9658800,      -00.0666080,      -00.4304897,       02.8323200,      -00.0696210,      -00.8913926,       02.9604400,      -00.0433089,      -01.2075640,       02.9500000,       00.1453700,      -00.4282830,       02.8178010,       00.1998026,      -00.8341048,       02.9314800,       00.1755109,      -01.2111010,       02.9586400,       00.0054299,       00.3731542,       02.8779600,       00.0525509,       00.3692178,       02.8476000,      -00.0435679,       00.3356151,       02.9676400,       00.1246323,       00.3522140,       02.9151200
    4433.9710000,       00.0054437,       00.3486087,       02.8852800,       00.0277204,       00.0871903,       02.8820400,      -00.1395226,       00.0882746,       02.9178800,      -00.2595771,      -00.1520250,       02.8910000,      -00.3534835,      -00.3671980,       02.8756400,       00.2185397,       00.0616746,       02.8797200,       00.2769898,      -00.2071750,       02.9958790,       00.2966994,      -00.4225557,       02.9291200,      -00.0663700,      -00.4289517,       02.8222000,      -00.0663371,      -00.8275375,       02.8208000,      -00.0207426,      -01.2218100,       02.9848000,       00.1472148,      -00.4337181,       02.8535600,       00.2004624,      -00.8368590,       02.9411600,       00.2056969,      -01.2353830,       03.0179600,      -00.0204526,       00.3815976,       02.9430800,       00.0527871,       00.3708774,       02.8604000,      -00.0431985,       00.3327697,       02.9424800,       00.1247691,       00.3300374,       02.9183200
    4434.0290000,       00.0278608,       00.3275855,       02.8966400,       00.0536559,       00.0879599,       02.9074800,      -00.1392606,       00.0881088,       02.9124000,      -00.2611932,      -00.1047761,       02.9090000,      -00.3826676,      -00.2995874,       02.9288400,       00.2193440,       00.0619016,       02.8903200,       00.2746451,      -00.2054214,       02.9705200,       00.2978056,      -00.4241312,       02.9400410,      -00.0662289,      -00.4062659,       02.8162000,      -00.0674283,      -00.8411498,       02.8672000,      -00.0430288,      -01.1997540,       02.9309200,       00.1445321,      -00.4041540,       02.8015600,       00.1977661,      -00.8256029,       02.9016000,       00.1774709,      -01.2246260,       02.9916810,       00.0054491,       00.3744716,       02.8881200,       00.0752304,       00.3725007,       02.8729200,      -00.0441463,       00.3633201,       03.0070400,       00.1245708,       00.3295127,       02.9136800
