       TimeStamp,           Nose.X,           Nose.Y,           Nose.Z,          Spine.X,          Spine.Y,          Spine.Z, Shoulder_Right.X, Shoulder_Right.Y, Shoulder_Right.Z,    Elbow_Right.X,    Elbow_Right.Y,    Elbow_Right.Z,    Wrist_Right.X,    Wrist_Right.Y,    Wrist_Right.Z,  Shoulder_Left.X,  Shoulder_Left.Y,  Shoulder_Left.Z,     Elbow_left.X,     Elbow_left.Y,     Elbow_left.Z,     Wrist_left.X,     Wrist_left.Y,     Wrist_left.Z,      Hip_Right.X,      Hip_Right.Y,      Hip_Right.Z,     Knee_Right.X,     Knee_Right.Y,     Knee_Right.Z,    Ankle_Right.X,    Ankle_Right.Y,    Ankle_Right.Z,       Hip_Left.X,       Hip_Left.Y,       Hip_Left.Z,      Knee_Left.X,      Knee_Left.Y,      Knee_Left.Z,     Ankle_Left.X,     Ankle_Left.Y,     Ankle_Left.Z,      Eye_Right.X,      Eye_Right.Y,      Eye_Right.Z,       Eye_Left.X,       Eye_Left.Y,       Eye_Left.Z,      Ear_Right.X,      Ear_Right.Y,      Ear_Right.Z,       Ear_Left.X,       Ear_Left.Y,       Ear_Left.Z
    1690.7620000,       00.0531466,       00.3256901,       02.8798800,       00.0535356,       00.0877627,       02.9009600,      -00.1377591,       00.0871588,       02.8810000,      -00.1875845,      -00.2272238,       02.9135200,      -00.1853207,      -00.4374875,       02.8783600,       00.2459542,       00.0621723,       02.9029600,       00.2781843,      -00.2080685,       03.0088000,       00.3024448,      -00.4538235,       02.9858400,      -00.0673389,      -00.4352137,       02.8634000,      -00.0678986,      -00.8470172,       02.8872000,      -00.0703877,      -01.2251820,       02.9930400,       00.1456692,      -00.4291644,       02.8236000,       00.1983631,      -00.8538117,       02.9103600,       00.2065638,      -01.2405900,       03.0306800,       00.0275700,       00.3716554,       02.8664000,       00.1021498,       00.3781798,       02.9167200,      -00.0448344,       00.3689824,       03.0539050,       00.1526565,       00.3346425,       02.9590410
    1690.8270000,       00.0532049,       00.3260475,       02.8830400,       00.0533739,       00.0874977,       02.8922000,      -00.1395092,       00.0882661,       02.9176010,      -00.1884910,      -00.2509569,       02.9276000,      -00.1902835,      -00.4753177,       02.9554400,       00.2470658,       00.0624533,       02.9160800,       00.2753922,      -00.2059801,       02.9786000,       00.3024367,      -00.4538114,       02.9857600,      -00.0666607,      -00.4308302,       02.8345600,      -00.0677312,      -00.8449284,       02.8800800,      -00.0449908,      -01.2544590,       03.0645600,       00.1497695,      -00.4412447,       02.9030800,       00.1968446,      -00.8217560,       02.8880800,       00.2075071,      -01.2462550,       03.0445200,       00.0275892,       00.3719147,       02.8684000,       00.1011412,       00.3744456,       02.8879200,      -00.0437895,       00.3603832,       02.9827330,       00.1527576,       00.3348641,       02.9610000
    1690.8860000,       00.0527723,       00.3233966,       02.8596000,       00.0539025,       00.0883641,       02.9208390,      -00.1372312,       00.0868248,       02.8699600,      -00.1875665,      -00.2497260,       02.9132400,      -00.1881459,      -00.4441569,       02.9222400,       00.2505057,       00.0633228,       02.9566800,       00.2768936,      -00.2071031,       02.9948400,       00.3005688,      -00.4510087,       02.9673200,      -00.0671978,      -00.4343017,       02.8574000,      -00.0678582,      -00.8465126,       02.8854800,      -00.0699023,      -01.2167340,       02.9724000,       00.1472685,      -00.4338762,       02.8546000,       00.2002961,      -00.8361649,       02.9387200,       00.2049526,      -01.2309130,       03.0070400,       00.0278239,       00.3750784,       02.8928010,       00.1023347,       00.3788644,       02.9220000,      -00.0448635,       00.3692222,       03.0558890,       00.1531229,       00.3356648,       02.9680810
    1690.9550000,       00.0276354,       00.3249347,       02.8732000,       00.0532927,       00.0873645,       02.8878000,      -00.1399262,       00.0885299,       02.9263200,      -00.1872857,      -00.2493522,       02.9088800,      -00.1864694,      -00.4401991,       02.8962010,       00.2515834,       00.0635952,       02.9694000,       00.2756436,      -00.2061682,       02.9813200,       00.2993897,      -00.4492395,       02.9556800,      -00.0668591,      -00.4321129,       02.8429990,      -00.0682937,      -00.8743984,       02.9040000,      -00.0717705,      -01.2492520,       03.0518400,       00.1499965,      -00.4419135,       02.9074800,       00.1971281,      -00.8229397,       02.8922400,       00.2061195,      -01.2379210,       03.0241600,       00.0275546,       00.3714479,       02.8648000,       00.1017071,       00.3765409,       02.9040800,      -00.0441149,       00.3630615,       03.0049000,       00.1535067,       00.3365062,       02.9755200
    1691.0200000,       00.0527465,       00.3232383,       02.8582000,       00.0533924,       00.0875279,       02.8932000,      -00.1380747,       00.0873585,       02.8876000,      -00.1864024,      -00.2481762,       02.8951600,      -00.1873578,      -00.4422964,       02.9100000,       00.2462626,       00.0622503,       02.9066010,       00.2821859,      -00.2110615,       03.0520800,       00.3016831,      -00.4296534,       02.9783200,      -00.0664349,      -00.4293711,       02.8249600,      -00.0669156,      -00.8347543,       02.8454000,      -00.0710603,      -01.2368900,       03.0216400,       00.1457620,      -00.4075932,       02.8254000,       00.2016865,      -00.8419694,       02.9591210,       00.2068120,      -01.2420800,       03.0343200,       00.0279262,       00.3764579,       02.9034400,       00.1012631,       00.3748968,       02.8914000,      -00.0434998,       00.3350902,       02.9630000,       00.1529867,       00.3353662,       02.9654400
    1691.0820000,       00.0528978,       00.3241657,       02.8664000,       00.0534367,       00.0876005,       02.8956000,      -00.1388092,       00.0878232,       02.9029600,      -00.1871956,      -00.2267528,       02.9074800,      -00.1856478,      -00.4382595,       02.8834400,       00.2505023,       00.0633219,       02.9566400,       00.2747672,      -00.2055127,       02.9718410,       00.2996248,      -00.4495921,       02.9580000,      -00.0671790,      -00.4341801,       02.8566000,      -00.0706652,      -00.9047614,       03.0048400,      -00.0441099,      -01.2298980,       03.0045600,       00.1472478,      -00.4338154,       02.8542000,       00.2045846,      -00.8805904,       03.0016400,       00.2089139,      -01.2547040,       03.0651600,       00.0277758,       00.3744301,       02.8878000,       00.1010319,       00.3740411,       02.8848000,      -00.0443162,       00.3647182,       03.0186110,       00.1536202,       00.3367550,       02.9777200
    1691.1410000,       00.0526173,       00.3224467,       02.8512010,       00.0534256,       00.0875824,       02.8950000,      -00.1414716,       00.0895077,       02.9586400,      -00.1879245,      -00.2276356,       02.9188000,      -00.1868325,      -00.4186203,       02.9018390,       00.2479842,       00.0626854,       02.9269200,       00.2766274,      -00.2069040,       02.9919610,       00.3035022,      -00.4554103,       02.9962800,      -00.0672731,      -00.4347881,       02.8606000,      -00.0683887,      -00.8531310,       02.9080400,      -00.0709342,      -01.2346960,       03.0162800,       00.1479433,      -00.4358642,       02.8676800,       00.1944918,      -00.8119339,       02.8535600,       00.2063567,      -01.2393460,       03.0276400,       00.0276061,       00.3721429,       02.8701600,       00.1012911,       00.3750006,       02.8922000,      -00.0440336,       00.3623918,       02.9993570,       00.1530424,       00.3354884,       02.9665200
    1691.1970000,       00.0522298,       00.3200718,       02.8302000,       00.0535895,       00.0878510,       02.9038800,      -00.1411771,       00.0893213,       02.9524800,      -00.1871518,      -00.2266997,       02.9068000,      -00.1897040,      -00.4250543,       02.9464400,       00.2516748,       00.0636183,       02.9704800,       00.2758693,      -00.2063370,       02.9837600,       00.2978786,      -00.4469719,       02.9407610,      -00.0668855,      -00.4322832,       02.8441200,      -00.0688177,      -00.8584821,       02.9262800,      -00.0702202,      -01.2222680,       02.9859200,       00.1483972,      -00.4372017,       02.8764800,       00.1990692,      -00.8310430,       02.9207200,       00.2096937,      -01.2593870,       03.0766000,       00.0277931,       00.3746635,       02.8896010,       00.1013962,       00.3753896,       02.8952000,      -00.0439229,       00.3614809,       02.9918180,       00.1528402,       00.3350451,       02.9626000
    1691.2550000,       00.0530049,       00.3248217,       02.8722010,       00.0538338,       00.0882516,       02.9171200,      -00.1173940,       00.0886001,       02.9286400,      -00.1894826,      -00.2522770,       02.9430000,      -00.2231431,      -00.4681519,       03.9388000,       00.2457000,       00.0621080,       02.8999600,       00.2765201,      -00.2068238,       02.9908000,       00.3037939,      -00.4558480,       02.9991600,      -00.0675035,      -00.4362776,       02.8704000,      -00.0681394,      -00.8500213,       02.8974400,      -00.0714610,      -01.2438650,       03.0386800,       00.1458879,      -00.4079452,       02.8278400,       00.1994618,      -00.8326821,       02.9264800,       00.2003015,      -01.2029800,       02.9388000,       00.0279412,       00.3766601,       02.9049990,       00.1014102,       00.3754414,       02.8956000,      -00.0451553,       00.3716237,       03.0757650,       00.1526008,       00.3345204,       02.9579610
    1691.3190000,       00.0525398,       00.3219717,       02.8470000,       00.0538065,       00.0882068,       02.9156400,      -00.1380843,       00.0873645,       02.8878000,      -00.2358354,      -00.2014630,       02.9132800,      -00.2872810,      -00.3501370,       02.9458800,       00.2445003,       00.0618048,       02.8858000,       00.2774558,      -00.2075236,       03.0009200,       00.3065856,      -00.4600370,       03.0267200,      -00.0670896,      -00.4336026,       02.8528000,      -00.0687622,      -00.8803963,       02.9239200,      -00.0440042,      -01.2269510,       02.9973600,       00.1468661,      -00.4326907,       02.8468000,       00.1974689,      -00.8499625,       02.8972400,       00.2045491,      -01.2284900,       03.0011200,       00.0278124,       00.3749228,       02.8916000,       00.1015446,       00.3759393,       02.8994400,      -00.0440797,       00.3627715,       03.0025000,       00.1535418,       00.3365831,       02.9762000
