       TimeStamp,           Nose.X,           Nose.Y,           Nose.Z,          Spine.X,          Spine.Y,          Spine.Z, Shoulder_Right.X, Shoulder_Right.Y, Shoulder_Right.Z,    Elbow_Right.X,    Elbow_Right.Y,    Elbow_Right.Z,    Wrist_Right.X,    Wrist_Right.Y,    Wrist_Right.Z,  Shoulder_Left.X,  Shoulder_Left.Y,  Shoulder_Left.Z,     Elbow_left.X,     Elbow_left.Y,     Elbow_left.Z,     Wrist_left.X,     Wrist_left.Y,     Wrist_left.Z,      Hip_Right.X,      Hip_Right.Y,      Hip_Right.Z,     Knee_Right.X,     Knee_Right.Y,     Knee_Right.Z,    Ankle_Right.X,    Ankle_Right.Y,    Ankle_Right.Z,       Hip_Left.X,       Hip_Left.Y,       Hip_Left.Z,      Knee_Left.X,      Knee_Left.Y,      Knee_Left.Z,     Ankle_Left.X,     Ankle_Left.Y,     Ankle_Left.Z,      Eye_Right.X,      Eye_Right.Y,      Eye_Right.Z,       Eye_Left.X,       Eye_Left.Y,       Eye_Left.Z,      Ear_Right.X,      Ear_Right.Y,      Ear_Right.Z,       Ear_Left.X,       Ear_Left.Y,       Ear_Left.Z
    1143.5700000,       00.0525915,       00.3222883,       02.8498000,       00.0279759,       00.0879938,       02.9086000,      -00.1659535,       00.0886206,       02.9293200,      -00.1902860,      -00.2304962,       02.9554800,      -00.1883365,      -00.4219902,       02.9251990,       00.2220153,       00.0626554,       02.9255200,       00.2776259,      -00.2076509,       03.0027600,       00.3021572,      -00.4533920,       02.9830010,      -00.0664782,      -00.4296508,       02.8268010,      -00.0677086,      -00.8446468,       02.8791200,      -00.0441428,      -01.2308150,       03.0068000,       00.1465875,      -00.4318699,       02.8414000,       00.1758123,      -00.8432783,       02.9637210,       00.1293814,      -01.2387560,       03.0262000,       00.0276092,       00.3721844,       02.8704800,       00.1019971,       00.3776145,       02.9123600,      -00.0434516,       00.3347194,       02.9597200,       00.1261903,       00.3337965,       02.9515600
    1143.6360000,       00.0526690,       00.3227634,       02.8540000,       00.0273337,       00.0608633,       02.8418400,      -00.1621056,       00.0865658,       02.8614000,      -00.1862402,      -00.2255954,       02.8926410,      -00.1881923,      -00.4442663,       02.9229600,       00.2222977,       00.0627351,       02.9292400,       00.2767235,      -00.2069759,       02.9930000,       00.3001353,      -00.4503582,       02.9630400,      -00.0676578,      -00.4372747,       02.8769600,      -00.0675910,      -00.8431801,       02.8741200,      -00.0435726,      -01.2149160,       02.9679610,       00.1458962,      -00.4298331,       02.8280000,       00.1716669,      -00.8233952,       02.8938410,       00.1289436,      -01.2345650,       03.0159600,       00.0276977,       00.3733772,       02.8796800,       00.1017183,       00.3765824,       02.9044000,      -00.0432555,       00.3332084,       02.9463600,       00.1260312,       00.3333758,       02.9478400
    1143.6950000,       00.0527871,       00.3234871,       02.8604000,       00.0277650,       00.0618236,       02.8866800,      -00.1654096,       00.0883302,       02.9197200,      -00.1874223,      -00.2270273,       02.9110000,      -00.1871518,      -00.4418101,       02.9068000,       00.2205795,       00.0622502,       02.9066000,       00.2765017,      -00.2068100,       02.9906000,       00.2990818,      -00.4487774,       02.9526400,      -00.0662524,      -00.4281917,       02.8172000,      -00.0672684,      -00.8391550,       02.8604000,      -00.0432854,      -01.2069090,       02.9484000,       00.1465318,      -00.4317057,       02.8403200,       00.1731143,      -00.8303375,       02.9182400,       00.1295610,      -01.2404750,       03.0304000,       00.0276158,       00.3722726,       02.8711600,       00.1020308,       00.3777390,       02.9133210,      -00.0432778,       00.3333804,       02.9478800,       00.1253899,       00.3316795,       02.9328400
    1143.7510000,       00.0527428,       00.3232156,       02.8580000,       00.0275296,       00.0612993,       02.8622000,      -00.1656860,       00.0884778,       02.9246000,      -00.1855783,      -00.2247937,       02.8823600,      -00.1894826,      -00.4473122,       02.9430000,       00.2212777,       00.0624473,       02.9158000,       00.2567346,      -00.2095484,       03.0302000,       00.3007958,      -00.4513493,       02.9695610,      -00.0666945,      -00.4310491,       02.8360000,      -00.0708336,      -00.8836299,       03.0120000,      -00.0434969,      -01.2128040,       02.9628000,       00.1205656,      -00.4286172,       02.8200000,       00.1732875,      -00.8311682,       02.9211600,       00.1569157,      -01.2450600,       03.0416000,       00.0277908,       00.3746324,       02.8893600,       00.1014802,       00.3757007,       02.8976000,      -00.0433506,       00.3339413,       02.9528400,       00.1261424,       00.3336699,       02.9504400
    1143.8140000,       00.0528535,       00.3238942,       02.8640000,       00.0276354,       00.0615349,       02.8732000,      -00.1644941,       00.0878413,       02.9035600,      -00.1897195,      -00.2037728,       02.9466810,      -00.1898946,      -00.4254814,       02.9494000,       00.2199997,       00.0620866,       02.8989600,       00.2736836,      -00.2047022,       02.9601200,       00.3027770,      -00.4543220,       02.9891200,      -00.0668648,      -00.4321495,       02.8432400,      -00.0681460,      -00.8244988,       02.8977200,      -00.0437459,      -01.2197460,       02.9797600,       00.1214754,      -00.4318515,       02.8412800,       00.1705659,      -00.7958835,       02.8752800,       00.1547572,      -01.2279330,       02.9997600,       00.0278401,       00.3752963,       02.8944810,       00.1013009,       00.3750369,       02.8924800,      -00.0435315,       00.3353346,       02.9651600,       00.1258089,       00.3327878,       02.9426400
    1143.8710000,       00.0529089,       00.3242335,       02.8670000,       00.0276331,       00.0869156,       02.8729600,      -00.1399931,       00.0885722,       02.9277200,      -00.1915145,      -00.2319843,       02.9745600,      -00.1667375,      -00.3985751,       02.9431600,       00.2204732,       00.0622202,       02.9052000,       00.2540810,      -00.2073825,       02.9988800,       00.3017924,      -00.4528447,       02.9794000,      -00.0662900,      -00.4284348,       02.8188000,      -00.0686775,      -00.8567336,       02.9203200,      -00.0720376,      -01.2539020,       03.0632000,       00.1478256,      -00.4355176,       02.8654000,       00.1725495,      -00.8276287,       02.9087200,       00.1304075,      -01.2485810,       03.0502000,       00.0275796,       00.3717850,       02.8674000,       00.1011160,       00.3743523,       02.8872000,      -00.0431874,       00.3326837,       02.9417200,       00.1257474,       00.3326249,       02.9412000
    1143.9360000,       00.0276008,       00.3245276,       02.8696010,       00.0278354,       00.0619804,       02.8940000,      -00.1387346,       00.0877760,       02.9014000,      -00.2139437,      -00.1794694,       02.9219200,      -00.1915960,      -00.3306883,       02.9758260,       00.2210379,       00.0623796,       02.9126400,       00.2740164,      -00.2049511,       02.9637200,       00.2982148,      -00.4474764,       02.9440810,      -00.0668573,      -00.4321009,       02.8429200,      -00.0680378,      -00.8487540,       02.8931200,      -00.0427904,      -01.1931060,       02.9146800,       00.1449201,      -00.4269575,       02.8090800,       00.1713750,      -00.8219951,       02.8889200,       00.1565175,      -01.2419000,       03.0338800,       00.0053881,       00.3702810,       02.8558000,       00.0758253,       00.3754466,       02.8956400,      -00.0431093,       00.3320821,       02.9364000,       00.1259714,       00.3332175,       02.9464400
    1143.9950000,       00.0527243,       00.3231025,       02.8569990,       00.0278504,       00.0620138,       02.8955600,      -00.1671001,       00.0892330,       02.9495600,      -00.2602307,      -00.1780174,       02.8982800,      -00.3122604,      -00.3003199,       02.9360010,       00.2207009,       00.0622845,       02.9082000,       00.2768344,      -00.2070589,       02.9942000,       00.3014035,      -00.4522611,       02.9755600,      -00.0663775,      -00.4290003,       02.8225200,      -00.0679786,      -00.8480147,       02.8906000,      -00.0436419,      -01.2168480,       02.9726800,       00.1475058,      -00.4345753,       02.8592000,       00.1731831,      -00.8306675,       02.9194000,       00.1303169,      -01.2477130,       03.0480800,       00.0276277,       00.3724334,       02.8724010,       00.0761804,       00.3772048,       02.9092000,      -00.0431451,       00.3323580,       02.9388400,       00.1248581,       00.3302726,       02.9204000
    1144.0510000,       00.0531650,       00.3258031,       02.8808790,       00.0279774,       00.0879986,       02.9087600,      -00.1392185,       00.0880821,       02.9115200,      -00.2878583,      -00.1063176,       02.9518000,      -00.3821973,      -00.2992192,       02.9252400,       00.2209134,       00.0623445,       02.9110000,       00.2788501,      -00.2085665,       03.0160010,       00.2987698,      -00.4483092,       02.9495600,      -00.0663512,      -00.4288300,       02.8214000,      -00.0678610,      -00.8465477,       02.8856000,      -00.0438433,      -01.2224640,       02.9864000,       00.1484241,      -00.4372808,       02.8770000,       00.1721438,      -00.8256823,       02.9018790,       00.1296978,      -01.2417850,       03.0336000,       00.0276719,       00.3730297,       02.8770000,       00.1019481,       00.3517114,       02.9109600,      -00.0434933,       00.3350405,       02.9625600,       00.1937964,       00.4248263,       03.7564810
    1144.1070000,       00.0527428,       00.3232156,       02.8580000,       00.0537703,       00.0881475,       02.9136800,      -00.1387900,       00.0878111,       02.9025600,      -00.2857479,      -00.0828834,       02.9301600,      -00.4420687,      -00.3048574,       02.9803610,       00.2208042,       00.0623136,       02.9095600,       00.2758285,      -00.2063065,       02.9833200,       00.3011807,      -00.4519267,       02.9733600,      -00.0660567,      -00.4269271,       02.8088800,      -00.0685467,      -00.8551026,       02.9147600,      -00.0428844,      -01.1957260,       02.9210800,       00.1478256,      -00.4355176,       02.8654000,       00.1724641,      -00.8272190,       02.9072800,       00.1584738,      -01.2574220,       03.0718000,       00.0277316,       00.3738336,       02.8832000,       00.1012799,       00.3494061,       02.8918800,      -00.0435438,       00.3354296,       02.9660000,       00.1821226,       00.3992358,       03.5302000
