       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      4070.79600,       -020.98012,       -006.18095,        020.98012,        006.18095
      4070.86200,       -019.65179,        005.94716,        019.65179,        005.94716
      4070.92100,       -015.29352,       -006.77329,        015.29352,        006.77329
      4070.97500,       -018.19141,       -003.89757,        018.19141,        003.89757
      4071.03300,       -021.14800,       -009.01275,        021.14800,        009.01275
      4071.09200,       -028.00430,       -010.19489,        028.00430,        010.19489
      4071.15100,       -018.57190,       -004.55883,        018.57190,        004.55883
      4071.20600,       -026.34072,       -012.35026,        026.34072,        012.35026
      4071.26300,       -015.23748,       -005.96710,        015.23748,        005.96710
      4071.31800,       -025.48520,       -019.73680,        025.48520,        019.73680
      4071.37400,       -024.12188,       -023.97088,        024.12188,        023.97088
      4071.43100,       -016.16775,       -030.83513,        016.16775,        030.83513
      4071.48700,       -021.25113,       -041.61917,        021.25113,        041.61917
      4071.55300,       -007.69312,       -046.42468,        007.69312,        046.42468
      4071.60800,       -017.63004,        031.40649,        017.63004,        031.40649
      4071.66400,       -018.04954,       -043.65048,        018.04954,        043.65048
      4071.71800,       -012.56420,       -041.13574,        012.56420,        041.13574
      4071.77400,       -021.42790,       -027.32214,        021.42790,        027.32214
      4071.83300,       -017.66944,       -019.25010,        017.66944,        019.25010
      4071.88700,       -012.80558,       -023.44847,        012.80558,        023.44847
      4071.95600,       -019.87770,       -014.87509,        019.87770,        014.87509
      4072.01500,       -031.67636,       -014.21444,        031.67636,        014.21444
      4072.07200,       -021.01040,       -008.19848,        021.01040,        008.19848
      4072.13800,       -026.96283,       -004.33111,        026.96283,       -004.33111
      4072.19400,       -024.52805,        015.80517,        024.52805,       -015.80517
      4072.26100,       -030.13096,       -013.28348,        030.13096,        013.28348
      4072.31600,       -021.49312,        001.61192,        021.49312,       -001.61192
      4072.37400,       -026.61616,       -001.78202,        026.61616,       -001.78202
      4072.43200,       -019.61156,       -003.81249,        019.61156,        003.81249
      4072.49000,       -030.89831,       -011.16788,        030.89831,        011.16788
      4072.54500,       -021.24478,       -020.49418,        021.24478,        020.49418
      4072.60100,       -025.14737,       -020.44173,        025.14737,        020.44173
      4072.66200,       -014.17693,        008.98702,        014.17693,        008.98702
      4072.71800,       -020.72503,       -025.94422,        020.72503,        025.94422
      4072.77600,       -027.52890,       -034.76594,        027.52890,        034.76594
      4072.83300,       -018.21714,       -036.15931,        018.21714,        036.15931
      4072.88900,       -032.88125,       -047.94033,        032.88125,        047.94033
      4072.94600,       -019.17207,       -050.88835,        019.17207,        050.88835
      4073.00600,        005.87807,       -052.08476,        005.87807,        052.08476
      4073.06500,       -024.44624,       -055.29459,        024.44624,        055.29459
      4073.12700,       -019.11485,       -070.91595,        019.11485,        070.91595
      4073.18200,       -020.84487,       -078.34120,        020.84487,        078.34120
      4073.23900,       -027.11710,        071.93089,        027.11710,        071.93089
      4073.29400,       -022.90957,       -081.69553,        022.90957,        081.69553
      4073.34900,       -018.39880,       -081.45824,        018.39880,        081.45824
      4073.41500,       -020.91086,       -093.05746,        020.91086,        093.05746
      4073.47200,       -020.17958,       -092.70421,        020.17958,        092.70421
      4073.53400,       -027.77987,       -098.72664,        027.77987,        098.72664
      4073.58900,       -029.09044,       -094.20261,        029.09044,        094.20261
      4073.64700,       -023.48667,       -097.62219,        023.48667,        097.62219
      4073.70400,       -026.99612,       -095.92483,        026.99612,        095.92483
      4073.76800,       -018.74673,       -097.18972,        018.74673,        097.18972
      4073.82800,       -024.90931,        088.15607,        024.90931,        088.15607
      4073.88600,       -017.83438,       -089.90289,        017.83438,        089.90289
      4073.94100,       -022.22948,       -095.63136,        022.22948,        095.63136
      4073.99900,       -029.68535,        086.48072,        029.68535,        086.48072
      4074.05700,       -027.76074,       -090.10921,        027.76074,        090.10921
      4074.11600,       -019.05737,       -081.52605,        019.05737,        081.52605
      4074.17200,       -012.68025,        078.12253,        012.68025,        078.12253
      4074.23400,       -013.16617,        076.26503,        013.16617,        076.26503
      4074.29100,       -029.83577,        079.61246,        029.83577,        079.61246
      4074.34400,       -033.69873,        070.30154,        033.69873,        070.30154
      4074.40000,       -021.99827,       -074.63658,        021.99827,        074.63658
      4074.46400,        007.29961,       -077.21284,        007.29961,        077.21284
      4074.52500,       -027.36233,       -077.56010,        027.36233,        077.56010
      4074.57800,       -021.50072,       -078.15227,        021.50072,        078.15227
      4074.63400,       -019.84791,       -082.53679,        019.84791,        082.53679
      4074.69400,       -011.10878,       -081.09287,        011.10878,        081.09287
      4074.74800,       -025.66908,       -087.63248,        025.66908,        087.63248
      4074.80500,       -028.88274,       -084.31773,        028.88274,        084.31773
      4074.86600,       -021.22468,       -092.26633,        021.22468,        092.26633
      4074.92400,       -019.93179,       -096.47540,        019.93179,        096.47540
      4074.97800,       -015.91849,       -100.40890,        015.91849,        100.40890
      4075.03300,       -011.73893,       -103.76190,        011.73893,        103.76190
      4075.09700,       -035.54846,       -108.03140,        035.54846,        108.03140
      4075.15800,       -024.41700,       -112.61450,        024.41700,        112.61450
      4075.22600,       -027.50483,       -117.93060,        027.50483,        117.93060
      4075.28400,       -019.49419,       -115.82530,        019.49419,        115.82530
      4075.34800,       -028.59764,       -105.16810,        028.59764,        105.16810
      4075.40600,       -029.55008,        093.15405,        029.55008,        093.15405
      4075.46400,       -019.04691,        099.01140,        019.04691,        099.01140
      4075.52300,       -020.31201,       -094.44360,        020.31201,        094.44360
      4075.57900,       -022.65652,        099.22770,        022.65652,        099.22770
      4075.63600,       -022.16994,       -095.66489,        022.16994,        095.66489
      4075.69400,       -022.95067,        086.56551,        022.95067,        086.56551
      4075.75800,       -014.64964,        074.86108,        014.64964,        074.86108
      4075.81300,       -016.03711,        068.87389,        016.03711,        068.87389
      4075.87000,       -030.33179,        071.25865,        030.33179,        071.25865
      4075.92800,       -015.48641,       -066.14618,        015.48641,        066.14618
      4075.98200,       -020.96066,        064.03172,        020.96066,        064.03172
      4076.04100,       -014.61729,       -062.68071,        014.61729,        062.68071
      4076.10000,       -031.70782,       -066.67698,        031.70782,        066.67698
      4076.16000,       -016.56265,       -058.14255,        016.56265,        058.14255
      4076.22600,       -028.76044,       -073.27563,        028.76044,        073.27563
      4076.27900,       -014.48382,       -073.28935,        014.48382,        073.28935
      4076.34600,       -007.13537,       -077.19022,        007.13537,        077.19022
      4076.40400,       -013.24033,       -080.94261,        013.24033,        080.94261
      4076.45800,       -029.88913,        073.87052,       -029.88913,        073.87052
      4076.51300,       -032.71820,       -093.91887,       -032.71820,        093.91887
      4076.57500,       -018.55753,       -095.36026,        018.55753,        095.36026
      4076.63500,       -020.98973,       -100.84570,        020.98973,        100.84570
      4076.69200,       -016.38875,       -098.97799,        016.38875,        098.97799
      4076.74600,       -025.23572,       -102.99430,        025.23572,        102.99430
      4076.79900,       -018.69394,       -101.24900,        018.69394,        101.24900
      4076.86300,       -021.29361,       -105.66260,        021.29361,        105.66260
      4076.91700,       -026.96679,        103.91700,        026.96679,        103.91700
      4076.97200,       -030.96472,       -104.17000,        030.96472,        104.17000
      4077.02900,       -027.29419,       -099.86797,        027.29419,        099.86797
      4077.08600,       -013.18834,       -096.01103,        013.18834,        096.01103
      4077.14400,       -026.37605,        094.22796,        026.37605,        094.22796
      4077.20300,       -016.00159,        096.05367,        016.00159,        096.05367
      4077.25900,       -017.60291,        091.86423,        017.60291,        091.86423
