       TimeStamp,           Nose.X,           Nose.Y,           Nose.Z,          Spine.X,          Spine.Y,          Spine.Z, Shoulder_Right.X, Shoulder_Right.Y, Shoulder_Right.Z,    Elbow_Right.X,    Elbow_Right.Y,    Elbow_Right.Z,    Wrist_Right.X,    Wrist_Right.Y,    Wrist_Right.Z,  Shoulder_Left.X,  Shoulder_Left.Y,  Shoulder_Left.Z,     Elbow_left.X,     Elbow_left.Y,     Elbow_left.Z,     Wrist_left.X,     Wrist_left.Y,     Wrist_left.Z,      Hip_Right.X,      Hip_Right.Y,      Hip_Right.Z,     Knee_Right.X,     Knee_Right.Y,     Knee_Right.Z,    Ankle_Right.X,    Ankle_Right.Y,    Ankle_Right.Z,       Hip_Left.X,       Hip_Left.Y,       Hip_Left.Z,      Knee_Left.X,      Knee_Left.Y,      Knee_Left.Z,     Ankle_Left.X,     Ankle_Left.Y,     Ankle_Left.Z,      Eye_Right.X,      Eye_Right.Y,      Eye_Right.Z,       Eye_Left.X,       Eye_Left.Y,       Eye_Left.Z,      Ear_Right.X,      Ear_Right.Y,      Ear_Right.Z,       Ear_Left.X,       Ear_Left.Y,       Ear_Left.Z
    3086.2630000,       00.0272402,       00.3421857,       02.8321200,       00.0274795,       00.0611879,       02.8569990,      -00.1679023,       00.0896614,       02.9637210,      -00.1879708,      -00.2276917,       02.9195190,      -00.1873450,      -00.4197688,       02.9098010,       00.2222248,       00.0627146,       02.9282800,       00.2514207,      -00.2052112,       02.9674810,       00.3245327,      -00.5152770,       03.2039000,      -00.0658620,      -00.4256686,       02.8006000,      -00.0673182,      -00.8397769,       02.8625200,      -00.0438492,      -01.2226280,       02.9868000,       00.1480072,      -00.4360527,       02.8689200,       00.1721130,      -00.8511714,       02.9013600,       00.1547737,      -01.2280640,       03.0000800,       00.0053745,       00.3693474,       02.8486000,       00.0754399,       00.3735380,       02.8809200,      -00.0703766,       00.3384345,       02.9925710,       00.1245229,       00.3293859,       02.9125600
    3086.3220000,       00.0275123,       00.3456025,       02.8603990,       00.0273287,       00.0608521,       02.8413200,      -00.1657155,       00.0626469,       02.9251200,      -00.1898586,      -00.2299784,       02.9488400,      -00.1872420,      -00.4195378,       02.9082000,       00.2216116,       00.0625415,       02.9201990,       00.2532067,      -00.2066689,       02.9885600,       00.3472528,      -00.5513507,       03.4282000,      -00.0658884,      -00.4258389,       02.8017200,      -00.0683765,      -00.8529785,       02.9075200,      -00.0437582,      -01.2200900,       02.9806000,       00.1468289,      -00.4325812,       02.8460800,       00.1721556,      -00.8513825,       02.9020800,       00.1554382,      -01.2333370,       03.0129600,       00.0053972,       00.3709033,       02.8606000,       00.0757091,       00.3748710,       02.8912010,      -00.0430089,       00.3539587,       02.9295600,       00.1252497,       00.3313085,       02.9295600
    3086.3930000,       00.0276754,       00.3476517,       02.8773600,       00.0278566,       00.0876187,       02.8962000,      -00.1659466,       00.0886170,       02.9292000,      -00.1897890,      -00.2298942,       02.9477600,      -00.1873733,      -00.3941169,       02.9102400,       00.2203792,       00.0621937,       02.9039600,       00.2502040,      -00.2042181,       02.9531200,       00.3480793,      -00.5526631,       03.4363600,      -00.0660737,      -00.4270365,       02.8096000,      -00.0680472,      -00.8712428,       02.8935200,      -00.0441963,      -01.2323050,       03.0104400,       00.1457001,      -00.4292556,       02.8242000,       00.1748204,      -00.8645607,       02.9470000,       00.1551411,      -01.2309790,       03.0072000,       00.0054344,       00.3734602,       02.8803200,       00.0750701,       00.3717072,       02.8668000,      -00.0749796,       00.3605698,       03.1883000,       00.1251095,       00.3309376,       02.9262800
    3086.4500000,       00.0275969,       00.3244824,       02.8692000,       00.0277796,       00.0618562,       02.8882000,      -00.1656384,       00.0626177,       02.9237600,      -00.2161140,      -00.2301905,       02.9515600,      -00.1873450,      -00.4197688,       02.9098010,       00.2225284,       00.0887102,       02.9322800,       00.2503599,      -00.2043454,       02.9549600,       00.3247009,      -00.4872192,       03.2055600,      -00.0662308,      -00.4280518,       02.8162800,      -00.0676898,      -00.8666662,       02.8783200,      -00.0441781,      -01.2317970,       03.0092000,       00.1465338,      -00.4317117,       02.8403600,       00.1738784,      -00.8599021,       02.9311200,       00.1537998,      -01.2203360,       02.9812000,       00.0054123,       00.3719406,       02.8686000,       00.0755583,       00.3741241,       02.8854400,      -00.0771708,       00.3711073,       03.2814760,       00.1251676,       00.3310914,       02.9276400
    3086.5080000,       00.0272410,       00.3202980,       02.8322010,       00.0277219,       00.0871951,       02.8822000,      -00.1661393,       00.0628071,       02.9326000,      -00.1900903,      -00.2302592,       02.9524400,      -00.1873192,      -00.4197109,       02.9094000,       00.2221884,       00.0885746,       02.9278000,       00.2505938,      -00.2045362,       02.9577200,       00.3308062,      -00.5252376,       03.2658340,      -00.0663230,      -00.4286476,       02.8202000,      -00.0670511,      -00.8584883,       02.8511600,      -00.0715579,      -01.2455510,       03.0428000,       00.1462676,      -00.4309275,       02.8352000,       00.1716835,      -00.8490474,       02.8941200,       00.1572831,      -01.2479750,       03.0487200,       00.0054255,       00.3728482,       02.8756000,       00.0751917,       00.3723089,       02.8714400,      -00.0699477,       00.3363720,       02.9743340,       00.1256464,       00.3323580,       02.9388400
    3086.5710000,       00.0272345,       00.3421132,       02.8315200,       00.0276104,       00.0868442,       02.8706010,      -00.1644397,       00.0878123,       02.9026000,      -00.1910639,      -00.2314384,       02.9675610,      -00.1873733,      -00.4198321,       02.9102400,       00.2217968,       00.0884185,       02.9226400,       00.2560365,      -00.2089786,       03.0219600,       00.3512599,      -00.5577131,       03.4677610,      -00.0664029,      -00.4291644,       02.8236000,      -00.0673822,      -00.8405749,       02.8652400,      -00.0443460,      -01.2364800,       03.0206410,       00.1456072,      -00.4289820,       02.8224000,       00.1715459,      -00.8228146,       02.8918010,       00.1546644,      -01.2271960,       02.9979600,       00.0054321,       00.3733046,       02.8791200,       00.0757405,       00.3750265,       02.8924000,      -00.0732685,       00.3523411,       03.1155380,       00.1255438,       00.3320865,       02.9364400
    3086.6300000,       00.0272845,       00.3208090,       02.8367190,       00.0277065,       00.0871467,       02.8806000,      -00.1648929,       00.0880543,       02.9106000,      -00.1872188,      -00.2267808,       02.9078400,      -00.1882077,      -00.4217017,       02.9232000,       00.2216541,       00.0625535,       02.9207600,       00.2519358,      -00.2056316,       02.9735600,       00.3662322,      -00.5814852,       03.6155710,      -00.0660577,      -00.4269331,       02.8089200,      -00.0679391,      -00.8475219,       02.8889200,      -00.0705363,      -01.2277690,       02.9993600,       00.1221218,      -00.4341497,       02.8564000,       00.1736625,      -00.8588343,       02.9274800,       00.1569983,      -01.2457150,       03.0432000,       00.0054244,       00.3727757,       02.8750410,       00.0756515,       00.3745857,       02.8890000,      -00.0745153,       00.3583369,       03.1685560,       00.1253027,       00.3314488,       02.9308000
    3086.6870000,       00.0273299,       00.3433117,       02.8414400,       00.0278147,       00.0874868,       02.8918400,      -00.1637372,       00.0618990,       02.8902000,      -00.2119200,      -00.2257233,       02.8942800,      -00.1863175,      -00.3918960,       02.8938410,       00.2227955,       00.0888167,       02.9358000,       00.2492924,      -00.2034741,       02.9423610,       00.3292988,      -00.4941185,       03.2509520,      -00.0659674,      -00.4263494,       02.8050800,      -00.0679221,      -00.8473106,       02.8882000,      -00.0443343,      -01.2361530,       03.0198400,       00.1214155,      -00.4316388,       02.8398800,       00.1702835,      -00.8167596,       02.8705200,       00.1575679,      -01.2502340,       03.0542400,       00.0053779,       00.3695809,       02.8504010,       00.0753624,       00.3731542,       02.8779600,      -00.0737549,       00.3546803,       03.1362230,       00.1254755,       00.3319057,       02.9348400
    3086.7500000,       00.0275065,       00.3455301,       02.8598000,       00.0274911,       00.0612137,       02.8582000,      -00.1641655,       00.0876659,       02.8977600,      -00.2133229,      -00.2272176,       02.9134400,      -00.2125907,      -00.4412994,       02.9034400,       00.2212109,       00.0881850,       02.9149200,       00.2500277,      -00.2040742,       02.9510400,       00.3418518,      -00.5427754,       03.3748800,      -00.0656880,      -00.4245438,       02.7932000,      -00.0672655,      -00.8391197,       02.8602800,      -00.0437130,      -01.2188290,       02.9775200,       00.1458157,      -00.4295960,       02.8264400,       00.1719469,      -00.8247380,       02.8985600,       00.1563689,      -01.2407210,       03.0310000,       00.0054357,       00.3735535,       02.8810400,       00.0754744,       00.3737091,       02.8822400,      -00.0736932,       00.3543837,       03.1336000,       00.1251762,       00.3311140,       02.9278400
    3086.8060000,       00.0272256,       00.3420021,       02.8306010,       00.0278027,       00.0619076,       02.8906010,      -00.1660101,       00.0886509,       02.9303210,      -00.2384032,      -00.1808870,       02.9450000,      -00.2654851,      -00.2795866,       02.9568000,       00.2208558,       00.0880434,       02.9102400,       00.2497702,      -00.2038640,       02.9480000,       00.3263070,      -00.4896293,       03.2214170,      -00.0659072,      -00.4259605,       02.8025210,      -00.0679090,      -00.8471465,       02.8876400,      -00.0700754,      -01.2197460,       02.9797600,       00.1461087,      -00.4304594,       02.8321200,       00.1734014,      -00.8575432,       02.9230800,       00.1544745,      -01.2256900,       02.9942800,       00.0053593,       00.3682998,       02.8405200,       00.0752639,       00.3726667,       02.8742000,      -00.0430365,       00.3541859,       02.9314400,       00.1249590,       00.3305395,       02.9227600
