       TimeStamp,           Nose.X,           Nose.Y,           Nose.Z,          Spine.X,          Spine.Y,          Spine.Z, Shoulder_Right.X, Shoulder_Right.Y, Shoulder_Right.Z,    Elbow_Right.X,    Elbow_Right.Y,    Elbow_Right.Z,    Wrist_Right.X,    Wrist_Right.Y,    Wrist_Right.Z,  Shoulder_Left.X,  Shoulder_Left.Y,  Shoulder_Left.Z,     Elbow_left.X,     Elbow_left.Y,     Elbow_left.Z,     Wrist_left.X,     Wrist_left.Y,     Wrist_left.Z,      Hip_Right.X,      Hip_Right.Y,      Hip_Right.Z,     Knee_Right.X,     Knee_Right.Y,     Knee_Right.Z,    Ankle_Right.X,    Ankle_Right.Y,    Ankle_Right.Z,       Hip_Left.X,       Hip_Left.Y,       Hip_Left.Z,      Knee_Left.X,      Knee_Left.Y,      Knee_Left.Z,     Ankle_Left.X,     Ankle_Left.Y,     Ankle_Left.Z,      Eye_Right.X,      Eye_Right.Y,      Eye_Right.Z,       Eye_Left.X,       Eye_Left.Y,       Eye_Left.Z,      Ear_Right.X,      Ear_Right.Y,      Ear_Right.Z,       Ear_Left.X,       Ear_Left.Y,       Ear_Left.Z
    1980.7670000,       00.0279616,       00.3512474,       02.9071200,       00.0280274,       00.0881560,       02.9139600,      -00.1655614,       00.0884113,       02.9224000,      -00.1899487,      -00.2528977,       02.9502400,      -00.1869870,      -00.4414210,       02.9042400,       00.2223098,       00.0886231,       02.9294000,       00.2512817,      -00.1821670,       02.9658400,       00.2943818,      -00.4192551,       02.9062400,      -00.0662186,      -00.4279729,       02.8157610,      -00.0678290,      -00.8461488,       02.8842400,      -00.0436912,      -01.2182240,       02.9760400,       00.1472066,      -00.4336938,       02.8534000,       00.1990774,      -00.8568863,       02.9208400,       00.2103943,      -01.2635950,       03.0868800,       00.0054785,       00.3764943,       02.9037200,       00.0758903,       00.3757682,       02.8981200,      -00.0441499,       00.3633491,       03.0072800,       00.1257696,       00.3326837,       02.9417200
    1980.8280000,       00.0280505,       00.3523638,       02.9163600,       00.0277392,       00.0872496,       02.8840000,      -00.1634471,       00.0872822,       02.8850800,      -00.1875278,      -00.2496745,       02.9126400,      -00.1848006,      -00.4616216,       02.8702810,       00.2232174,       00.0889849,       02.9413600,       00.2530610,      -00.1834569,       02.9868400,       00.2978906,      -00.4242522,       02.9408800,      -00.0662712,      -00.4283133,       02.8180010,      -00.0684019,      -00.8532953,       02.9086000,      -00.0709154,      -01.2343680,       03.0154800,       00.1474026,      -00.4342712,       02.8572000,       00.1982677,      -00.8276970,       02.9089600,       00.2061576,      -01.2381500,       03.0247200,       00.0054791,       00.3765358,       02.9040400,       00.0532226,       00.3739374,       02.8840000,      -00.0441258,       00.3631509,       03.0056400,       00.1258722,       00.3557179,       02.9441200
    1980.8880000,       00.0278789,       00.3502083,       02.8985200,       00.0276727,       00.0870402,       02.8770800,      -00.1669550,       00.0891555,       02.9470000,      -00.1905256,      -00.2536658,       02.9592000,      -00.1874352,      -00.4424789,       02.9112000,       00.2219607,       00.0884839,       02.9248000,       00.2504413,      -00.1815577,       02.9559200,       00.2945398,      -00.4194801,       02.9078000,      -00.0671178,      -00.4337849,       02.8540000,      -00.0673709,      -00.8404340,       02.8647600,      -00.0703801,      -01.2250520,       02.9927200,       00.1466184,      -00.4319610,       02.8420000,       00.1957786,      -00.8173060,       02.8724410,       00.1756936,      -01.2123620,       02.9617200,       00.0054966,       00.3777390,       02.9133200,       00.0755321,       00.3739944,       02.8844400,      -00.0439461,       00.3616721,       02.9934000,       00.1256892,       00.3324711,       02.9398400
    1980.9480000,       00.0280020,       00.3517549,       02.9113200,       00.0276369,       00.0869277,       02.8733600,      -00.1648521,       00.0880325,       02.9098800,      -00.1860960,      -00.2254207,       02.8904000,      -00.1867939,      -00.4409651,       02.9012400,       00.2208922,       00.0880579,       02.9107200,       00.2513665,      -00.1822285,       02.9668410,       00.2944629,      -00.4193705,       02.9070400,      -00.0669062,      -00.4324170,       02.8450000,      -00.0693492,      -00.8651123,       02.9488800,      -00.0447054,      -01.2465010,       03.0451200,       00.1452090,      -00.4278086,       02.8146800,       00.1976107,      -00.8249542,       02.8993200,       00.1804251,      -01.2450110,       03.0414800,       00.0054796,       00.3765720,       02.9043200,       00.0757206,       00.3749280,       02.8916410,      -00.0437429,       00.3599999,       02.9795600,       00.1259132,       00.3330637,       02.9450800
    1981.0100000,       00.0277893,       00.3490823,       02.8892000,       00.0278831,       00.0877022,       02.8989600,      -00.1696812,       00.0906113,       02.9951200,      -00.1897555,      -00.2298536,       02.9472400,      -00.1877004,      -00.4431051,       02.9153200,       00.2215023,       00.0883012,       02.9187600,       00.2518443,      -00.1825749,       02.9724810,       00.2985308,      -00.4251640,       02.9472000,      -00.0663794,      -00.4290124,       02.8226000,      -00.0672401,      -00.8388028,       02.8592000,      -00.0440136,      -01.2272130,       02.9980000,       00.1470188,      -00.4331406,       02.8497610,       00.1967573,      -00.8213918,       02.8868000,       00.2076762,      -01.2472700,       03.0470000,       00.0055030,       00.3781746,       02.9166800,       00.0757929,       00.3752859,       02.8944010,      -00.0437952,       00.3604300,       02.9831200,       00.1255575,       00.3321227,       02.9367600
    1981.0680000,       00.0278131,       00.3493820,       02.8916800,       00.0278297,       00.0875340,       02.8934010,      -00.1667058,       00.0890224,       02.9426000,      -00.1906003,      -00.2537652,       02.9603600,      -00.1860831,      -00.4648252,       02.8902000,       00.2209286,       00.0880724,       02.9112000,       00.2497363,      -00.1810467,       02.9475990,       00.2963793,      -00.4220999,       02.9259600,      -00.0671320,      -00.4338762,       02.8546000,      -00.0677359,      -00.8449870,       02.8802800,      -00.0702936,      -01.2235450,       02.9890400,       00.1451719,      -00.4276993,       02.8139610,       00.2035786,      -00.8762604,       02.9868800,       00.1808546,      -01.2479750,       03.0487200,       00.0054788,       00.3765149,       02.9038800,       00.0756934,       00.3747931,       02.8906000,      -00.0437781,       00.3602898,       02.9819600,       00.1258465,       00.3328873,       02.9435200
    1981.1300000,       00.0275815,       00.3464726,       02.8676010,       00.0277585,       00.0873101,       02.8860000,      -00.1651785,       00.0882068,       02.9156410,      -00.1888078,      -00.2287056,       02.9325200,      -00.1869252,      -00.4412751,       02.9032800,       00.2221732,       00.0885686,       02.9276000,       00.2497498,      -00.1810565,       02.9477590,       00.2979717,      -00.4243677,       02.9416800,      -00.0665883,      -00.4303622,       02.8314810,      -00.0681516,      -00.8501738,       02.8979600,      -00.0446437,      -01.2447820,       03.0409200,       00.1473819,      -00.4342105,       02.8568000,       00.1995273,      -00.8329553,       02.9274400,       00.1751478,      -01.2085960,       02.9525200,       00.0054509,       00.3745961,       02.8890800,       00.0759689,       00.3761571,       02.9011200,      -00.0438533,       00.3609084,       02.9870800,       00.1260757,       00.3334934,       02.9488800
    1981.1870000,       00.0278258,       00.3495415,       02.8930010,       00.0281309,       00.0884815,       02.9247200,      -00.1402819,       00.0887550,       02.9337600,      -00.1910870,      -00.2314665,       02.9679200,      -00.1872677,      -00.4420837,       02.9086000,       00.2211077,       00.0881439,       02.9135600,       00.2511360,      -00.1820614,       02.9641200,       00.2963915,      -00.4221172,       02.9260800,      -00.0669485,      -00.4326907,       02.8468010,      -00.0677726,      -00.8454448,       02.8818400,      -00.0434146,      -01.2105110,       02.9572000,       00.1472107,      -00.4337060,       02.8534800,       00.1977034,      -00.8253412,       02.9006800,       00.1774780,      -01.2246750,       02.9918000,       00.0054652,       00.3755763,       02.8966400,       00.0754001,       00.3733408,       02.8793990,      -00.0439349,       00.3615803,       02.9926400,       00.1257901,       00.3327380,       02.9422000
    1981.2520000,       00.0277566,       00.3263596,       02.8858000,       00.0277831,       00.0873875,       02.8885610,      -00.1402915,       00.0887610,       02.9339610,      -00.1894105,      -00.2521811,       02.9418800,      -00.1647932,      -00.4196301,       02.9088400,       00.2216511,       00.0883605,       02.9207200,       00.2519358,      -00.1826412,       02.9735600,       00.2978339,      -00.4241716,       02.9403200,      -00.0666287,      -00.4306234,       02.8332000,      -00.0685609,      -00.8552786,       02.9153600,      -00.0714704,      -01.2440280,       03.0390800,       00.1466287,      -00.4319914,       02.8422000,       00.2002088,      -00.8358005,       02.9374400,       00.1792174,      -01.2366770,       03.0211210,       00.0054811,       00.3766705,       02.9050800,       00.0757049,       00.3748502,       02.8910410,      -00.0435198,       00.3352441,       02.9643600,       00.1262125,       00.3338554,       02.9520800
    1981.3070000,       00.0277739,       00.3488890,       02.8876000,       00.0278416,       00.0875715,       02.8946400,      -00.1402284,       00.0887211,       02.9326400,      -00.2141897,      -00.2022928,       02.9252800,      -00.2158563,      -00.3276007,       02.9480400,       00.2227105,       00.0887828,       02.9346800,       00.2742420,      -00.1821867,       02.9661600,       00.2957796,      -00.4212458,       02.9200400,      -00.0673577,      -00.4353353,       02.8642000,      -00.0674452,      -00.8413611,       02.8679200,      -00.0444752,      -01.2400820,       03.0294400,       00.1464843,      -00.4315659,       02.8394000,       00.1978942,      -00.8261377,       02.9034800,       00.2097100,      -01.2594850,       03.0768400,       00.0054858,       00.3769973,       02.9076000,       00.0753142,       00.3729157,       02.8761200,      -00.0438457,       00.3608456,       02.9865600,       00.1257645,       00.3326702,       02.9416010
