       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      2734.05700,       -007.12714,       -011.67271,       -007.12714,        011.67271
      2734.12100,       -025.35305,       -009.95228,        025.35305,        009.95228
      2734.18200,       -021.19840,       -019.71378,        021.19840,        019.71378
      2734.24300,       -023.56963,       -014.05062,        023.56963,        014.05062
      2734.31000,       -014.79906,        010.02725,        014.79906,        010.02725
      2734.37100,       -029.33867,       -012.16598,        029.33867,        012.16598
      2734.43100,       -024.81590,       -012.11263,        024.81590,        012.11263
      2734.48600,       -017.53007,       -019.74711,        017.53007,        019.74711
      2734.54400,       -021.28098,       -019.39600,        021.28098,        019.39600
      2734.60000,       -019.53003,       -017.45846,        019.53003,        017.45846
      2734.66500,       -006.77567,       -013.28924,        006.77567,        013.28924
      2734.72200,       -025.42844,       -021.16212,        025.42844,        021.16212
      2734.77900,       -012.23089,       -022.98988,        012.23089,        022.98988
      2734.83500,       -034.79314,        026.36061,       -034.79314,        026.36061
      2734.89400,       -021.63368,       -032.84332,        021.63368,        032.84332
      2734.95300,       -012.77697,       -043.49294,        012.77697,        043.49294
      2735.00900,       -021.44741,        043.07131,        021.44741,        043.07131
      2735.06800,       -015.30704,       -046.24677,        015.30704,        046.24677
      2735.12700,       -021.55713,       -044.06690,        021.55713,        044.06690
      2735.18100,       -021.22593,       -034.63584,        021.22593,        034.63584
      2735.24600,       -018.82216,        028.52702,        018.82216,        028.52702
      2735.30300,       -034.28033,       -026.32735,        034.28033,        026.32735
      2735.36100,       -025.19356,       -019.47395,        025.19356,        019.47395
      2735.41400,       -033.46215,       -021.72126,        033.46215,        021.72126
      2735.47200,       -020.92816,       -023.01743,        020.92816,        023.01743
      2735.53300,       -022.14819,       -014.40125,        022.14819,        014.40125
      2735.59800,       -028.15024,       -015.65460,        028.15024,        015.65460
      2735.65500,       -017.79517,       -016.97056,        017.79517,        016.97056
      2735.72000,       -020.82509,       -019.88856,        020.82509,        019.88856
      2735.77700,       -025.52412,       -018.24684,        025.52412,        018.24684
      2735.83100,       -023.54604,       -009.03499,        023.54604,        009.03499
      2735.88800,       -024.62811,       -023.31313,        024.62811,        023.31313
      2735.94700,       -021.13184,       -020.05025,        021.13184,        020.05025
      2736.00100,       -026.81622,       -012.94112,        026.81622,        012.94112
      2736.06000,       -027.96595,       -010.78806,        027.96595,        010.78806
      2736.11600,       -026.75657,       -011.79291,        026.75657,        011.79291
      2736.17000,       -019.67206,       -014.35658,        019.67206,        014.35658
      2736.22700,       -021.01370,       -011.55882,        021.01370,        011.55882
      2736.28100,       -016.28903,       -010.30899,        016.28903,        010.30899
      2736.33600,       -033.63864,       -026.57746,        033.63864,        026.57746
      2736.39700,       -016.67707,       -016.43715,        016.67707,        016.43715
      2736.45500,       -016.98206,       -018.66051,        016.98206,        018.66051
      2736.51700,       -025.21497,       -025.83671,        025.21497,        025.83671
      2736.57000,       -018.52502,       -028.61214,        018.52502,        028.61214
      2736.63000,       -016.25981,       -029.32780,        016.25981,        029.32780
      2736.69200,       -018.99390,       -037.44333,        018.99390,        037.44333
      2736.75100,       -013.89777,       -047.60411,        013.89777,        047.60411
      2736.80500,       -024.31526,       -053.37070,        024.31526,        053.37070
      2736.86500,       -032.70798,       -050.11520,        032.70798,        050.11520
      2736.92100,       -027.96049,       -057.42567,        027.96049,        057.42567
      2736.99300,       -029.55337,       -063.75424,        029.55337,        063.75424
      2737.04900,       -026.50060,       -063.49259,        026.50060,        063.49259
      2737.12000,       -029.15495,       -071.02265,        029.15495,        071.02265
      2737.17600,       -023.09076,        082.63515,        023.09076,        082.63515
      2737.23200,       -020.11719,        082.53624,        020.11719,        082.53624
      2737.29300,       -020.10587,       -097.76014,        020.10587,        097.76014
      2737.34700,       -031.60471,       -100.11770,        031.60471,        100.11770
      2737.40500,       -027.22088,       -097.56837,        027.22088,        097.56837
      2737.46700,       -031.02869,       -104.35010,        031.02869,        104.35010
      2737.52800,       -020.32455,       -112.19040,        020.32455,        112.19040
      2737.58300,       -024.38861,       -110.25250,        024.38861,        110.25250
      2737.64100,       -024.94426,       -113.72900,        024.94426,        113.72900
      2737.70800,       -026.40381,       -118.25880,        026.40381,        118.25880
      2737.76800,       -026.76370,       -115.56630,        026.76370,        115.56630
      2737.82800,       -017.65662,       -115.33250,        017.65662,        115.33250
      2737.90800,       -020.03845,       -116.76590,        020.03845,        116.76590
      2737.96900,       -015.01216,       -113.13430,        015.01216,        113.13430
      2738.02900,       -026.05942,       -114.94750,        026.05942,        114.94750
