       TimeStamp,           Nose.X,           Nose.Y,           Nose.Z,          Spine.X,          Spine.Y,          Spine.Z, Shoulder_Right.X, Shoulder_Right.Y, Shoulder_Right.Z,    Elbow_Right.X,    Elbow_Right.Y,    Elbow_Right.Z,    Wrist_Right.X,    Wrist_Right.Y,    Wrist_Right.Z,  Shoulder_Left.X,  Shoulder_Left.Y,  Shoulder_Left.Z,     Elbow_left.X,     Elbow_left.Y,     Elbow_left.Z,     Wrist_left.X,     Wrist_left.Y,     Wrist_left.Z,      Hip_Right.X,      Hip_Right.Y,      Hip_Right.Z,     Knee_Right.X,     Knee_Right.Y,     Knee_Right.Z,    Ankle_Right.X,    Ankle_Right.Y,    Ankle_Right.Z,       Hip_Left.X,       Hip_Left.Y,       Hip_Left.Z,      Knee_Left.X,      Knee_Left.Y,      Knee_Left.Z,     Ankle_Left.X,     Ankle_Left.Y,     Ankle_Left.Z,      Eye_Right.X,      Eye_Right.Y,      Eye_Right.Z,       Eye_Left.X,       Eye_Left.Y,       Eye_Left.Z,      Ear_Right.X,      Ear_Right.Y,      Ear_Right.Z,       Ear_Left.X,       Ear_Left.Y,       Ear_Left.Z
    3901.1820000,       00.0276335,       00.3471250,       02.8730000,       00.0274661,       00.0863904,       02.8556010,      -00.1383138,       00.0875098,       02.8926000,      -00.1871106,      -00.2491191,       02.9061600,      -00.1866882,      -00.4407157,       02.8996000,       00.2203883,       00.0878570,       02.9040800,       00.2716310,      -00.2031670,       02.9379200,       00.3018857,      -00.4529846,       02.9803200,      -00.0670050,      -00.4330554,       02.8492000,      -00.0673314,      -00.8399413,       02.8630810,      -00.0440007,      -01.2268520,       02.9971190,       00.1452359,      -00.4278878,       02.8152010,       00.1973708,      -00.8239526,       02.8958000,       00.1783559,      -01.2307330,       03.0066000,       00.0054222,       00.3726252,       02.8738800,       00.0747035,       00.3698920,       02.8528000,      -00.0435391,       00.3583228,       02.9656800,       00.1757337,       00.3852307,       03.4063610
    3901.2400000,       00.0524254,       00.3432344,       02.8408000,       00.0277308,       00.0872229,       02.8831200,      -00.1393447,       00.0881620,       02.9141600,      -00.1906132,      -00.2308925,       02.9605610,      -00.1862969,      -00.4174202,       02.8935210,       00.2206250,       00.0879514,       02.9072000,       00.2485671,      -00.1801991,       02.9338000,       00.3031498,      -00.4548814,       02.9928000,      -00.0665393,      -00.4300460,       02.8294000,      -00.0666569,      -00.8315274,       02.8344000,      -00.0695015,      -01.2097580,       02.9553600,       00.1461582,      -00.4306053,       02.8330800,       00.1954460,      -00.8159174,       02.8675600,       00.1775018,      -01.2248390,       02.9922010,       00.0275796,       00.3717850,       02.8674000,       00.1007335,       00.3729364,       02.8762800,      -00.0439849,       00.3619910,       02.9960400,       00.2129135,       00.4986421,       04.1270410
    3901.3000000,       00.0275661,       00.3462792,       02.8660000,       00.0275315,       00.0865961,       02.8624000,      -00.1369558,       00.0866506,       02.8642000,      -00.1871055,      -00.2266436,       02.9060800,      -00.1891555,      -00.4238254,       02.9379210,       00.2197296,       00.0875945,       02.8954000,       00.2515867,      -00.2053467,       02.9694400,       00.3016466,      -00.4526259,       02.9779600,      -00.0671978,      -00.4343017,       02.8574000,      -00.0681037,      -00.8495753,       02.8959200,      -00.0713330,      -01.2416380,       03.0332390,       00.1463336,      -00.4311219,       02.8364790,       00.1977224,      -00.8254207,       02.9009600,       00.1778695,      -01.2273760,       02.9984000,       00.0054449,       00.3741812,       02.8858800,       00.0754745,       00.3737091,       02.8822400,      -00.0441980,       00.3637454,       03.0105600,       00.2067929,       00.4843076,       04.0084010
    3901.3720000,       00.0276315,       00.3471009,       02.8728010,       00.0278277,       00.0875279,       02.8932010,      -00.1373288,       00.0868865,       02.8720000,      -00.1895701,      -00.2296290,       02.9443600,      -00.1880274,      -00.4212977,       02.9203990,       00.2188675,       00.0617671,       02.8840400,       00.2511699,      -00.2050065,       02.9645200,       00.3004554,      -00.4508385,       02.9662000,      -00.0664312,      -00.4293469,       02.8248000,      -00.0667961,      -00.8332640,       02.8403200,      -00.0691695,      -01.2039790,       02.9412410,       00.1469734,      -00.4330067,       02.8488800,       00.2016184,      -00.8416848,       02.9581200,       00.1760946,      -01.2151290,       02.9684800,       00.0054447,       00.3741707,       02.8858000,       00.0752325,       00.3725111,       02.8730000,      -00.0436137,       00.3589367,       02.9707610,       00.2127567,       00.4982748,       04.1240010
    3901.4290000,       00.0276458,       00.3472796,       02.8742800,       00.0274238,       00.0610638,       02.8512010,      -00.1389163,       00.0878909,       02.9051990,      -00.1896113,      -00.2296789,       02.9450000,      -00.1857534,      -00.4162025,       02.8850800,       00.2181632,       00.0615683,       02.8747600,       00.2496651,      -00.2037783,       02.9467600,       00.3021206,      -00.4533372,       02.9826400,      -00.0666879,      -00.4310065,       02.8357200,      -00.0676333,      -00.8437080,       02.8759200,      -00.0433172,      -01.2077930,       02.9505600,       00.1443671,      -00.4253282,       02.7983600,       00.1986276,      -00.8291994,       02.9142400,       00.1771553,      -01.1465830,       02.9863600,       00.0054206,       00.3725111,       02.8730000,       00.0755551,       00.3741086,       02.8853200,      -00.0440125,       00.3622182,       02.9979200,       00.1796566,       00.3938301,       03.4824000
    3901.4950000,       00.0275950,       00.3466417,       02.8690000,       00.0277489,       00.0872798,       02.8850000,      -00.1397693,       00.0884306,       02.9230400,      -00.1892379,      -00.2292266,       02.9392010,      -00.1889907,      -00.4234560,       02.9353600,       00.2201606,       00.0621320,       02.9010800,       00.2704919,      -00.2023150,       02.9256000,       00.3023718,      -00.4537141,       02.9851200,      -00.0675901,      -00.4368370,       02.8740800,      -00.0670896,      -00.8369254,       02.8528000,      -00.0444541,      -01.2394930,       03.0280000,       00.1461748,      -00.4306540,       02.8334000,       00.1963457,      -00.8196732,       02.8807600,       00.1767021,      -01.2193210,       02.9787200,       00.0054064,       00.3715360,       02.8654800,       00.0753697,       00.3731905,       02.8782400,      -00.0440072,       00.3621746,       02.9975600,       00.2041412,       00.4780973,       03.9570000
    3901.5520000,       00.0526579,       00.3447568,       02.8534000,       00.0529089,       00.0867353,       02.8670000,      -00.1393332,       00.0881547,       02.9139190,      -00.1921017,      -00.2326955,       02.9836800,      -00.1762137,      -00.3971787,       03.1104280,       00.2207101,       00.0622871,       02.9083200,       00.2530745,      -00.2065610,       02.9870000,       00.3053013,      -00.4581098,       03.0140400,      -00.0672166,      -00.4344233,       02.8582000,      -00.0686389,      -00.8562526,       02.9186800,      -00.0700857,      -01.2199260,       02.9802000,       00.1471508,      -00.4335296,       02.8523200,       00.1975480,      -00.8246924,       02.8984000,       00.1788756,      -01.2343190,       03.0153600,       00.0278162,       00.3749747,       02.8920000,       00.0756326,       00.3744923,       02.8882800,      -00.0436067,       00.3588787,       02.9702800,       00.1788084,       00.3919708,       03.4659600
    3901.6060000,       00.0527391,       00.3452884,       02.8578000,       00.0526247,       00.0862694,       02.8516000,      -00.1399874,       00.0885686,       02.9276000,      -00.2150363,      -00.2030923,       02.9368410,      -00.1917758,      -00.3309987,       02.9786190,       00.2205431,       00.0622399,       02.9061200,       00.2708803,      -00.2026054,       02.9298000,       00.3003987,      -00.4278243,       02.9656410,      -00.0662853,      -00.4284045,       02.8186000,      -00.0676550,      -00.8439779,       02.8768400,      -00.0697602,      -01.2142610,       02.9663610,       00.1477121,      -00.4351833,       02.8632000,       00.2007350,      -00.8379972,       02.9451600,       00.1767234,      -01.2194680,       02.9790800,       00.0277200,       00.3736780,       02.8819990,       00.1013023,       00.3750421,       02.8925200,      -00.0437758,       00.3602705,       02.9818000,       00.1667736,       00.3655888,       03.2326800
    3901.6700000,       00.0743966,       00.3432682,       02.8410800,       00.0278504,       00.0875993,       02.8955600,      -00.1400620,       00.0886158,       02.9291600,      -00.2617320,      -00.2015820,       02.9150000,      -00.3095419,      -00.3234223,       02.9104400,       00.2204247,       00.0622065,       02.9045600,       00.2746896,      -00.2054546,       02.9710010,       00.2995234,      -00.4494401,       02.9570000,      -00.0662806,      -00.4283741,       02.8184000,      -00.0677914,      -00.8456795,       02.8826400,      -00.0438844,      -01.2236110,       02.9892010,       00.1467773,      -00.4324292,       02.8450800,       00.1981859,      -00.8273555,       02.9077600,       00.1774709,      -01.2246260,       02.9916800,       00.0277816,       00.3745079,       02.8884000,       00.1005528,       00.3722673,       02.8711200,      -00.0432872,       00.3562495,       02.9485200,       00.1653930,       00.3625625,       03.2059200
    3901.7280000,       00.0529938,       00.3469558,       02.8716000,       00.0537637,       00.0881366,       02.9133200,      -00.1385300,       00.0876465,       02.8971200,      -00.2633625,      -00.1315640,       02.9331600,      -00.3857146,      -00.3280585,       02.9521600,       00.2463304,       00.0622674,       02.9074000,       00.2766533,      -00.2069234,       02.9922400,       00.3045841,      -00.4570336,       03.0069600,      -00.0659420,      -00.4261853,       02.8040000,      -00.0679776,      -00.8480030,       02.8905600,      -00.0436719,      -01.2176830,       02.9747200,       00.1459828,      -00.4082106,       02.8296800,       00.2037012,      -00.8767884,       02.9886800,       00.1777413,      -01.2264920,       02.9962400,       00.0275738,       00.3717073,       02.8668010,       00.1013681,       00.3752858,       02.8944000,      -00.0446296,       00.3672976,       03.0399600,       00.2514756,       00.4794177,       04.2392000
