       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      3382.12400,       -026.82458,       -014.53813,        026.82458,        014.53813
      3382.18400,       -020.25336,       -010.80048,        020.25336,        010.80048
      3382.25300,       -010.75773,       -009.86761,        010.75773,        009.86761
      3382.31300,       -030.74871,       -011.74481,        030.74871,        011.74481
      3382.36800,       -027.57186,       -010.80168,        027.57186,        010.80168
      3382.42400,       -027.72246,       -011.94072,        027.72246,        011.94072
      3382.48600,       -022.65986,       -019.66958,        022.65986,        019.66958
      3382.54300,       -023.27966,       -016.56460,        023.27966,        016.56460
      3382.60100,       -015.62172,       -023.07339,        015.62172,        023.07339
      3382.65700,       -018.34167,       -033.27930,        018.34167,        033.27930
      3382.71900,       -015.37726,       -042.81595,        015.37726,        042.81595
      3382.77800,       -020.94021,       -045.23814,        020.94021,        045.23814
      3382.83300,       -028.34443,        043.85328,        028.34443,        043.85328
      3382.88900,       -028.85824,        039.30298,        028.85824,        039.30298
      3382.95600,       -028.28950,       -035.93020,        028.28950,        035.93020
      3383.01900,       -021.43977,       -024.42012,        021.43977,        024.42012
      3383.07600,       -022.98775,       -019.92779,        022.98775,        019.92779
      3383.13300,       -026.77957,       -013.25636,        026.77957,        013.25636
      3383.19400,       -015.39869,       -011.81838,        015.39869,        011.81838
      3383.25500,       -017.85779,       -009.24544,        017.85779,        009.24544
      3383.31500,       -010.13898,       -016.31482,        010.13898,        016.31482
      3383.37000,       -023.20134,       -016.11392,        023.20134,        016.11392
      3383.42600,       -020.28701,       -011.06404,        020.28701,        011.06404
      3383.48900,       -027.76170,        012.43419,        027.76170,        012.43419
      3383.54500,       -023.88376,       -011.88942,        023.88376,        011.88942
      3383.59900,       -022.56766,       -012.87504,        022.56766,        012.87504
      3383.66100,       -020.40235,       -016.93412,        020.40235,        016.93412
      3383.71900,       -040.75463,       -020.12393,        040.75463,        020.12393
      3383.77400,       -030.28030,       -010.86127,        030.28030,        010.86127
      3383.83100,       -019.34004,       -011.06530,        019.34004,        011.06530
      3383.88900,       -010.07880,       -014.47630,        010.07880,        014.47630
      3383.94900,       -019.84957,       -010.97081,        019.84957,        010.97081
      3384.00500,       -022.39927,        018.45158,        022.39927,        018.45158
      3384.06100,       -034.56632,        017.96162,        034.56632,        017.96162
      3384.12500,       -022.41501,        022.95769,        022.41501,        022.95769
