       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      7103.96000,       -027.96357,       -012.93316,        027.96357,        012.93316
      7104.03300,       -016.00967,       -023.98484,        016.00967,        023.98484
      7104.09300,       -026.38338,       -025.17480,        026.38338,        025.17480
      7104.15000,       -026.00147,       -026.74852,        026.00147,        026.74852
      7104.20700,       -017.44403,       -029.21100,        017.44403,        029.21100
      7104.26600,       -028.01399,       -039.41469,        028.01399,        039.41469
      7104.32400,       -007.16593,       -041.91267,        007.16593,        041.91267
      7104.39200,       -020.78032,        027.66920,        020.78032,        027.66920
      7104.44700,       -022.35597,       -023.53961,        022.35597,        023.53961
      7104.50300,       -029.14598,       -026.65636,        029.14598,        026.65636
      7104.56200,       -023.16648,       -020.38942,        023.16648,        020.38942
      7104.62200,       -019.88288,       -006.58201,        019.88288,        006.58201
      7104.68500,       -015.93031,       -016.40903,        015.93031,        016.40903
      7104.74400,       -030.89439,       -023.15432,        030.89439,        023.15432
      7104.80000,       -010.57086,       -009.07166,        010.57086,        009.07166
      7104.86000,       -019.90401,       -012.43262,        019.90401,        012.43262
      7104.92400,       -006.43694,       -011.67902,        006.43694,        011.67902
      7104.98100,       -031.97944,       -018.49247,        031.97944,        018.49247
      7105.03500,       -017.71018,       -018.52082,        017.71018,        018.52082
      7105.09400,       -021.25599,       -020.68093,        021.25599,        020.68093
      7105.14800,       -024.17350,       -023.73804,        024.17350,        023.73804
      7105.20300,       -016.56846,       -025.11403,        016.56846,        025.11403
      7105.26100,       -038.40660,       -043.14731,        038.40660,        043.14731
      7105.31800,       -030.54160,        047.32349,        030.54160,        047.32349
      7105.37400,       -023.33454,        050.78474,        023.33454,        050.78474
      7105.42900,       -025.74269,       -056.72957,        025.74269,        056.72957
      7105.49300,       -023.45748,        065.73441,        023.45748,        065.73441
      7105.55500,       -023.78513,        076.77586,        023.78513,        076.77586
      7105.60900,       -007.63003,        080.55620,        007.63003,        080.55620
      7105.66700,       -021.80907,        084.22368,        021.80907,        084.22368
      7105.72500,       -024.87958,        086.50994,        024.87958,        086.50994
      7105.78400,       -032.76498,        085.90728,        032.76498,        085.90728
      7105.83900,       -036.41359,        088.56869,        036.41359,        088.56869
      7105.90000,       -029.63272,        095.69199,        029.63272,        095.69199
      7105.96800,       -032.12193,        096.78832,        032.12193,        096.78832
      7106.02500,       -028.47597,        088.63094,        028.47597,        088.63094
      7106.09100,        000.00000,        000.00000,        000.00000,        000.00000
      7106.14900,        000.00000,        000.00000,        000.00000,        000.00000
      7106.20300,        023.25465,       -066.23130,       -023.25465,        066.23130
      7106.26400,        036.76844,       -058.35828,       -036.76844,        058.35828
      7106.31800,        009.77622,       -070.38763,       -009.77622,       -070.38763
