       TimeStamp,           Nose.X,           Nose.Y,           Nose.Z,          Spine.X,          Spine.Y,          Spine.Z, Shoulder_Right.X, Shoulder_Right.Y, Shoulder_Right.Z,    Elbow_Right.X,    Elbow_Right.Y,    Elbow_Right.Z,    Wrist_Right.X,    Wrist_Right.Y,    Wrist_Right.Z,  Shoulder_Left.X,  Shoulder_Left.Y,  Shoulder_Left.Z,     Elbow_left.X,     Elbow_left.Y,     Elbow_left.Z,     Wrist_left.X,     Wrist_left.Y,     Wrist_left.Z,      Hip_Right.X,      Hip_Right.Y,      Hip_Right.Z,     Knee_Right.X,     Knee_Right.Y,     Knee_Right.Z,    Ankle_Right.X,    Ankle_Right.Y,    Ankle_Right.Z,       Hip_Left.X,       Hip_Left.Y,       Hip_Left.Z,      Knee_Left.X,      Knee_Left.Y,      Knee_Left.Z,     Ankle_Left.X,     Ankle_Left.Y,     Ankle_Left.Z,      Eye_Right.X,      Eye_Right.Y,      Eye_Right.Z,       Eye_Left.X,       Eye_Left.Y,       Eye_Left.Z,      Ear_Right.X,      Ear_Right.Y,      Ear_Right.Z,       Ear_Left.X,       Ear_Left.Y,       Ear_Left.Z
    2902.6610000,       00.0273033,       00.3429783,       02.8386800,       00.0276623,       00.0870076,       02.8760000,      -00.1658877,       00.0885855,       02.9281600,      -00.1895521,      -00.2296072,       02.9440800,      -00.1897401,      -00.4479203,       02.9470010,       00.2196871,       00.0875775,       02.8948400,       00.2530948,      -00.1834815,       02.9872400,       00.2978745,      -00.4469657,       02.9407200,      -00.0667924,      -00.4316813,       02.8401600,      -00.0688214,      -00.8585291,       02.9264400,      -00.0437905,      -01.2209910,       02.9828000,       00.1466762,      -00.4321312,       02.8431200,       00.1996990,      -00.8336723,       02.9299600,       00.1780830,      -01.2288500,       03.0020000,       00.0054187,       00.3723866,       02.8720400,       00.0749235,       00.3709811,       02.8612000,      -00.0430611,       00.3543888,       02.9331200,       00.1248273,       00.3527650,       02.9196800
    2902.7210000,       00.0275334,       00.3458684,       02.8626000,       00.0275373,       00.0866143,       02.8630000,      -00.1667466,       00.0890442,       02.9433200,      -00.1877493,      -00.2499694,       02.9160800,      -00.1868428,      -00.4410805,       02.9019990,       00.2204611,       00.0878861,       02.9050400,       00.2541183,      -00.2074130,       02.9993200,       00.2979434,      -00.4470692,       02.9414010,      -00.0666522,      -00.4307755,       02.8342000,      -00.0696662,      -00.8919707,       02.9623600,      -00.0706774,      -01.2302260,       03.0053600,       00.1465565,      -00.4317786,       02.8408000,       00.1957404,      -00.8425229,       02.8718800,       00.2097073,      -01.2594690,       03.0768000,       00.0053900,       00.3704107,       02.8568000,       00.0746302,       00.3695290,       02.8500010,      -00.0433107,       00.3564428,       02.9501200,       00.1246152,       00.3521657,       02.9147200
    2902.7770000,       00.0274738,       00.3230347,       02.8564000,       00.0278047,       00.0874553,       02.8908000,      -00.1649382,       00.0880785,       02.9114000,      -00.1881588,      -00.2279195,       02.9224410,      -00.1892997,      -00.4241485,       02.9401610,       00.2199633,       00.0876876,       02.8984800,       00.2526272,      -00.1831424,       02.9817200,       00.2995762,      -00.4495192,       02.9575200,      -00.0661160,      -00.4273101,       02.8114000,      -00.0678139,      -00.8459610,       02.8836000,      -00.0710123,      -01.2360550,       03.0196010,       00.1468867,      -00.4327514,       02.8472000,       00.2009422,      -00.8388621,       02.9482000,       00.1813529,      -01.2514130,       03.0571210,       00.0054279,       00.3730193,       02.8769200,       00.0527723,       00.3707736,       02.8596000,      -00.0429613,       00.3309422,       02.9263210,       00.1251112,       00.3535672,       02.9263200
    2902.8420000,       00.0275527,       00.3461100,       02.8646000,       00.0274853,       00.0864509,       02.8576000,      -00.1390942,       00.0880035,       02.9089200,      -00.1911514,      -00.2315445,       02.9689210,      -00.1901521,      -00.4260584,       02.9534000,       00.2202395,       00.0877977,       02.9021200,       00.2543894,      -00.2076343,       03.0025200,       00.2995964,      -00.4495496,       02.9577200,      -00.0670520,      -00.4333595,       02.8512010,      -00.0671743,      -00.8379815,       02.8564000,      -00.0711167,      -01.2378720,       03.0240400,       00.1478669,      -00.4356393,       02.8662000,       00.1969945,      -00.8223820,       02.8902800,       00.1779834,      -01.2281620,       03.0003200,       00.0054242,       00.3727652,       02.8749600,       00.0756441,       00.3745493,       02.8887200,      -00.0432643,       00.3560610,       02.9469600,       00.1250975,       00.3309059,       02.9260000
    2902.8990000,       00.0276254,       00.3470234,       02.8721600,       00.0277408,       00.0872544,       02.8841600,      -00.1385644,       00.0876683,       02.8978400,      -00.1892328,      -00.2292204,       02.9391210,      -00.1888748,      -00.4231963,       02.9335600,       00.2200483,       00.0877215,       02.8996000,       00.2753330,      -00.2059359,       02.9779600,       00.3026838,      -00.4541823,       02.9882000,      -00.0667434,      -00.4313652,       02.8380800,      -00.0681630,      -00.8503148,       02.8984400,      -00.0446625,      -01.2453060,       03.0422000,       00.1474954,      -00.4345449,       02.8590000,       00.1964684,      -00.8201855,       02.8825600,       00.2138649,      -01.2047270,       03.1378000,       00.0054379,       00.3737039,       02.8822000,       00.0528166,       00.3710848,       02.8620000,      -00.0431181,       00.3548576,       02.9370000,       00.1251830,       00.3311321,       02.9280000
    2902.9590000,       00.0272025,       00.3198456,       02.8282000,       00.0277192,       00.0871866,       02.8819200,      -00.1389182,       00.0878921,       02.9052400,      -00.1902217,      -00.2304183,       02.9544800,      -00.1845614,      -00.4159941,       03.2577770,       00.2215236,       00.0883096,       02.9190400,       00.2539692,      -00.2072912,       02.9975600,       00.2969061,      -00.4455127,       02.9311610,      -00.0676117,      -00.4369767,       02.8750000,      -00.0666767,      -00.8317738,       02.8352400,      -00.0445069,      -01.2409670,       03.0316000,       00.1472045,      -00.4336877,       02.8533600,       00.1977851,      -00.8256825,       02.9018800,       00.1782800,      -01.2302090,       03.0053200,       00.0054164,       00.3722259,       02.8708000,       00.0752482,       00.3725890,       02.8736000,      -00.0429619,       00.3309466,       02.9263600,       00.1247555,       00.3300012,       02.9180000
    2903.0130000,       00.0273157,       00.3211755,       02.8399600,       00.0276577,       00.0869931,       02.8755210,      -00.1376252,       00.0870741,       02.8782000,      -00.2159090,      -00.2299722,       02.9487600,      -00.2712118,      -00.5378923,       04.2124000,       00.2186064,       00.0871467,       02.8806000,       00.2544606,      -00.2076923,       03.0033600,       00.3012212,      -00.4289956,       02.9737600,      -00.0663136,      -00.4285869,       02.8198000,      -00.0686182,      -00.8785536,       02.9178000,      -00.0445797,      -01.2429970,       03.0365600,       00.1483498,      -00.4370620,       02.8755610,       00.2005633,      -00.8372802,       02.9426400,       00.1769892,      -01.2213020,       02.9835600,       00.0054202,       00.3724904,       02.8728400,       00.0528941,       00.3716294,       02.8662000,      -00.0428803,       00.3303178,       02.9208000,       00.1249795,       00.3305938,       02.9232400
    2903.0700000,       00.0272980,       00.3429106,       02.8381200,       00.0277231,       00.0871987,       02.8823200,      -00.1382966,       00.0874989,       02.8922400,      -00.2384875,      -00.2037285,       02.9460400,      -00.2627663,      -00.2767234,       02.9265200,       00.2203215,       00.0878304,       02.9032000,       00.2525932,      -00.1831178,       02.9813200,       00.2977812,      -00.4240965,       02.9398000,      -00.0658507,      -00.4255957,       02.8001200,      -00.0681366,      -00.8499861,       02.8973200,      -00.0437928,      -01.2210560,       02.9829600,       00.1471034,      -00.4333898,       02.8514000,       00.1969482,      -00.8221886,       02.8896010,       00.2084177,      -01.2517240,       03.0578800,       00.0054047,       00.3714220,       02.8646000,       00.0525435,       00.3691659,       02.8472000,      -00.0429995,       00.3312362,       02.9289200,       00.1249966,       00.3306390,       02.9236400
    2903.1310000,       00.0273795,       00.3439352,       02.8466000,       00.0276735,       00.0870426,       02.8771600,      -00.1395417,       00.0882866,       02.9182800,      -00.2838717,      -00.1787938,       02.9109200,      -00.3652350,      -00.3794054,       02.9712400,       00.2201242,       00.0621217,       02.9006000,       00.2757435,      -00.2062429,       02.9824000,       00.2988428,      -00.4256084,       02.9502800,      -00.0667557,      -00.4094973,       02.8386000,      -00.0678281,      -00.8461370,       02.8842000,      -00.0431880,      -01.2041910,       02.9417600,       00.1473819,      -00.4121228,       02.8568000,       00.1979215,      -00.8262517,       02.9038800,       00.2065284,      -01.2403770,       03.0301600,       00.0054219,       00.3726045,       02.8737200,       00.0753090,       00.3728897,       02.8759200,      -00.0430380,       00.3315327,       02.9315420,       00.1246238,       00.3296528,       02.9149200
    2903.1880000,       00.0276792,       00.3254504,       02.8777600,       00.0540472,       00.0886013,       02.9286800,      -00.1395245,       00.0882758,       02.9179200,      -00.2863175,      -00.1316914,       02.9360000,      -00.3770599,      -00.3430103,       02.8859200,       00.2467473,       00.0881064,       02.9123210,       00.2695600,      -00.2016180,       02.9155200,       00.3009416,      -00.4515681,       02.9710010,      -00.0664923,      -00.4078816,       02.8274000,      -00.0677293,      -00.8449050,       02.8800000,      -00.0441687,      -01.2315350,       03.0085600,       00.1462758,      -00.4090299,       02.8353600,       00.1970600,      -00.8226551,       02.8912400,       00.1783488,      -01.2306840,       03.0064800,       00.0054369,       00.3736365,       02.8816800,       00.0751456,       00.3720807,       02.8696800,      -00.0431887,       00.3326939,       02.9418100,       00.1241176,       00.3283139,       02.9030800
