       TimeStamp,           Nose.X,           Nose.Y,           Nose.Z,          Spine.X,          Spine.Y,          Spine.Z, Shoulder_Right.X, Shoulder_Right.Y, Shoulder_Right.Z,    Elbow_Right.X,    Elbow_Right.Y,    Elbow_Right.Z,    Wrist_Right.X,    Wrist_Right.Y,    Wrist_Right.Z,  Shoulder_Left.X,  Shoulder_Left.Y,  Shoulder_Left.Z,     Elbow_left.X,     Elbow_left.Y,     Elbow_left.Z,     Wrist_left.X,     Wrist_left.Y,     Wrist_left.Z,      Hip_Right.X,      Hip_Right.Y,      Hip_Right.Z,     Knee_Right.X,     Knee_Right.Y,     Knee_Right.Z,    Ankle_Right.X,    Ankle_Right.Y,    Ankle_Right.Z,       Hip_Left.X,       Hip_Left.Y,       Hip_Left.Z,      Knee_Left.X,      Knee_Left.Y,      Knee_Left.Z,     Ankle_Left.X,     Ankle_Left.Y,     Ankle_Left.Z,      Eye_Right.X,      Eye_Right.Y,      Eye_Right.Z,       Eye_Left.X,       Eye_Left.Y,       Eye_Left.Z,      Ear_Right.X,      Ear_Right.Y,      Ear_Right.Z,       Ear_Left.X,       Ear_Left.Y,       Ear_Left.Z
    2410.2180000,       00.0277546,       00.3486473,       02.8856000,       00.0276777,       00.0870559,       02.8776000,      -00.1397196,       00.0883992,       02.9219990,      -00.1897401,      -00.2037949,       02.9470000,      -00.1895521,      -00.3986998,       02.9440810,       00.2223037,       00.0886206,       02.9293200,       00.2537354,      -00.1839458,       02.9948000,       00.3012657,      -00.4290590,       02.9742000,      -00.0671790,      -00.4341802,       02.8566000,      -00.0689202,      -00.8597613,       02.9306400,      -00.0453326,      -01.2639880,       03.0878400,       00.1487522,      -00.4382474,       02.8833600,       00.1991483,      -00.8313733,       02.9218800,       00.2086277,      -01.2529850,       03.0609600,       00.0055314,       00.4027971,       02.9317600,       00.0762674,       00.3776352,       02.9125200,      -00.0453821,       00.3734902,       03.0912140,       00.1261646,       00.3337287,       02.9509600
    2410.2790000,       00.0279155,       00.3506674,       02.9023200,       00.0279205,       00.0878195,       02.9028400,      -00.1413377,       00.0894230,       02.9558400,      -00.1886481,      -00.2026220,       02.9300400,      -00.1898586,      -00.3993443,       02.9488400,       00.2213931,       00.0882576,       02.9173200,       00.2526848,      -00.1831842,       02.9824000,       00.3136600,      -00.4467108,       03.0965610,      -00.0663653,      -00.4071026,       02.8220000,      -00.0684273,      -00.8536122,       02.9096800,      -00.0706529,      -01.2298000,       03.0043200,       00.1491360,      -00.4393783,       02.8908000,       00.1991128,      -00.8312252,       02.9213600,       00.2099745,      -01.2610740,       03.0807200,       00.0054906,       00.3773240,       02.9101200,       00.0759291,       00.3759600,       02.8996000,      -00.0454216,       00.3738154,       03.0939050,       00.1262707,       00.3340091,       02.9534400
    2410.3400000,       00.0535260,       00.3504403,       02.9004400,       00.0276604,       00.0870015,       02.8758000,      -00.1406281,       00.0889740,       02.9410000,      -00.1900079,      -00.2040825,       02.9511600,      -00.1896422,      -00.3988893,       02.9454800,       00.2221580,       00.0885626,       02.9274000,       00.2511631,      -00.1820811,       02.9644400,       00.3019626,      -00.4300516,       02.9810800,      -00.0670614,      -00.4113728,       02.8516000,      -00.0681996,      -00.8507724,       02.9000000,      -00.0706614,      -01.2299470,       03.0046800,       00.1476605,      -00.4350312,       02.8622000,       00.1984640,      -00.8542459,       02.9118400,       00.1830684,      -01.2632510,       03.0860400,       00.0279178,       00.3763438,       02.9025600,       00.1025547,       00.3796787,       02.9282800,      -00.0439931,       00.3620587,       02.9966000,       00.1260911,       00.3335342,       02.9492410
    2410.4000000,       00.0533296,       00.3268120,       02.8898000,       00.0278908,       00.0877263,       02.8997590,      -00.1408098,       00.0890890,       02.9448000,      -00.1920760,      -00.2063038,       02.9832800,      -00.1885039,      -00.3964950,       02.9278000,       00.2211502,       00.0881608,       02.9141200,       00.2564601,      -00.1859211,       03.0269600,       00.3006783,      -00.4282224,       02.9684000,      -00.0672448,      -00.4124980,       02.8594000,      -00.0687942,      -00.8581889,       02.9252810,      -00.0699973,      -01.2183870,       02.9764400,       00.1477121,      -00.4130462,       02.8632000,       00.1984476,      -00.8284482,       02.9116000,       00.2058714,      -01.2364310,       03.0205210,       00.0280578,       00.3782317,       02.9171200,       00.1012308,       00.3747776,       02.8904800,      -00.0443358,       00.3648792,       03.0199440,       00.1724711,       00.3780787,       03.3431200
    2410.4690000,       00.0279039,       00.3280922,       02.9011200,       00.0278874,       00.0877155,       02.8994000,      -00.1397196,       00.0883992,       02.9220000,      -00.1913033,      -00.2054739,       02.9712800,      -00.1910278,      -00.4018037,       02.9670000,       00.2224677,       00.0886860,       02.9314800,       00.2522171,      -00.1828451,       02.9768800,       00.2744824,      -00.4282743,       02.9687600,      -00.0674330,      -00.4136520,       02.8674000,      -00.0687001,      -00.8570153,       02.9212800,      -00.0717592,      -01.2490550,       03.0513600,       00.1447736,      -00.4265259,       02.8062410,       00.2016702,      -00.8680462,       02.9588810,       00.1813102,      -01.2511190,       03.0564010,       00.0055486,       00.3813125,       02.9408810,       00.0763470,       00.3780294,       02.9155600,      -00.0446103,       00.3671381,       03.0386400,       00.1260911,       00.3335342,       02.9492400
    2410.5210000,       00.0535385,       00.3280921,       02.9011190,       00.0277335,       00.0872314,       02.8834000,      -00.1408863,       00.0891374,       02.9464000,      -00.1892508,      -00.2292423,       02.9394010,      -00.1881279,      -00.4215229,       02.9219600,       00.2227439,       00.0887961,       02.9351210,       00.2532474,      -00.1835920,       02.9890400,       00.2980244,      -00.4244428,       02.9422000,      -00.0676117,      -00.4369768,       02.8750000,      -00.0684593,      -00.8540112,       02.9110400,      -00.0713039,      -01.2411300,       03.0320000,       00.1494497,      -00.4403024,       02.8968800,       00.1735414,      -00.8323863,       02.9254400,       00.1789611,      -01.2349090,       03.0168010,       00.0278597,       00.3755606,       02.8965200,       00.1023249,       00.3530115,       02.9217200,      -00.0447541,       00.3683222,       03.0484400,       00.1816273,       00.3981501,       03.5206000
    2410.5790000,       00.0276696,       00.3253373,       02.8767600,       00.0279855,       00.0880240,       02.9096000,      -00.1397139,       00.0883955,       02.9218800,      -00.1933147,      -00.2341649,       03.0025200,      -00.1890268,      -00.3975947,       02.9359210,       00.2220578,       00.0885226,       02.9260800,       00.2543657,      -00.1844028,       03.0022400,       00.2739313,      -00.4274145,       02.9628000,      -00.0673718,      -00.4354265,       02.8648000,      -00.0684461,      -00.8538468,       02.9104800,      -00.0703519,      -01.2245600,       02.9915200,       00.1461644,      -00.4306235,       02.8332000,       00.1993010,      -00.8578485,       02.9241200,       00.1813529,      -01.2514130,       03.0571200,       00.0278297,       00.3751562,       02.8934010,       00.1025869,       00.3539152,       02.9292000,      -00.0444338,       00.3656857,       03.0266190,       00.1263510,       00.3342218,       02.9553200
    2410.6380000,       00.0534020,       00.3496285,       02.8937210,       00.0279197,       00.0878171,       02.9027600,      -00.1399778,       00.0885625,       02.9273990,      -00.2179679,      -00.2058612,       02.9768800,      -00.1921918,      -00.3317167,       02.9850800,       00.2215540,       00.0883218,       02.9194400,       00.2540573,      -00.1841792,       02.9986000,       00.3029918,      -00.4315173,       02.9912400,      -00.0664358,      -00.4293772,       02.8250000,      -00.0699700,      -00.8728572,       02.9752800,      -00.0706510,      -01.2297670,       03.0042400,       00.1473819,      -00.4342104,       02.8568000,       00.1740279,      -00.8347195,       02.9336400,       00.2069619,      -01.2429810,       03.0365200,       00.0279574,       00.3768780,       02.9066800,       00.1025813,       00.3797772,       02.9290400,      -00.0446751,       00.3676720,       03.0430590,       00.1265580,       00.3347691,       02.9601600
    2410.6940000,       00.0277912,       00.3491065,       02.8894000,       00.0280897,       00.0883520,       02.9204400,      -00.1403604,       00.0888046,       02.9354000,      -00.2391351,      -00.1814423,       02.9540410,      -00.2890403,      -00.3031758,       02.9639210,       00.2224798,       00.0886908,       02.9316410,       00.2562670,      -00.1857811,       03.0246800,       00.3007430,      -00.4512701,       02.9690400,      -00.0669523,      -00.4107034,       02.8469610,      -00.0690331,      -00.8611695,       02.9354400,      -00.0709182,      -01.2344170,       03.0156000,       00.1497819,      -00.4412812,       02.9033200,       00.1984095,      -00.8540112,       02.9110400,       00.2092547,      -01.2567510,       03.0701600,       00.0054745,       00.3762194,       02.9016000,       00.0759898,       00.3762608,       02.9019200,      -00.0442412,       00.3641006,       03.0135000,       00.1263066,       00.3341042,       02.9542800
    2410.7520000,       00.0280844,       00.3527891,       02.9198800,       00.0280009,       00.0880724,       02.9112000,      -00.1415099,       00.0895319,       02.9594410,      -00.2698452,      -00.1082467,       03.0053600,      -00.3689620,      -00.3070258,       03.0015600,       00.2220791,       00.0885311,       02.9263600,       00.2538200,      -00.1840072,       02.9958000,       00.2995761,      -00.4495191,       02.9575200,      -00.0671084,      -00.4337242,       02.8536010,      -00.0680416,      -00.8488009,       02.8932800,      -00.0703660,      -01.2248060,       02.9921200,       00.1471549,      -00.4335417,       02.8524000,       00.2049117,      -00.8819987,       03.0064400,       00.1806980,      -01.2468940,       03.0460800,       00.0054993,       00.3779257,       02.9147600,       00.0757206,       00.3749280,       02.8916410,      -00.0447985,       00.3686872,       03.0514620,       00.1256961,       00.3324892,       02.9400000
