       TimeStamp,           Nose.X,           Nose.Y,           Nose.Z,          Spine.X,          Spine.Y,          Spine.Z, Shoulder_Right.X, Shoulder_Right.Y, Shoulder_Right.Z,    Elbow_Right.X,    Elbow_Right.Y,    Elbow_Right.Z,    Wrist_Right.X,    Wrist_Right.Y,    Wrist_Right.Z,  Shoulder_Left.X,  Shoulder_Left.Y,  Shoulder_Left.Z,     Elbow_left.X,     Elbow_left.Y,     Elbow_left.Z,     Wrist_left.X,     Wrist_left.Y,     Wrist_left.Z,      Hip_Right.X,      Hip_Right.Y,      Hip_Right.Z,     Knee_Right.X,     Knee_Right.Y,     Knee_Right.Z,    Ankle_Right.X,    Ankle_Right.Y,    Ankle_Right.Z,       Hip_Left.X,       Hip_Left.Y,       Hip_Left.Z,      Knee_Left.X,      Knee_Left.Y,      Knee_Left.Z,     Ankle_Left.X,     Ankle_Left.Y,     Ankle_Left.Z,      Eye_Right.X,      Eye_Right.Y,      Eye_Right.Z,       Eye_Left.X,       Eye_Left.Y,       Eye_Left.Z,      Ear_Right.X,      Ear_Right.Y,      Ear_Right.Z,       Ear_Left.X,       Ear_Left.Y,       Ear_Left.Z
    2864.0040000,       00.0523737,       00.3209538,       02.8380000,       00.0278085,       00.0874674,       02.8912000,      -00.1398784,       00.0884996,       02.9253200,      -00.1869767,      -00.2264876,       02.9040800,      -00.1867449,      -00.4184241,       02.9004800,       00.2217512,       00.0884004,       02.9220400,       00.2724668,      -00.2037921,       02.9469600,       00.2998638,      -00.4270625,       02.9603600,      -00.0670238,      -00.4111420,       02.8500010,      -00.0677829,      -00.8455737,       02.8822800,      -00.0439555,      -01.2255920,       02.9940400,       00.1468145,      -00.4105360,       02.8458000,       00.1971745,      -00.8231331,       02.8929200,       00.2087858,      -01.2539350,       03.0632800,       00.0277662,       00.3743004,       02.8868000,       00.1013471,       00.3752080,       02.8938000,      -00.0438186,       00.3606226,       02.9847140,       00.1533065,       00.3360674,       02.9716400
    2864.0640000,       00.0524003,       00.3430701,       02.8394400,       00.0277246,       00.0872036,       02.8824800,      -00.1387614,       00.0877929,       02.9019600,      -00.1897967,      -00.2299035,       02.9478800,      -00.1890473,      -00.4235829,       02.9362400,       00.2205492,       00.0879212,       02.9062000,       00.2562975,      -00.2091916,       03.0250400,       00.2960471,      -00.4216268,       02.9226800,      -00.0659307,      -00.4261124,       02.8035200,      -00.0680764,      -00.8492351,       02.8947600,      -00.0701384,      -01.2208440,       02.9824410,       00.1458033,      -00.4077086,       02.8262000,       00.1958904,      -00.8177726,       02.8740800,       00.2064657,      -01.2400010,       03.0292400,       00.0276485,       00.3727134,       02.8745600,       00.1011846,       00.3746064,       02.8891600,      -00.0445386,       00.3665485,       03.0337600,       00.1830945,       00.4288062,       03.5490400
    2864.1310000,       00.0526763,       00.3448776,       02.8544000,       00.0278878,       00.0877167,       02.8994400,      -00.1376406,       00.0870838,       02.8785200,      -00.1919111,      -00.2324647,       02.9807200,      -00.1887949,      -00.4456889,       02.9323200,       00.2204429,       00.0878788,       02.9048000,       00.2522747,      -00.1828869,       02.9775600,       00.3009416,      -00.4285974,       02.9710000,      -00.0665591,      -00.4301736,       02.8302400,      -00.0679268,      -00.8473693,       02.8884000,      -00.0702409,      -01.2226280,       02.9868000,       00.1460097,      -00.4082856,       02.8302000,       00.1999280,      -00.8346283,       02.9333200,       00.2121391,      -01.2740740,       03.1124800,       00.0274796,       00.3704365,       02.8570000,       00.1009773,       00.3738389,       02.8832400,      -00.0437564,       00.3601111,       02.9804800,       00.1830904,       00.4287966,       03.5489600
    2864.1860000,       00.0522822,       00.3422969,       02.8330400,       00.0275723,       00.0867244,       02.8666400,      -00.1406587,       00.0889934,       02.9416400,      -00.1885734,      -00.2284217,       02.9288800,      -00.1904689,      -00.4267682,       02.9583200,       00.2202881,       00.0878171,       02.9027600,       00.2745231,      -00.2053301,       02.9692000,       00.2973923,      -00.4235426,       02.9359600,      -00.0674941,      -00.4362168,       02.8700000,      -00.0687433,      -00.8801553,       02.9231200,      -00.0439455,      -01.2253130,       02.9933600,       00.1464698,      -00.4095723,       02.8391200,       00.1961684,      -00.8189333,       02.8781600,       00.2088758,      -01.2544750,       03.0646000,       00.0276662,       00.3729520,       02.8764000,       00.1007279,       00.3729157,       02.8761200,      -00.0441516,       00.3633636,       03.0074000,       00.1763507,       00.4130123,       03.4183200
    2864.2500000,       00.0529458,       00.3466416,       02.8690000,       00.0277623,       00.0873222,       02.8864000,      -00.1395302,       00.0882794,       02.9180400,      -00.1903736,      -00.2306023,       02.9568400,      -00.1869200,      -00.3931635,       02.9032000,       00.2214447,       00.0882782,       02.9180000,       00.2543284,      -00.1843757,       03.0018000,       00.3006418,      -00.4281704,       02.9680400,      -00.0661791,      -00.4277175,       02.8140810,      -00.0679729,      -00.8479445,       02.8903610,      -00.0707602,      -01.2316660,       03.0088800,       00.1479804,      -00.4137963,       02.8684000,       00.1981750,      -00.8273101,       02.9076000,       00.1800359,      -01.2423260,       03.0349200,       00.0276446,       00.3726615,       02.8741600,       00.1006817,       00.3727445,       02.8748000,      -00.0441519,       00.3633656,       03.0074170,       00.1670150,       00.3661181,       03.2373600
    2864.3100000,       00.0275700,       00.3463275,       02.8664000,       00.0530417,       00.0869531,       02.8742000,      -00.1402284,       00.0887211,       02.9326400,      -00.2194323,      -00.1840735,       02.9968800,      -00.2175140,      -00.3038672,       02.9706800,       00.2212200,       00.0881886,       02.9150400,       00.2770230,      -00.2072000,       02.9962400,       00.3009740,      -00.4286436,       02.9713200,      -00.0667124,      -00.4092319,       02.8367600,      -00.0679767,      -00.8479911,       02.8905200,      -00.0705081,      -01.2272780,       02.9981600,       00.1473716,      -00.4120940,       02.8566000,       00.1987475,      -00.8297002,       02.9160000,       00.2103480,      -01.2633170,       03.0862000,       00.0054410,       00.3739166,       02.8838400,       00.0751801,       00.3722519,       02.8710010,      -00.0443143,       00.3647023,       03.0184800,       00.1904739,       00.4460887,       03.6920800
    2864.3660000,       00.0276577,       00.3251971,       02.8755200,       00.0276565,       00.0869894,       02.8754000,      -00.1394232,       00.0882116,       02.9158010,      -00.2628346,      -00.2024312,       02.9272800,      -00.3167741,      -00.2816329,       02.9784410,       00.2208193,       00.0880289,       02.9097600,       00.2740053,      -00.2049428,       02.9636000,       00.3007918,      -00.4283841,       02.9695210,      -00.0669410,      -00.4106341,       02.8464800,      -00.0678563,      -00.8464891,       02.8854000,      -00.0437529,      -01.2199430,       02.9802400,       00.1482487,      -00.4145465,       02.8736000,       00.2012748,      -00.8402507,       02.9530800,       00.1732899,      -01.1957750,       02.9212000,       00.0054463,       00.3742797,       02.8866400,       00.0753477,       00.3730816,       02.8774000,      -00.0435750,       00.3586177,       02.9681200,       00.1658965,       00.3636663,       03.2156800
    2864.4220000,       00.0273310,       00.3433263,       02.8415600,       00.0276765,       00.0870523,       02.8774800,      -00.1374914,       00.0869894,       02.8754010,      -00.2905811,      -00.1566904,       02.9797200,      -00.3839220,      -00.3492527,       02.9384400,       00.2208952,       00.0880591,       02.9107600,       00.2753774,      -00.2059691,       02.9784400,       00.2998720,      -00.4270741,       02.9604410,      -00.0671414,      -00.4118632,       02.8550000,      -00.0682269,      -00.8511127,       02.9011600,      -00.0443354,      -01.2361850,       03.0199200,       00.1481641,      -00.4143099,       02.8719600,       00.1971935,      -00.8232128,       02.8932000,       00.1785458,      -01.2320430,       03.0098000,       00.0054277,       00.3730038,       02.8768000,       00.0747978,       00.3703588,       02.8564000,      -00.0435620,       00.3585114,       02.9672400,       00.1241655,       00.3284406,       02.9042010
    2864.4830000,       00.0275469,       00.3460376,       02.8640000,       00.0532160,       00.0872387,       02.8836400,      -00.1402858,       00.0887574,       02.9338400,      -00.2662645,      -00.1068104,       02.9654800,      -00.3850456,      -00.3274895,       02.9470400,       00.2205917,       00.0879381,       02.9067600,       00.2735393,      -00.1817199,       02.9585600,       00.3003582,      -00.4277665,       02.9652400,      -00.0669664,      -00.4107900,       02.8475600,      -00.0681197,      -00.8497749,       02.8966000,      -00.0446261,      -01.2442910,       03.0397210,       00.1465441,      -00.4097801,       02.8405600,       00.1988975,      -00.8303261,       02.9182000,       00.1808403,      -01.2478760,       03.0484800,       00.0054488,       00.3744508,       02.8879600,       00.0756201,       00.3744301,       02.8878000,      -00.0440583,       00.3625952,       03.0010400,       00.1667839,       00.3656115,       03.2328810
    2864.5480000,       00.0274834,       00.3231478,       02.8574000,       00.0539711,       00.0884766,       02.9245600,      -00.1179985,       00.0890563,       02.9437200,      -00.2611321,      -00.0822656,       02.9083190,      -00.3819150,      -00.2763981,       02.9230800,       00.2214568,       00.0882830,       02.9181600,       00.2762909,      -00.1835478,       02.9883200,       00.2984214,      -00.4250082,       02.9461200,      -00.0666089,      -00.4085972,       02.8323600,      -00.0680284,      -00.8486366,       02.8927200,      -00.0715391,      -01.2452240,       03.0420000,       00.1463708,      -00.4092953,       02.8371990,       00.1954896,      -00.8160995,       02.8682000,       00.1802874,      -01.2440610,       03.0391600,       00.0053875,       00.3702395,       02.8554800,       00.0751225,       00.3719665,       02.8688000,      -00.0442186,       00.3639145,       03.0119600,       00.1669325,       00.3659372,       03.2357600
