       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      4144.63300,       -013.96097,        007.16199,        013.96097,        007.16199
      4144.69600,       -026.71351,       -014.73797,        026.71351,        014.73797
      4144.75200,       -017.04952,       -011.12813,        017.04952,        011.12813
      4144.82100,       -019.73288,        007.42175,        019.73288,        007.42175
      4144.87500,       -023.38636,       -008.76065,        023.38636,        008.76065
      4144.93100,       -019.80364,       -012.63012,        019.80364,        012.63012
      4144.98700,       -028.51722,       -014.12551,        028.51722,        014.12551
      4145.04300,       -024.52575,       -023.34743,        024.52575,        023.34743
      4145.10700,       -015.40834,       -022.09243,        015.40834,        022.09243
      4145.16100,       -017.05162,       -033.23103,        017.05162,        033.23103
      4145.22000,       -025.51786,       -046.04575,        025.51786,        046.04575
      4145.27800,       -018.78033,       -041.89815,        018.78033,        041.89815
      4145.33300,       -024.47837,       -047.51651,        024.47837,        047.51651
      4145.38800,       -019.75004,       -043.74461,        019.75004,        043.74461
      4145.44800,       -014.82533,       -041.97583,        014.82533,        041.97583
      4145.50300,       -019.82761,       -040.36424,        019.82761,        040.36424
      4145.56600,       -012.88103,       -021.93920,        012.88103,        021.93920
      4145.62500,       -021.48560,       -018.18077,        021.48560,        018.18077
      4145.68500,       -020.20747,       -015.27166,        020.20747,        015.27166
      4145.75300,       -022.10921,       -011.85715,        022.10921,        011.85715
      4145.81100,       -015.33844,       -020.89788,        015.33844,        020.89788
      4145.86600,       -019.72628,       -018.22844,        019.72628,        018.22844
      4145.92500,       -022.07902,       -010.47418,        022.07902,        010.47418
      4145.98700,       -022.27564,        005.41157,        022.27564,        005.41157
      4146.04500,       -020.42556,       -009.78153,        020.42556,        009.78153
      4146.10100,       -022.82652,       -012.10420,        022.82652,        012.10420
      4146.15600,       -018.95227,       -015.59700,        018.95227,        015.59700
      4146.21400,       -015.57507,       -011.52564,        015.57507,        011.52564
      4146.27900,       -024.48413,       -023.34979,        024.48413,        023.34979
      4146.33600,       -011.41261,       -007.91160,        011.41261,        007.91160
      4146.39300,       -016.14612,       -021.42764,        016.14612,        021.42764
      4146.45400,       -023.18425,       -018.30063,        023.18425,        018.30063
      4146.50900,       -012.61560,       -016.94883,        012.61560,        016.94883
      4146.56500,       -024.62029,       -027.57508,        024.62029,        027.57508
      4146.62500,       -019.85604,       -023.69212,        019.85604,        023.69212
      4146.67900,       -011.90617,       -031.53412,        011.90617,        031.53412
      4146.73700,       -029.25726,       -045.29664,        029.25726,        045.29664
      4146.79300,       -024.38820,       -047.72146,        024.38820,        047.72146
      4146.85400,       -018.06486,       -052.43030,        018.06486,        052.43030
      4146.90700,       -026.63583,        051.09911,        026.63583,        051.09911
      4146.96800,       -017.07036,       -075.77863,        017.07036,        075.77863
      4147.02400,       -020.95037,       -070.90816,        020.95037,        070.90816
      4147.08000,       -019.69092,       -076.46397,        019.69092,        076.46397
      4147.13800,       -026.66161,       -088.38621,        026.66161,        088.38621
      4147.19600,       -025.95739,       -080.27349,        025.95739,        080.27349
      4147.25500,       -026.73706,       -087.39562,        026.73706,        087.39562
      4147.31000,       -035.31076,       -090.38171,        035.31076,        090.38171
      4147.36600,       -017.24501,       -097.55061,        017.24501,        097.55061
      4147.42300,       -019.27131,       -098.22272,        019.27131,        098.22272
      4147.47600,       -017.48323,       -097.03345,        017.48323,        097.03345
      4147.53900,       -016.84056,       -098.22067,        016.84056,        098.22067
      4147.60200,       -025.14918,       -103.32430,        025.14918,        103.32430
      4147.65700,       -021.53359,       -095.67630,        021.53359,        095.67630
      4147.72400,       -024.39443,       -102.38810,        024.39443,        102.38810
      4147.77900,       -035.21784,        099.90543,        035.21784,        099.90543
      4147.83400,       -025.59281,       -102.64120,        025.59281,        102.64120
      4147.88900,       -025.35655,        101.30910,        025.35655,        101.30910
      4147.94700,       -019.30286,       -094.90852,        019.30286,        094.90852
      4148.00300,       -020.80488,        099.39892,        020.80488,        099.39892
      4148.06200,       -024.61693,        092.17958,        024.61693,        092.17958
      4148.12500,       -016.43978,        087.83698,        016.43978,        087.83698
      4148.18600,       -016.44216,        074.19440,        016.44216,        074.19440
      4148.24200,       -017.02833,        067.09655,        017.02833,        067.09655
      4148.29900,       -023.30606,       -069.41814,        023.30606,        069.41814
      4148.35500,       -021.95243,       -075.63705,        021.95243,        075.63705
      4148.41100,       -020.72281,       -078.02579,        020.72281,        078.02579
      4148.46700,       -020.25536,       -064.01894,        020.25536,        064.01894
      4148.52300,       -018.65856,       -074.64273,        018.65856,        074.64273
      4148.58300,       -026.21968,       -079.94288,        026.21968,        079.94288
      4148.64100,       -026.57042,        076.61504,       -026.57042,        076.61504
      4148.69500,       -032.14843,        074.83784,       -032.14843,        074.83784
      4148.75700,       -020.35625,       -082.82683,        020.35625,        082.82683
