Timestamp,FlexL,AbducL,FlexR,AbducR
2334.319000,17.806840,17.806840,27.035970,27.035970
2334.351000,17.228570,17.228570,28.029930,28.029930
2334.386000,18.553740,18.553740,27.605280,27.605280
2334.418000,18.382700,18.382700,27.350220,27.350220
2334.451000,17.986630,17.986630,28.330270,28.330270
2334.487000,18.528720,18.528720,29.219770,29.219770
2334.519000,19.039150,19.039150,29.437440,29.437440
2334.551000,19.273310,19.273310,30.723590,30.723590
2334.585000,19.436620,19.436620,30.780880,30.780880
2334.618000,19.706230,19.706230,34.153430,34.153430
2334.653000,19.846600,19.846600,35.227090,35.227090
2334.687000,19.054180,19.054180,33.788030,33.788030
2334.720000,18.612590,18.612590,34.298010,34.298010
2334.751000,16.871160,16.871160,38.484990,38.484990
2334.785000,16.893890,16.893890,38.709100,38.709100
2334.820000,18.265650,18.265650,40.220840,40.220840
2334.853000,18.687280,18.687280,41.731920,41.731920
2334.886000,21.142070,21.142070,43.264490,43.264490
2334.918000,21.625670,21.625670,44.554150,44.554150
2334.951000,20.737420,20.737420,46.140560,46.140560
2334.986000,23.181500,23.181500,47.898290,47.898290
2335.020000,19.951010,19.951010,48.331760,48.331760
2335.052000,19.912820,19.912820,51.679740,51.679740
2335.085000,19.702220,19.702220,50.939770,50.939770
2335.133000,21.144330,21.144330,51.431450,51.431450
2335.186000,22.498230,22.498230,53.412170,53.412170
2335.219000,17.852130,17.852130,55.568290,55.568290
2335.254000,21.719870,21.719870,57.613380,57.613380
2335.285000,21.906680,21.906680,57.171240,57.171240
2335.320000,21.907010,21.907010,57.452730,57.452730
2335.352000,21.906410,21.906410,57.464130,57.464130
2335.385000,20.797430,20.797430,59.131810,59.131810
2335.419000,29.978120,29.978120,59.721860,59.721860
2335.453000,21.669420,21.669420,61.068110,61.068110
2335.487000,21.528400,21.528400,61.100310,61.100310
2335.521000,21.519140,21.519140,61.254290,61.254290
2335.552000,21.782560,21.782560,62.552180,62.552180
2335.584000,22.539680,22.539680,61.809840,61.809840
2335.619000,21.177100,21.177100,61.801320,61.801320
2335.654000,21.403240,21.403240,63.199090,63.199090
2335.687000,21.317070,21.317070,63.036250,63.036250
2335.718000,20.533200,20.533200,62.271220,62.271220
2335.751000,20.140010,20.140010,61.843740,61.843740
2335.786000,20.147880,20.147880,61.361180,61.361180
2335.819000,21.107150,21.107150,64.061660,64.061660
2335.851000,20.716250,20.716250,63.150340,63.150340
2335.886000,21.897630,21.897630,64.568370,64.568370
2335.919000,21.777240,21.777240,63.212540,63.212540
2335.954000,22.606800,22.606800,61.691390,61.691390
2335.985000,21.818020,21.818020,61.444230,61.444230
2336.019000,19.317080,19.317080,59.169420,59.169420
2336.053000,19.113680,19.113680,58.892410,58.892410
2336.086000,19.621210,19.621210,59.196550,59.196550
2336.120000,18.492890,18.492890,55.125770,55.125770
2336.152000,18.131840,18.131840,55.262750,55.262750
2336.186000,18.136170,18.136170,53.704330,53.704330
2336.220000,18.586270,18.586270,54.214850,54.214850
2336.252000,17.980780,17.980780,53.211520,53.211520
2336.286000,20.070720,20.070720,53.592530,53.592530
2336.321000,18.346200,18.346200,53.240620,53.240620
2336.353000,18.274630,18.274630,53.855280,53.855280
2336.388000,18.351820,18.351820,53.867340,53.867340
2336.418000,18.417770,18.417770,53.287610,53.287610
2336.454000,18.768950,18.768950,50.513980,50.513980
2336.485000,19.294760,19.294760,50.279310,50.279310
2336.519000,19.132160,19.132160,49.566400,49.566400
2336.552000,19.143530,19.143530,50.481590,50.481590
2336.586000,19.485940,19.485940,52.977350,52.977350
2336.618000,19.192000,19.192000,53.859330,53.859330
2336.652000,19.098730,19.098730,54.341610,54.341610
2336.686000,18.932490,18.932490,54.816930,54.816930
2336.721000,18.371760,18.371760,52.232980,52.232980
2336.753000,18.080500,18.080500,51.626030,51.626030
2336.785000,18.080250,18.080250,51.628210,51.628210
2336.819000,18.039070,18.039070,51.828330,51.828330
2336.854000,18.319960,18.319960,53.655410,53.655410
2336.886000,18.487970,18.487970,53.890670,53.890670
2336.919000,18.323560,18.323560,54.027740,54.027740
2336.954000,18.339910,18.339910,53.908910,53.908910
2336.986000,18.348880,18.348880,54.905720,54.905720
2337.020000,18.560280,18.560280,58.532950,58.532950
2337.052000,18.548920,18.548920,57.838350,57.838350
2337.088000,17.948490,17.948490,57.615470,57.615470
2337.118000,18.225300,18.225300,58.379010,58.379010
2337.153000,17.773070,17.773070,57.449300,57.449300
2337.185000,17.553710,17.553710,59.169280,59.169280
2337.220000,17.471240,17.471240,59.615050,59.615050
2337.252000,17.471930,17.471930,59.018200,59.018200
2337.287000,17.665970,17.665970,58.265960,58.265960
2337.320000,17.500870,17.500870,56.821480,56.821480
2337.353000,17.364340,17.364340,57.540120,57.540120
2337.386000,17.621770,17.621770,55.899730,55.899730
2337.419000,17.782840,17.782840,53.725970,53.725970
2337.453000,17.559340,17.559340,54.766130,54.766130
2337.486000,17.559470,17.559470,54.772100,54.772100
2337.520000,18.283990,18.283990,55.300650,55.300650
2337.554000,18.511450,18.511450,56.218900,56.218900
2337.585000,18.399470,18.399470,56.241370,56.241370
2337.621000,18.324130,18.324130,56.273170,56.273170
2337.652000,18.116420,18.116420,55.699680,55.699680
2337.686000,18.387590,18.387590,57.182190,57.182190
2337.719000,18.521340,18.521340,56.706060,56.706060
2337.754000,18.857650,18.857650,57.404240,57.404240
2337.786000,18.960000,18.960000,57.003440,57.003440
2337.821000,19.035540,19.035540,56.882290,56.882290
2337.854000,18.870680,18.870680,57.027980,57.027980
2337.886000,19.327540,19.327540,55.829900,55.829900
2337.919000,18.687200,18.687200,56.576720,56.576720
2337.954000,18.120410,18.120410,57.937540,57.937540
2337.988000,18.045850,18.045850,56.140770,56.140770
2338.019000,18.066350,18.066350,55.617320,55.617320
2338.052000,17.997920,17.997920,55.121440,55.121440
2338.087000,17.594550,17.594550,55.889430,55.889430
2338.120000,17.911450,17.911450,55.672350,55.672350
2338.152000,17.872210,17.872210,56.373050,56.373050
2338.187000,18.013530,18.013530,56.235000,56.235000
2338.219000,17.735500,17.735500,58.779580,58.779580
2338.253000,17.584920,17.584920,60.593000,60.593000
2338.286000,17.727170,17.727170,59.685600,59.685600
2338.320000,18.031380,18.031380,57.579810,57.579810
2338.354000,18.099300,18.099300,57.536160,57.536160
2338.387000,17.982030,17.982030,57.984330,57.984330
2338.422000,17.959780,17.959780,57.933030,57.933030
2338.454000,18.757100,18.757100,59.658580,59.658580
2338.487000,18.569980,18.569980,59.655230,59.655230
2338.521000,18.196730,18.196730,59.777860,59.777860
2338.552000,18.004400,18.004400,59.808550,59.808550
2338.588000,-18.677110,18.677110,59.193710,59.193710
2338.621000,-18.279870,18.279870,59.443610,59.443610
2338.652000,-18.673530,18.673530,59.401960,59.401960
