Timestamp,TrunkX,TrunkY,TrunkZ,PelvisX,PelvisY,PelvisZ,ThoracicX,ThoracicY,ThoracicZ,NeutralX,NeutralY,NeutralZ
380.081400,7.707544,-49.420170,-27.823550,286.335400,325.869100,40.321000,285.491000,74.458750,227.964700,-8.551905,-201.990200,215.467300
380.098800,4.876764,-23.554440,18.067790,286.339500,325.889300,40.307470,282.664400,100.344700,273.842500,-8.551905,-201.990200,215.467300
380.109000,4.875605,-23.550900,18.066240,286.339700,325.889900,40.306580,282.663400,100.348800,273.840100,-8.551905,-201.990200,215.467300
380.120900,4.874079,-23.552580,18.066790,286.341200,325.896900,40.303560,282.663400,100.354200,273.837600,-8.551905,-201.990200,215.467300
380.132500,4.868433,-23.596890,18.110030,286.343100,325.926900,40.279880,282.659700,100.339800,273.857200,-8.551905,-201.990200,215.467300
380.144600,4.867670,-23.585720,18.097440,286.343500,325.921400,40.285530,282.659300,100.345600,273.850300,-8.551905,-201.990200,215.467300
380.159100,4.866480,-23.582890,18.099900,286.343100,325.917500,40.290030,282.657700,100.344500,273.857200,-8.551905,-201.990200,215.467300
380.173400,4.864283,-23.580510,18.090870,286.345400,325.923600,40.290920,282.657800,100.352900,273.849100,-8.551905,-201.990200,215.467300
380.182500,4.876307,-23.593840,18.104190,286.345200,325.923500,40.291880,282.669600,100.339500,273.863300,-8.551905,-201.990200,215.467300
380.206400,4.875208,-23.585450,18.097060,286.345300,325.921600,40.294230,282.668600,100.346000,273.858600,-8.551905,-201.990200,215.467300
380.206400,4.874811,-23.586620,18.099060,286.345400,325.921100,40.296400,282.668300,100.344300,273.862700,-8.551905,-201.990200,215.467300
380.221600,4.890467,-23.569120,18.073900,286.329200,325.906100,40.320590,282.667800,100.346800,273.861800,-8.551905,-201.990200,215.467300
380.233600,4.888666,-23.588090,18.092030,286.329800,325.902700,40.324220,282.666600,100.324400,273.883500,-8.551905,-201.990200,215.467300
380.244900,4.888025,-23.595730,18.096910,286.330200,325.903000,40.323670,282.666400,100.317000,273.887800,-8.551905,-201.990200,215.467300
380.257500,4.885157,-23.602360,18.102860,286.330000,325.904100,40.322330,282.663300,100.311600,273.892500,-8.551905,-201.990200,215.467300
380.272100,4.884943,-23.616640,18.109270,286.330200,325.913600,40.319010,282.663200,100.306800,273.895500,-8.551905,-201.990200,215.467300
380.280500,4.882471,-23.606580,18.097820,286.329800,325.916100,40.316870,282.660400,100.319400,273.882000,-8.551905,-201.990200,215.467300
380.296100,4.894403,-23.619870,18.104920,286.317400,325.932500,40.304800,282.659900,100.322400,273.877000,-8.551905,-201.990200,215.467300
380.307600,4.893671,-23.617160,18.100340,286.317500,325.931400,40.306140,282.659300,100.324100,273.873700,-8.551905,-201.990200,215.467300
380.331400,4.903955,-23.642090,18.128770,286.317600,325.928100,40.309140,282.669700,100.295800,273.905200,-8.551905,-201.990200,215.467300
380.343500,4.904047,-23.638340,18.124890,286.317400,325.925800,40.311160,282.669500,100.297200,273.903300,-8.551905,-201.990200,215.467300
380.358100,4.906824,-23.638930,18.122670,286.315900,325.923700,40.312350,282.670800,100.294600,273.902300,-8.551905,-201.990200,215.467300
380.403600,4.906763,-23.647280,18.125760,286.316300,325.933500,40.307120,282.671100,100.296100,273.900100,-8.551905,-201.990200,215.467300
380.423100,4.911982,-23.613310,18.089780,286.314700,325.926100,40.312790,282.674700,100.322600,273.869800,-8.551905,-201.990200,215.467300
380.432200,4.900385,-23.670670,18.143280,286.326600,325.968800,40.273850,282.675100,100.308000,273.884400,-8.551905,-201.990200,215.467300
380.442700,4.900843,-23.676320,18.151050,286.327000,325.969400,40.272240,282.675900,100.302900,273.890600,-8.551905,-201.990200,215.467300
380.455800,4.897333,-23.692900,18.171340,286.326400,325.969900,40.270540,282.671800,100.286800,273.909100,-8.551905,-201.990200,215.467300
380.472700,4.886469,-23.730320,18.202560,286.337800,326.000400,40.244020,282.672400,100.279900,273.913800,-8.551905,-201.990200,215.467300
380.481500,4.889093,-23.732060,18.206340,286.337200,326.001300,40.241330,282.674400,100.279100,273.914900,-8.551905,-201.990200,215.467300
380.494900,4.875910,-23.707150,18.182450,286.337900,326.015700,40.226620,282.661900,100.318400,273.876300,-8.551905,-201.990200,215.467300
380.515600,4.877253,-23.771930,18.222760,286.338300,326.028700,40.220030,282.663600,100.266600,273.910100,-8.551905,-201.990200,215.467300
380.522300,4.873560,-23.797270,18.243740,286.340100,326.036700,40.212940,282.661700,100.249300,273.924000,-8.551905,-201.990200,215.467300
380.538100,4.870264,-23.826750,18.276990,286.341800,326.042200,40.207310,282.660200,100.225200,273.951600,-8.551905,-201.990200,215.467300
380.544300,4.858149,-23.832610,18.288960,286.343200,326.044300,40.205090,282.649500,100.221500,273.961300,-8.551905,-201.990200,215.467300
380.558600,4.862329,-23.866360,18.295180,286.344500,326.042700,40.206820,282.654900,100.186200,273.969300,-8.551905,-201.990200,215.467300
380.586200,4.855433,-23.901180,18.323910,286.351600,326.070100,40.187270,282.655200,100.178700,273.978500,-8.551905,-201.990200,215.467300
380.586500,4.862238,-23.911960,18.342790,286.352100,326.076700,40.182700,282.662500,100.174600,273.992800,-8.551905,-201.990200,215.467300
380.597700,4.861597,-23.923860,18.360760,286.353500,326.080900,40.179840,282.663100,100.166800,274.007900,-8.551905,-201.990200,215.467300
380.606600,4.864191,-23.958630,18.402150,286.356100,326.089000,40.172330,282.668400,100.140200,274.041700,-8.551905,-201.990200,215.467300
380.618700,4.859095,-23.990600,18.427600,286.363800,326.104500,40.164060,282.671000,100.123800,274.058900,-8.551905,-201.990200,215.467300
380.639700,4.861414,-24.036820,18.483290,286.365900,326.110200,40.158580,282.675400,100.083200,274.109100,-8.551905,-201.990200,215.467300
380.645900,4.860865,-24.038880,18.485920,286.368000,326.114100,40.156120,282.676900,100.085100,274.109300,-8.551905,-201.990200,215.467300
380.659700,4.862207,-24.041020,18.487000,286.367800,326.117900,40.154130,282.678100,100.086700,274.108400,-8.551905,-201.990200,215.467300
380.671700,4.860498,-24.025730,18.460860,286.371100,326.108300,40.174960,282.679700,100.092400,274.103100,-8.551905,-201.990200,215.467300
380.684600,4.872675,-24.013820,18.450880,286.369900,326.106500,40.177390,282.690700,100.102500,274.095600,-8.551905,-201.990200,215.467300
380.700300,4.877771,-23.998810,18.439740,286.366500,326.100000,40.183260,282.692300,100.111000,274.090300,-8.551905,-201.990200,215.467300
380.709100,4.881983,-23.992280,18.434370,286.365300,326.099000,40.184200,282.695300,100.116600,274.085800,-8.551905,-201.990200,215.467300
380.727500,4.892359,-24.001300,18.431290,286.357000,326.108900,40.182640,282.697400,100.117400,274.081200,-8.551905,-201.990200,215.467300
380.733900,4.893824,-24.004790,18.429860,286.356700,326.113600,40.177830,282.698600,100.118700,274.075000,-8.551905,-201.990200,215.467300
380.745800,4.899439,-24.037670,18.455830,286.361900,326.143300,40.152950,282.709400,100.115500,274.076000,-8.551905,-201.990200,215.467300
380.758300,4.901178,-24.026310,18.446400,286.360700,326.143000,40.151450,282.709900,100.126500,274.065100,-8.551905,-201.990200,215.467300
380.768000,4.902796,-24.021220,18.445480,286.360000,326.142900,40.150610,282.710900,100.131500,274.063400,-8.551905,-201.990200,215.467300
380.782100,4.903955,-24.012450,18.433580,286.359100,326.141100,40.151830,282.711100,100.138500,274.052700,-8.551905,-201.990200,215.467300
380.793500,4.898798,-24.019500,18.434520,286.361800,326.157500,40.140250,282.708700,100.147800,274.042100,-8.551905,-201.990200,215.467300
380.813300,4.907404,-24.038670,18.437730,286.361700,326.158100,40.139350,282.717200,100.129300,274.044300,-8.551905,-201.990200,215.467300
380.832200,4.952539,-24.037600,18.423970,286.362700,326.161000,40.135650,282.763300,100.133200,274.026900,-8.551905,-201.990200,215.467300
380.847000,4.951746,-24.035080,18.425400,286.362400,326.160300,40.134830,282.762300,100.135100,274.027500,-8.551905,-201.990200,215.467300
380.858300,4.950708,-24.032900,18.420470,286.362700,326.160800,40.132070,282.761500,100.137700,274.019800,-8.551905,-201.990200,215.467300
380.872500,4.956903,-24.022670,18.409010,286.354700,326.149700,40.145940,282.759700,100.136900,274.022200,-8.551905,-201.990200,215.467300
380.887100,4.954523,-24.006530,18.399250,286.355000,326.150500,40.143760,282.757700,100.153800,274.010300,-8.551905,-201.990200,215.467300
380.893800,4.953852,-23.994190,18.387560,286.355700,326.148200,40.145160,282.757700,100.163800,274.000000,-8.551905,-201.990200,215.467300
380.911500,4.947718,-23.984990,18.383040,286.356400,326.144500,40.148520,282.752300,100.169300,273.998800,-8.551905,-201.990200,215.467300
380.937800,4.946131,-23.979260,18.376910,286.358700,326.150100,40.149170,282.753000,100.180700,273.993300,-8.551905,-201.990200,215.467300
380.957700,4.943384,-23.977170,18.378050,286.359100,326.146200,40.152300,282.750500,100.178800,273.997600,-8.551905,-201.990200,215.467300
380.971500,4.939112,-23.967440,18.371780,286.360500,326.140200,40.157710,282.747700,100.182600,273.996800,-8.551905,-201.990200,215.467300
380.985700,4.934412,-23.956590,18.374340,286.361400,326.138600,40.159050,282.743900,100.191800,274.000700,-8.551905,-201.990200,215.467300
380.997800,4.942499,-23.939640,18.356660,286.349900,326.123000,40.182630,282.740400,100.193200,274.006600,-8.551905,-201.990200,215.467300
381.034100,4.939264,-23.940430,18.364150,286.349900,326.121200,40.184560,282.737300,100.190600,274.016000,-8.551905,-201.990200,215.467300
381.045500,4.938105,-23.939880,18.370300,286.349800,326.115500,40.190690,282.736000,100.185500,274.028300,-8.551905,-201.990200,215.467300
381.060700,4.935511,-23.932400,18.366030,286.350400,326.112200,40.193920,282.734000,100.189600,274.027200,-8.551905,-201.990200,215.467300
381.073100,4.932489,-23.926300,18.356090,286.350800,326.107600,40.205760,282.731400,100.191200,274.029100,-8.551905,-201.990200,215.467300
381.086200,4.927362,-23.938540,18.373630,286.350900,326.105300,40.209340,282.726400,100.176600,274.050200,-8.551905,-201.990200,215.467300
381.094900,4.908472,-23.944120,18.365100,286.358000,326.110100,40.217100,282.714600,100.175800,274.049500,-8.551905,-201.990200,215.467300
381.106800,4.905420,-23.948760,18.367690,286.357300,326.108900,40.219780,282.710800,100.170000,274.054700,-8.551905,-201.990200,215.467300
381.122700,4.903437,-23.946290,18.365280,286.359000,326.110900,40.219810,282.710500,100.174400,274.052400,-8.551905,-201.990200,215.467300
381.131600,4.905542,-23.916610,18.323260,286.358500,326.083300,40.255330,282.712200,100.176500,274.045900,-8.551905,-201.990200,215.467300
381.157900,4.903284,-23.911470,18.320050,286.358300,326.084000,40.255230,282.709700,100.182400,274.042500,-8.551905,-201.990200,215.467300
381.173000,4.902796,-23.912380,18.317840,286.358500,326.085100,40.255170,282.709400,100.182500,274.040300,-8.551905,-201.990200,215.467300
381.182300,4.890375,-23.911480,18.316480,286.357900,326.084200,40.256480,282.696400,100.182500,274.040200,-8.551905,-201.990200,215.467300
381.194000,4.885035,-23.925870,18.324870,286.362600,326.095500,40.250640,282.695700,100.179500,274.042800,-8.551905,-201.990200,215.467300
381.214000,4.886072,-23.928310,18.323470,286.362200,326.097100,40.248500,282.696400,100.178600,274.039200,-8.551905,-201.990200,215.467300
381.232600,4.891169,-23.975950,18.371890,286.361700,326.098300,40.246080,282.701000,100.132200,274.085200,-8.551905,-201.990200,215.467300
381.251900,4.892572,-23.987610,18.383650,286.361400,326.100800,40.243470,282.702000,100.123000,274.094400,-8.551905,-201.990200,215.467300
381.271900,4.881678,-24.023500,18.413880,286.374000,326.127000,40.222610,282.703800,100.113300,274.103800,-8.551905,-201.990200,215.467300
381.280300,4.885279,-24.035980,18.421250,286.374500,326.129600,40.219850,282.707900,100.103500,274.108400,-8.551905,-201.990200,215.467300
381.294500,4.888300,-24.047320,18.433290,286.373800,326.134500,40.212600,282.710200,100.097000,274.113200,-8.551905,-201.990200,215.467300
381.306500,4.892420,-24.054110,18.438830,286.373100,326.137500,40.208960,282.713600,100.093200,274.115100,-8.551905,-201.990200,215.467300
381.322100,4.901575,-24.096280,18.476610,286.366800,326.171400,40.176480,282.716400,100.085000,274.120400,-8.551905,-201.990200,215.467300
381.331600,4.903986,-24.096040,18.480790,286.366400,326.172100,40.174650,282.718500,100.085900,274.122700,-8.551905,-201.990200,215.467300
381.348300,4.907099,-24.083440,18.461320,286.366400,326.162700,40.190500,282.721600,100.089100,274.119100,-8.551905,-201.990200,215.467300
381.364100,4.912348,-24.077120,18.447770,286.365500,326.164900,40.186880,282.725900,100.097600,274.101900,-8.551905,-201.990200,215.467300
381.384900,4.921350,-24.079380,18.462230,286.364700,326.166500,40.184390,282.734100,100.097000,274.113900,-8.551905,-201.990200,215.467300
381.394400,4.924555,-24.072390,18.451170,286.365900,326.170400,40.184340,282.738600,100.107800,274.102800,-8.551905,-201.990200,215.467300
381.406800,4.926020,-24.067050,18.438710,286.365100,326.164800,40.189730,282.739300,100.107600,274.095700,-8.551905,-201.990200,215.467300
381.418900,4.943720,-24.069950,18.448680,286.363000,326.159200,40.193630,282.754800,100.099100,274.109600,-8.551905,-201.990200,215.467300
381.433200,4.945826,-24.061430,18.452730,286.361500,326.155600,40.195780,282.755400,100.104000,274.115800,-8.551905,-201.990200,215.467300
381.450700,4.951899,-24.082000,18.482650,286.354900,326.180100,40.174280,282.754900,100.107900,274.124200,-8.551905,-201.990200,215.467300
381.456300,4.953638,-24.079440,18.482620,286.354800,326.178200,40.176150,282.756600,100.108600,274.126000,-8.551905,-201.990200,215.467300
381.472100,4.956415,-24.065730,18.465550,286.354200,326.164900,40.189810,282.758700,100.109000,274.122600,-8.551905,-201.990200,215.467300
381.483600,4.962610,-24.110720,18.515880,286.358900,326.191200,40.168300,282.769600,100.090300,274.151500,-8.551905,-201.990200,215.467300
381.495800,4.964563,-24.112210,18.523620,286.357400,326.187700,40.173660,282.770100,100.085300,274.164600,-8.551905,-201.990200,215.467300
381.508100,4.964380,-24.117830,18.535060,286.357800,326.188800,40.174610,282.770300,100.080800,274.176900,-8.551905,-201.990200,215.467300
381.519200,4.972315,-24.136760,18.550960,286.350600,326.207200,40.167550,282.771000,100.080300,274.185800,-8.551905,-201.990200,215.467300
381.531600,4.950312,-24.067120,18.482210,286.349300,326.208200,40.170090,282.747700,100.150900,274.119600,-8.551905,-201.990200,215.467300
381.549800,4.951258,-24.060960,18.465620,286.348700,326.201500,40.185600,282.748000,100.150300,274.118500,-8.551905,-201.990200,215.467300
381.558200,4.949610,-24.044970,18.440720,286.351400,326.194200,40.204810,282.749100,100.159100,274.112800,-8.551905,-201.990200,215.467300
381.573000,4.954126,-24.027890,18.419970,286.347800,326.189900,40.216450,282.750000,100.171800,274.103700,-8.551905,-201.990200,215.467300
381.585700,4.945917,-23.998080,18.393590,286.346000,326.186300,40.221490,282.740000,100.198100,274.082300,-8.551905,-201.990200,215.467300
381.599800,4.948023,-23.976620,18.372940,286.343800,326.182000,40.225840,282.739900,100.215200,274.066000,-8.551905,-201.990200,215.467300
381.605700,4.944422,-23.933070,18.322310,286.348100,326.163700,40.250340,282.740600,100.240400,274.039900,-8.551905,-201.990200,215.467300
381.620400,4.947199,-23.913310,18.302080,286.346100,326.159500,40.253570,282.741400,100.256000,274.022900,-8.551905,-201.990200,215.467300
381.637900,4.950617,-23.868850,18.263260,286.344000,326.154600,40.256370,282.742700,100.295600,273.986900,-8.551905,-201.990200,215.467300
381.675300,4.951960,-23.852950,18.244900,286.343400,326.154900,40.254380,282.743400,100.311800,273.966600,-8.551905,-201.990200,215.467300
381.684800,4.948175,-23.856800,18.244050,286.347700,326.172700,40.240430,282.744000,100.325800,273.951800,-8.551905,-201.990200,215.467300
381.694300,4.947992,-23.844670,18.235280,286.347600,326.172000,40.239200,282.743700,100.337200,273.941700,-8.551905,-201.990200,215.467300
381.708800,4.945673,-23.823000,18.222020,286.347600,326.175600,40.232410,282.741400,100.362400,273.921700,-8.551905,-201.990200,215.467300
381.720200,4.948969,-23.823090,18.221270,286.347900,326.180000,40.225880,282.745000,100.366700,273.914400,-8.551905,-201.990200,215.467300
381.731600,4.972345,-23.864840,18.248990,286.348400,326.186100,40.217940,282.768900,100.331100,273.934200,-8.551905,-201.990200,215.467300
381.743500,4.981195,-23.903840,18.287540,286.339300,326.230200,40.177360,282.768600,100.336200,273.932200,-8.551905,-201.990200,215.467300
381.755100,4.980188,-23.903560,18.293470,286.340100,326.232300,40.172420,282.768400,100.338500,273.933200,-8.551905,-201.990200,215.467300
381.773900,4.979517,-23.908020,18.298650,286.340500,326.236000,40.165870,282.768100,100.337800,273.931800,-8.551905,-201.990200,215.467300
381.782200,4.980433,-23.861470,18.252180,286.342100,326.237800,40.162870,282.770600,100.386200,273.882300,-8.551905,-201.990200,215.467300
381.797900,4.979120,-23.847240,18.236970,286.341500,326.224900,40.178820,282.768700,100.387500,273.883100,-8.551905,-201.990200,215.467300
381.809600,4.974421,-23.833300,18.229080,286.343300,326.220600,40.181710,282.765800,100.397100,273.878100,-8.551905,-201.990200,215.467300
381.818800,4.970789,-23.824860,18.221690,286.344700,326.217200,40.182610,282.763500,100.402100,273.871600,-8.551905,-201.990200,215.467300
381.833200,4.964685,-23.826140,18.223790,286.345800,326.214700,40.182570,282.758600,100.398400,273.873600,-8.551905,-201.990200,215.467300
381.845200,4.964350,-23.814580,18.211200,286.343200,326.206700,40.194940,282.755600,100.401900,273.873400,-8.551905,-201.990200,215.467300
381.857100,4.956598,-23.818730,18.227620,286.345500,326.205200,40.196540,282.750200,100.396300,273.891400,-8.551905,-201.990200,215.467300
381.879900,4.944605,-23.790560,18.206920,286.347200,326.203100,40.198490,282.739900,100.422300,273.872700,-8.551905,-201.990200,215.467300
381.895700,4.937555,-23.780960,18.195850,286.352900,326.184500,40.220210,282.738600,100.413400,273.883300,-8.551905,-201.990200,215.467300
381.907200,4.932032,-23.795990,18.210430,286.353800,326.180000,40.224240,282.733900,100.393800,273.901900,-8.551905,-201.990200,215.467300
381.921600,4.927423,-23.807160,18.225720,286.355400,326.183300,40.219350,282.730900,100.386000,273.912400,-8.551905,-201.990200,215.467300
381.933000,4.910181,-23.797590,18.213840,286.360600,326.202100,40.206410,282.718900,100.414300,273.887500,-8.551905,-201.990200,215.467300
381.944400,4.906000,-23.808590,18.225250,286.361500,326.202700,40.206710,282.715500,100.403900,273.899200,-8.551905,-201.990200,215.467300
381.960200,4.900934,-23.829800,18.260740,286.361200,326.202800,40.207360,282.710300,100.382800,273.935400,-8.551905,-201.990200,215.467300
381.977600,4.899012,-23.832630,18.267170,286.361900,326.203900,40.207890,282.709000,100.381100,273.942300,-8.551905,-201.990200,215.467300
381.984000,4.901087,-23.833070,18.271070,286.362100,326.202100,40.211390,282.711300,100.378800,273.949700,-8.551905,-201.990200,215.467300
381.996200,4.889490,-23.836110,18.272310,286.372100,326.201400,40.218770,282.709700,100.375100,273.958300,-8.551905,-201.990200,215.467300
382.030700,4.869898,-23.816470,18.264680,286.371900,326.200400,40.219980,282.689800,100.393800,273.951900,-8.551905,-201.990200,215.467300
382.045600,4.874262,-23.819080,18.265640,286.369800,326.203500,40.219320,282.692100,100.394200,273.952200,-8.551905,-201.990200,215.467300
382.057400,4.887049,-23.839100,18.277630,286.360300,326.225800,40.205330,282.695400,100.396500,273.950200,-8.551905,-201.990200,215.467300
382.071600,4.889307,-23.840850,18.280080,286.360200,326.232200,40.202490,282.697600,100.401200,273.949800,-8.551905,-201.990200,215.467300
382.086900,4.889429,-23.835430,18.279390,286.361200,326.232000,40.203360,282.698700,100.406400,273.950000,-8.551905,-201.990200,215.467300
382.095700,4.861658,-23.742230,18.178300,286.364600,326.179300,40.265450,282.674300,100.446900,273.911000,-8.551905,-201.990200,215.467300
382.107500,4.863977,-23.742290,18.173480,286.362900,326.179700,40.265740,282.675000,100.447300,273.906500,-8.551905,-201.990200,215.467300
382.125000,4.869989,-23.760650,18.188080,286.359200,326.191100,40.256450,282.677300,100.440300,273.911800,-8.551905,-201.990200,215.467300
382.132000,4.863855,-23.801940,18.225970,286.367400,326.228000,40.224830,282.679300,100.435900,273.918100,-8.551905,-201.990200,215.467300
382.146300,4.867273,-23.809910,18.235290,286.365400,326.229600,40.221450,282.680800,100.429500,273.924000,-8.551905,-201.990200,215.467300
382.158700,4.863611,-23.838990,18.258190,286.365300,326.234900,40.215720,282.677000,100.405800,273.941200,-8.551905,-201.990200,215.467300
382.167700,4.864466,-23.856110,18.265700,286.367000,326.244600,40.210820,282.679600,100.398300,273.943800,-8.551905,-201.990200,215.467300
382.182000,4.869165,-23.865840,18.267590,286.365700,326.252000,40.202540,282.682900,100.396000,273.937400,-8.551905,-201.990200,215.467300
382.205000,4.872736,-23.885570,18.285570,286.360000,326.267800,40.184990,282.680800,100.392000,273.937800,-8.551905,-201.990200,215.467300
382.210900,4.883753,-23.915190,18.302730,286.353000,326.292700,40.164350,282.684900,100.387300,273.934400,-8.551905,-201.990200,215.467300
382.226500,4.887171,-23.917180,18.299790,286.353900,326.288700,40.168910,282.689200,100.381300,273.936000,-8.551905,-201.990200,215.467300
382.238500,4.890894,-23.917620,18.298460,286.353800,326.286300,40.171040,282.692800,100.378500,273.936800,-8.551905,-201.990200,215.467300
382.247000,4.895258,-23.917970,18.295470,286.354400,326.286500,40.170460,282.697800,100.378400,273.933200,-8.551905,-201.990200,215.467300
382.255400,4.888666,-23.918950,18.288930,286.363600,326.274200,40.188260,282.700300,100.365100,273.944500,-8.551905,-201.990200,215.467300
382.273600,4.896845,-23.926060,18.294420,286.359600,326.274000,40.186120,282.704600,100.357800,273.947800,-8.551905,-201.990200,215.467300
382.333100,4.910181,-23.887370,18.250340,286.358800,326.272500,40.186870,282.717100,100.394900,273.904500,-8.551905,-201.990200,215.467300
382.345400,4.925959,-23.882200,18.241590,286.348800,326.278500,40.186650,282.722800,100.406200,273.895500,-8.551905,-201.990200,215.467300
382.357400,4.935236,-23.886600,18.229930,286.348800,326.277600,40.187720,282.732100,100.400800,273.884900,-8.551905,-201.990200,215.467300
382.371800,4.938745,-23.881290,18.229720,286.348200,326.268200,40.193810,282.735000,100.396800,273.890800,-8.551905,-201.990200,215.467300
382.390000,4.937708,-23.871170,18.222340,286.349100,326.268000,40.199300,282.734900,100.406700,273.888900,-8.551905,-201.990200,215.467300
382.416400,4.956781,-23.859130,18.215090,286.347900,326.265600,40.200180,282.752800,100.416300,273.882500,-8.551905,-201.990200,215.467300
382.431600,4.961359,-23.874970,18.246050,286.346400,326.269000,40.196690,282.755900,100.403900,273.910000,-8.551905,-201.990200,215.467300
382.445900,4.963984,-23.883210,18.256300,286.346500,326.279100,40.188930,282.758500,100.405700,273.912500,-8.551905,-201.990200,215.467300
382.458300,4.958826,-23.860720,18.229260,286.334400,326.293300,40.181390,282.741300,100.442400,273.877900,-8.551905,-201.990200,215.467300
382.472200,4.955408,-23.853320,18.222370,286.337700,326.293200,40.183160,282.741200,100.449700,273.872800,-8.551905,-201.990200,215.467300
382.483600,4.956629,-23.836010,18.207170,286.339100,326.293600,40.183460,282.743800,100.467400,273.857900,-8.551905,-201.990200,215.467300
382.505000,4.963861,-23.774050,18.131610,286.334300,326.253100,40.237830,282.746200,100.488900,273.836700,-8.551905,-201.990200,215.467300
382.508100,4.963953,-23.746670,18.102840,286.332600,326.246500,40.247030,282.744600,100.509700,273.817100,-8.551905,-201.990200,215.467300
382.521800,4.961481,-23.720830,18.069900,286.337100,326.246200,40.256380,282.746700,100.535200,273.793500,-8.551905,-201.990200,215.467300
382.530900,4.964808,-23.700210,18.048870,286.336200,326.243100,40.260990,282.749100,100.552700,273.777100,-8.551905,-201.990200,215.467300
382.545400,4.967737,-23.680440,18.025530,286.335600,326.244000,40.263000,282.751500,100.573400,273.755800,-8.551905,-201.990200,215.467300
382.560000,4.970697,-23.664150,18.005810,286.336300,326.247000,40.261960,282.755100,100.592700,273.735000,-8.551905,-201.990200,215.467300
382.573800,4.958948,-23.651290,17.984280,286.349500,326.233200,40.284350,282.756500,100.591700,273.735900,-8.551905,-201.990200,215.467300
382.588900,4.960993,-23.619080,17.957930,286.349100,326.238600,40.279730,282.758100,100.629300,273.704900,-8.551905,-201.990200,215.467300
382.601100,4.961145,-23.618470,17.956680,286.349000,326.244400,40.274790,282.758200,100.635700,273.698700,-8.551905,-201.990200,215.467300
382.621600,4.964472,-23.657680,17.990690,286.338800,326.219100,40.307690,282.751400,100.571300,273.765700,-8.551905,-201.990200,215.467300
382.642200,4.962976,-23.656740,17.988920,286.338600,326.219200,40.307880,282.749600,100.572300,273.764100,-8.551905,-201.990200,215.467300
382.658000,4.963373,-23.680740,17.988020,286.338800,326.219100,40.307720,282.750300,100.548200,273.763000,-8.551905,-201.990200,215.467300
382.672800,4.973352,-23.677640,17.983720,286.338400,326.218800,40.308600,282.759900,100.551000,273.759600,-8.551905,-201.990200,215.467300
382.681500,4.990808,-23.709270,17.996080,286.317700,326.219800,40.313730,282.756600,100.520300,273.777100,-8.551905,-201.990200,215.467300
382.695600,4.998133,-23.611760,17.893200,286.318700,326.223000,40.312400,282.765000,100.621000,273.672900,-8.551905,-201.990200,215.467300
382.710100,4.997156,-23.633910,17.910050,286.319100,326.224600,40.310240,282.764300,100.600500,273.687600,-8.551905,-201.990200,215.467300
382.719700,4.995752,-23.643680,17.912750,286.320800,326.223600,40.311330,282.764600,100.589700,273.691300,-8.551905,-201.990200,215.467300
382.731500,5.002314,-23.670040,17.919780,286.310500,326.203900,40.336600,282.760900,100.543600,273.723700,-8.551905,-201.990200,215.467300
382.745400,4.999903,-23.665860,17.912020,286.311800,326.190500,40.349620,282.759800,100.534500,273.728900,-8.551905,-201.990200,215.467300
382.760000,4.993189,-23.684860,17.926960,286.312400,326.188400,40.349920,282.753700,100.513300,273.744100,-8.551905,-201.990200,215.467300
382.771400,4.997980,-23.693820,17.928650,286.309300,326.189000,40.352800,282.755400,100.505000,273.748700,-8.551905,-201.990200,215.467300
382.780500,4.995905,-23.694700,17.929700,286.309300,326.184400,40.355950,282.753300,100.499500,273.752900,-8.551905,-201.990200,215.467300
382.795700,4.995417,-23.690980,17.930280,286.306900,326.172100,40.364990,282.750400,100.490900,273.762500,-8.551905,-201.990200,215.467300
382.807400,4.989038,-23.709660,17.945590,286.307200,326.166500,40.369770,282.744300,100.466600,273.782600,-8.551905,-201.990200,215.467300
382.828000,4.985346,-23.722750,17.956940,286.307900,326.169500,40.368270,282.741400,100.456600,273.792500,-8.551905,-201.990200,215.467300
382.846800,4.979853,-23.732670,17.965610,286.309500,326.168700,40.368390,282.737500,100.445800,273.801300,-8.551905,-201.990200,215.467300
382.855500,4.976191,-23.740510,17.975750,286.310300,326.171200,40.366180,282.734600,100.440500,273.809200,-8.551905,-201.990200,215.467300
382.873500,4.973444,-23.753430,17.984450,286.309900,326.177900,40.367280,282.731400,100.434300,273.819000,-8.551905,-201.990200,215.467300
382.895400,4.964991,-23.766080,17.997410,286.315100,326.181900,40.364490,282.728200,100.425700,273.829200,-8.551905,-201.990200,215.467300
382.911000,4.949854,-23.770830,17.994660,286.322600,326.171600,40.382950,282.720500,100.410600,273.844900,-8.551905,-201.990200,215.467300
382.919400,4.946253,-23.774320,17.996550,286.322900,326.172700,40.383070,282.717200,100.408200,273.846900,-8.551905,-201.990200,215.467300
382.958500,4.938379,-23.786670,18.014820,286.324100,326.177900,40.379070,282.710500,100.401000,273.861100,-8.551905,-201.990200,215.467300
382.973900,4.940332,-23.802380,18.026180,286.318600,326.184100,40.380750,282.707000,100.391500,273.874200,-8.551905,-201.990200,215.467300
382.988000,4.934320,-23.826550,18.048430,286.319600,326.188400,40.376670,282.702000,100.371700,273.892400,-8.551905,-201.990200,215.467300
383.005300,4.931574,-23.836640,18.059590,286.320100,326.189400,40.376530,282.699800,100.362600,273.903400,-8.551905,-201.990200,215.467300
