       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      2106.27400,       -016.09121,       -018.42428,        016.09121,        018.42428
      2106.33800,       -016.66349,       -018.35766,        016.66349,        018.35766
      2106.41100,       -016.47617,       -017.74488,        016.47617,        017.74488
      2106.46800,       -016.68608,       -017.91357,        016.68608,        017.91357
      2106.52400,       -016.13814,       -017.35381,        016.13814,        017.35381
      2106.58000,       -016.44966,       -018.23561,        016.44966,        018.23561
      2106.63600,       -016.17367,       -018.20327,        016.17367,        018.20327
      2106.69200,       -016.87243,       -018.10021,        016.87243,        018.10021
      2106.74800,       -016.42513,       -017.83856,        016.42513,        017.83856
      2106.80700,       -016.62135,       -017.43206,        016.62135,        017.43206
      2106.87100,       -016.15496,       -017.91455,        016.15496,        017.91455
      2106.93400,       -015.97756,       -017.95505,        015.97756,        017.95505
      2106.99000,       -016.60898,       -019.27433,        016.60898,        019.27433
      2107.04700,       -016.42368,       -017.78846,        016.42368,        017.78846
      2107.10500,       -017.28265,       -021.09377,        017.28265,        021.09377
      2107.16400,       -017.48944,       -029.00579,        017.48944,        029.00579
      2107.22700,       -016.53159,       -030.68951,        016.53159,        030.68951
      2107.28200,       -017.09716,       -035.87394,        017.09716,        035.87394
      2107.34100,       -016.02487,       -039.02897,        016.02487,        039.02897
      2107.39700,       -017.63997,       -040.07375,        017.63997,        040.07375
      2107.45600,       -016.41222,       -040.65387,        016.41222,        040.65387
      2107.52300,       -016.97331,       -036.33863,        016.97331,        036.33863
      2107.58000,       -016.94193,       -029.86877,        016.94193,        029.86877
      2107.63500,       -015.96551,       -023.31767,        015.96551,        023.31767
      2107.69400,       -016.33721,       -018.55436,        016.33721,        018.55436
      2107.76000,       -016.72925,       -017.60315,        016.72925,        017.60315
      2107.81600,       -017.20597,       -018.60530,        017.20597,        018.60530
      2107.87600,       -017.09938,       -018.67739,        017.09938,        018.67739
      2107.92900,       -015.88121,       -017.74877,        015.88121,        017.74877
      2107.98600,       -016.83500,       -017.81830,        016.83500,        017.81830
      2108.04400,       -017.30612,       -018.25079,        017.30612,        018.25079
      2108.10100,       -017.40352,       -021.11660,        017.40352,        021.11660
      2108.15900,       -016.28872,       -018.16928,        016.28872,        018.16928
      2108.21600,       -017.24144,       -018.78834,        017.24144,        018.78834
      2108.27200,       -016.61557,       -018.21621,        016.61557,        018.21621
      2108.33400,       -016.33244,       -018.55860,        016.33244,        018.55860
      2108.39100,       -016.45544,       -018.85091,        016.45544,        018.85091
      2108.44800,       -016.37865,       -018.41871,        016.37865,        018.41871
      2108.50500,       -016.67287,       -017.79862,        016.67287,        017.79862
      2108.56400,       -016.95046,       -024.23173,        016.95046,        024.23173
      2108.62200,       -016.10373,       -025.38977,        016.10373,        025.38977
      2108.67900,       -017.13258,        027.44281,        017.13258,        027.44281
      2108.74000,       -018.97909,        032.49262,        018.97909,        032.49262
      2108.79700,       -019.80157,        038.77891,        019.80157,        038.77891
      2108.85300,       -019.34825,        041.62691,        019.34825,        041.62691
      2108.90900,       -016.87057,        039.07702,        016.87057,        039.07702
      2108.96800,       -017.77624,        031.18918,        017.77624,        031.18918
      2109.03200,       -017.94785,        029.68927,        017.94785,        029.68927
      2109.08900,       -016.83405,        018.05966,        016.83405,        018.05966
      2109.14500,       -016.57786,        047.29422,        016.57786,        047.29422
      2109.20200,       -017.70416,        037.91580,        017.70416,        037.91580
      2109.26000,       -017.39808,        045.09541,        017.39808,        045.09541
