       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      3457.97100,       -017.12406,       -019.48401,        017.12406,        019.48401
      3458.02800,       -016.93031,       -017.97406,        016.93031,        017.97406
      3458.08800,       -017.38542,       -018.94534,        017.38542,        018.94534
      3458.15200,       -017.43328,       -019.31492,        017.43328,        019.31492
      3458.21500,       -017.46976,       -018.48979,        017.46976,        018.48979
      3458.28000,       -017.28425,       -018.37415,        017.28425,        018.37415
      3458.34200,       -018.45651,       -018.70747,        018.45651,        018.70747
      3458.39900,       -017.59069,       -019.00659,        017.59069,        019.00659
      3458.45500,       -017.60282,       -023.64555,        017.60282,        023.64555
      3458.52100,       -017.38644,       -028.72194,        017.38644,        028.72194
      3458.57900,       -019.05482,       -034.48854,        019.05482,        034.48854
      3458.63900,       -018.50184,       -044.20655,        018.50184,        044.20655
      3458.69500,       -018.78844,       -046.41106,        018.78844,        046.41106
      3458.76000,       -018.74499,       -049.40639,        018.74499,        049.40639
      3458.82200,       -018.26178,       -049.43007,        018.26178,        049.43007
      3458.88300,       -017.82761,       -049.81776,        017.82761,        049.81776
      3458.94000,       -017.00060,       -035.94556,        017.00060,        035.94556
      3458.99800,       -016.86949,       -033.66541,        016.86949,        033.66541
      3459.07100,       -017.45447,       -028.38722,        017.45447,        028.38722
      3459.13600,       -017.74147,       -016.20047,        017.74147,        016.20047
      3459.19500,       -017.30170,       -016.87900,        017.30170,        016.87900
      3459.25300,       -016.58096,       -019.16377,        016.58096,        019.16377
      3459.31100,       -016.93279,       -018.86674,        016.93279,        018.86674
      3459.36600,       -018.23720,       -018.49843,        018.23720,        018.49843
      3459.42300,       -017.67885,       -018.99431,        017.67885,        018.99431
      3459.48000,       -017.45213,       -020.64513,        017.45213,        020.64513
      3459.53500,       -017.54611,       -019.54729,        017.54611,        019.54729
      3459.59000,       -017.95579,       -019.89450,        017.95579,        019.89450
      3459.64600,       -018.02690,       -018.95733,        018.02690,        018.95733
      3459.70500,       -017.55459,       -018.41303,        017.55459,        018.41303
      3459.76100,       -017.92606,       -018.46822,        017.92606,        018.46822
      3459.82000,       -018.33765,       -018.61106,        018.33765,        018.61106
      3459.88300,       -016.00321,       -014.29854,        016.00321,        014.29854
      3459.94300,       -018.40620,       -018.91005,        018.40620,        018.91005
      3459.99900,       -018.34473,       -019.29296,        018.34473,        019.29296
      3460.05300,       -017.70677,       -021.27252,        017.70677,        021.27252
      3460.10900,       -018.52121,        024.53137,        018.52121,        024.53137
      3460.16900,       -019.78475,       -026.51836,        019.78475,        026.51836
      3460.22600,       -020.00111,       -029.22703,        020.00111,        029.22703
      3460.28200,       -018.76028,        028.32416,        018.76028,        028.32416
      3460.33800,       -018.60884,        032.82741,        018.60884,        032.82741
      3460.39500,       -018.20907,        038.30357,        018.20907,        038.30357
      3460.45600,       -017.88150,        029.78862,        017.88150,        029.78862
      3460.51500,       -018.38183,        030.23669,        018.38183,        030.23669
      3460.57500,       -018.30319,        036.17746,        018.30319,        036.17746
      3460.63800,       -018.51753,        030.26395,        018.51753,        030.26395
      3460.69500,       -018.32129,        042.18228,        018.32129,        042.18228
      3460.75400,       -019.20730,        044.56747,        019.20730,        044.56747
      3460.81200,       -017.65916,        054.90192,        017.65916,        054.90192
      3460.86600,       -018.82640,        052.81921,        018.82640,        052.81921
      3460.93200,       -018.23136,        053.20321,        018.23136,        053.20321
      3460.99000,       -017.50208,        077.54839,        017.50208,        077.54839
      3461.04700,       -020.24617,        093.06745,        020.24617,        093.06745
      3461.10600,       -018.65269,        104.17180,        018.65269,        104.17180
      3461.16700,       -019.17072,        108.61260,        019.17072,        108.61260
      3461.22500,       -017.87954,        114.33540,        017.87954,        114.33540
      3461.28200,       -017.31100,        118.92920,        017.31100,        118.92920
      3461.34100,       -017.28239,        124.31510,        017.28239,        124.31510
      3461.39900,       -017.48146,        124.73830,        017.48146,        124.73830
      3461.46900,       -016.74555,        122.20520,        016.74555,        122.20520
      3461.52800,       -016.59521,        136.94050,        016.59521,        136.94050
      3461.58400,       -016.58682,        134.07850,        016.58682,        134.07850
      3461.63800,       -017.21169,        138.46980,        017.21169,        138.46980
      3461.69700,       -017.39410,        140.01990,        017.39410,        140.01990
      3461.75300,       -016.95475,        134.12380,        016.95475,        134.12380
      3461.81100,       -017.21184,        139.22090,        017.21184,        139.22090
      3461.86400,       -017.06932,        149.85760,        017.06932,        149.85760
      3461.92300,       -017.02083,        140.52970,        017.02083,        140.52970
      3461.99100,       -017.26755,        142.37250,        017.26755,        142.37250
      3462.05000,       -016.34260,        149.22310,        016.34260,        149.22310
      3462.10900,       -015.04524,        141.87460,        015.04524,        141.87460
      3462.16600,       -015.37922,        123.12610,        015.37922,        123.12610
      3462.23200,       -015.29706,        158.31650,        015.29706,        158.31650
      3462.29100,       -016.49895,        155.75880,        016.49895,        155.75880
      3462.34900,       -015.60779,        157.26220,        015.60779,        157.26220
      3462.40800,       -015.66143,        156.23560,        015.66143,        156.23560
      3462.46800,       -016.31393,        154.48110,        016.31393,        154.48110
      3462.52300,       -015.36283,        148.50810,        015.36283,        148.50810
      3462.58700,       -015.42055,        148.66700,        015.42055,        148.66700
      3462.64400,       -016.79575,        132.64280,        016.79575,        132.64280
      3462.70700,       -016.16507,        130.22300,        016.16507,        130.22300
      3462.77100,       -017.05725,        120.08160,        017.05725,        120.08160
      3462.82800,       -016.40283,        123.80150,        016.40283,        123.80150
      3462.88500,       -015.18730,        135.39010,        015.18730,        135.39010
      3462.94100,       -016.52278,        130.03270,        016.52278,        130.03270
      3462.99700,       -015.55247,        119.60510,        015.55247,        119.60510
      3463.05500,       -015.88368,        115.21100,        015.88368,        115.21100
      3463.11400,       -015.60917,        108.07410,        015.60917,        108.07410
      3463.16900,       -015.27472,        094.19449,        015.27472,        094.19449
      3463.22400,       -015.49899,        088.92326,        015.49899,        088.92326
      3463.28100,       -015.05114,        085.55377,        015.05114,        085.55377
      3463.33800,       -017.04908,        078.72942,        017.04908,        078.72942
      3463.39400,       -016.15974,        073.29749,        016.15974,        073.29749
      3463.45100,       -015.27420,        067.11053,        015.27420,        067.11053
      3463.51100,       -018.31700,        052.56759,        018.31700,        052.56759
      3463.57200,       -018.22429,        047.56578,        018.22429,        047.56578
      3463.62700,       -017.13635,        043.08968,        017.13635,        043.08968
      3463.68500,       -017.01545,        037.73389,        017.01545,        037.73389
      3463.74300,       -018.02137,        033.31478,        018.02137,        033.31478
      3463.80000,       -017.23858,        037.11886,        017.23858,        037.11886
      3463.86900,       -017.24883,        037.63049,        017.24883,        037.63049
      3463.92600,       -018.26648,        036.96165,        018.26648,        036.96165
      3463.98100,       -018.23045,        036.77993,        018.23045,        036.77993
      3464.03700,       -017.87790,        031.65743,        017.87790,        031.65743
      3464.10800,       -017.54830,        032.06482,        017.54830,        032.06482
      3464.16600,       -018.02567,        029.80577,        018.02567,        029.80577
      3464.22500,       -017.00273,        026.83006,        017.00273,        026.83006
      3464.28300,       -017.86167,        025.50434,        017.86167,        025.50434
      3464.33900,       -018.07147,        024.83934,        018.07147,        024.83934
      3464.39500,       -018.07558,        024.84025,        018.07558,        024.84025
      3464.45400,       -018.91144,        025.99764,        018.91144,        025.99764
      3464.51100,       -018.65148,        027.17096,        018.65148,        027.17096
      3464.56800,       -018.76255,        027.03726,        018.76255,        027.03726
      3464.64000,       -018.26494,        026.52121,        018.26494,        026.52121
      3464.70300,       -018.16487,        030.35582,        018.16487,        030.35582
      3464.76900,       -018.16970,        032.72279,        018.16970,        032.72279
      3464.82400,       -019.36148,        035.11260,        019.36148,        035.11260
      3464.88000,       -018.34477,        039.31973,        018.34477,        039.31973
      3464.93800,       -019.53284,        037.96601,        019.53284,        037.96601
      3464.99800,       -018.89215,        050.40464,        018.89215,        050.40464
      3465.06600,       -021.78758,        044.37429,        021.78758,        044.37429
      3465.12600,       -018.28991,       -033.59283,        018.28991,        033.59283
      3465.18800,       -018.80432,       -046.50509,        018.80432,        046.50509
      3465.24800,       -020.07241,       -054.27518,        020.07241,        054.27518
