       TimeStamp,         PELVIS.X,         PELVIS.Y,         PELVIS.Z,    SPINE_NAVAL.X,    SPINE_NAVAL.Y,    SPINE_NAVAL.Z,    SPINE_CHEST.X,    SPINE_CHEST.Y,    SPINE_CHEST.Z,           NECK.X,           NECK.Y,           NECK.Z,  CLAVICLE_LEFT.X,  CLAVICLE_LEFT.Y,  CLAVICLE_LEFT.Z,  SHOULDER_LEFT.X,  SHOULDER_LEFT.Y,  SHOULDER_LEFT.Z,     ELBOW_LEFT.X,     ELBOW_LEFT.Y,     ELBOW_LEFT.Z,     WRIST_LEFT.X,     WRIST_LEFT.Y,     WRIST_LEFT.Z,      HAND_LEFT.X,      HAND_LEFT.Y,      HAND_LEFT.Z,   HANDTIP_LEFT.X,   HANDTIP_LEFT.Y,   HANDTIP_LEFT.Z,     THUMB_LEFT.X,     THUMB_LEFT.Y,     THUMB_LEFT.Z, CLAVICLE_RIGHT.X, CLAVICLE_RIGHT.Y, CLAVICLE_RIGHT.Z, SHOULDER_RIGHT.X, SHOULDER_RIGHT.Y, SHOULDER_RIGHT.Z,    ELBOW_RIGHT.X,    ELBOW_RIGHT.Y,    ELBOW_RIGHT.Z,    WRIST_RIGHT.X,    WRIST_RIGHT.Y,    WRIST_RIGHT.Z,     HAND_RIGHT.X,     HAND_RIGHT.Y,     HAND_RIGHT.Z,  HANDTIP_RIGHT.X,  HANDTIP_RIGHT.Y,  HANDTIP_RIGHT.Z,    THUMB_RIGHT.X,    THUMB_RIGHT.Y,    THUMB_RIGHT.Z,       HIP_LEFT.X,       HIP_LEFT.Y,       HIP_LEFT.Z,      KNEE_LEFT.X,      KNEE_LEFT.Y,      KNEE_LEFT.Z,     ANKLE_LEFT.X,     ANKLE_LEFT.Y,     ANKLE_LEFT.Z,      FOOT_LEFT.X,      FOOT_LEFT.Y,      FOOT_LEFT.Z,      HIP_RIGHT.X,      HIP_RIGHT.Y,      HIP_RIGHT.Z,     KNEE_RIGHT.X,     KNEE_RIGHT.Y,     KNEE_RIGHT.Z,    ANKLE_RIGHT.X,    ANKLE_RIGHT.Y,    ANKLE_RIGHT.Z,     FOOT_RIGHT.X,     FOOT_RIGHT.Y,     FOOT_RIGHT.Z,           HEAD.X,           HEAD.Y,           HEAD.Z,           NOSE.X,           NOSE.Y,           NOSE.Z,       EYE_LEFT.X,       EYE_LEFT.Y,       EYE_LEFT.Z,       EAR_LEFT.X,       EAR_LEFT.Y,       EAR_LEFT.Z,      EYE_RIGHT.X,      EYE_RIGHT.Y,      EYE_RIGHT.Z,      EAR-RIGHT.X,      EAR-RIGHT.Y,      EAR-RIGHT.Z
    7104.0150000,       00.1082496,      -00.0295255,       02.9178690,       00.1141580,       00.1519241,       02.8912490,       00.1189722,       00.2973541,       02.8726860,       00.1275107,       00.5203568,       02.8800870,       00.1606962,       00.4824210,       02.8810150,       00.2919926,       00.4165158,       02.8752010,       00.3289244,       00.1457219,       02.9531990,       00.3259278,      -00.0882484,       02.9068150,       00.3356087,      -00.1865951,       02.9133140,       00.2925932,      -00.2822926,       02.8766810,       00.2752568,      -00.2123954,       02.8495690,       00.0915480,       00.4845251,       02.8788740,      -00.0352956,       00.4434287,       02.8561580,      -00.1141149,       00.1738383,       02.9266620,      -00.1359740,      -00.0614630,       02.8765850,      -00.1121216,      -00.1318175,       02.9530840,      -00.0916249,      -00.2252929,       02.9004090,      -00.0790337,      -00.1725837,       02.8673570,       00.2019276,      -00.0329662,       02.9152080,       00.2223366,      -00.4314027,       03.0169910,       00.2365025,      -00.8047880,       03.1403610,       00.2491816,      -00.8875878,       02.9668470,       00.0237760,      -00.0264229,       02.9202680,       00.0029472,      -00.4272973,       03.0098730,      -00.0104788,      -00.8073500,       03.1260270,      -00.0341403,      -00.8886231,       02.9702720,       00.1311199,       00.6035650,       02.8690570,       00.1139143,       00.6507836,       02.7116170,       00.1492697,       00.6819677,       02.7446540,       00.2218847,       00.6585898,       02.8503910,       00.0956909,       00.6850504,       02.7480200,       00.0546258,       00.6803419,       02.8762760
    7104.0820000,       00.1080567,      -00.0286234,       02.9175090,       00.1145320,       00.1534736,       02.8938200,       00.1196903,       00.2989559,       02.8741570,       00.1264390,       00.5223657,       02.8805620,       00.1599835,       00.4846533,       02.8815480,       00.2907357,       00.4174460,       02.8735450,       00.3289095,       00.1474264,       02.9550130,       00.3266132,      -00.0871371,       02.9098730,       00.3365607,      -00.1858044,       02.9110960,       00.2926809,      -00.2823704,       02.8774110,       00.2740823,      -00.2112345,       02.8517230,       00.0907164,       00.4861857,       02.8796230,      -00.0356926,       00.4426779,       02.8578590,      -00.1130173,       00.1720046,       02.9275420,      -00.1355021,      -00.0627443,       02.8736510,      -00.1144305,      -00.1339552,       02.9503830,      -00.0915052,      -00.2279521,       02.8993430,      -00.0778111,      -00.1737498,       02.8673380,       00.2018801,      -00.0322072,       02.9156060,       00.2221565,      -00.4319706,       03.0145200,       00.2354151,      -00.8069538,       03.1348770,       00.2513555,      -00.8926981,       02.9627660,       00.0234521,      -00.0253917,       02.9192250,       00.0029083,      -00.4267401,       03.0094340,      -00.0102676,      -00.8069947,       03.1268680,      -00.0337735,      -00.8872094,       02.9702580,       00.1293363,       00.6056684,       02.8691400,       00.1086950,       00.6502743,       02.7111080,       00.1453468,       00.6816185,       02.7426910,       00.2204401,       00.6591674,       02.8471150,       00.0918421,       00.6855015,       02.7473630,       00.0539681,       00.6837152,       02.8768690
    7104.1410000,       00.1090086,      -00.0292892,       02.9211650,       00.1143017,       00.1516924,       02.8920960,       00.1186266,       00.2968497,       02.8720300,       00.1254530,       00.5197947,       02.8789110,       00.1589282,       00.4821490,       02.8795780,       00.2909901,       00.4182855,       02.8711300,       00.3296909,       00.1508161,       02.9585540,       00.3261014,      -00.0827969,       02.9111540,       00.3266021,      -00.1817228,       02.9142750,       00.2873489,      -00.2761437,       02.8709220,       00.2781804,      -00.2076539,       02.8576430,       00.0897887,       00.4836966,       02.8781300,      -00.0372129,       00.4418645,       02.8583040,      -00.1132911,       00.1715597,       02.9283740,      -00.1362984,      -00.0624521,       02.8736760,      -00.1178742,      -00.1324878,       02.9518600,      -00.0972636,      -00.2253377,       02.8982670,      -00.0796097,      -00.1727283,       02.8694020,       00.2026520,      -00.0323960,       02.9188740,       00.2226376,      -00.4310596,       03.0188410,       00.2359531,      -00.8047301,       03.1406840,       00.2494960,      -00.8872753,       02.9672420,       00.0245662,      -00.0264876,       02.9232310,       00.0033766,      -00.4267414,       03.0143860,      -00.0117850,      -00.8060883,       03.1318150,      -00.0310572,      -00.8853987,       02.9745700,       00.1282848,       00.6029571,       02.8676930,       00.1083345,       00.6510302,       02.7109410,       00.1449527,       00.6814513,       02.7432460,       00.2194951,       00.6564298,       02.8471530,       00.0915586,       00.6854519,       02.7478440,       00.0533756,       00.6809809,       02.8769120
    7104.1970000,       00.1083167,      -00.0289358,       02.9188000,       00.1139802,       00.1526796,       02.8916050,       00.1186255,       00.2983280,       02.8731910,       00.1252021,       00.5217106,       02.8799440,       00.1587916,       00.4840364,       02.8805170,       00.2908326,       00.4198139,       02.8698680,       00.3306457,       00.1520675,       02.9577070,       00.3272812,      -00.0815748,       02.9081920,       00.3290999,      -00.1807172,       02.9093020,       00.2866111,      -00.2726941,       02.8632840,       00.2771593,      -00.2062218,       02.8567660,       00.0895136,       00.4854976,       02.8793020,      -00.0373994,       00.4427675,       02.8590660,      -00.1140207,       00.1711172,       02.9255320,      -00.1398489,      -00.0641297,       02.8755610,      -00.1299029,      -00.1349751,       02.9548230,      -00.0986202,      -00.2253708,       02.9017790,      -00.0792941,      -00.1731822,       02.8705390,       00.2021151,      -00.0322886,       02.9159440,       00.2223523,      -00.4311841,       03.0181460,       00.2361623,      -00.8053764,       03.1407550,       00.2521310,      -00.8880766,       02.9671850,       00.0237345,      -00.0259124,       02.9213770,       00.0029012,      -00.4272542,       03.0113630,      -00.0099565,      -00.8073776,       03.1291240,      -00.0364524,      -00.8853784,       02.9718950,       00.1278939,       00.6050293,       02.8686490,       00.1097702,       00.6506969,       02.7106290,       00.1466165,       00.6812448,       02.7427510,       00.2201504,       00.6570069,       02.8478670,       00.0931456,       00.6860491,       02.7468610,       00.0538368,       00.6843496,       02.8759260
    7104.2580000,       00.1075048,      -00.0298370,       02.9154450,       00.1139084,       00.1524179,       02.8899870,       00.1192628,       00.2986867,       02.8742780,       00.1253977,       00.5226230,       02.8793650,       00.1591469,       00.4849429,       02.8800460,       00.2922921,       00.4219743,       02.8713040,       00.3298087,       00.1517842,       02.9546050,       00.3296492,      -00.0836427,       02.9112500,       00.3325815,      -00.1828471,       02.9164820,       00.2886379,      -00.2721185,       02.8661100,       00.2806226,      -00.2081084,       02.8565320,       00.0897067,       00.4862487,       02.8791700,      -00.0355912,       00.4375535,       02.8603820,      -00.1226789,       00.1688948,       02.9288990,      -00.1536720,      -00.0659372,       02.8773350,      -00.1487994,      -00.1491780,       02.9444050,      -00.0975158,      -00.2259334,       02.8852820,      -00.0944536,      -00.1855198,       02.8655240,       00.2014369,      -00.0337353,       02.9111640,       00.2218646,      -00.4329394,       03.0157920,       00.2369752,      -00.8066964,       03.1423290,       00.2517140,      -00.8880603,       02.9675450,       00.0228021,      -00.0263217,       02.9193050,       00.0021963,      -00.4282278,       03.0109990,      -00.0099621,      -00.8092145,       03.1290380,      -00.0338349,      -00.8877610,       02.9712150,       00.1278552,       00.6060467,       02.8674180,       00.1082133,       00.6502035,       02.7087660,       00.1449938,       00.6815119,       02.7404570,       00.2196005,       00.6589761,       02.8455570,       00.0913800,       00.6857679,       02.7448670,       00.0527973,       00.6847759,       02.8744710
    7104.3150000,       00.1074894,      -00.0298049,       02.9154760,       00.1139063,       00.1524539,       02.8900200,       00.1192713,       00.2987253,       02.8743060,       00.1254964,       00.5226650,       02.8793600,       00.1592318,       00.4849707,       02.8800340,       00.2923504,       00.4219447,       02.8712430,       00.3297828,       00.1517372,       02.9545470,       00.3294986,      -00.0836950,       02.9111910,       00.3323857,      -00.1829036,       02.9164130,       00.2883563,      -00.2721570,       02.8660770,       00.2802998,      -00.2080957,       02.8565000,       00.0897902,       00.4863039,       02.8791840,      -00.0355746,       00.4377276,       02.8605120,      -00.1231227,       00.1693137,       02.9294290,      -00.1546791,      -00.0655719,       02.8784280,      -00.1506290,      -00.1484899,       02.9459550,      -00.0994395,      -00.2260492,       02.8878030,      -00.0962710,      -00.1857728,       02.8674550,       00.2014232,      -00.0337105,       02.9111910,       00.2218274,      -00.4329275,       03.0158120,       00.2369212,      -00.8067012,       03.1423280,       00.2516216,      -00.8880654,       02.9675360,       00.0227852,      -00.0262830,       02.9193400,       00.0021593,      -00.4281941,       03.0110500,      -00.0100016,      -00.8091742,       03.1291410,      -00.0339187,      -00.8877674,       02.9713430,       00.1279825,       00.6060879,       02.8674010,       00.1083152,       00.6502261,       02.7087430,       00.1451255,       00.6815194,       02.7404160,       00.2197545,       00.6589593,       02.8454990,       00.0915145,       00.6858085,       02.7448430,       00.0529723,       00.6848651,       02.8744630
    7104.3810000,       00.1107420,      -00.0287802,       02.9176860,       00.1153320,       00.1527777,       02.8899790,       00.1191581,       00.2984386,       02.8715420,       00.1311045,       00.5216016,       02.8777590,       00.1638086,       00.4831561,       02.8775690,       00.2962690,       00.4196216,       02.8681920,       00.3348574,       00.1505188,       02.9523020,       00.3308198,      -00.0829800,       02.9022270,       00.3323085,      -00.1817714,       02.9106350,       00.2872503,      -00.2705739,       02.8609850,       00.2783040,      -00.2062082,       02.8502740,       00.0945784,       00.4862329,       02.8780550,      -00.0344409,       00.4514241,       02.8560870,      -00.1682383,       00.2033892,       02.9242780,      -00.2339761,      -00.0225442,       02.8683190,      -00.2822718,      -00.1167599,       02.8821090,      -00.3119742,      -00.2180870,       02.9106200,      -00.2752339,      -00.1469550,       02.8586290,       00.2045261,      -00.0316933,       02.9141340,       00.2230258,      -00.4307459,       03.0159580,       00.2359272,      -00.8045087,       03.1398980,       00.2491839,      -00.8883051,       02.9666370,       00.0261727,      -00.0261534,       02.9208900,       00.0036131,      -00.4273644,       03.0109370,      -00.0103622,      -00.8076880,       03.1278470,      -00.0343962,      -00.8898324,       02.9723520,       00.1354591,       00.6048176,       02.8662640,       00.1077444,       00.6502264,       02.7095760,       00.1458527,       00.6813444,       02.7396030,       00.2255610,       00.6582507,       02.8403780,       00.0926321,       00.6853007,       02.7467230,       00.0606906,       00.6829497,       02.8777890
    7104.4370000,       00.1156918,      -00.0304469,       02.9199100,       00.1177926,       00.1503802,       02.8897690,       00.1196152,       00.2959943,       02.8731880,       00.1311883,       00.5187730,       02.8764180,       00.1638924,       00.4804656,       02.8763070,       00.2973668,       00.4197949,       02.8671620,       00.3347651,       00.1518138,       02.9533580,       00.3329755,      -00.0829364,       02.9121670,       00.3333612,      -00.1817650,       02.9171090,       00.2887959,      -00.2694988,       02.8656660,       00.2791342,      -00.2012346,       02.8507470,       00.0948124,       00.4834210,       02.8776160,      -00.0351044,       00.4513589,       02.8587130,      -00.1898295,       00.2143473,       02.9187800,      -00.2845554,      -00.0023849,       02.8707280,      -00.3406750,      -00.0913296,       02.8536640,      -00.3748597,      -00.1768361,       02.9122510,      -00.3287477,      -00.1087769,       02.8304740,       00.2093691,      -00.0318011,       02.9183150,       00.2244960,      -00.4305795,       03.0182740,       00.2347477,      -00.8043336,       03.1398550,       00.2472304,      -00.8892937,       02.9675540,       00.0312189,      -00.0292258,       02.9213490,       00.0057418,      -00.4289123,       03.0134490,      -00.0117662,      -00.8076684,       03.1321320,      -00.0341595,      -00.8902987,       02.9770730,       00.1352320,       00.6016704,       02.8638420,       00.1075707,       00.6499662,       02.7083760,       00.1458212,       00.6802593,       02.7388320,       00.2253990,       00.6549527,       02.8388230,       00.0927463,       00.6843721,       02.7461010,       00.0610742,       00.6798304,       02.8768840
    7104.4950000,       00.1165561,      -00.0295967,       02.9192320,       00.1174322,       00.1507256,       02.8899720,       00.1182394,       00.2958152,       02.8733040,       00.1302185,       00.5177541,       02.8779380,       00.1627324,       00.4795274,       02.8771580,       00.2944506,       00.4165244,       02.8667690,       00.3362999,       00.1512696,       02.9559830,       00.3356160,      -00.0813238,       02.9079760,       00.3378544,      -00.1798873,       02.9095500,       00.2882761,      -00.2704169,       02.8696920,       00.2787194,      -00.2011003,       02.8483440,       00.0939245,       00.4825837,       02.8793310,      -00.0358564,       00.4494913,       02.8653300,      -00.2043156,       00.2216190,       02.9184770,      -00.3133461,       00.0170189,       02.8545000,      -00.3801479,      -00.0653089,       02.8489390,      -00.4136508,      -00.0967936,       02.9475000,      -00.3690959,      -00.0929318,       02.8403500,       00.2099113,      -00.0302756,       02.9178430,       00.2249556,      -00.4275683,       03.0177290,       00.2345595,      -00.8000652,       03.1387130,       00.2544538,      -00.8909326,       02.9709440,       00.0323737,      -00.0289846,       02.9204840,       00.0061210,      -00.4273832,       03.0114390,      -00.0120932,      -00.8045208,       03.1304560,      -00.0339235,      -00.8867809,       02.9758370,       00.1342454,       00.6004362,       02.8659380,       00.1066479,       00.6516752,       02.7120330,       00.1453439,       00.6807655,       02.7427130,       00.2247378,       00.6526502,       02.8414910,       00.0925582,       00.6855026,       02.7502930,       00.0615590,       00.6791422,       02.8806700
    7104.5530000,       00.1163903,      -00.0297224,       02.9191720,       00.1172702,       00.1506459,       02.8898980,       00.1180806,       00.2957765,       02.8732530,       00.1301901,       00.5177633,       02.8780360,       00.1626905,       00.4795082,       02.8772450,       00.2943846,       00.4163714,       02.8668240,       00.3359018,       00.1508818,       02.9557290,       00.3349729,      -00.0817190,       02.9074550,       00.3371932,      -00.1803098,       02.9089600,       00.2878024,      -00.2709778,       02.8691030,       00.2787459,      -00.2019484,       02.8478360,       00.0938655,       00.4826041,       02.8793920,      -00.0359933,       00.4497456,       02.8652240,      -00.2053927,       00.2223088,       02.9176520,      -00.3150861,       00.0181805,       02.8530680,      -00.3833905,      -00.0627641,       02.8453440,      -00.4243316,      -00.0965064,       02.9403140,      -00.3731605,      -00.0904010,       02.8376620,       00.2097699,      -00.0304026,       02.9177880,       00.2248055,      -00.4277850,       03.0177570,       00.2343824,      -00.8003551,       03.1388490,       00.2544039,      -00.8910288,       02.9709340,       00.0321859,      -00.0291091,       02.9204200,       00.0059041,      -00.4276165,       03.0113720,      -00.0123647,      -00.8048750,       03.1303410,      -00.0340906,      -00.8873641,       02.9757770,       00.1342710,       00.6004724,       02.8660880,       00.1067976,       00.6515839,       02.7120720,       00.1455231,       00.6806713,       02.7427450,       00.2248588,       00.6525677,       02.8416180,       00.0927255,       00.6854794,       02.7502980,       00.0616500,       00.6792996,       02.8807010
