       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      7020.05400,       -015.35656,       -019.41777,        015.35656,        019.41777
      7020.12000,       -015.33678,       -018.50499,        015.33678,        018.50499
      7020.18400,       -016.15735,       -019.42235,        016.15735,        019.42235
      7020.23900,       -015.44219,       -018.20312,        015.44219,        018.20312
      7020.29700,       -015.32099,       -018.63665,        015.32099,        018.63665
      7020.35200,       -016.23217,       -018.67423,        016.23217,        018.67423
      7020.41000,       -015.91581,       -018.34803,        015.91581,        018.34803
      7020.46800,       -015.16995,       -018.96913,        015.16995,        018.96913
      7020.53400,       -015.20276,       -020.46673,        015.20276,        020.46673
      7020.59100,       -015.21451,       -020.51048,        015.21451,        020.51048
      7020.64500,       -015.18179,       -029.05253,        015.18179,        029.05253
      7020.70300,       -016.88698,       -033.48662,        016.88698,        033.48662
      7020.76100,       -016.74444,       -035.81024,        016.74444,        035.81024
      7020.82000,       -016.65876,       -039.19431,        016.65876,        039.19431
      7020.87600,       -016.71030,       -039.75980,        016.71030,        039.75980
      7020.94900,       -016.54988,       -039.17762,        016.54988,        039.17762
      7021.00400,       -016.14705,       -033.87953,        016.14705,        033.87953
      7021.05900,       -015.27263,       -028.26719,        015.27263,        028.26719
      7021.11500,       -016.60613,       -022.36397,        016.60613,        022.36397
      7021.17200,       -015.85343,       -019.47850,        015.85343,        019.47850
      7021.22900,       -016.50133,       -018.15880,        016.50133,        018.15880
      7021.28400,       -016.02781,       -018.70364,        016.02781,        018.70364
      7021.34400,       -015.54047,       -018.97138,        015.54047,        018.97138
      7021.40200,       -016.69031,       -019.37272,        016.69031,        019.37272
      7021.45900,       -015.77561,       -019.20041,        015.77561,        019.20041
      7021.51700,       -016.56083,       -018.98619,        016.56083,        018.98619
      7021.57300,       -015.15864,       -018.94646,        015.15864,        018.94646
      7021.63200,       -014.99294,       -018.39785,        014.99294,        018.39785
      7021.68600,       -015.43242,       -019.49508,        015.43242,        019.49508
      7021.74100,       -014.39828,       -015.91455,        014.39828,        015.91455
      7021.79600,       -015.66698,       -018.13344,        015.66698,        018.13344
      7021.85300,       -015.58752,       -017.31378,        015.58752,        017.31378
      7021.90800,       -016.31271,       -015.40447,        016.31271,        015.40447
      7021.96700,       -016.31838,       -016.72239,        016.31838,        016.72239
      7022.02100,       -016.59611,       -015.68339,        016.59611,        015.68339
      7022.07700,       -014.54891,       -016.40822,        014.54891,        016.40822
      7022.14200,       -015.32439,       -015.08872,        015.32439,        015.08872
      7022.19700,       -015.79201,        020.91080,        015.79201,        020.91080
      7022.25100,       -016.61962,        028.43988,        016.61962,        028.43988
      7022.30800,       -018.06230,        037.16990,        018.06230,        037.16990
      7022.36500,       -016.44031,        042.25445,        016.44031,        042.25445
      7022.42800,       -016.64381,        046.35160,        016.64381,        046.35160
      7022.49200,       -016.58668,        062.21352,        016.58668,        062.21352
      7022.54800,       -017.88892,        062.69096,        017.88892,        062.69096
      7022.60400,       -018.29049,        070.99755,        018.29049,        070.99755
      7022.66900,       -018.28496,        072.51373,        018.28496,        072.51373
      7022.72800,       -017.75998,        071.41566,        017.75998,        071.41566
      7022.78800,       -017.14883,        071.85862,        017.14883,        071.85862
      7022.85200,       -016.35351,        074.18219,        016.35351,        074.18219
      7022.91300,       -017.16346,        076.05576,        017.16346,        076.05576
      7022.97100,       -017.16274,        067.62186,        017.16274,        067.62186
      7023.02500,       -017.17284,        060.70181,        017.17284,        060.70181
      7023.08000,       -017.15281,        034.54445,        017.15281,        034.54445
      7023.13600,       -017.13181,        039.10305,        017.13181,        039.10305
      7023.19300,       -016.73597,        047.18946,        016.73597,        047.18946
      7023.25100,       -017.28645,        051.35001,        017.28645,        051.35001
      7023.31400,       -017.96849,        055.19735,        017.96849,        055.19735
      7023.37100,       -018.00787,        054.63422,        018.00787,        054.63422
      7023.42600,       -018.43602,        059.47199,        018.43602,        059.47199
      7023.48200,       -018.44213,        067.83381,        018.44213,        067.83381
      7023.53800,       -019.00491,        075.53504,        019.00491,        075.53504
      7023.59700,       -019.34808,        079.59030,        019.34808,        079.59030
      7023.65200,       -018.07457,        085.02901,        018.07457,        085.02901
      7023.71400,       -019.43339,        088.08736,        019.43339,        088.08736
      7023.76900,       -018.51557,        094.60210,        018.51557,        094.60210
      7023.82800,       -018.91270,        096.76460,        018.91270,        096.76460
      7023.88400,       -017.72869,        096.69650,        017.72869,        096.69650
      7023.93900,       -016.81917,        098.28130,        016.81917,        098.28130
      7023.99400,       -018.33426,        093.24421,        018.33426,        093.24421
      7024.04800,       -017.97795,        092.76910,        017.97795,        092.76910
      7024.10400,       -016.69807,        089.15231,        016.69807,        089.15231
      7024.16800,       -017.09435,        072.73881,        017.09435,        072.73881
      7024.22600,       -016.32869,        053.06550,        016.32869,        053.06550
      7024.29400,       -016.97912,        044.52932,        016.97912,        044.52932
      7024.35100,       -015.56607,        051.88661,        015.56607,        051.88661
      7024.40600,       -017.61060,        048.51701,        017.61060,        048.51701
      7024.46900,       -017.72379,        049.98396,        017.72379,        049.98396
      7024.52600,       -015.44131,        056.47303,        015.44131,        056.47303
      7024.58300,       -018.89603,        051.09045,        018.89603,        051.09045
      7024.64400,       -017.04832,        058.95665,        017.04832,        058.95665
      7024.70800,       -016.80633,        060.57217,        016.80633,        060.57217
      7024.78100,       -016.67989,        055.57117,        016.67989,        055.57117
      7024.83800,       -018.58988,        059.50134,        018.58988,        059.50134
      7024.89800,       -019.39919,        063.28741,        019.39919,        063.28741
      7024.96100,       -019.26756,        083.54983,        019.26756,        083.54983
      7025.01900,       -019.27267,        087.72850,        019.27267,        087.72850
      7025.07300,       -018.54164,        091.49538,        018.54164,        091.49538
      7025.13000,       -017.85181,        097.75460,        017.85181,        097.75460
      7025.18700,       -018.45668,        095.57906,        018.45668,        095.57906
      7025.25600,       -017.60398,        093.11762,        017.60398,        093.11762
      7025.31500,       -018.74757,        088.65057,        018.74757,        088.65057
      7025.37300,       -018.91829,        088.70735,        018.91829,        088.70735
      7025.42900,       -016.49600,        094.19028,        016.49600,        094.19028
      7025.48400,       -017.10835,        089.87260,        017.10835,        089.87260
      7025.54100,       -018.73997,        090.39921,        018.73997,        090.39921
      7025.60600,       -019.68178,        068.87025,        019.68178,        068.87025
