       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      6040.26200,       -021.12217,       -019.56773,        021.12217,        019.56773
      6040.33100,       -021.39324,       -019.71965,        021.39324,        019.71965
      6040.39100,       -022.63335,       -019.75615,        022.63335,        019.75615
      6040.45000,       -022.21835,       -019.48311,        022.21835,        019.48311
      6040.50600,       -022.11941,       -020.11839,        022.11941,        020.11839
      6040.56400,       -022.33266,       -019.34832,        022.33266,        019.34832
      6040.62400,       -022.27507,       -019.47814,        022.27507,        019.47814
      6040.68500,       -022.11044,       -020.74644,        022.11044,        020.74644
      6040.74200,       -022.47913,       -020.69202,        022.47913,        020.69202
      6040.79900,       -022.02780,       -020.04107,        022.02780,        020.04107
      6040.85700,       -022.65456,       -020.54103,        022.65456,        020.54103
      6040.91400,       -021.51262,       -018.89126,        021.51262,        018.89126
      6040.97000,       -022.54795,       -019.41402,        022.54795,        019.41402
      6041.02700,       -022.18762,       -019.61218,        022.18762,        019.61218
      6041.08600,       -021.98809,       -019.77868,        021.98809,        019.77868
      6041.14300,       -021.50888,       -020.05110,        021.50888,        020.05110
      6041.20200,       -021.97449,       -020.71623,        021.97449,        020.71623
      6041.26100,       -022.05546,       -019.79204,        022.05546,        019.79204
      6041.31800,       -021.69069,       -019.04394,        021.69069,        019.04394
      6041.37600,       -021.63988,       -019.97435,        021.63988,        019.97435
      6041.43100,       -021.81935,       -019.90963,        021.81935,        019.90963
      6041.48800,       -021.72630,       -019.20795,        021.72630,        019.20795
      6041.55000,       -022.35963,       -019.22076,        022.35963,        019.22076
      6041.60700,       -021.01603,       -019.58901,        021.01603,        019.58901
      6041.66400,       -021.23152,       -019.93138,        021.23152,        019.93138
      6041.72300,       -020.88136,       -021.03228,        020.88136,        021.03228
      6041.78400,       -021.55746,       -021.39276,        021.55746,        021.39276
      6041.84200,       -021.63819,       -023.01449,        021.63819,        023.01449
      6041.89800,       -023.19178,       -030.08003,        023.19178,        030.08003
      6041.95700,       -023.04450,       -034.72503,        023.04450,        034.72503
      6042.01500,       -023.82166,       -041.75741,        023.82166,        041.75741
      6042.07100,       -023.92941,       -042.92625,        023.92941,        042.92625
      6042.12600,       -024.08951,       -042.90995,        024.08951,        042.90995
      6042.18500,       -023.30050,       -038.50315,        023.30050,        038.50315
      6042.24200,       -022.49533,       -032.01689,        022.49533,        032.01689
      6042.30000,       -022.14985,       -024.99063,        022.14985,        024.99063
      6042.36400,       -022.43988,       -022.82220,        022.43988,        022.82220
      6042.42400,       -022.19742,       -021.13394,        022.19742,        021.13394
      6042.48000,       -022.15876,       -020.74601,        022.15876,        020.74601
      6042.53700,       -021.45790,       -022.60509,        021.45790,        022.60509
      6042.59800,       -023.06593,       -021.52188,        023.06593,        021.52188
      6042.65600,       -022.61694,       -020.66501,        022.61694,        020.66501
      6042.71500,       -022.33794,       -020.55434,        022.33794,        020.55434
      6042.77100,       -022.98164,       -021.49714,        022.98164,        021.49714
      6042.82700,       -022.48590,       -021.02535,        022.48590,        021.02535
      6042.88200,       -022.68682,       -020.59856,        022.68682,        020.59856
      6042.93800,       -022.34906,       -021.44234,        022.34906,        021.44234
      6042.99300,       -021.73335,       -020.99172,        021.73335,        020.99172
      6043.05100,       -022.17961,       -022.25088,        022.17961,        022.25088
      6043.10800,       -021.00534,       -024.76539,        021.00534,        024.76539
      6043.16400,       -022.36066,       -031.92294,        022.36066,        031.92294
      6043.22900,       -023.30129,       -037.17556,        023.30129,        037.17556
      6043.28800,       -023.06866,       -044.16109,        023.06866,        044.16109
      6043.34400,       -023.66124,       -048.64621,        023.66124,        048.64621
      6043.40400,       -024.03759,       -057.94981,        024.03759,        057.94981
      6043.46300,       -022.00445,        057.78801,        022.00445,        057.78801
      6043.52100,       -021.99454,        065.05091,        021.99454,        065.05091
      6043.57900,       -022.13717,        066.84280,        022.13717,        066.84280
      6043.63600,       -022.51035,        078.40992,        022.51035,        078.40992
