       TimeStamp,         PELVIS.X,         PELVIS.Y,         PELVIS.Z,    SPINE_NAVAL.X,    SPINE_NAVAL.Y,    SPINE_NAVAL.Z,    SPINE_CHEST.X,    SPINE_CHEST.Y,    SPINE_CHEST.Z,           NECK.X,           NECK.Y,           NECK.Z,  CLAVICLE_LEFT.X,  CLAVICLE_LEFT.Y,  CLAVICLE_LEFT.Z,  SHOULDER_LEFT.X,  SHOULDER_LEFT.Y,  SHOULDER_LEFT.Z,     ELBOW_LEFT.X,     ELBOW_LEFT.Y,     ELBOW_LEFT.Z,     WRIST_LEFT.X,     WRIST_LEFT.Y,     WRIST_LEFT.Z,      HAND_LEFT.X,      HAND_LEFT.Y,      HAND_LEFT.Z,   HANDTIP_LEFT.X,   HANDTIP_LEFT.Y,   HANDTIP_LEFT.Z,     THUMB_LEFT.X,     THUMB_LEFT.Y,     THUMB_LEFT.Z, CLAVICLE_RIGHT.X, CLAVICLE_RIGHT.Y, CLAVICLE_RIGHT.Z, SHOULDER_RIGHT.X, SHOULDER_RIGHT.Y, SHOULDER_RIGHT.Z,    ELBOW_RIGHT.X,    ELBOW_RIGHT.Y,    ELBOW_RIGHT.Z,    WRIST_RIGHT.X,    WRIST_RIGHT.Y,    WRIST_RIGHT.Z,     HAND_RIGHT.X,     HAND_RIGHT.Y,     HAND_RIGHT.Z,  HANDTIP_RIGHT.X,  HANDTIP_RIGHT.Y,  HANDTIP_RIGHT.Z,    THUMB_RIGHT.X,    THUMB_RIGHT.Y,    THUMB_RIGHT.Z,       HIP_LEFT.X,       HIP_LEFT.Y,       HIP_LEFT.Z,      KNEE_LEFT.X,      KNEE_LEFT.Y,      KNEE_LEFT.Z,     ANKLE_LEFT.X,     ANKLE_LEFT.Y,     ANKLE_LEFT.Z,      FOOT_LEFT.X,      FOOT_LEFT.Y,      FOOT_LEFT.Z,      HIP_RIGHT.X,      HIP_RIGHT.Y,      HIP_RIGHT.Z,     KNEE_RIGHT.X,     KNEE_RIGHT.Y,     KNEE_RIGHT.Z,    ANKLE_RIGHT.X,    ANKLE_RIGHT.Y,    ANKLE_RIGHT.Z,     FOOT_RIGHT.X,     FOOT_RIGHT.Y,     FOOT_RIGHT.Z,           HEAD.X,           HEAD.Y,           HEAD.Z,           NOSE.X,           NOSE.Y,           NOSE.Z,       EYE_LEFT.X,       EYE_LEFT.Y,       EYE_LEFT.Z,       EAR_LEFT.X,       EAR_LEFT.Y,       EAR_LEFT.Z,      EYE_RIGHT.X,      EYE_RIGHT.Y,      EYE_RIGHT.Z,      EAR-RIGHT.X,      EAR-RIGHT.Y,      EAR-RIGHT.Z
    2491.7130000,       00.1043515,      -00.0230653,       02.9491830,       00.1103698,       00.1583081,       02.9177670,       00.1151083,       00.3046990,       02.9027350,       00.1191708,       00.5287751,       02.9006410,       00.1532085,       00.4914541,       02.9036170,       00.2893873,       00.4345932,       02.9036890,       00.3264810,       00.1654054,       02.9905430,       00.3242866,      -00.0691381,       02.9424500,       00.3347450,      -00.1669300,       02.9569000,       00.2891918,      -00.2502497,       02.8983720,       00.2725133,      -00.1895324,       02.8862970,       00.0838081,       00.4920672,       02.9005280,      -00.0429333,       00.4474843,       02.8810310,      -00.1154280,       00.1741914,       02.9484520,      -00.1305798,      -00.0597261,       02.8864680,      -00.1211192,      -00.1457564,       02.9494370,      -00.0855969,      -00.2311741,       02.8905840,      -00.0796129,      -00.1789238,       02.8852920,       00.1984287,      -00.0259991,       02.9502670,       00.2181916,      -00.4292450,       03.0385770,       00.2326814,      -00.8079263,       03.1498720,       00.2413326,      -00.8873259,       02.9737410,       00.0195179,      -00.0204198,       02.9482050,      -00.0000702,      -00.4250239,       03.0278340,      -00.0128458,      -00.8092704,       03.1350110,      -00.0335315,      -00.8844348,       02.9750650,       00.1212931,       00.6118009,       02.8860370,       00.1056074,       00.6599205,       02.7280630,       00.1346116,       00.6950984,       02.7635590,       00.2045711,       00.6796091,       02.8730700,       00.0808296,       00.6905851,       02.7640960,       00.0341820,       00.6772190,       02.8903470
    2491.7810000,       00.1055593,      -00.0237372,       02.9505690,       00.1114343,       00.1575515,       02.9181030,       00.1161886,       00.3038259,       02.9013090,       00.1187794,       00.5280419,       02.9030150,       00.1530664,       00.4908802,       02.9055280,       00.2892183,       00.4337847,       02.9038390,       00.3274041,       00.1652743,       02.9927700,       00.3245872,      -00.0690574,       02.9430940,       00.3371895,      -00.1668284,       02.9562670,       00.2894161,      -00.2518083,       02.9019390,       00.2722191,      -00.1912246,       02.8899800,       00.0836434,       00.4910919,       02.9021090,      -00.0426636,       00.4457632,       02.8810890,      -00.1152601,       00.1729636,       02.9509930,      -00.1286881,      -00.0620578,       02.8923950,      -00.1166821,      -00.1485379,       02.9543990,      -00.0845625,      -00.2334380,       02.8928020,      -00.0803427,      -00.1823351,       02.8944030,       00.1996863,      -00.0268127,       02.9504290,       00.2190493,      -00.4302336,       03.0390170,       00.2328103,      -00.8089385,       03.1510400,       00.2434973,      -00.8888634,       02.9751490,       00.0206808,      -00.0209638,       02.9506960,      -00.0000019,      -00.4259500,       03.0291930,      -00.0131052,      -00.8105709,       03.1357460,      -00.0339572,      -00.8873140,       02.9764720,       00.1204227,       00.6113574,       02.8898160,       00.0989102,       00.6603165,       02.7327000,       00.1316514,       00.6938814,       02.7665150,       00.2064757,       00.6745917,       02.8722210,       00.0777826,       00.6922862,       02.7699430,       00.0372911,       00.6814317,       02.8986120
    2491.8380000,       00.1050898,      -00.0235618,       02.9512610,       00.1109829,       00.1570723,       02.9182220,       00.1155430,       00.3033614,       02.9058810,       00.1196773,       00.5268319,       02.9002800,       00.1536174,       00.4896408,       02.9038530,       00.2897688,       00.4336550,       02.9030600,       00.3268189,       00.1657056,       02.9914770,       00.3243706,      -00.0678956,       02.9417280,       00.3366377,      -00.1656724,       02.9528070,       00.2898589,      -00.2505296,       02.8980950,       00.2769119,      -00.1907841,       02.8833770,       00.0843874,       00.4902281,       02.9007210,      -00.0425108,       00.4469984,       02.8814900,      -00.1157426,       00.1747917,       02.9494680,      -00.1306192,      -00.0574612,       02.8835800,      -00.1161211,      -00.1387015,       02.9513300,      -00.0870895,      -00.2309399,       02.9002160,      -00.0783164,      -00.1740570,       02.8845510,       00.1989384,      -00.0263706,       02.9526440,       00.2186420,      -00.4284611,       03.0415450,       00.2327058,      -00.8062443,       03.1525500,       00.2441889,      -00.8879761,       02.9781700,       00.0204625,      -00.0210290,       02.9500140,      -00.0002653,      -00.4250034,       03.0273300,      -00.0143247,      -00.8089297,       03.1318590,      -00.0338004,      -00.8868793,       02.9735830,       00.1218330,       00.6094162,       02.8844110,       00.0969743,       00.6598883,       02.7287880,       00.1315770,       00.6921893,       02.7616790,       00.2088090,       00.6701394,       02.8646000,       00.0779734,       00.6920902,       02.7667460,       00.0412711,       00.6815318,       02.8961550
    2491.9000000,       00.1047641,      -00.0241813,       02.9476860,       00.1112719,       00.1569250,       02.9162370,       00.1163580,       00.3030901,       02.9010060,       00.1206950,       00.5268407,       02.8969190,       00.1546566,       00.4895499,       02.9000170,       00.2914866,       00.4348479,       02.8975250,       00.3288208,       00.1701554,       02.9960800,       00.3237414,      -00.0633903,       02.9449990,       00.3376060,      -00.1614053,       02.9525130,       00.2898745,      -00.2512391,       02.9071060,       00.2715817,      -00.1849394,       02.8854080,       00.0853306,       00.4902292,       02.8973380,      -00.0415705,       00.4458245,       02.8798070,      -00.1174250,       00.1740869,       02.9481740,      -00.1318661,      -00.0604646,       02.8897580,      -00.1114217,      -00.1435935,       02.9537700,      -00.0852605,      -00.2319233,       02.8945780,      -00.0806057,      -00.1791967,       02.8825720,       00.1987063,      -00.0272900,       02.9492240,       00.2186392,      -00.4292331,       03.0408470,       00.2334056,      -00.8065985,       03.1547160,       00.2394050,      -00.8872445,       02.9793190,       00.0200523,      -00.0213781,       02.9462990,      -00.0011204,      -00.4251896,       03.0267470,      -00.0145066,      -00.8083098,       03.1359220,      -00.0423546,      -00.8868030,       02.9789490,       00.1228361,       00.6096234,       02.8815900,       00.0969336,       00.6609247,       02.7262120,       00.1305110,       00.6939419,       02.7595640,       00.2081411,       00.6731403,       02.8626320,       00.0768585,       00.6922153,       02.7644610,       00.0400595,       00.6792989,       02.8937880
    2491.9590000,       00.1047472,      -00.0236105,       02.9480240,       00.1107008,       00.1578190,       02.9172010,       00.1151026,       00.3043485,       02.9038800,       00.1182576,       00.5283710,       02.9008010,       00.1524305,       00.4912122,       02.9040290,       00.2893561,       00.4363228,       02.9017260,       00.3270989,       00.1691161,       02.9940100,       00.3244065,      -00.0651260,       02.9447890,       00.3362003,      -00.1634464,       02.9531820,       00.2897003,      -00.2495099,       02.8996350,       00.2718844,      -00.1849769,       02.8855650,       00.0830540,       00.4915282,       02.9007600,      -00.0436097,       00.4464208,       02.8822280,      -00.1175192,       00.1736125,       02.9497570,      -00.1311279,      -00.0597228,       02.8855030,      -00.1116198,      -00.1430498,       02.9497370,      -00.0851825,      -00.2314368,       02.8905390,      -00.0800355,      -00.1783103,       02.8838940,       00.1987606,      -00.0261346,       02.9513260,       00.2184706,      -00.4290108,       03.0408360,       00.2324068,      -00.8072796,       03.1532440,       00.2448240,      -00.8865202,       02.9773200,       00.0199711,      -00.0213345,       02.9450470,      -00.0002791,      -00.4253258,       03.0270430,      -00.0143224,      -00.8086641,       03.1369030,      -00.0334792,      -00.8830063,       02.9764330,       00.1200793,       00.6113182,       02.8858360,       00.0946566,       00.6562691,       02.7282400,       00.1291384,       00.6900095,       02.7600150,       00.2067942,       00.6720554,       02.8637710,       00.0754250,       00.6897106,       02.7651590,       00.0388465,       00.6833891,       02.8951860
    2492.0170000,       00.1046518,      -00.0228105,       02.9465680,       00.1110973,       00.1588808,       02.9165580,       00.1161472,       00.3054383,       02.9025550,       00.1180981,       00.5296590,       02.9043630,       00.1525059,       00.4925957,       02.9066650,       00.2893178,       00.4373783,       02.9008810,       00.3274189,       00.1692571,       02.9910110,       00.3241609,      -00.0649797,       02.9409210,       00.3341005,      -00.1625873,       02.9572120,       00.2895680,      -00.2495296,       02.9032380,       00.2716098,      -00.1846555,       02.8830110,       00.0830649,       00.4926078,       02.9036340,      -00.0428449,       00.4459586,       02.8831300,      -00.1187010,       00.1734274,       02.9505710,      -00.1308826,      -00.0588363,       02.8816240,      -00.1129417,      -00.1423081,       02.9462610,      -00.0851714,      -00.2328600,       02.8909160,      -00.0853874,      -00.1813059,       02.8889020,       00.1987673,      -00.0259219,       02.9479440,       00.2186158,      -00.4290536,       03.0377250,       00.2325463,      -00.8074957,       03.1506060,       00.2440520,      -00.8878416,       02.9749600,       00.0197838,      -00.0200049,       02.9453270,      -00.0012698,      -00.4252442,       03.0223960,      -00.0129419,      -00.8076982,       03.1366320,      -00.0371859,      -00.8841522,       02.9777010,       00.1194263,       00.6129851,       02.8911990,       00.0938790,       00.6541928,       02.7324710,       00.1274526,       00.6893546,       02.7637530,       00.2049632,       00.6752245,       02.8683310,       00.0736901,       00.6879641,       02.7686290,       00.0365042,       00.6834598,       02.8986670
    2492.0730000,       00.1051476,      -00.0237095,       02.9503210,       00.1110661,       00.1565200,       02.9173020,       00.1157718,       00.3023278,       02.9032460,       00.1173055,       00.5253390,       02.8974680,       00.1516212,       00.4886205,       02.9007780,       00.2893234,       00.4374744,       02.9008850,       00.3272517,       00.1711169,       02.9917110,       00.3249650,      -00.0625794,       02.9449910,       00.3379351,      -00.1606670,       02.9438600,       00.2891674,      -00.2519870,       02.9037240,       00.2714157,      -00.1857254,       02.8894220,       00.0825165,       00.4884162,       02.8982270,      -00.0447637,       00.4454361,       02.8835860,      -00.1173901,       00.1736730,       02.9512940,      -00.1307524,      -00.0567691,       02.8808160,      -00.1108118,      -00.1383397,       02.9463850,      -00.0852291,      -00.2315561,       02.8957150,      -00.0851291,      -00.1780539,       02.8891000,       00.1987947,      -00.0266730,       02.9509320,       00.2177228,      -00.4282882,       03.0379660,       00.2307061,      -00.8053119,       03.1486380,       00.2443204,      -00.8869159,       02.9748180,       00.0207019,      -00.0210373,       02.9497710,      -00.0003734,      -00.4236652,       03.0292100,      -00.0146258,      -00.8057761,       03.1370100,      -00.0340259,      -00.8855710,       02.9800830,       00.1183841,       00.6077499,       02.8815590,       00.0971402,       00.6586936,       02.7259380,       00.1313410,       00.6905018,       02.7595030,       00.2061493,       00.6674991,       02.8636380,       00.0777671,       00.6909349,       02.7635100,       00.0385148,       00.6804952,       02.8918700
    2492.1310000,       00.1042110,      -00.0237604,       02.9467090,       00.1112853,       00.1568399,       02.9158190,       00.1170917,       00.3023834,       02.8993550,       00.1214717,       00.5254709,       02.9005050,       00.1553406,       00.4882268,       02.9023760,       00.2925246,       00.4357161,       02.8993500,       00.3279936,       00.1693432,       02.9912860,       00.3241449,      -00.0639971,       02.9426970,       00.3308607,      -00.1622691,       02.9522840,       00.2891059,      -00.2503223,       02.8990270,       00.2725049,      -00.1850742,       02.8890610,       00.0862073,       00.4889807,       02.9004140,      -00.0401270,       00.4447173,       02.8817270,      -00.1166178,       00.1741184,       02.9500720,      -00.1325877,      -00.0580411,       02.8859000,      -00.1103956,      -00.1412709,       02.9486320,      -00.0857913,      -00.2310259,       02.8915840,      -00.0848936,      -00.1784057,       02.8893230,       00.1978375,      -00.0276279,       02.9455390,       00.2178634,      -00.4283503,       03.0367110,       00.2330426,      -00.8044807,       03.1503670,       00.2440532,      -00.8887503,       02.9775970,       00.0197839,      -00.0202728,       02.9477640,      -00.0006553,      -00.4229319,       03.0276110,      -00.0126911,      -00.8053627,       03.1348210,      -00.0339759,      -00.8841739,       02.9776050,       00.1234892,       00.6083335,       02.8871560,       00.1009620,       00.6605021,       02.7320900,       00.1323682,       00.6940117,       02.7667310,       00.2071137,       00.6743955,       02.8716320,       00.0788335,       00.6906282,       02.7699080,       00.0385601,       00.6751354,       02.8974660
    2492.1930000,       00.1045537,      -00.0231180,       02.9496660,       00.1109975,       00.1577848,       02.9178780,       00.1161448,       00.3036302,       02.9008260,       00.1186756,       00.5272520,       02.9036770,       00.1529372,       00.4901922,       02.9051950,       00.2904657,       00.4377380,       02.9005780,       00.3276727,       00.1701496,       02.9903200,       00.3245199,      -00.0641853,       02.9437780,       00.3376857,      -00.1623573,       02.9491700,       00.2898910,      -00.2510561,       02.9018520,       00.2716924,      -00.1852596,       02.8850990,       00.0836346,       00.4903847,       02.9033810,      -00.0427988,       00.4449956,       02.8858150,      -00.1185281,       00.1733690,       02.9537940,      -00.1365146,      -00.0589619,       02.8886610,      -00.1247933,      -00.1462146,       02.9491390,      -00.0854094,      -00.2312725,       02.8926980,      -00.0873624,      -00.1781066,       02.8990410,       00.1984283,      -00.0263698,       02.9501900,       00.2181752,      -00.4288852,       03.0377950,       00.2330005,      -00.8070328,       03.1479270,       00.2435681,      -00.8859962,       02.9721480,       00.0199028,      -00.0201857,       02.9491930,      -00.0005887,      -00.4241527,       03.0273470,      -00.0126376,      -00.8077720,       03.1337480,      -00.0366846,      -00.8862547,       02.9762990,       00.1199771,       00.6104215,       02.8909280,       00.1005324,       00.6541856,       02.7324700,       00.1325185,       00.6888930,       02.7655910,       00.2057153,       00.6734028,       02.8726320,       00.0787552,       00.6871004,       02.7682900,       00.0365734,       00.6800753,       02.8963100
    2492.2500000,       00.1048891,      -00.0269518,       02.9500690,       00.1101723,       00.1533786,       02.9166280,       00.1142957,       00.2991685,       02.9009910,       00.1172922,       00.5224119,       02.8981670,       00.1514148,       00.4853934,       02.9006910,       00.2890976,       00.4338796,       02.8985960,       00.3262770,       00.1670476,       02.9890950,       00.3253058,      -00.0670868,       02.9435000,       00.3358786,      -00.1651040,       02.9528930,       00.2891528,      -00.2496107,       02.8978940,       00.2719987,      -00.1875803,       02.8897040,       00.0822320,       00.4856834,       02.8987380,      -00.0449823,       00.4423156,       02.8836120,      -00.1290958,       00.1779435,       02.9666130,      -00.1378474,      -00.0512033,       02.8906950,      -00.1612287,      -00.1539139,       02.9072420,      -00.0894332,      -00.2358654,       02.9150480,      -00.0929115,      -00.1849556,       02.8849910,       00.1986232,      -00.0294725,       02.9512850,       00.2184864,      -00.4307942,       03.0410780,       00.2332794,      -00.8076372,       03.1533170,       00.2439849,      -00.8878219,       02.9784550,       00.0203650,      -00.0246788,       02.9489720,      -00.0005482,      -00.4279028,       03.0272340,      -00.0135284,      -00.8108538,       03.1334500,      -00.0421597,      -00.8885329,       02.9767050,       00.1187930,       00.6050895,       02.8833360,       00.1011417,       00.6594560,       02.7282760,       00.1326596,       00.6917793,       02.7639890,       00.2045263,       00.6690860,       02.8703780,       00.0789605,       00.6897970,       02.7659400,       00.0354010,       00.6740788,       02.8924810
