       TimeStamp,         PELVIS.X,         PELVIS.Y,         PELVIS.Z,    SPINE_NAVAL.X,    SPINE_NAVAL.Y,    SPINE_NAVAL.Z,    SPINE_CHEST.X,    SPINE_CHEST.Y,    SPINE_CHEST.Z,           NECK.X,           NECK.Y,           NECK.Z,  CLAVICLE_LEFT.X,  CLAVICLE_LEFT.Y,  CLAVICLE_LEFT.Z,  SHOULDER_LEFT.X,  SHOULDER_LEFT.Y,  SHOULDER_LEFT.Z,     ELBOW_LEFT.X,     ELBOW_LEFT.Y,     ELBOW_LEFT.Z,     WRIST_LEFT.X,     WRIST_LEFT.Y,     WRIST_LEFT.Z,      HAND_LEFT.X,      HAND_LEFT.Y,      HAND_LEFT.Z,   HANDTIP_LEFT.X,   HANDTIP_LEFT.Y,   HANDTIP_LEFT.Z,     THUMB_LEFT.X,     THUMB_LEFT.Y,     THUMB_LEFT.Z, CLAVICLE_RIGHT.X, CLAVICLE_RIGHT.Y, CLAVICLE_RIGHT.Z, SHOULDER_RIGHT.X, SHOULDER_RIGHT.Y, SHOULDER_RIGHT.Z,    ELBOW_RIGHT.X,    ELBOW_RIGHT.Y,    ELBOW_RIGHT.Z,    WRIST_RIGHT.X,    WRIST_RIGHT.Y,    WRIST_RIGHT.Z,     HAND_RIGHT.X,     HAND_RIGHT.Y,     HAND_RIGHT.Z,  HANDTIP_RIGHT.X,  HANDTIP_RIGHT.Y,  HANDTIP_RIGHT.Z,    THUMB_RIGHT.X,    THUMB_RIGHT.Y,    THUMB_RIGHT.Z,       HIP_LEFT.X,       HIP_LEFT.Y,       HIP_LEFT.Z,      KNEE_LEFT.X,      KNEE_LEFT.Y,      KNEE_LEFT.Z,     ANKLE_LEFT.X,     ANKLE_LEFT.Y,     ANKLE_LEFT.Z,      FOOT_LEFT.X,      FOOT_LEFT.Y,      FOOT_LEFT.Z,      HIP_RIGHT.X,      HIP_RIGHT.Y,      HIP_RIGHT.Z,     KNEE_RIGHT.X,     KNEE_RIGHT.Y,     KNEE_RIGHT.Z,    ANKLE_RIGHT.X,    ANKLE_RIGHT.Y,    ANKLE_RIGHT.Z,     FOOT_RIGHT.X,     FOOT_RIGHT.Y,     FOOT_RIGHT.Z,           HEAD.X,           HEAD.Y,           HEAD.Z,           NOSE.X,           NOSE.Y,           NOSE.Z,       EYE_LEFT.X,       EYE_LEFT.Y,       EYE_LEFT.Z,       EAR_LEFT.X,       EAR_LEFT.Y,       EAR_LEFT.Z,      EYE_RIGHT.X,      EYE_RIGHT.Y,      EYE_RIGHT.Z,      EAR-RIGHT.X,      EAR-RIGHT.Y,      EAR-RIGHT.Z
    3825.9500000,       00.1015708,      -00.0241527,       02.9209540,       00.1081404,       00.1562992,       02.8917810,       00.1136117,       00.3017369,       02.8775990,       00.1242008,       00.5240602,       02.8801610,       00.1569483,       00.4859677,       02.8815560,       00.2900535,       00.4246591,       02.8792670,       00.3297033,       00.1576335,       02.9652760,       00.3285059,      -00.0762181,       02.9221610,       00.3327753,      -00.1737444,       02.9368960,       00.2802052,      -00.2414993,       02.8667620,       00.2673036,      -00.1853460,       02.8588400,       00.0880198,       00.4886551,       02.8800730,      -00.0392930,       00.4499121,       02.8583850,      -00.1164004,       00.1827504,       02.9359570,      -00.1366131,      -00.0493655,       02.8751190,      -00.1031380,      -00.1420556,       02.9149640,      -00.0851282,      -00.2429897,       02.8782800,      -00.0892091,      -00.1633973,       02.8682540,       00.1949669,      -00.0278383,       02.9191890,       00.2151987,      -00.4269390,       03.0128780,       00.2296842,      -00.8015978,       03.1281650,       00.2424031,      -00.8887143,       02.9574580,       00.0173514,      -00.0208292,       02.9225470,       00.0036018,      -00.4213035,       03.0093640,      -00.0023935,      -00.8014733,       03.1214320,      -00.0301663,      -00.8851337,       02.9682710,       00.1284325,       00.6067199,       02.8673680,       00.1153178,       00.6522258,       02.7095720,       00.1464417,       00.6859518,       02.7440260,       00.2152300,       00.6683518,       02.8528920,       00.0928527,       00.6849129,       02.7447950,       00.0462712,       00.6771741,       02.8705530
    3826.0080000,       00.1009771,      -00.0245530,       02.9205180,       00.1081708,       00.1549615,       02.8904760,       00.1143211,       00.2997727,       02.8764120,       00.1245659,       00.5211487,       02.8812400,       00.1572198,       00.4832433,       02.8824020,       00.2912719,       00.4255519,       02.8802500,       00.3292685,       00.1576060,       02.9600510,       00.3307703,      -00.0754828,       02.9182720,       00.3333621,      -00.1711053,       02.9409770,       00.2814560,      -00.2411849,       02.8734050,       00.2685862,      -00.1856169,       02.8603990,       00.0885820,       00.4858482,       02.8806270,      -00.0388812,       00.4493107,       02.8594770,      -00.1156300,       00.1821118,       02.9327010,      -00.1354420,      -00.0492674,       02.8728850,      -00.1048863,      -00.1427164,       02.9121230,      -00.0838488,      -00.2421430,       02.8742910,      -00.0907935,      -00.1658884,       02.8654240,       00.1939227,      -00.0288088,       02.9173440,       00.2148241,      -00.4261335,       03.0109810,       00.2299129,      -00.7989216,       03.1267210,       00.2426868,      -00.8882683,       02.9580800,       00.0171639,      -00.0207154,       02.9233800,       00.0034217,      -00.4199697,       03.0077570,      -00.0014298,      -00.7983280,       03.1201980,      -00.0353771,      -00.8885577,       02.9729700,       00.1287331,       00.6035942,       02.8693490,       00.1064655,       00.6513934,       02.7139900,       00.1412996,       00.6831658,       02.7462850,       00.2165522,       00.6613193,       02.8493050,       00.0881321,       00.6844490,       02.7508900,       00.0505449,       00.6772105,       02.8790700
    3826.0700000,       00.1039884,      -00.0233649,       02.9224150,       00.1097613,       00.1569266,       02.8920000,       00.1145552,       00.3023558,       02.8773500,       00.1235890,       00.5247599,       02.8805840,       00.1565839,       00.4868855,       02.8822330,       00.2898895,       00.4259592,       02.8806120,       00.3293243,       00.1568088,       02.9599250,       00.3302221,      -00.0769381,       02.9161160,       00.3290600,      -00.1709916,       02.9461360,       00.2806659,      -00.2434477,       02.8776990,       00.2683217,      -00.1902195,       02.8644590,       00.0876518,       00.4891050,       02.8800200,      -00.0395029,       00.4505208,       02.8570800,      -00.1167790,       00.1834693,       02.9349640,      -00.1354157,      -00.0490693,       02.8751550,      -00.1048307,      -00.1426209,       02.9153360,      -00.0842825,      -00.2435917,       02.8800830,      -00.0908398,      -00.1660334,       02.8674530,       00.1974185,      -00.0265755,       02.9211170,       00.2165664,      -00.4259613,       03.0139840,       00.2294178,      -00.8009636,       03.1284700,       00.2423195,      -00.8875961,       02.9575110,       00.0197384,      -00.0204697,       02.9235850,       00.0047108,      -00.4211756,       03.0092980,      -00.0035835,      -00.8013900,       03.1212000,      -00.0279588,      -00.8840367,       02.9668950,       00.1273893,       00.6074872,       02.8680440,       00.1095524,       00.6494118,       02.7097040,       00.1427665,       00.6831678,       02.7421260,       00.2151014,       00.6664915,       02.8488320,       00.0892288,       00.6835294,       02.7448780,       00.0471711,       00.6800992,       02.8724220
    3826.1310000,       00.1008830,      -00.0246943,       02.9216370,       00.1084577,       00.1547495,       02.8907520,       00.1148337,       00.2997809,       02.8784500,       00.1243963,       00.5213445,       02.8791200,       00.1571844,       00.4835511,       02.8809720,       00.2907847,       00.4246138,       02.8802560,       00.3282597,       00.1562675,       02.9594290,       00.3273750,      -00.0771153,       02.9186470,       00.3284433,      -00.1725275,       02.9425320,       00.2810490,      -00.2429454,       02.8719770,       00.2736248,      -00.1951545,       02.8644160,       00.0885050,       00.4859103,       02.8791940,      -00.0390025,       00.4489908,       02.8585750,      -00.1158795,       00.1827105,       02.9354570,      -00.1362962,      -00.0496046,       02.8791150,      -00.1040639,      -00.1439282,       02.9149020,      -00.0841231,      -00.2431844,       02.8759000,      -00.0915264,      -00.1655333,       02.8694580,       00.1939088,      -00.0289422,       02.9197710,       00.2152151,      -00.4262713,       03.0141440,       00.2301472,      -00.7989683,       03.1308210,       00.2430568,      -00.8861139,       02.9609390,       00.0169976,      -00.0208637,       02.9233190,       00.0040441,      -00.4201682,       03.0085190,      -00.0022454,      -00.7986738,       03.1210530,      -00.0276706,      -00.8836179,       02.9689430,       00.1283013,       00.6036042,       02.8656770,       00.1090725,       00.6551944,       02.7110440,       00.1424709,       00.6867369,       02.7450820,       00.2155167,       00.6634985,       02.8494530,       00.0891632,       00.6869083,       02.7483380,       00.0484508,       00.6755012,       02.8753210
    3826.1870000,       00.1012088,      -00.0233607,       02.9213020,       00.1077462,       00.1567284,       02.8907330,       00.1135555,       00.3022436,       02.8787240,       00.1215543,       00.5245298,       02.8793610,       00.1547238,       00.4868609,       02.8809780,       00.2899694,       00.4306888,       02.8790840,       00.3290205,       00.1629378,       02.9624030,       00.3313118,      -00.0704101,       02.9175740,       00.3294575,      -00.1655655,       02.9435510,       00.2818273,      -00.2354840,       02.8721490,       00.2684879,      -00.1803188,       02.8613570,       00.0858139,       00.4887323,       02.8796860,      -00.0411542,       00.4479285,       02.8605000,      -00.1160425,       00.1792382,       02.9340970,      -00.1351764,      -00.0522981,       02.8714110,      -00.1083775,      -00.1480308,       02.9088350,      -00.0842921,      -00.2496493,       02.8782670,      -00.0902766,      -00.1674070,       02.8694320,       00.1944595,      -00.0274030,       02.9174310,       00.2150691,      -00.4261406,       03.0112980,       00.2299508,      -00.7999468,       03.1283340,       00.2428517,      -00.8907635,       02.9597380,       00.0171204,      -00.0197156,       02.9247930,       00.0027022,      -00.4199873,       03.0110510,      -00.0028847,      -00.7995580,       03.1241640,      -00.0305692,      -00.8891751,       02.9745430,       00.1247818,       00.6070616,       02.8658620,       00.1154126,       00.6539640,       02.7083320,       00.1459865,       00.6871548,       02.7437170,       00.2122258,       00.6681654,       02.8538130,       00.0924259,       00.6864826,       02.7433160,       00.0431079,       00.6780053,       02.8678750
    3826.2490000,       00.1013780,      -00.0241773,       02.9198220,       00.1080915,       00.1555928,       02.8899530,       00.1134527,       00.3006059,       02.8759480,       00.1219827,       00.5223125,       02.8803880,       00.1549789,       00.4846259,       02.8814180,       00.2902688,       00.4294371,       02.8801040,       00.3288827,       00.1604804,       02.9572890,       00.3309506,      -00.0724857,       02.9133910,       00.3290462,      -00.1669707,       02.9408990,       00.2802432,      -00.2379980,       02.8718180,       00.2677476,      -00.1849186,       02.8628770,       00.0862361,       00.4866877,       02.8800390,      -00.0409943,       00.4475330,       02.8613530,      -00.1173298,       00.1804308,       02.9366060,      -00.1378606,      -00.0513785,       02.8776190,      -00.1214584,      -00.1513059,       02.9088710,      -00.0851881,      -00.2468499,       02.8722410,      -00.0903736,      -00.1679371,       02.8627950,       00.1945167,      -00.0275723,       02.9203240,       00.2151169,      -00.4258982,       03.0117580,       00.2295825,      -00.7991531,       03.1275580,       00.2407500,      -00.8858654,       02.9571920,       00.0173906,      -00.0211158,       02.9193700,       00.0031208,      -00.4200792,       03.0071920,      -00.0036366,      -00.7983040,       03.1215290,      -00.0275889,      -00.8872368,       02.9713400,       00.1254316,       00.6048628,       02.8683370,       00.1093752,       00.6507698,       02.7114530,       00.1426205,       00.6832135,       02.7448500,       00.2136952,       00.6631019,       02.8513160,       00.0892381,       00.6841369,       02.7471990,       00.0462800,       00.6780578,       02.8739000
    3826.3050000,       00.1009998,      -00.0247777,       02.9216440,       00.1081671,       00.1549354,       02.8910850,       00.1142606,       00.3001890,       02.8794410,       00.1228747,       00.5220258,       02.8805930,       00.1558817,       00.4843317,       02.8819610,       00.2908501,       00.4282910,       02.8785610,       00.3295352,       00.1605808,       02.9603350,       00.3293608,      -00.0728032,       02.9181100,       00.3307830,      -00.1684729,       02.9413700,       00.2790351,      -00.2386705,       02.8735220,       00.2692808,      -00.1836095,       02.8569890,       00.0871034,       00.4863967,       02.8809940,      -00.0402454,       00.4475242,       02.8621250,      -00.1199821,       00.1814550,       02.9379640,      -00.1441837,      -00.0518511,       02.8863240,      -00.1371172,      -00.1576327,       02.8853940,      -00.0747023,      -00.2458246,       02.8743350,      -00.0898987,      -00.1698342,       02.8733260,       00.1941265,      -00.0288562,       02.9195010,       00.2149643,      -00.4270796,       03.0120810,       00.2299984,      -00.8006147,       03.1274520,       00.2427479,      -00.8859164,       02.9563970,       00.0170233,      -00.0211000,       02.9235770,       00.0032438,      -00.4206376,       03.0096360,      -00.0030893,      -00.7998719,       03.1211860,      -00.0299034,      -00.8859194,       02.9697200,       00.1262669,       00.6044247,       02.8673120,       00.1095682,       00.6485354,       02.7099090,       00.1426569,       00.6815901,       02.7429020,       00.2141110,       00.6631344,       02.8494790,       00.0892518,       00.6821550,       02.7453490,       00.0465670,       00.6771340,       02.8722480
    3826.3630000,       00.1019469,      -00.0246929,       02.9215080,       00.1078848,       00.1557295,       02.8916560,       00.1129893,       00.3014406,       02.8798580,       00.1220172,       00.5239019,       02.8826400,       00.1550821,       00.4860387,       02.8829470,       00.2901857,       00.4294418,       02.8767310,       00.3303662,       00.1610141,       02.9583160,       00.3300710,      -00.0725089,       02.9130350,       00.3269333,      -00.1683144,       02.9367930,       00.2788816,      -00.2376522,       02.8649300,       00.2667938,      -00.1846397,       02.8605420,       00.0861003,       00.4882176,       02.8835650,      -00.0419883,       00.4488685,       02.8681850,      -00.1221425,       00.1820949,       02.9443370,      -00.1524025,      -00.0492047,       02.8842550,      -00.1525718,      -00.1554187,       02.8893030,      -00.0833641,      -00.2374492,       02.8706830,      -00.0986491,      -00.1702712,       02.8666850,       00.1953689,      -00.0281553,       02.9191640,       00.2153803,      -00.4273816,       03.0129450,       00.2298109,      -00.8016809,       03.1298240,       00.2428676,      -00.8874719,       02.9584040,       00.0177041,      -00.0215706,       02.9236220,       00.0029482,      -00.4221193,       03.0105540,      -00.0041335,      -00.8018914,       03.1243450,      -00.0280724,      -00.8860919,       02.9707680,       00.1252505,       00.6066453,       02.8699210,       00.1089399,       00.6501318,       02.7118000,       00.1428849,       00.6828327,       02.7445670,       00.2144721,       00.6636117,       02.8513850,       00.0893520,       00.6844984,       02.7471660,       00.0468188,       00.6812019,       02.8745890
    3826.4210000,       00.1053753,      -00.0291135,       02.9234590,       00.1093906,       00.1518046,       02.8913610,       00.1129953,       00.2980859,       02.8780600,       00.1234898,       00.5214200,       02.8837990,       00.1564656,       00.4831863,       02.8831870,       00.2919295,       00.4255531,       02.8793430,       00.3294751,       00.1558270,       02.9622870,       00.3295151,      -00.0789093,       02.9177030,       00.3300207,      -00.1740341,       02.9458310,       00.2795467,      -00.2386979,       02.8705870,       00.2677722,      -00.1924493,       02.8646590,       00.0872037,       00.4857871,       02.8846730,      -00.0428140,       00.4507917,       02.8696770,      -00.1680990,       00.1975708,       02.9354030,      -00.2463616,      -00.0244577,       02.8795300,      -00.2701353,      -00.1130975,       02.8248880,      -00.2787248,      -00.2187477,       02.8520120,      -00.2668452,      -00.1522984,       02.8567710,       00.1992354,      -00.0316680,       02.9208020,       00.2165574,      -00.4325848,       03.0159260,       00.2296968,      -00.8086708,       03.1331060,       00.2423484,      -00.8897368,       02.9584250,       00.0207376,      -00.0268100,       02.9258550,       00.0053500,      -00.4292485,       03.0125930,      -00.0018965,      -00.8111560,       03.1253950,      -00.0301743,      -00.8860731,       02.9669150,       00.1271027,       00.6046789,       02.8721240,       00.1082707,       00.6501988,       02.7140870,       00.1418031,       00.6834272,       02.7471960,       00.2150838,       00.6644202,       02.8536100,       00.0880306,       00.6836948,       02.7502680,       00.0464941,       00.6774654,       02.8785400
    3826.4770000,       00.1129215,      -00.0305773,       02.9238800,       00.1133580,       00.1505558,       02.8924460,       00.1139806,       00.2968027,       02.8778790,       00.1221079,       00.5203546,       02.8808610,       00.1554888,       00.4824735,       02.8795140,       00.2899641,       00.4228952,       02.8713700,       00.3312380,       00.1577577,       02.9666980,       00.3282681,      -00.0762029,       02.9179560,       00.3292549,      -00.1734297,       02.9377520,       00.2797509,      -00.2434833,       02.8667600,       00.2688936,      -00.1908571,       02.8615040,       00.0862742,       00.4843228,       02.8833760,      -00.0420364,       00.4407952,       02.8808100,      -00.1990970,       00.2040888,       02.9398710,      -00.3089328,      -00.0017714,       02.8755650,      -00.3658399,      -00.0921634,       02.8732240,      -00.3881734,      -00.1981562,       02.8888820,      -00.3547482,      -00.1215494,       02.8757320,       00.2068498,      -00.0312108,       02.9215330,       00.2188794,      -00.4326138,       03.0159430,       00.2280358,      -00.8088047,       03.1335520,       00.2428613,      -00.8918850,       02.9599300,       00.0282222,      -00.0300059,       02.9259960,       00.0069098,      -00.4328252,       03.0102490,      -00.0056210,      -00.8146337,       03.1233330,      -00.0275658,      -00.8877725,       02.9629720,       00.1243609,       00.6035380,       02.8681740,       00.1074214,       00.6496306,       02.7100380,       00.1431026,       00.6808791,       02.7428570,       00.2157198,       00.6577954,       02.8489660,       00.0894476,       00.6844156,       02.7462220,       00.0483251,       00.6811180,       02.8747780
