       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      3342.85400,       -014.62700,       -018.22696,        014.62700,        018.22696
      3342.91400,       -014.78856,       -018.27283,        014.78856,        018.27283
      3342.97500,       -014.24889,       -018.22048,        014.24889,        018.22048
      3343.03700,       -014.51414,       -019.63245,        014.51414,        019.63245
      3343.10400,       -014.98856,       -019.63565,        014.98856,        019.63565
      3343.16000,       -014.17492,       -019.02479,        014.17492,        019.02479
      3343.21800,       -014.29780,       -019.78020,        014.29780,        019.78020
      3343.27700,       -015.79209,       -018.74373,        015.79209,        018.74373
      3343.34000,       -014.46131,       -020.08430,        014.46131,        020.08430
      3343.40100,       -014.86997,       -019.91317,        014.86997,        019.91317
      3343.45500,       -015.73315,       -020.84663,        015.73315,        020.84663
      3343.51100,       -016.18673,       -026.97756,        016.18673,        026.97756
      3343.57000,       -016.71220,       -026.79949,        016.71220,        026.79949
      3343.62500,       -016.17373,       -032.56485,        016.17373,        032.56485
      3343.68400,       -015.74385,       -039.53577,        015.74385,        039.53577
      3343.74400,       -015.70807,       -048.15075,        015.70807,        048.15075
      3343.80100,       -015.60601,       -050.33059,        015.60601,        050.33059
      3343.86000,       -015.18443,       -050.83444,        015.18443,        050.83444
      3343.92000,       -015.58537,       -049.93101,        015.58537,        049.93101
      3343.97800,       -015.59297,       -049.60256,        015.59297,        049.60256
      3344.03800,       -016.29750,       -044.21000,        016.29750,        044.21000
      3344.09500,       -016.26757,       -037.21368,        016.26757,        037.21368
      3344.15400,       -016.01936,       -028.93369,        016.01936,        028.93369
      3344.21300,       -015.51729,       -020.70254,        015.51729,        020.70254
      3344.27200,       -013.94043,       -019.80081,        013.94043,        019.80081
      3344.33700,       -015.13089,       -019.74069,        015.13089,        019.74069
      3344.39400,       -014.26253,       -020.92147,        014.26253,        020.92147
      3344.45700,       -014.17223,       -020.61649,        014.17223,        020.61649
      3344.51400,       -014.24326,       -020.99151,        014.24326,        020.99151
      3344.57100,       -014.99633,       -020.30877,        014.99633,        020.30877
      3344.63000,       -014.86598,       -020.11729,        014.86598,        020.11729
      3344.68900,       -014.96217,       -020.26896,        014.96217,        020.26896
      3344.74600,       -015.04979,       -022.31911,        015.04979,        022.31911
      3344.80900,       -014.77198,       -022.38260,        014.77198,        022.38260
      3344.86500,       -015.36765,       -023.98758,        015.36765,        023.98758
      3344.92800,       -016.11823,        029.88326,        016.11823,        029.88326
      3344.98600,       -015.94232,        031.15730,        015.94232,        031.15730
      3345.04200,       -016.27647,        037.24080,        016.27647,        037.24080
      3345.09700,       -015.76153,        040.21557,        015.76153,        040.21557
      3345.15600,       -014.88884,        037.58441,        014.88884,        037.58441
      3345.21300,       -014.45286,        027.97367,        014.45286,        027.97367
      3345.27000,       -014.69607,        025.40307,        014.69607,        025.40307
      3345.32800,       -015.45264,        041.26350,        015.45264,        041.26350
      3345.38700,       -016.01332,        046.96817,        016.01332,        046.96817
      3345.44800,       -015.18854,        052.61216,        015.18854,        052.61216
      3345.51200,       -013.85314,        068.57130,        013.85314,        068.57130
      3345.57000,       -014.23954,        068.17658,        014.23954,        068.17658
      3345.62600,       -014.53667,        095.93525,        014.53667,        095.93525
      3345.69200,       -015.61488,        095.27045,        015.61488,        095.27045
      3345.75600,       -015.03410,        103.20320,        015.03410,        103.20320
      3345.81300,       -014.32240,        111.53140,        014.32240,        111.53140
      3345.87100,       -013.70788,        113.20930,        013.70788,        113.20930
      3345.92700,       -014.17199,        124.83820,        014.17199,        124.83820
      3345.98700,       -014.39280,        125.39770,        014.39280,        125.39770
      3346.04600,       -014.03026,        127.85550,        014.03026,        127.85550
      3346.10300,       -014.17067,        136.33080,        014.17067,        136.33080
      3346.16300,       -014.79027,        136.80020,        014.79027,        136.80020
      3346.22700,       -014.80084,        144.47730,        014.80084,        144.47730
      3346.29000,       -014.65633,        150.20170,        014.65633,        150.20170
      3346.34400,       -014.57916,        152.64180,        014.57916,        152.64180
      3346.40100,       -014.14398,        153.50790,        014.14398,        153.50790
      3346.45800,       -014.38901,        154.91750,        014.38901,        154.91750
      3346.52000,       -014.83733,        152.20300,        014.83733,        152.20300
      3346.57900,       -014.08098,        155.13450,        014.08098,        155.13450
      3346.63700,       -014.48313,        152.73260,        014.48313,        152.73260
      3346.69400,       -014.56690,        156.92520,        014.56690,        156.92520
      3346.75300,       -013.39954,        154.82330,        013.39954,        154.82330
      3346.81300,       -014.13497,        156.79090,        014.13497,        156.79090
      3346.87200,       -014.15601,        156.45770,        014.15601,        156.45770
      3346.93200,       -014.01414,        157.62840,        014.01414,        157.62840
      3346.99000,       -014.28556,        156.67940,        014.28556,        156.67940
      3347.05500,       -013.63253,        154.29110,        013.63253,        154.29110
      3347.12600,       -013.68831,        154.68530,        013.68831,        154.68530
      3347.18200,       -013.73936,        154.79460,        013.73936,        154.79460
      3347.23700,       -013.73952,        154.79470,        013.73952,        154.79470
      3347.29500,       -014.24093,        152.24040,        014.24093,        152.24040
      3347.35200,       -014.09336,        148.26360,        014.09336,        148.26360
      3347.41100,       -013.78138,        145.41760,        013.78138,        145.41760
      3347.47700,       -014.18172,        140.38050,        014.18172,        140.38050
      3347.53800,       -014.65385,        139.56780,        014.65385,        139.56780
      3347.59800,       -015.12432,        132.58940,        015.12432,        132.58940
      3347.66100,       -015.18680,        130.97020,        015.18680,        130.97020
      3347.72100,       -013.98986,        120.45790,        013.98986,        120.45790
      3347.78000,       -015.70631,        113.78570,        015.70631,        113.78570
      3347.83800,       -014.76731,        109.24770,        014.76731,        109.24770
      3347.89400,       -014.01039,        104.12810,        014.01039,        104.12810
      3347.95700,       -015.40404,        095.93574,        015.40404,        095.93574
      3348.01400,       -014.75413,        092.94707,        014.75413,        092.94707
      3348.07700,       -014.99356,        066.92970,        014.99356,        066.92970
      3348.13400,       -015.12703,        064.75092,        015.12703,        064.75092
      3348.19400,       -015.63730,        054.10579,        015.63730,        054.10579
      3348.25000,       -016.10052,        057.04881,        016.10052,        057.04881
      3348.30600,       -016.22514,        054.97614,        016.22514,        054.97614
      3348.36700,       -016.10259,        051.53670,        016.10259,        051.53670
      3348.43300,       -015.25738,        034.29856,        015.25738,        034.29856
      3348.48900,       -016.68299,        033.81296,        016.68299,        033.81296
      3348.54600,       -015.85577,        030.82148,        015.85577,        030.82148
      3348.61200,       -017.03275,        030.78453,        017.03275,        030.78453
      3348.66900,       -016.08385,        028.19583,        016.08385,        028.19583
      3348.72700,       -016.16533,        027.11388,        016.16533,        027.11388
      3348.78500,       -018.18139,       -028.96185,        018.18139,        028.96185
      3348.84600,       -017.24557,       -029.32701,        017.24557,        029.32701
      3348.90200,       -017.99195,       -028.31382,        017.99195,        028.31382
      3348.96200,       -017.76027,       -028.44565,        017.76027,        028.44565
      3349.02200,       -018.05841,       -029.04710,        018.05841,        029.04710
      3349.08200,       -016.92561,       -026.11757,        016.92561,        026.11757
      3349.14300,       -016.97266,       -026.67078,        016.97266,        026.67078
      3349.20200,       -016.93772,       -025.87647,        016.93772,        025.87647
      3349.26500,       -017.10430,       -025.01586,        017.10430,        025.01586
      3349.32000,       -016.43347,       -026.55657,        016.43347,        026.55657
      3349.37800,       -017.14466,       -026.48233,        017.14466,        026.48233
      3349.43500,       -017.27742,       -028.21866,        017.27742,        028.21866
      3349.49900,       -018.07747,       -029.98741,        018.07747,        029.98741
      3349.55800,       -018.06677,       -029.88618,        018.06677,        029.88618
      3349.61500,       -017.89102,       -030.91242,        017.89102,        030.91242
      3349.67000,       -018.37318,        033.72529,        018.37318,        033.72529
      3349.72500,       -017.59763,        032.91171,        017.59763,        032.91171
      3349.78100,       -017.63431,        033.26160,        017.63431,        033.26160
      3349.83600,       -016.89654,        035.22970,        016.89654,        035.22970
      3349.89000,       -016.10415,        038.72458,        016.10415,        038.72458
      3349.96100,       -014.89015,        039.81654,        014.89015,        039.81654
      3350.01900,       -015.48217,        040.48948,        015.48217,        040.48948
      3350.07600,       -013.26599,        102.77660,        013.26599,        102.77660
      3350.13800,       -013.76599,        059.30455,        013.76599,        059.30455
      3350.20300,       -015.14516,        047.26102,        015.14516,        047.26102
      3350.26900,       -015.00779,        064.69028,        015.00779,        064.69028
      3350.33000,       -015.15922,        054.63760,        015.15922,        054.63760
      3350.39100,       -015.96838,        082.74438,        015.96838,        082.74438
      3350.44700,       -015.84832,        088.57440,        015.84832,        088.57440
      3350.50300,       -014.27847,        098.46330,        014.27847,        098.46330
      3350.56800,       -014.67050,        103.71080,        014.67050,        103.71080
      3350.62600,       -013.86410,        116.32220,        013.86410,        116.32220
      3350.68300,       -015.88443,        120.52300,        015.88443,        120.52300
      3350.74700,       -013.84495,        125.59820,        013.84495,        125.59820
      3350.81000,       -015.01781,        127.39350,        015.01781,        127.39350
      3350.86600,       -014.54398,        135.58720,        014.54398,        135.58720
      3350.92200,       -014.25247,        139.96710,        014.25247,        139.96710
      3350.98200,       -014.81609,        136.43550,        014.81609,        136.43550
      3351.04300,       -013.93829,        142.33520,        013.93829,        142.33520
      3351.10800,       -015.44801,        142.86980,        015.44801,        142.86980
      3351.16500,       -014.34395,        147.20090,        014.34395,        147.20090
      3351.22900,       -015.37547,        145.68960,        015.37547,        145.68960
      3351.28500,       -016.10289,        147.99420,        016.10289,        147.99420
      3351.34400,       -015.39614,        151.22950,        015.39614,        151.22950
      3351.40000,       -015.53585,        149.06620,        015.53585,        149.06620
      3351.46000,       -013.45982,        152.50180,        013.45982,        152.50180
      3351.51900,       -015.42859,        153.39010,        015.42859,        153.39010
