       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      6785.68400,       -015.10538,       -015.88341,        015.10538,        015.88341
      6785.74300,       -015.90005,       -015.97072,        015.90005,        015.97072
      6785.80300,       -016.37753,       -016.80926,        016.37753,        016.80926
      6785.86400,       -015.39301,       -015.44923,        015.39301,        015.44923
      6785.93000,       -015.10717,       -016.04867,        015.10717,        016.04867
      6785.99000,       -015.78380,       -016.73409,        015.78380,        016.73409
      6786.04800,       -015.69065,       -016.34962,        015.69065,        016.34962
      6786.10700,       -015.63673,       -016.53651,        015.63673,        016.53651
      6786.16500,       -016.15636,       -018.20323,        016.15636,        018.20323
      6786.22100,       -016.71361,       -026.69709,        016.71361,        026.69709
      6786.28500,       -015.96101,       -029.04644,        015.96101,        029.04644
      6786.34000,       -015.89492,       -031.17409,        015.89492,        031.17409
      6786.39600,       -016.24236,       -036.23192,        016.24236,        036.23192
      6786.45500,       -016.20020,       -035.38713,        016.20020,        035.38713
      6786.51100,       -016.88530,       -033.79529,        016.88530,        033.79529
      6786.56600,       -015.66803,       -031.81703,        015.66803,        031.81703
      6786.62700,       -015.35598,       -029.00463,        015.35598,        029.00463
      6786.68200,       -015.54617,       -016.07306,        015.54617,        016.07306
      6786.73900,       -016.22217,       -017.58266,        016.22217,        017.58266
      6786.79400,       -016.32449,       -018.59212,        016.32449,        018.59212
      6786.85400,       -016.81238,       -018.67877,        016.81238,        018.67877
      6786.91100,       -017.44035,       -019.21384,        017.44035,        019.21384
      6786.96600,       -016.10784,       -018.82020,        016.10784,        018.82020
      6787.02200,       -016.87195,       -018.92257,        016.87195,        018.92257
      6787.08900,       -016.97663,       -018.12297,        016.97663,        018.12297
      6787.14500,       -016.68395,       -018.35297,        016.68395,        018.35297
      6787.20000,       -016.39090,       -018.15306,        016.39090,        018.15306
      6787.25700,       -016.04409,       -018.74098,        016.04409,        018.74098
      6787.31500,       -016.47655,       -019.24806,        016.47655,        019.24806
      6787.37100,       -016.26311,       -026.58350,        016.26311,        026.58350
      6787.42800,       -016.97321,       -027.10464,        016.97321,        027.10464
      6787.48800,       -016.60429,       -027.00317,        016.60429,        027.00317
      6787.54500,       -017.51154,       -032.43814,        017.51154,        032.43814
      6787.60200,       -018.04678,       -035.06421,        018.04678,        035.06421
      6787.65800,       -018.26811,       -039.20833,        018.26811,        039.20833
      6787.72100,       -018.72854,       -047.63645,        018.72854,        047.63645
      6787.77800,       -018.94623,       -049.52384,        018.94623,        049.52384
      6787.83500,       -019.34944,       -058.18900,        019.34944,        058.18900
      6787.89100,       -017.86091,        067.02613,        017.86091,        067.02613
      6787.95400,       -018.33284,        070.89517,        018.33284,        070.89517
      6788.01000,       -018.63352,        072.72229,        018.63352,        072.72229
      6788.06800,       -017.42356,        072.26641,        017.42356,        072.26641
      6788.13500,       -016.60729,        077.62766,        016.60729,        077.62766
      6788.19200,       -016.68710,        078.24496,        016.68710,        078.24496
      6788.25600,       -017.09441,        079.24025,        017.09441,        079.24025
      6788.31400,       -017.28024,        080.98275,        017.28024,        080.98275
      6788.37800,       -017.50113,        077.88005,        017.50113,        077.88005
      6788.43500,       -018.70859,        080.69592,        018.70859,        080.69592
      6788.49200,       -018.49338,        075.62809,        018.49338,        075.62809
      6788.54700,       -018.58117,        077.59235,        018.58117,        077.59235
      6788.60500,       -018.05943,        079.68507,        018.05943,        079.68507
      6788.66500,       -017.84790,        082.64417,        017.84790,        082.64417
