       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      1440.04800,       -015.66725,       -017.70953,        015.66725,        017.70953
      1440.10500,       -015.36252,       -018.42002,        015.36252,        018.42002
      1440.17400,       -014.51870,       -018.31445,        014.51870,        018.31445
      1440.23300,       -014.99000,       -017.99976,        014.99000,        017.99976
      1440.29000,       -014.60029,       -018.41430,        014.60029,        018.41430
      1440.35300,       -015.39120,       -017.39042,        015.39120,        017.39042
      1440.40600,       -015.06195,       -016.72078,        015.06195,        016.72078
      1440.46400,       -015.24669,       -019.09018,        015.24669,        019.09018
      1440.52100,       -014.55383,       -027.98510,        014.55383,        027.98510
      1440.57800,       -015.67080,       -027.75611,        015.67080,        027.75611
      1440.63800,       -015.41108,       -034.96318,        015.41108,        034.96318
      1440.69800,       -015.70345,       -035.86463,        015.70345,        035.86463
      1440.75700,       -015.14879,       -038.04894,        015.14879,        038.04894
      1440.81400,       -015.41036,       -038.31309,        015.41036,        038.31309
      1440.86900,       -016.05882,       -034.19542,        016.05882,        034.19542
      1440.93100,       -014.87097,       -031.64136,        014.87097,        031.64136
      1440.98800,       -015.10133,       -019.93840,        015.10133,        019.93840
      1441.04800,       -014.82075,       -020.12965,        014.82075,        020.12965
      1441.10400,       -015.65795,       -020.70656,        015.65795,        020.70656
      1441.16200,       -015.18732,       -017.71743,        015.18732,        017.71743
      1441.22300,       -015.66697,       -020.13524,        015.66697,        020.13524
      1441.28400,       -015.90593,       -019.10889,        015.90593,        019.10889
      1441.33900,       -016.05045,       -017.33164,        016.05045,        017.33164
      1441.40200,       -015.73469,       -015.39409,        015.73469,        015.39409
      1441.46000,       -016.65328,       -015.30883,        016.65328,        015.30883
      1441.51700,       -015.94643,       -015.88226,        015.94643,        015.88226
      1441.57300,       -014.73204,        016.65943,        014.73204,        016.65943
      1441.63000,       -016.37734,        022.50790,        016.37734,        022.50790
      1441.69400,       -016.37722,        022.50662,        016.37722,        022.50662
      1441.75300,       -015.33678,        029.09168,        015.33678,        029.09168
      1441.81300,       -015.11088,        032.88274,        015.11088,        032.88274
      1441.87100,       -015.11048,        033.01766,        015.11048,        033.01766
      1441.94100,       -015.20295,        033.37967,        015.20295,        033.37967
      1442.00000,       -013.57135,        047.95074,        013.57135,        047.95074
      1442.06500,       -013.68207,        070.59442,        013.68207,        070.59442
      1442.12300,       -014.96263,        068.65573,        014.96263,        068.65573
      1442.17900,       -014.42593,        086.58464,        014.42593,        086.58464
      1442.23600,       -015.08073,        066.34306,        015.08073,        066.34306
      1442.29200,       -015.28433,        059.07617,        015.28433,        059.07617
      1442.35100,       -016.32257,        051.38720,        016.32257,        051.38720
      1442.40600,       -014.35475,        085.13152,        014.35475,        085.13152
      1442.46200,       -015.27057,        089.54759,        015.27057,        089.54759
      1442.52400,       -014.48205,        089.87311,        014.48205,        089.87311
      1442.58300,       -014.34535,        088.81607,        014.34535,        088.81607
      1442.63800,       -015.65773,        082.78773,        015.65773,        082.78773
      1442.69300,       -014.96517,        081.48696,        014.96517,        081.48696
      1442.75000,       -015.20030,        081.70959,        015.20030,        081.70959
      1442.80600,       -012.86940,        082.39855,        012.86940,        082.39855
      1442.86600,       -015.41745,        083.37692,        015.41745,        083.37692
      1442.92500,       -015.48228,        083.40927,        015.48228,        083.40927
      1442.99500,       -014.33184,        079.40626,        014.33184,        079.40626
      1443.05200,       -014.48158,        079.85337,        014.48158,        079.85337
      1443.11100,       -015.36071,        079.11000,        015.36071,        079.11000
      1443.16500,       -015.31887,        082.12899,        015.31887,        082.12899
      1443.22500,       -015.31767,        081.96310,        015.31767,        081.96310
      1443.29200,       -014.41430,        079.01199,        014.41430,        079.01199
      1443.34800,       -014.33217,        083.35003,        014.33217,        083.35003
      1443.41200,       -013.73236,        084.70863,        013.73236,        084.70863
      1443.47200,       -014.23911,        071.21515,        014.23911,        071.21515
      1443.52800,       -014.55734,        087.43545,        014.55734,        087.43545
      1443.58700,       -015.28428,        075.37145,        015.28428,        075.37145
      1443.64400,       -013.82017,        097.80491,        013.82017,        097.80491
      1443.70500,       -014.12386,        094.09373,        014.12386,        094.09373
      1443.76100,       -013.79513,        060.37239,        013.79513,        060.37239
      1443.81800,       -014.36954,        093.73676,        014.36954,        093.73676
      1443.88100,       -014.38773,        093.57883,        014.38773,        093.57883
      1443.93700,       -014.45789,        098.63862,        014.45789,        098.63862
      1443.99400,       -014.49864,        098.32001,        014.49864,        098.32001
      1444.05100,       -014.49861,        098.31786,        014.49861,        098.31786
      1444.11000,       -014.49865,        098.31696,        014.49865,        098.31696
      1444.16500,       -014.49875,        098.31600,        014.49875,        098.31600
      1444.22400,       -014.49875,        098.31600,        014.49875,        098.31600
      1444.28300,       -014.55053,        097.82502,        014.55053,        097.82502
      1444.34300,       -014.55071,        097.82059,        014.55071,        097.82059
      1444.40400,       -014.30463,        098.49381,        014.30463,        098.49381
      1444.45800,       -014.02442,        100.83560,        014.02442,        100.83560
      1444.51500,       -014.10207,        100.36740,        014.10207,        100.36740
      1444.57400,       -014.08880,        100.50620,        014.08880,        100.50620
      1444.64300,       -013.96990,        099.52508,        013.96990,        099.52508
      1444.70800,       -013.97455,        099.51837,        013.97455,        099.51837
      1444.76700,       -014.14977,        098.41888,        014.14977,        098.41888
      1444.82400,       -014.12076,        098.30431,        014.12076,        098.30431
      1444.88100,       -014.04537,        098.43530,        014.04537,        098.43530
      1444.93800,       -014.15361,        097.50497,        014.15361,        097.50497
      1444.99800,       -013.81390,        099.18575,        013.81390,        099.18575
      1445.06800,       -014.71563,        098.22266,        014.71563,        098.22266
      1445.12600,       -013.44668,        096.06887,        013.44668,        096.06887
      1445.18600,       -013.74689,        093.38387,        013.74689,        093.38387
      1445.24500,       -014.75288,        095.49068,        014.75288,        095.49068
      1445.30200,       -014.51119,        094.56245,        014.51119,        094.56245
      1445.35900,       -013.37758,        097.28942,        013.37758,        097.28942
      1445.42000,       -013.60676,        097.26128,        013.60676,        097.26128
      1445.47800,       -013.75593,        096.88505,        013.75593,        096.88505
      1445.53400,       -013.75593,        096.88502,        013.75593,        096.88502
      1445.59300,       -013.75604,        096.88476,        013.75604,        096.88476
      1445.65400,       -013.75604,        096.88476,        013.75604,        096.88476
      1445.71100,       -013.75604,        096.88476,        013.75604,        096.88476
      1445.76800,       -013.75604,        096.88476,        013.75604,        096.88476
      1445.82800,       -013.75604,        096.88476,        013.75604,        096.88476
