       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      6283.73300,       -016.21720,       -017.53787,        016.21720,        017.53787
      6283.79200,       -015.41100,       -017.19161,        015.41100,        017.19161
      6283.86600,       -014.67852,       -016.99299,        014.67852,        016.99299
      6283.92800,       -014.74444,       -017.18451,        014.74444,        017.18451
      6283.98400,       -015.18179,       -017.29493,        015.18179,        017.29493
      6284.04200,       -015.16152,       -017.28410,        015.16152,        017.28410
      6284.09800,       -015.09569,       -016.84754,        015.09569,        016.84754
      6284.15100,       -015.53421,       -017.29205,        015.53421,        017.29205
      6284.20900,       -015.78414,       -017.78504,        015.78414,        017.78504
      6284.27200,       -015.22673,       -016.91566,        015.22673,        016.91566
      6284.33700,       -015.05781,       -017.76986,        015.05781,        017.76986
      6284.39800,       -015.51548,       -017.86916,        015.51548,        017.86916
      6284.45600,       -015.51548,       -017.86916,        015.51548,        017.86916
      6284.51600,       -016.16267,       -017.31013,        016.16267,        017.31013
      6284.57200,       -015.20499,       -016.74394,        015.20499,        016.74394
      6284.63000,       -015.48197,       -017.39145,        015.48197,        017.39145
      6284.70000,       -015.70373,       -019.06841,        015.70373,        019.06841
      6284.75400,       -016.21478,       -018.97394,        016.21478,        018.97394
      6284.81300,       -016.21643,       -018.97549,        016.21643,        018.97549
      6284.86800,       -017.13649,       -028.66866,        017.13649,        028.66866
      6284.92500,       -017.36818,       -035.95048,        017.36818,        035.95048
      6284.98300,       -018.16730,       -040.62140,        018.16730,        040.62140
      6285.04200,       -018.10846,       -043.04775,        018.10846,        043.04775
      6285.10100,       -018.03633,       -043.08136,        018.03633,        043.08136
      6285.15700,       -019.07866,       -037.91164,        019.07866,        037.91164
      6285.21300,       -017.93006,       -035.76313,        017.93006,        035.76313
      6285.27100,       -016.20983,       -033.15257,        016.20983,        033.15257
      6285.33100,       -017.32867,       -020.67514,        017.32867,        020.67514
      6285.38600,       -017.46343,       -021.42245,        017.46343,        021.42245
      6285.44400,       -017.65475,       -017.40271,        017.65475,        017.40271
      6285.50100,       -017.00860,       -019.32697,        017.00860,        019.32697
      6285.56000,       -016.66649,       -015.92030,        016.66649,        015.92030
      6285.61500,       -018.19466,       -016.23590,        018.19466,        016.23590
      6285.67500,       -017.80692,       -017.18009,        017.80692,        017.18009
      6285.73400,       -017.18852,       -017.98280,        017.18852,        017.98280
      6285.79300,       -017.20861,       -017.93561,        017.20861,        017.93561
      6285.85200,       -016.19733,       -017.92767,        016.19733,        017.92767
      6285.91100,       -015.65401,       -018.53895,        015.65401,        018.53895
      6285.96800,       -016.42836,       -018.44684,        016.42836,        018.44684
      6286.02400,       -016.53288,       -018.42600,        016.53288,        018.42600
      6286.08100,       -016.20817,       -018.56865,        016.20817,        018.56865
      6286.13700,       -015.35077,       -021.14183,        015.35077,        021.14183
      6286.19100,       -014.50239,       -023.63638,        014.50239,        023.63638
      6286.25500,       -016.06825,       -026.01393,        016.06825,        026.01393
      6286.31300,       -016.24918,       -031.27665,        016.24918,        031.27665
      6286.37800,       -016.82339,        035.36440,        016.82339,        035.36440
      6286.44800,       -017.87031,        043.91275,        017.87031,        043.91275
      6286.50500,       -017.19547,        050.94375,        017.19547,        050.94375
      6286.56100,       -017.92607,        059.85126,        017.92607,        059.85126
      6286.61700,       -017.74732,        058.85870,        017.74732,        058.85870
      6286.68500,       -017.54424,        066.65251,        017.54424,        066.65251
      6286.74200,       -016.06252,        073.18484,        016.06252,        073.18484
      6286.79600,       -016.30293,        075.23704,        016.30293,        075.23704
      6286.85500,       -015.55056,        080.55447,        015.55056,        080.55447
      6286.91300,       -015.14813,        080.30083,        015.14813,        080.30083
      6286.96700,       -015.18990,        080.27995,        015.18990,        080.27995
      6287.02500,       -015.13249,        079.63776,        015.13249,        079.63776
      6287.09000,       -015.24400,        067.72063,        015.24400,        067.72063
      6287.15800,       -015.65843,        061.15877,        015.65843,        061.15877
      6287.21400,       -016.40317,        067.77470,        016.40317,        067.77470
      6287.27200,       -014.97195,        061.49808,        014.97195,        061.49808
      6287.33400,       -016.18273,        075.71245,        016.18273,        075.71245
      6287.39100,       -016.07245,        090.81419,        016.07245,        090.81419
      6287.44600,       -015.31157,        097.89930,        015.31157,        097.89930
      6287.50200,       -014.98078,        097.92786,        014.98078,        097.92786
      6287.55800,       -015.14551,        082.98670,        015.14551,        082.98670
      6287.61400,       -014.30723,        088.47359,        014.30723,        088.47359
      6287.66800,       -014.17626,        059.66826,        014.17626,        059.66826
      6287.72500,       -013.45082,        046.14270,        013.45082,        046.14270
      6287.78300,       -013.36632,        041.09059,        013.36632,        041.09059
      6287.83900,       -014.50295,        037.63250,        014.50295,        037.63250
      6287.89900,       -013.50932,        049.59398,        013.50932,        049.59398
      6287.95900,       -015.27608,        041.31337,        015.27608,        041.31337
      6288.01600,       -015.35789,        041.24995,        015.35789,        041.24995
      6288.07300,       -015.63469,        038.00651,        015.63469,        038.00651
      6288.13900,       -016.68653,        045.86544,        016.68653,        045.86544
      6288.19800,       -017.76696,        042.96548,        017.76696,        042.96548
      6288.25700,       -017.60213,        050.92355,        017.60213,        050.92355
      6288.31400,       -017.71705,        052.88456,        017.71705,        052.88456
      6288.37300,       -017.88361,        088.49100,        017.88361,        088.49100
      6288.43400,       -017.82825,        088.31809,        017.82825,        088.31809
      6288.49200,       -017.45844,        088.09801,        017.45844,        088.09801
      6288.54600,       -015.42231,        071.04841,        015.42231,        071.04841
      6288.60500,       -016.10574,        072.13619,        016.10574,        072.13619
      6288.66200,       -014.15494,        084.95132,        014.15494,        084.95132
      6288.71800,       -014.16000,        088.82758,        014.16000,        088.82758
      6288.77600,       -014.33569,        092.47256,        014.33569,        092.47256
      6288.83300,       -014.35701,        096.42068,        014.35701,        096.42068
      6288.89100,       -014.75754,        097.11210,        014.75754,        097.11210
      6288.94400,       -015.08834,        091.76614,        015.08834,        091.76614
      6289.00200,       -015.09070,        091.82645,        015.09070,        091.82645
      6289.06000,       -014.94048,        086.01466,        014.94048,        086.01466
      6289.11600,       -015.56550,        080.56612,        015.56550,        080.56612
      6289.17600,       -014.56993,        084.89400,        014.56993,        084.89400
      6289.23300,       -015.05431,        082.04934,        015.05431,        082.04934
      6289.29200,       -014.85578,        078.76479,        014.85578,        078.76479
      6289.36000,       -015.40806,        075.71671,        015.40806,        075.71671
      6289.41600,       -014.45517,        075.22254,        014.45517,        075.22254
      6289.47400,       -015.08285,        071.99689,        015.08285,        071.99689
      6289.53400,       -015.56481,        064.34835,        015.56481,        064.34835
      6289.59000,       -017.21082,        069.55405,        017.21082,        069.55405
      6289.64600,       -015.78536,        067.60352,        015.78536,        067.60352
      6289.70100,       -015.60742,        079.29937,        015.60742,        079.29937
      6289.76200,       -016.01866,        058.77868,        016.01866,        058.77868
      6289.82700,       -014.70172,        069.39179,        014.70172,        069.39179
      6289.88300,       -014.75702,        063.99575,        014.75702,        063.99575
      6289.95000,       -014.84109,        062.33127,        014.84109,        062.33127
      6290.00600,       -014.84088,        062.31685,        014.84088,        062.31685
      6290.06200,       -014.22332,        049.67020,        014.22332,        049.67020
      6290.12300,       -015.10203,        043.35979,        015.10203,        043.35979
      6290.18400,       -016.13377,        036.15249,        016.13377,        036.15249
      6290.24100,       -014.95715,        047.47880,        014.95715,        047.47880
      6290.29600,       -015.14712,        046.09826,        015.14712,        046.09826
      6290.35600,       -015.08775,        053.18849,        015.08775,        053.18849
      6290.41700,       -015.48736,        054.42583,        015.48736,        054.42583
      6290.47200,       -015.96658,        061.27579,        015.96658,        061.27579
      6290.52700,       -016.92537,        085.10152,        016.92537,        085.10152
      6290.58900,       -015.36944,        086.39121,        015.36944,        086.39121
      6290.64500,       -014.72869,        068.58407,        014.72869,        068.58407
      6290.70400,       -014.98547,        056.68637,        014.98547,        056.68637
      6290.76000,       -013.83170,        060.49892,        013.83170,        060.49892
      6290.81900,       -014.39617,        057.16432,        014.39617,        057.16432
      6290.87500,       -013.98715,        054.37914,        013.98715,        054.37914
      6290.93200,       -014.47527,        052.18470,        014.47527,        052.18470
      6290.99900,       -014.78241,        040.89764,        014.78241,        040.89764
      6291.06300,       -014.89926,        033.32080,        014.89926,        033.32080
      6291.11800,       -016.02455,        033.51396,        016.02455,        033.51396
      6291.17200,       -014.77002,        023.71507,        014.77002,        023.71507
      6291.23500,       -015.74371,        025.87593,        015.74371,        025.87593
      6291.29100,       -017.15579,        031.11400,        017.15579,        031.11400
      6291.35600,       -016.88217,        030.81363,        016.88217,        030.81363
      6291.41300,       -015.65699,        033.84955,        015.65699,        033.84955
      6291.47500,       -015.89725,        032.02572,        015.89725,        032.02572
      6291.53500,       -016.85065,        045.03993,        016.85065,        045.03993
      6291.59300,       -016.12415,        048.59463,        016.12415,        048.59463
      6291.64700,       -015.84268,        050.95715,        015.84268,        050.95715
      6291.70400,       -014.80874,        056.06261,        014.80874,        056.06261
      6291.75900,       -014.44722,        056.63472,        014.44722,        056.63472
      6291.81900,       -015.13766,        061.73059,        015.13766,        061.73059
      6291.87800,       -015.64943,        067.81340,        015.64943,        067.81340
      6291.94200,       -015.46276,        078.87289,        015.46276,        078.87289
      6291.99700,       -015.87754,        079.81703,        015.87754,        079.81703
      6292.06000,       -015.69689,        087.97266,        015.69689,        087.97266
      6292.11500,       -015.84482,        094.78143,        015.84482,        094.78143
      6292.17100,       -016.25801,        097.91834,        016.25801,        097.91834
      6292.22700,       -016.18829,        090.24186,        016.18829,        090.24186
      6292.28400,       -015.18258,        083.78059,        015.18258,        083.78059
      6292.34300,       -016.29213,        087.01792,        016.29213,        087.01792
      6292.40200,       -015.36092,        075.29885,        015.36092,        075.29885
      6292.45800,       -015.09719,        059.80272,        015.09719,        059.80272
      6292.51400,       -014.86867,        058.46833,        014.86867,        058.46833
      6292.58100,       -015.97873,        053.45363,        015.97873,        053.45363
      6292.63800,       -016.72635,        059.80854,        016.72635,        059.80854
      6292.69300,       -015.73408,        063.31424,        015.73408,        063.31424
      6292.75200,       -015.40618,        065.83582,        015.40618,        065.83582
      6292.81300,       -016.12271,        065.73560,        016.12271,        065.73560
      6292.87000,       -016.43876,        073.40020,        016.43876,        073.40020
      6292.92900,       -016.50083,        081.40409,        016.50083,        081.40409
      6292.98800,       -016.42296,        081.52634,        016.42296,        081.52634
      6293.04600,       -015.26830,        082.35957,        015.26830,        082.35957
      6293.10400,       -014.75588,        080.74043,        014.75588,        080.74043
      6293.16100,       -015.02072,        084.02104,        015.02072,        084.02104
      6293.22200,       -015.03805,        084.15140,        015.03805,        084.15140
      6293.27800,       -016.46366,        087.28984,        016.46366,        087.28984
      6293.33400,       -015.41173,        092.81232,        015.41173,        092.81232
      6293.39200,       -015.50358,        091.13941,        015.50358,        091.13941
      6293.45100,       -015.15785,        088.08194,        015.15785,        088.08194
      6293.50800,       -015.80864,        062.20282,        015.80864,        062.20282
      6293.56400,       -015.81642,        062.09723,        015.81642,        062.09723
      6293.62200,       -015.81979,        062.07924,        015.81979,        062.07924
      6293.67800,       -015.82016,        062.07830,        015.82016,        062.07830
      6293.73500,       -016.14165,        061.59389,        016.14165,        061.59389
      6293.79000,       -016.65489,        060.61160,        016.65489,        060.61160
      6293.84800,       -016.66054,        060.58368,        016.66054,        060.58368
      6293.90200,       -016.96249,        059.76200,        016.96249,        059.76200
      6293.95800,       -017.88708,        043.13106,        017.88708,        043.13106
      6294.01600,       -017.15326,        039.96364,        017.15326,        039.96364
      6294.07400,       -017.75934,        039.31913,        017.75934,        039.31913
      6294.13500,       -017.95371,        031.09861,        017.95371,        031.09861
      6294.19300,       -017.72864,        029.36578,        017.72864,        029.36578
      6294.25700,       -017.31582,        036.60449,        017.31582,        036.60449
      6294.31700,       -017.62016,        033.63632,        017.62016,        033.63632
      6294.37300,       -017.15697,        028.65367,        017.15697,        028.65367
      6294.43100,       -017.71738,        032.43251,        017.71738,        032.43251
      6294.48800,       -017.23169,        034.54442,        017.23169,        034.54442
      6294.54700,       -017.37305,        038.75177,        017.37305,        038.75177
      6294.61200,       -017.47017,        044.35317,        017.47017,        044.35317
      6294.67000,       -018.25113,        050.61141,        018.25113,        050.61141
      6294.72800,       -018.53218,        056.83779,        018.53218,        056.83779
      6294.79300,       -018.02961,        061.32581,        018.02961,        061.32581
      6294.84900,       -017.66901,        063.06155,        017.66901,        063.06155
      6294.91100,       -017.55429,        063.25982,        017.55429,        063.25982
      6294.97300,       -017.49590,        081.66143,        017.49590,        081.66143
      6295.03300,       -017.30302,        080.84511,        017.30302,        080.84511
      6295.08700,       -017.67691,        080.38780,        017.67691,        080.38780
      6295.14500,       -018.23215,        085.69990,        018.23215,        085.69990
      6295.20500,       -018.91868,        083.75626,        018.91868,        083.75626
      6295.26200,       -018.98948,        078.90592,        018.98948,        078.90592
      6295.32000,       -018.42970,        079.85020,        018.42970,        079.85020
      6295.37500,       -016.75677,        083.80267,        016.75677,        083.80267
      6295.42900,       -017.22618,        083.12232,        017.22618,        083.12232
      6295.48700,       -016.09922,        087.77822,        016.09922,        087.77822
      6295.54800,       -017.67122,        089.73347,        017.67122,        089.73347
      6295.60600,       -017.52852,        095.65604,        017.52852,        095.65604
      6295.67000,       -016.29795,        100.72390,        016.29795,        100.72390
      6295.72700,       -017.91690,        102.73960,        017.91690,        102.73960
      6295.78600,       -015.81809,        103.73620,        015.81809,        103.73620
      6295.84600,       -015.94457,        099.17960,        015.94457,        099.17960
      6295.90300,       -015.80322,        096.50734,        015.80322,        096.50734
      6295.95800,       -015.63019,        093.43385,        015.63019,        093.43385
      6296.02200,       -015.74235,        092.51154,        015.74235,        092.51154
      6296.07900,       -015.74692,        092.51617,        015.74692,        092.51617
      6296.13400,       -015.82255,        087.76227,        015.82255,        087.76227
      6296.19000,       -015.38712,        095.02563,        015.38712,        095.02563
      6296.24700,       -015.64209,        093.23184,        015.64209,        093.23184
      6296.31000,       -015.41567,        095.45761,        015.41567,        095.45761
      6296.37700,       -015.46157,        095.05033,        015.46157,        095.05033
      6296.44400,       -015.39766,        061.67984,        015.39766,        061.67984
      6296.50200,       -016.36771,        050.06692,        016.36771,        050.06692
      6296.56000,       -014.36648,        054.70406,        014.36648,        054.70406
      6296.61500,       -014.20551,        065.76701,        014.20551,        065.76701
      6296.67000,       -015.30480,        047.82773,        015.30480,        047.82773
      6296.72600,       -015.77921,        045.62731,        015.77921,        045.62731
      6296.78200,       -015.92996,        046.41375,        015.92996,        046.41375
      6296.84000,       -015.71183,        042.02125,        015.71183,        042.02125
      6296.90500,       -016.82467,        036.86544,        016.82467,        036.86544
      6296.96100,       -016.43037,        036.46502,        016.43037,        036.46502
      6297.01800,       -017.56766,        038.24074,        017.56766,        038.24074
      6297.08300,       -017.03699,        050.92591,        017.03699,        050.92591
      6297.14100,       -016.96300,        054.17869,        016.96300,        054.17869
      6297.19600,       -016.06830,        057.76815,        016.06830,        057.76815
      6297.25500,       -014.57186,        063.52814,        014.57186,        063.52814
      6297.31100,       -014.79557,        078.06877,        014.79557,        078.06877
      6297.37900,       -014.71187,        089.41260,        014.71187,        089.41260
      6297.43600,       -015.19195,        082.22733,        015.19195,        082.22733
      6297.49500,       -016.16836,        084.05151,        016.16836,        084.05151
      6297.55100,       -016.26982,        084.58719,        016.26982,        084.58719
      6297.61200,       -016.00195,        078.21283,        016.00195,        078.21283
      6297.67200,       -017.13927,        071.78401,        017.13927,        071.78401
      6297.72800,       -016.22881,        069.57516,        016.22881,        069.57516
      6297.78400,       -015.84244,        073.95981,        015.84244,        073.95981
      6297.84100,       -016.55152,        073.70106,        016.55152,        073.70106
      6297.89600,       -016.64049,        074.29079,        016.64049,        074.29079
      6297.95100,       -016.17329,        071.36745,        016.17329,        071.36745
      6298.00600,       -015.74621,        060.02655,        015.74621,        060.02655
      6298.06700,       -016.08029,        056.35922,        016.08029,        056.35922
      6298.12200,       -016.19702,        052.05164,        016.19702,        052.05164
      6298.18000,       -016.17689,        040.44439,        016.17689,        040.44439
      6298.23800,       -016.98436,        046.41821,        016.98436,        046.41821
      6298.29800,       -015.95621,        049.69796,        015.95621,        049.69796
      6298.35400,       -016.31965,        051.26939,        016.31965,        051.26939
      6298.41800,       -016.47328,        049.80207,        016.47328,        049.80207
      6298.47800,       -016.73216,        056.49309,        016.73216,        056.49309
      6298.53700,       -017.51196,        052.45766,        017.51196,        052.45766
      6298.59800,       -019.47677,        053.50502,        019.47677,        053.50502
      6298.67100,       -019.27962,        051.45560,        019.27962,        051.45560
      6298.73000,       -022.92946,        050.29736,        022.92946,        050.29736
      6298.78500,       -020.61871,        053.89144,        020.61871,        053.89144
      6298.84200,       -016.82683,        053.38536,        016.82683,        053.38536
      6298.90300,       -016.55820,        048.21962,        016.55820,        048.21962
      6298.95700,       -016.56846,        048.16795,        016.56846,        048.16795
      6299.01500,       -016.58254,        048.31268,        016.58254,        048.31268
      6299.07800,       -015.19087,        057.64199,        015.19087,        057.64199
      6299.14200,       -012.90049,        055.33441,        012.90049,        055.33441
      6299.19900,       -018.33090,        054.19176,        018.33090,        054.19176
