       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      1839.81500,       -014.99102,       -016.66151,        014.99102,        016.66151
      1839.87400,       -015.72544,       -016.93993,        015.72544,        016.93993
      1839.94400,       -014.99008,       -016.34341,        014.99008,        016.34341
      1840.00500,       -015.04238,       -016.06552,        015.04238,        016.06552
      1840.06100,       -014.90858,       -016.15634,        014.90858,        016.15634
      1840.12200,       -014.66251,       -015.87590,        014.66251,        015.87590
      1840.18200,       -016.10939,       -015.39951,        016.10939,        015.39951
      1840.24000,       -015.25695,       -015.92543,        015.25695,        015.92543
      1840.29600,       -014.92368,       -015.49299,        014.92368,        015.49299
      1840.35400,       -015.82741,       -017.86364,        015.82741,        017.86364
      1840.41200,       -016.71712,       -017.98608,        016.71712,        017.98608
      1840.46900,       -016.72188,       -018.19815,        016.72188,        018.19815
      1840.52800,       -016.92468,       -029.61772,        016.92468,        029.61772
      1840.59300,       -016.55391,       -032.95952,        016.55391,        032.95952
      1840.65000,       -016.62073,       -038.42720,        016.62073,        038.42720
      1840.70700,       -016.30383,       -038.36708,        016.30383,        038.36708
      1840.76700,       -017.08754,       -037.94351,        017.08754,        037.94351
      1840.82700,       -016.08401,       -036.40438,        016.08401,        036.40438
      1840.88300,       -015.57726,       -033.77816,        015.57726,        033.77816
      1840.94000,       -015.77021,       -032.80230,        015.77021,        032.80230
      1840.99600,       -015.19725,       -017.36083,        015.19725,        017.36083
      1841.06300,       -015.96560,       -015.34520,        015.96560,        015.34520
      1841.12000,       -015.70423,       -016.23702,        015.70423,        016.23702
      1841.17600,       -015.00388,       -015.84667,        015.00388,        015.84667
      1841.23200,       -015.52185,       -016.21814,        015.52185,        016.21814
      1841.28900,       -016.11660,       -015.21575,        016.11660,        015.21575
      1841.34800,       -015.74175,       -015.46545,        015.74175,        015.46545
      1841.41100,       -015.84550,       -016.12116,        015.84550,        016.12116
      1841.46900,       -015.74456,       -013.32609,        015.74456,        013.32609
      1841.53000,       -015.74832,       -016.36005,        015.74832,        016.36005
      1841.58900,       -015.32258,       -014.15139,        015.32258,        014.15139
      1841.64700,       -016.04944,       -015.98790,        016.04944,        015.98790
      1841.70700,       -016.26415,       -014.86670,        016.26415,        014.86670
      1841.76300,       -014.10722,       -013.03920,        014.10722,        013.03920
      1841.82200,       -016.31151,       -014.58673,        016.31151,        014.58673
      1841.87700,       -014.99870,       -011.43058,        014.99870,        011.43058
      1841.93700,       -016.78317,        018.26739,        016.78317,        018.26739
      1841.99600,       -016.43197,        020.20026,        016.43197,        020.20026
      1842.05700,       -016.39832,        020.98998,        016.39832,        020.98998
      1842.11600,       -016.76896,       -022.52561,        016.76896,        022.52561
      1842.17400,       -016.79811,       -022.22176,        016.79811,        022.22176
      1842.23000,       -016.75624,       -036.68826,        016.75624,        036.68826
      1842.28800,       -016.69393,       -042.71514,        016.69393,        042.71514
      1842.34500,       -016.70047,       -040.60873,        016.70047,        040.60873
      1842.40300,       -016.83610,       -045.18609,        016.83610,        045.18609
      1842.46200,       -017.55522,       -107.95060,        017.55522,        107.95060
