       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      1055.81500,       -015.47939,       -018.51383,        015.47939,        018.51383
      1055.88200,       -015.86740,       -018.59388,        015.86740,        018.59388
      1055.94100,       -015.96228,       -018.41010,        015.96228,        018.41010
      1056.00500,       -016.37145,       -018.51922,        016.37145,        018.51922
      1056.07100,       -016.09393,       -018.33994,        016.09393,        018.33994
      1056.12800,       -016.54947,       -018.45647,        016.54947,        018.45647
      1056.18700,       -015.67392,       -016.86751,        015.67392,        016.86751
      1056.24500,       -015.78768,       -016.95356,        015.78768,        016.95356
      1056.30300,       -015.91656,       -016.90755,        015.91656,        016.90755
      1056.35900,       -015.97484,       -016.73298,        015.97484,        016.73298
      1056.41800,       -015.57812,       -016.25790,        015.57812,        016.25790
      1056.47800,       -016.40108,       -017.32631,        016.40108,        017.32631
      1056.53800,       -015.92590,       -016.97783,        015.92590,        016.97783
      1056.59400,       -016.29682,       -017.47608,        016.29682,        017.47608
      1056.65000,       -016.63132,       -019.94226,        016.63132,        019.94226
      1056.70700,       -017.06363,       -024.76195,        017.06363,        024.76195
      1056.76700,       -016.62107,       -030.10836,        016.62107,        030.10836
      1056.82200,       -015.76276,       -036.78415,        015.76276,        036.78415
      1056.87700,       -016.39308,       -044.35085,        016.39308,        044.35085
      1056.93500,       -016.32247,       -045.91657,        016.32247,        045.91657
      1056.99400,       -016.43289,       -046.58656,        016.43289,        046.58656
      1057.04900,       -017.06502,       -045.54684,        017.06502,        045.54684
      1057.10700,       -016.52423,       -045.30120,        016.52423,        045.30120
      1057.16500,       -015.45967,       -037.14918,        015.45967,        037.14918
      1057.22100,       -015.42938,       -031.95322,        015.42938,        031.95322
      1057.28900,       -016.13322,       -025.94390,        016.13322,        025.94390
      1057.34900,       -016.47450,       -017.05479,        016.47450,        017.05479
      1057.41100,       -016.45195,       -017.27720,        016.45195,        017.27720
      1057.46400,       -016.60804,       -019.17875,        016.60804,        019.17875
      1057.52100,       -017.90332,       -019.62038,        017.90332,        019.62038
      1057.57800,       -017.48183,       -019.96639,        017.48183,        019.96639
      1057.63700,       -017.04947,       -019.90530,        017.04947,        019.90530
      1057.69800,       -017.06241,       -019.87590,        017.06241,        019.87590
      1057.75300,       -017.32338,       -021.29106,        017.32338,        021.29106
      1057.81100,       -017.18719,       -027.53340,        017.18719,        027.53340
      1057.86800,       -018.16787,       -030.80539,        018.16787,        030.80539
      1057.92300,       -017.53040,       -034.83547,        017.53040,        034.83547
      1057.98000,       -017.46740,       -039.44091,        017.46740,        039.44091
      1058.03900,       -018.18632,       -041.38749,        018.18632,        041.38749
      1058.09500,       -019.00344,       -049.15515,        019.00344,        049.15515
      1058.15400,       -020.73024,       -049.07837,        020.73024,        049.07837
      1058.21200,       -018.42516,       -061.70023,        018.42516,        061.70023
      1058.26700,       -019.05795,       -062.48175,        019.05795,        062.48175
      1058.32100,       -019.89733,       -069.07667,        019.89733,        069.07667
      1058.38000,       -020.27346,       -072.42547,        020.27346,        072.42547
      1058.43600,       -020.37174,       -078.32922,        020.37174,        078.32922
      1058.49100,       -020.50923,       -083.78048,        020.50923,        083.78048
      1058.55200,       -021.13841,       -083.40617,        021.13841,        083.40617
      1058.60800,       -021.39884,       -089.22913,        021.39884,        089.22913
      1058.66300,       -021.57161,       -091.41648,        021.57161,        091.41648
      1058.72400,       -019.82116,       -093.18967,        019.82116,        093.18967
      1058.78200,       -017.35381,       -093.77454,        017.35381,        093.77454
      1058.83900,       -017.45891,       -095.42279,        017.45891,        095.42279
      1058.89600,       -017.03537,       -095.10220,        017.03537,        095.10220
      1058.95200,       -017.20921,       -095.08379,        017.20921,        095.08379
      1059.00900,       -018.48103,       -094.62241,        018.48103,        094.62241
      1059.06400,       -016.90218,       -094.57449,        016.90218,        094.57449
      1059.12600,       -017.93449,       -095.68515,        017.93449,        095.68515
      1059.18500,       -017.55703,       -095.50068,        017.55703,        095.50068
      1059.24300,       -016.97771,       -096.53482,        016.97771,        096.53482
      1059.30000,       -016.98815,       -097.57774,        016.98815,        097.57774
      1059.35700,       -017.12189,       -099.31714,        017.12189,        099.31714
      1059.41400,       -017.14028,       -099.32002,        017.14028,        099.32002
      1059.47200,       -018.41133,       -098.18157,        018.41133,        098.18157
      1059.53200,       -018.41204,       -098.18148,        018.41204,        098.18148
      1059.59100,       -016.92793,       -093.77319,        016.92793,        093.77319
      1059.64600,       -017.86033,       -094.17572,        017.86033,        094.17572
      1059.70700,       -017.78672,       -096.73035,        017.78672,        096.73035
      1059.76900,       -016.87843,       -093.76970,        016.87843,        093.76970
      1059.82900,       -017.74051,       -094.83609,        017.74051,        094.83609
      1059.88400,       -017.55147,       -094.51604,        017.55147,        094.51604
      1059.94400,       -018.36943,       -094.98300,        018.36943,        094.98300
      1060.00400,       -018.31103,       -094.99451,        018.31103,        094.99451
      1060.07000,       -016.72364,       -095.12449,        016.72364,        095.12449
      1060.12700,       -018.19123,       -095.62376,        018.19123,        095.62376
      1060.18500,       -017.45103,       -095.12431,        017.45103,        095.12431
      1060.24000,       -016.73343,       -094.89881,        016.73343,        094.89881
      1060.29700,       -016.76471,       -094.51348,        016.76471,        094.51348
      1060.35300,       -016.72495,       -094.47827,        016.72495,        094.47827
      1060.40800,       -016.78362,       -094.77052,        016.78362,        094.77052
      1060.46900,       -016.84596,       -094.82111,        016.84596,        094.82111
      1060.53400,       -017.62804,       -095.83211,        017.62804,        095.83211
      1060.59600,       -017.47246,       -094.22646,        017.47246,        094.22646
      1060.65300,       -016.74963,       -094.22202,        016.74963,        094.22202
      1060.71500,       -017.85793,       -094.23741,        017.85793,        094.23741
      1060.77900,       -017.34754,       -093.04272,        017.34754,        093.04272
      1060.83600,       -017.12865,       -094.47278,        017.12865,        094.47278
      1060.89400,       -017.59185,       -092.82968,        017.59185,        092.82968
      1060.94800,       -017.19869,       -092.07848,        017.19869,        092.07848
      1061.00400,       -017.41944,       -092.49679,        017.41944,        092.49679
      1061.06200,       -017.58928,       -090.62242,        017.58928,        090.62242
      1061.12200,       -017.54519,       -091.10876,        017.54519,        091.10876
      1061.17900,       -017.94870,       -091.30055,        017.94870,        091.30055
      1061.23700,       -017.95131,       -091.30448,        017.95131,        091.30448
      1061.29400,       -017.72158,       -090.81231,        017.72158,        090.81231
      1061.35100,       -016.86881,       -090.87212,        016.86881,        090.87212
      1061.40800,       -016.86962,       -090.87247,        016.86962,        090.87247
