       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      3901.23000,       -015.84304,       -016.12030,        015.84304,        016.12030
      3901.28800,       -016.52209,       -016.61938,        016.52209,        016.61938
      3901.35500,       -015.61370,       -016.55842,        015.61370,        016.55842
      3901.42100,       -017.21797,       -016.94468,        017.21797,        016.94468
      3901.48000,       -015.60917,       -016.16332,        015.60917,        016.16332
      3901.54300,       -016.09072,       -016.26432,        016.09072,        016.26432
      3901.59900,       -015.65694,       -016.03839,        015.65694,        016.03839
      3901.66100,       -016.04645,       -016.54725,        016.04645,        016.54725
      3901.71700,       -017.20458,       -016.64170,        017.20458,        016.64170
      3901.77400,       -016.80879,       -016.11601,        016.80879,        016.11601
      3901.83100,       -016.09916,       -016.63476,        016.09916,        016.63476
      3901.89000,       -017.01316,       -025.99144,        017.01316,        025.99144
      3901.94800,       -016.10987,       -030.75238,        016.10987,        030.75238
      3902.00400,       -016.59140,       -037.79494,        016.59140,        037.79494
      3902.06900,       -016.93452,       -040.82938,        016.93452,        040.82938
      3902.12400,       -016.62486,       -043.15401,        016.62486,        043.15401
      3902.18100,       -017.19905,       -044.14648,        017.19905,        044.14648
      3902.24200,       -017.23928,       -043.07542,        017.23928,        043.07542
      3902.29800,       -016.32344,       -039.11745,        016.32344,        039.11745
      3902.35900,       -017.03880,       -033.13477,        017.03880,        033.13477
      3902.42200,       -016.70330,       -031.59886,        016.70330,        031.59886
      3902.47700,       -015.63699,       -022.95028,        015.63699,        022.95028
      3902.53300,       -017.39388,       -017.97676,        017.39388,        017.97676
      3902.59000,       -016.84688,       -016.39729,        016.84688,        016.39729
      3902.64800,       -016.68071,       -017.20805,        016.68071,        017.20805
      3902.71000,       -016.25559,       -014.19926,        016.25559,        014.19926
      3902.76800,       -016.22740,       -014.61518,        016.22740,        014.61518
      3902.82600,       -015.93573,       -015.69256,        015.93573,        015.69256
      3902.88400,       -016.26186,       -014.80739,        016.26186,        014.80739
      3902.94100,       -015.15184,       -017.03370,        015.15184,        017.03370
      3902.99700,       -016.14430,       -016.34151,        016.14430,        016.34151
      3903.05500,       -015.80991,       -016.60250,        015.80991,        016.60250
      3903.11100,       -015.72024,       -016.67795,        015.72024,        016.67795
      3903.17700,       -016.45262,       -017.40630,        016.45262,        017.40630
