       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      2821.79900,       -015.54973,       -016.87539,        015.54973,        016.87539
      2821.86400,       -015.83384,       -016.65265,        015.83384,        016.65265
      2821.92800,       -016.30849,       -016.82273,        016.30849,        016.82273
      2821.98500,       -015.52423,       -016.12374,        015.52423,        016.12374
      2822.05300,       -015.74303,       -017.00286,        015.74303,        017.00286
      2822.11500,       -016.24778,       -016.31967,        016.24778,        016.31967
      2822.17100,       -016.24485,       -016.68884,        016.24485,        016.68884
      2822.22700,       -016.57469,       -017.14148,        016.57469,        017.14148
      2822.28300,       -015.70165,       -017.55540,        015.70165,        017.55540
      2822.34000,       -016.00977,       -018.76395,        016.00977,        018.76395
      2822.39900,       -015.77919,       -024.17153,        015.77919,        024.17153
      2822.45500,       -015.78374,       -024.29049,        015.78374,        024.29049
      2822.51300,       -016.61548,       -034.93744,        016.61548,        034.93744
      2822.57000,       -016.24861,       -035.60005,        016.24861,        035.60005
      2822.63200,       -015.31210,       -035.61258,        015.31210,        035.61258
      2822.68900,       -016.45782,       -035.04601,        016.45782,        035.04601
      2822.74400,       -015.44430,       -031.92503,        015.44430,        031.92503
      2822.80300,       -016.47075,       -029.02735,        016.47075,        029.02735
      2822.86600,       -016.75129,       -024.38718,        016.75129,        024.38718
      2822.92400,       -016.52523,       -023.98582,        016.52523,        023.98582
      2822.98000,       -016.07231,       -023.03408,        016.07231,        023.03408
      2823.03900,       -015.35604,       -021.67245,        015.35604,        021.67245
      2823.09600,       -015.45002,       -021.25587,        015.45002,        021.25587
      2823.15300,       -015.96171,       -021.91152,        015.96171,        021.91152
      2823.21000,       -015.82356,       -020.18215,        015.82356,        020.18215
      2823.26700,       -015.71428,       -020.14133,        015.71428,        020.14133
      2823.32400,       -015.35772,       -018.80356,        015.35772,        018.80356
      2823.38100,       -016.17384,       -020.14516,        016.17384,        020.14516
      2823.43800,       -015.85087,       -020.37654,        015.85087,        020.37654
      2823.49600,       -015.50264,       -019.98288,        015.50264,        019.98288
      2823.55300,       -015.75070,       -019.75193,        015.75070,        019.75193
      2823.61000,       -015.52178,       -020.70387,        015.52178,        020.70387
      2823.66800,       -015.58200,       -020.76410,        015.58200,        020.76410
      2823.72200,       -016.28545,       -025.22939,        016.28545,        025.22939
      2823.78000,       -016.28485,       -025.23400,        016.28485,        025.23400
      2823.84100,       -016.28460,       -025.23498,        016.28460,        025.23498
      2823.89700,       -017.24554,       -036.20107,        017.24554,        036.20107
      2823.95100,       -017.66430,       -044.18536,        017.66430,        044.18536
      2824.01500,       -017.65889,       -049.76043,        017.65889,        049.76043
      2824.07100,       -017.95033,       -054.52185,        017.95033,        054.52185
      2824.13400,       -017.26110,       -065.02827,        017.26110,        065.02827
      2824.19300,       -017.73244,        072.60634,        017.73244,        072.60634
      2824.25000,       -018.87947,        078.86939,        018.87947,        078.86939
      2824.30700,       -018.33423,        077.69367,        018.33423,        077.69367
      2824.36400,       -018.15785,        084.07692,        018.15785,        084.07692
      2824.42100,       -017.65366,        087.82430,        017.65366,        087.82430
      2824.47400,       -018.35086,       -092.49671,        018.35086,        092.49671
      2824.53000,       -018.35674,       -094.17587,        018.35674,        094.17587
      2824.58600,       -017.52798,       -100.10100,        017.52798,        100.10100
      2824.64600,       -019.24387,       -101.00380,        019.24387,        101.00380
      2824.70300,       -019.24387,       -101.00380,        019.24387,        101.00380
      2824.76100,       -018.15112,        113.96840,        018.15112,        113.96840
      2824.81700,       -017.35206,       -118.04990,        017.35206,        118.04990
      2824.88100,       -017.38990,       -120.78500,        017.38990,        120.78500
      2824.93600,       -017.68105,       -127.28390,        017.68105,        127.28390
      2824.99900,       -016.74631,        129.88310,        016.74631,        129.88310
      2825.05700,       -016.63792,        131.53340,        016.63792,        131.53340
      2825.11300,       -017.02651,       -133.63010,        017.02651,        133.63010
      2825.17000,       -016.89082,       -134.90380,        016.89082,        134.90380
      2825.22700,       -016.96425,       -136.39130,        016.96425,        136.39130
      2825.28200,       -016.08293,        137.45980,        016.08293,        137.45980
      2825.34100,       -016.98413,       -135.41200,        016.98413,        135.41200
      2825.40000,       -015.70698,       -136.49970,        015.70698,        136.49970
      2825.45800,       -015.79161,       -136.50180,        015.79161,        136.50180
      2825.51800,       -016.15760,       -135.55760,        016.15760,        135.55760
      2825.57600,       -017.03210,       -135.29580,        017.03210,        135.29580
      2825.63100,       -016.83750,       -135.34690,        016.83750,        135.34690
      2825.68800,       -017.29595,       -134.79480,        017.29595,        134.79480
      2825.75900,       -017.33583,       -134.76970,        017.33583,        134.76970
      2825.81200,       -015.95500,       -135.36490,        015.95500,        135.36490
      2825.87100,       -016.28830,       -137.43990,        016.28830,        137.43990
      2825.92900,       -016.24713,       -137.38670,        016.24713,        137.38670
      2825.99200,       -016.11698,        131.06760,        016.11698,        131.06760
      2826.05000,       -016.30835,        128.65530,        016.30835,        128.65530
      2826.12200,       -016.05558,        125.78110,        016.05558,        125.78110
      2826.18400,       -016.72948,        116.73980,        016.72948,        116.73980
      2826.25200,       -017.62402,        114.86130,        017.62402,        114.86130
      2826.30900,       -016.77625,        106.81370,        016.77625,        106.81370
      2826.36700,       -016.18073,        103.40830,        016.18073,        103.40830
      2826.42600,       -017.69606,        103.71030,        017.69606,        103.71030
      2826.48400,       -016.92681,        096.47852,        016.92681,        096.47852
      2826.54200,       -017.32479,        088.04883,        017.32479,        088.04883
      2826.59900,       -016.22473,        081.29192,        016.22473,        081.29192
      2826.65700,       -016.50318,        073.66876,        016.50318,        073.66876
      2826.71200,       -016.87209,        070.63052,        016.87209,        070.63052
      2826.77000,       -016.45727,        070.83591,        016.45727,        070.83591
      2826.82800,       -016.80105,        071.26778,        016.80105,        071.26778
      2826.88300,       -018.66536,        069.01173,        018.66536,        069.01173
      2826.95500,       -017.85276,        058.72612,        017.85276,        058.72612
      2827.01700,       -015.66730,        042.48602,        015.66730,        042.48602
      2827.08300,       -017.82527,       -044.56369,        017.82527,        044.56369
      2827.14900,       -016.67628,        038.30546,        016.67628,        038.30546
      2827.20800,       -016.22897,        031.32153,        016.22897,        031.32153
      2827.26600,       -016.14702,        029.21734,        016.14702,        029.21734
      2827.32100,       -016.22448,       -029.64199,        016.22448,        029.64199
      2827.38600,       -016.39368,       -030.78285,        016.39368,        030.78285
      2827.44300,       -016.10946,       -026.30725,        016.10946,        026.30725
      2827.50300,       -016.60778,       -022.28770,        016.60778,        022.28770
      2827.56900,       -017.25335,       -021.09715,        017.25335,        021.09715
      2827.62800,       -016.42341,       -023.11310,        016.42341,        023.11310
      2827.68500,       -016.95910,       -022.03031,        016.95910,        022.03031
      2827.74500,       -017.38551,       -020.49014,        017.38551,        020.49014
      2827.81000,       -015.63111,       -020.35641,        015.63111,        020.35641
      2827.87600,       -015.67686,       -020.32877,        015.67686,        020.32877
      2827.93700,       -016.88491,       -027.12832,        016.88491,        027.12832
      2827.99200,       -017.22866,       -026.45459,        017.22866,        026.45459
      2828.04700,       -017.15942,       -026.82804,        017.15942,        026.82804
      2828.10500,       -017.10355,       -029.69741,        017.10355,        029.69741
      2828.16300,       -018.60933,       -032.87249,        018.60933,        032.87249
      2828.22300,       -019.36602,        036.96017,        019.36602,        036.96017
      2828.28200,       -018.17968,        043.20856,        018.17968,        043.20856
      2828.34200,       -018.14830,        046.00867,        018.14830,        046.00867
      2828.39900,       -018.41238,        054.96497,        018.41238,        054.96497
      2828.45300,       -018.43640,        062.95877,        018.43640,        062.95877
      2828.51900,       -017.41730,        071.30090,        017.41730,        071.30090
      2828.57700,       -018.20586,        073.00378,        018.20586,        073.00378
      2828.63300,       -017.92676,        080.05394,        017.92676,        080.05394
      2828.69200,       -017.84171,        089.63638,        017.84171,        089.63638
      2828.74800,       -017.82960,        093.84964,        017.82960,        093.84964
      2828.81400,       -018.64650,        105.03150,        018.64650,        105.03150
      2828.86800,       -018.18343,        104.78580,        018.18343,        104.78580
      2828.92600,       -015.76589,        110.22050,        015.76589,        110.22050
      2828.98100,       -016.76652,        113.87650,        016.76652,        113.87650
      2829.04100,       -016.69140,        114.74830,        016.69140,        114.74830
      2829.09900,       -017.19409,        119.43400,        017.19409,        119.43400
      2829.15500,       -016.55560,        124.44580,        016.55560,        124.44580
      2829.21400,       -017.96952,       -125.69660,        017.96952,        125.69660
      2829.26800,       -016.96514,        130.73400,        016.96514,        130.73400
      2829.32900,       -016.79245,       -129.87820,        016.79245,        129.87820
      2829.38800,       -017.60520,       -132.10140,        017.60520,        132.10140
      2829.44500,       -017.29457,       -132.37200,        017.29457,        132.37200
      2829.50300,       -017.42422,       -132.61950,        017.42422,        132.61950
      2829.56100,       -017.63901,       -138.56580,        017.63901,        138.56580
      2829.61600,       -016.95283,       -135.73770,        016.95283,        135.73770
      2829.67200,       -016.65166,       -136.94480,        016.65166,        136.94480
      2829.73000,       -016.66345,       -136.95900,        016.66345,        136.95900
      2829.78600,       -017.27584,       -137.23970,        017.27584,        137.23970
      2829.84400,       -016.90103,       -137.72910,        016.90103,        137.72910
      2829.91500,       -017.70440,       -136.49590,        017.70440,        136.49590
      2829.97300,       -018.37521,       -132.24800,        018.37521,        132.24800
      2830.03100,       -017.30411,        134.55170,        017.30411,        134.55170
      2830.08800,       -016.89135,       -128.55800,        016.89135,        128.55800
      2830.14900,       -016.94992,       -128.97500,        016.94992,        128.97500
      2830.20800,       -018.02608,       -124.49810,        018.02608,        124.49810
      2830.26500,       -016.53749,       -123.07440,        016.53749,        123.07440
      2830.32200,       -017.56446,        119.50590,        017.56446,        119.50590
      2830.37900,       -016.64713,        118.81840,        016.64713,        118.81840
      2830.43600,       -016.90616,        116.74130,        016.90616,        116.74130
      2830.49600,       -016.41154,        114.49860,        016.41154,        114.49860
      2830.55400,       -017.83420,        110.83550,        017.83420,        110.83550
      2830.60800,       -017.87841,        107.02240,        017.87841,        107.02240
      2830.66700,       -016.62976,        102.37840,        016.62976,        102.37840
      2830.73200,       -016.10699,        098.35062,        016.10699,        098.35062
      2830.79000,       -017.69496,        097.06673,        017.69496,        097.06673
      2830.84900,       -018.00819,        094.15783,        018.00819,        094.15783
      2830.90700,       -018.29205,        087.81353,        018.29205,        087.81353
      2830.96400,       -018.37150,        085.60001,        018.37150,        085.60001
      2831.02100,       -017.50228,        074.22456,        017.50228,        074.22456
      2831.07800,       -017.46897,        077.12579,        017.46897,        077.12579
      2831.13500,       -017.44346,        067.38732,        017.44346,        067.38732
      2831.19100,       -017.41434,        071.00504,        017.41434,        071.00504
      2831.25000,       -017.64593,        055.05169,        017.64593,        055.05169
      2831.30800,       -017.08380,        050.33928,        017.08380,        050.33928
      2831.36500,       -017.55067,        042.75912,        017.55067,        042.75912
      2831.42300,       -017.23259,        039.29773,        017.23259,        039.29773
      2831.48000,       -017.19400,        034.66414,        017.19400,        034.66414
      2831.53900,       -018.29423,        031.64877,        018.29423,        031.64877
