       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      3825.95000,       -017.09211,       -017.63153,        017.09211,        017.63153
      3826.00800,       -016.09075,       -017.07006,        016.09075,        017.07006
      3826.07000,       -015.66506,       -017.86847,        015.66506,        017.86847
      3826.13100,       -015.64451,       -017.37829,        015.64451,        017.37829
      3826.18700,       -016.33149,       -016.83950,        016.33149,        016.83950
      3826.24900,       -015.51644,       -017.49039,        015.51644,        017.49039
      3826.30500,       -016.22861,       -017.91756,        016.22861,        017.91756
      3826.36300,       -016.40621,       -018.26267,        016.40621,        018.26267
      3826.42100,       -016.02987,       -025.75002,        016.02987,        025.75002
      3826.47700,       -017.86517,       -033.06374,        017.86517,        033.06374
      3826.53200,       -017.79750,       -040.92670,        017.79750,        040.92670
      3826.58900,       -016.24958,       -045.76442,        016.24958,        045.76442
      3826.64500,       -017.62615,       -046.83630,        017.62615,        046.83630
      3826.70900,       -016.86043,       -048.69880,        016.86043,        048.69880
      3826.77400,       -017.36239,       -047.81672,        017.36239,        047.81672
      3826.83300,       -016.61214,       -045.13025,        016.61214,        045.13025
      3826.88800,       -016.17336,       -039.91336,        016.17336,        039.91336
      3826.94700,       -016.50270,       -031.28225,        016.50270,        031.28225
      3827.00500,       -015.81047,       -028.58749,        015.81047,        028.58749
      3827.06000,       -016.84865,       -020.55820,        016.84865,        020.55820
      3827.11600,       -015.87638,       -016.82518,        015.87638,        016.82518
      3827.17100,       -015.74890,       -016.11488,        015.74890,        016.11488
      3827.22500,       -017.06736,       -016.67085,        017.06736,        016.67085
      3827.28200,       -016.71880,       -016.83393,        016.71880,        016.83393
      3827.33800,       -016.46121,       -016.92658,        016.46121,        016.92658
      3827.39300,       -016.56492,       -017.60600,        016.56492,        017.60600
      3827.44900,       -016.46468,       -016.82810,        016.46468,        016.82810
      3827.50300,       -016.78008,       -016.82553,        016.78008,        016.82553
      3827.55700,       -015.48530,       -017.05202,        015.48530,        017.05202
      3827.61300,       -015.69738,       -016.50904,        015.69738,        016.50904
      3827.67200,       -016.92727,       -018.10017,        016.92727,        018.10017
      3827.72800,       -015.38962,       -018.98564,        015.38962,        018.98564
      3827.78600,       -015.63997,       -020.71145,        015.63997,        020.71145
      3827.84600,       -015.52965,       -020.01700,        015.52965,        020.01700
      3827.90400,       -015.79175,       -019.86764,        015.79175,        019.86764
      3827.96000,       -015.70199,       -024.76349,        015.70199,        024.76349
      3828.01700,       -016.61014,       -026.03358,        016.61014,        026.03358
      3828.07200,       -016.77735,       -034.98705,        016.77735,        034.98705
      3828.13000,       -017.28384,       -037.37323,        017.28384,        037.37323
      3828.18700,       -017.49193,       -044.01913,        017.49193,        044.01913
      3828.24300,       -017.73008,       -050.58164,        017.73008,        050.58164
      3828.30000,       -019.05023,       -051.20279,        019.05023,        051.20279
      3828.36700,       -018.34033,       -059.83359,        018.34033,        059.83359
      3828.42100,       -018.36153,       -059.68470,        018.36153,        059.68470
      3828.47600,       -018.33234,        070.33933,        018.33234,        070.33933
      3828.53100,       -018.06742,        072.25501,        018.06742,        072.25501
      3828.58800,       -017.80425,       -076.03580,        017.80425,        076.03580
      3828.65000,       -017.88047,       -075.03077,        017.88047,        075.03077
      3828.70600,       -017.40371,        070.07922,        017.40371,        070.07922
      3828.76600,       -017.25756,        086.81345,        017.25756,        086.81345
      3828.82200,       -017.73953,        093.34248,        017.73953,        093.34248
      3828.88200,       -017.99440,       -087.68974,        017.99440,        087.68974
      3828.94100,       -018.89440,       -091.64020,        018.89440,        091.64020
      3828.99800,       -015.40465,       -094.92072,        015.40465,        094.92072
      3829.06000,       -015.02864,       -096.15726,        015.02864,        096.15726
      3829.11700,       -015.14623,       -093.31985,        015.14623,        093.31985
      3829.17600,       -015.48805,       -094.59595,        015.48805,        094.59595
      3829.24400,       -015.57216,       -094.85205,        015.57216,        094.85205
      3829.30100,       -015.55727,        095.75391,        015.55727,        095.75391
      3829.35800,       -014.12586,        093.46095,        014.12586,        093.46095
      3829.42100,       -015.25069,        089.54111,        015.25069,        089.54111
      3829.48200,       -014.32415,        083.87475,        014.32415,        083.87475
      3829.54900,       -014.76536,        074.87176,        014.76536,        074.87176
      3829.61000,       -014.11014,        075.17755,        014.11014,        075.17755
      3829.66300,       -015.03119,        069.89473,        015.03119,        069.89473
      3829.72900,       -015.59873,       -074.86669,        015.59873,        074.86669
      3829.78300,       -015.86870,       -074.46512,        015.86870,        074.46512
      3829.85400,       -015.82052,       -076.79975,        015.82052,        076.79975
      3829.91200,       -015.51381,       -077.51176,        015.51381,        077.51176
      3829.97100,       -015.04131,       -076.16695,        015.04131,        076.16695
      3830.02600,       -015.66410,       -079.23233,        015.66410,        079.23233
      3830.09100,       -016.28368,       -081.53757,        016.28368,        081.53757
      3830.15000,       -015.86079,       -083.15096,        015.86079,        083.15096
      3830.20600,       -015.55213,       -084.63734,        015.55213,        084.63734
      3830.26400,       -014.14887,       -089.51769,        014.14887,        089.51769
      3830.31900,       -015.45045,       -093.92782,        015.45045,        093.92782
      3830.37600,       -015.82247,       -093.98580,        015.82247,        093.98580
      3830.43900,       -015.99181,       -093.43275,        015.99181,        093.43275
      3830.49900,       -015.55718,       -094.40231,        015.55718,        094.40231
      3830.55400,       -014.22192,       -096.69382,        014.22192,        096.69382
      3830.61000,       -014.31606,       -097.61877,        014.31606,        097.61877
      3830.66700,       -015.27050,       -101.23860,        015.27050,        101.23860
      3830.72900,       -013.96220,       -099.40959,        013.96220,        099.40959
      3830.79300,       -015.03435,       -100.66160,        015.03435,        100.66160
      3830.84900,       -014.53119,       -099.13248,        014.53119,        099.13248
      3830.90400,       -015.26711,        089.30830,        015.26711,        089.30830
      3830.96100,       -015.08299,        086.71195,        015.08299,        086.71195
      3831.02300,       -015.45807,        081.82409,        015.45807,        081.82409
      3831.08100,       -015.17011,        080.91041,        015.17011,        080.91041
      3831.13900,       -015.65837,        078.88457,        015.65837,        078.88457
      3831.19500,       -016.14263,        076.12898,        016.14263,        076.12898
      3831.26000,       -016.31812,        072.39204,        016.31812,        072.39204
      3831.31700,       -015.19461,        072.38129,        015.19461,        072.38129
      3831.37600,       -016.05204,        069.93202,        016.05204,        069.93202
      3831.43300,       -015.66742,        069.21410,        015.66742,        069.21410
      3831.48900,       -015.44029,        067.08192,        015.44029,        067.08192
      3831.54400,       -016.47385,        071.46378,        016.47385,        071.46378
      3831.60400,       -015.28325,       -072.16267,        015.28325,        072.16267
      3831.65800,       -015.78886,       -076.94678,        015.78886,        076.94678
      3831.71500,       -015.90584,       -082.30321,        015.90584,        082.30321
      3831.78500,       -015.27629,        077.47831,        015.27629,        077.47831
      3831.85000,       -014.13235,        079.33109,        014.13235,        079.33109
      3831.90500,       -013.73454,       -083.52368,        013.73454,        083.52368
      3831.96400,       -014.85102,        085.74554,        014.85102,        085.74554
      3832.02900,       -013.60197,       -086.22469,        013.60197,        086.22469
      3832.08700,       -015.06846,       -087.47758,        015.06846,        087.47758
      3832.14500,       -014.57290,       -088.69993,        014.57290,        088.69993
      3832.20300,       -015.24711,       -096.18475,        015.24711,        096.18475
      3832.25800,       -014.98808,        095.71681,        014.98808,        095.71681
      3832.32200,       -015.28249,        094.87301,        015.28249,        094.87301
      3832.38300,       -014.48035,        097.32613,        014.48035,        097.32613
      3832.44100,       -014.57231,        097.45187,        014.57231,        097.45187
      3832.49800,       -014.45351,        093.98185,        014.45351,        093.98185
      3832.55300,       -015.03338,        091.32566,        015.03338,        091.32566
      3832.61400,       -014.19677,        083.03092,        014.19677,        083.03092
      3832.67300,       -014.74201,        086.17924,        014.74201,        086.17924
      3832.73900,       -015.17371,        081.30235,        015.17371,        081.30235
      3832.79400,       -015.43455,        081.38316,        015.43455,        081.38316
      3832.85000,       -015.33298,        072.65960,        015.33298,        072.65960
      3832.91000,       -015.12442,        072.73555,        015.12442,        072.73555
      3832.97900,       -015.16867,        070.89683,        015.16867,        070.89683
      3833.03700,       -016.47749,        070.70000,        016.47749,        070.70000
      3833.09800,       -016.58527,        070.28964,        016.58527,        070.28964
      3833.15300,       -016.32644,        068.92629,        016.32644,        068.92629
      3833.20800,       -016.46750,        068.66271,        016.46750,        068.66271
      3833.26600,       -015.73962,        068.73686,        015.73962,        068.73686
      3833.33000,       -014.46935,        069.84076,        014.46935,        069.84076
      3833.38700,       -015.38537,       -068.36287,        015.38537,        068.36287
      3833.45400,       -016.44158,       -076.02934,        016.44158,        076.02934
      3833.51300,       -015.41685,       -076.60373,        015.41685,        076.60373
      3833.57700,       -016.44730,       -076.33381,        016.44730,        076.33381
      3833.64100,       -015.62886,       -086.48498,        015.62886,        086.48498
      3833.69700,       -015.62609,       -086.51179,        015.62609,        086.51179
      3833.75200,       -015.89069,       -092.07930,        015.89069,        092.07930
      3833.81300,       -016.54623,       -093.43161,        016.54623,        093.43161
      3833.86900,       -015.47144,       -096.09940,        015.47144,        096.09940
      3833.93600,       -015.93739,       -099.42085,        015.93739,        099.42085
      3833.99700,       -016.03463,       -101.78100,        016.03463,        101.78100
      3834.05100,       -016.14324,       -102.90130,        016.14324,        102.90130
      3834.10900,       -016.39757,       -100.54770,        016.39757,        100.54770
      3834.17400,       -015.31793,        094.21228,        015.31793,        094.21228
      3834.22900,       -015.22979,        090.69088,        015.22979,        090.69088
      3834.28300,       -015.52229,        087.91216,        015.52229,        087.91216
      3834.34000,       -015.68225,        085.84956,        015.68225,        085.84956
      3834.39700,       -015.93389,        085.51536,        015.93389,        085.51536
      3834.46100,       -015.64815,        081.73058,        015.64815,        081.73058
      3834.51900,       -016.32295,        078.73635,        016.32295,        078.73635
      3834.57600,       -015.05119,        071.86275,        015.05119,        071.86275
      3834.63700,       -014.41899,        069.66460,        014.41899,        069.66460
      3834.69300,       -015.71952,        069.59309,        015.71952,        069.59309
      3834.75200,       -015.91430,        066.45450,        015.91430,        066.45450
      3834.81300,       -016.45555,        066.99553,        016.45555,        066.99553
      3834.87700,       -016.51709,       -068.17910,        016.51709,        068.17910
      3834.93400,       -016.66994,       -071.71490,        016.66994,        071.71490
      3834.99600,       -016.83486,       -074.52695,        016.83486,        074.52695
      3835.05300,       -016.22514,       -076.04941,        016.22514,        076.04941
      3835.11100,       -016.13083,       -076.82057,        016.13083,        076.82057
      3835.16800,       -017.04056,       -076.99562,        017.04056,        076.99562
      3835.22400,       -017.40900,       -080.63271,        017.40900,        080.63271
      3835.28200,       -015.27592,       -082.30283,        015.27592,        082.30283
      3835.33800,       -016.11129,       -083.22688,        016.11129,        083.22688
      3835.39800,       -015.37817,       -085.74084,        015.37817,        085.74084
      3835.45300,       -015.77893,       -086.37826,        015.77893,        086.37826
      3835.51000,       -015.47257,        085.56760,        015.47257,        085.56760
      3835.56700,       -015.76762,        085.59846,        015.76762,        085.59846
      3835.62500,       -015.16247,        088.29341,        015.16247,        088.29341
      3835.68000,       -014.89432,        091.13847,        014.89432,        091.13847
      3835.74000,       -015.92442,        091.95525,        015.92442,        091.95525
      3835.79700,       -015.02142,        090.25027,        015.02142,        090.25027
      3835.85300,       -016.01694,        088.14465,        016.01694,        088.14465
      3835.90900,       -015.62162,        087.43961,        015.62162,        087.43961
      3835.96700,       -016.17613,        084.60176,        016.17613,        084.60176
      3836.02700,       -015.73301,        082.17622,        015.73301,        082.17622
      3836.08500,       -015.64596,        081.44926,        015.64596,        081.44926
      3836.14200,       -016.16938,        080.71519,        016.16938,        080.71519
      3836.19700,       -015.33577,        075.13731,        015.33577,        075.13731
      3836.25300,       -017.11884,        076.79082,        017.11884,        076.79082
      3836.31000,       -017.36033,        075.77885,        017.36033,        075.77885
      3836.37600,       -016.94591,        073.57749,        016.94591,        073.57749
      3836.43800,       -016.69225,        073.95802,        016.69225,        073.95802
      3836.49600,       -017.17864,        072.01978,        017.17864,        072.01978
      3836.55200,       -017.93221,        070.61659,        017.93221,        070.61659
      3836.61200,       -018.63280,        069.16447,        018.63280,        069.16447
      3836.67000,       -017.76853,       -069.77293,        017.76853,        069.77293
      3836.73200,       -018.22408,       -075.86956,        018.22408,        075.86956
      3836.78800,       -020.09101,       -077.26760,        020.09101,        077.26760
      3836.84600,       -019.47416,       -079.64985,        019.47416,        079.64985
      3836.90300,       -019.49050,       -080.76281,        019.49050,        080.76281
      3836.95900,       -019.18559,       -080.98717,        019.18559,        080.98717
      3837.01900,       -018.12298,       -086.35100,        018.12298,        086.35100
      3837.07800,       -018.67286,       -092.47645,        018.67286,        092.47645
      3837.13500,       -018.64537,       -088.64193,        018.64537,        088.64193
      3837.18900,       -018.96135,       -093.34947,        018.96135,        093.34947
