       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      3518.21400,       -014.28504,       -018.19467,        014.28504,        018.19467
      3518.27000,       -015.25212,       -017.44510,        015.25212,        017.44510
      3518.32800,       -015.39265,       -017.94374,        015.39265,        017.94374
      3518.39700,       -015.15418,       -018.05117,        015.15418,        018.05117
      3518.46100,       -015.33311,       -017.66957,        015.33311,        017.66957
      3518.51900,       -014.89790,       -018.02522,        014.89790,        018.02522
      3518.57900,       -015.38263,       -018.12341,        015.38263,        018.12341
      3518.63600,       -014.70078,       -018.15120,        014.70078,        018.15120
      3518.69300,       -016.00740,       -018.31749,        016.00740,        018.31749
      3518.74900,       -015.38660,       -019.26405,        015.38660,        019.26405
      3518.80700,       -015.99679,       -021.22720,        015.99679,        021.22720
      3518.86200,       -016.20342,       -027.31719,        016.20342,        027.31719
      3518.91900,       -016.65876,       -033.33215,        016.65876,        033.33215
      3518.97700,       -016.85587,       -033.94876,        016.85587,        033.94876
      3519.03400,       -016.76852,       -043.31070,        016.76852,        043.31070
      3519.09000,       -015.89993,       -045.39431,        015.89993,        045.39431
      3519.14800,       -015.91953,       -045.37705,        015.91953,        045.37705
      3519.20500,       -015.34489,       -041.57344,        015.34489,        041.57344
      3519.26200,       -015.65610,       -035.61966,        015.65610,        035.61966
      3519.31800,       -015.07910,       -030.86583,        015.07910,        030.86583
      3519.37200,       -015.53824,       -024.17645,        015.53824,        024.17645
      3519.42900,       -015.54838,       -019.52371,        015.54838,        019.52371
      3519.48400,       -015.26466,       -019.14023,        015.26466,        019.14023
      3519.54100,       -016.00290,       -019.02800,        016.00290,        019.02800
      3519.59800,       -015.88780,       -019.95792,        015.88780,        019.95792
      3519.65500,       -015.77963,       -019.49739,        015.77963,        019.49739
      3519.71400,       -015.91821,       -019.73076,        015.91821,        019.73076
      3519.77300,       -015.84796,       -019.77722,        015.84796,        019.77722
      3519.82900,       -016.53156,       -020.48814,        016.53156,        020.48814
      3519.88800,       -016.78969,       -019.55012,        016.78969,        019.55012
      3519.94600,       -014.83141,       -017.94731,        014.83141,        017.94731
      3520.00300,       -016.04724,       -017.78571,        016.04724,        017.78571
      3520.05900,       -016.09095,       -018.87670,        016.09095,        018.87670
      3520.11700,       -015.28401,       -019.47552,        015.28401,        019.47552
      3520.17300,       -016.64793,       -018.17938,        016.64793,        018.17938
      3520.23100,       -016.19424,       -018.87325,        016.19424,        018.87325
      3520.28700,       -015.83323,       -018.28863,        015.83323,        018.28863
      3520.34400,       -015.88196,        019.81682,        015.88196,        019.81682
      3520.40200,       -016.60437,        025.04974,        016.60437,        025.04974
      3520.45700,       -017.76847,        032.61920,        017.76847,        032.61920
      3520.51400,       -017.34808,        036.25737,        017.34808,        036.25737
      3520.57500,       -017.48418,        038.63235,        017.48418,        038.63235
      3520.63300,       -016.58681,        035.82322,        016.58681,        035.82322
      3520.69200,       -015.55258,        036.18793,        015.55258,        036.18793
      3520.76000,       -015.82572,        044.10277,        015.82572,        044.10277
      3520.81800,       -014.97261,        051.40775,        014.97261,        051.40775
      3520.88400,       -014.78103,        050.86952,        014.78103,        050.86952
      3520.94100,       -014.78924,        054.27521,        014.78924,        054.27521
      3521.00200,       -015.51869,        053.38709,        015.51869,        053.38709
      3521.05700,       -016.24745,        084.07391,        016.24745,        084.07391
      3521.11500,       -015.78617,        093.20249,        015.78617,        093.20249
      3521.17200,       -015.80741,        101.57360,        015.80741,        101.57360
      3521.23000,       -017.24801,        106.67530,        017.24801,        106.67530
      3521.28600,       -016.98605,        112.98290,        016.98605,        112.98290
      3521.34200,       -016.41586,        116.99870,        016.41586,        116.99870
      3521.39800,       -016.79021,        120.61060,        016.79021,        120.61060
      3521.45400,       -015.54620,        132.32180,        015.54620,        132.32180
      3521.51100,       -014.92746,        134.25950,        014.92746,        134.25950
      3521.57000,       -015.04347,        137.88410,        015.04347,        137.88410
      3521.63300,       -014.89792,        140.67030,        014.89792,        140.67030
      3521.68800,       -014.63768,        143.29030,        014.63768,        143.29030
      3521.75600,       -015.17392,        147.46260,        015.17392,        147.46260
      3521.81800,       -014.78380,        147.58250,        014.78380,        147.58250
      3521.87800,       -014.25182,        149.93180,        014.25182,        149.93180
      3521.93500,       -014.18557,        154.35970,        014.18557,        154.35970
      3521.99100,       -014.18398,        154.55290,        014.18398,        154.55290
      3522.05000,       -013.81307,        156.34910,        013.81307,        156.34910
      3522.10700,       -013.13535,        158.86240,        013.13535,        158.86240
      3522.16300,       -013.24769,        159.58620,        013.24769,        159.58620
      3522.22800,       -013.97587,        162.07500,        013.97587,        162.07500
      3522.28800,       -014.36875,        161.91480,        014.36875,        161.91480
      3522.35400,       -014.43078,        162.79370,        014.43078,        162.79370
      3522.42700,       -013.30159,        163.60660,        013.30159,        163.60660
      3522.49400,       -014.02350,        163.16200,        014.02350,        163.16200
      3522.55000,       -014.13954,        160.01010,        014.13954,        160.01010
      3522.61000,       -013.40575,        154.91180,        013.40575,        154.91180
      3522.67100,       -014.93992,        152.66770,        014.93992,        152.66770
      3522.72900,       -014.99012,        149.04520,        014.99012,        149.04520
      3522.78600,       -014.85311,        143.28730,        014.85311,        143.28730
      3522.84500,       -014.48727,        141.45340,        014.48727,        141.45340
      3522.90200,       -014.01837,        137.41550,        014.01837,        137.41550
      3522.96100,       -015.95157,        123.29570,        015.95157,        123.29570
      3523.01900,       -016.76578,        117.11780,        016.76578,        117.11780
      3523.08200,       -017.47012,        110.25060,        017.47012,        110.25060
      3523.14900,       -017.23224,        105.25220,        017.23224,        105.25220
      3523.20600,       -016.81091,        098.11700,        016.81091,        098.11700
      3523.26300,       -018.53346,        085.70172,        018.53346,        085.70172
      3523.31900,       -017.18827,        079.87309,        017.18827,        079.87309
      3523.37600,       -017.24927,        071.57214,        017.24927,        071.57214
      3523.43500,       -017.34366,        065.69107,        017.34366,        065.69107
      3523.49200,       -017.34909,        051.06650,        017.34909,        051.06650
      3523.55200,       -017.16652,        039.21987,        017.16652,        039.21987
      3523.61500,       -017.77056,        030.66240,        017.77056,        030.66240
      3523.67000,       -018.80493,        031.56853,        018.80493,        031.56853
      3523.72700,       -016.76530,        031.81395,        016.76530,        031.81395
      3523.79100,       -016.72275,        030.14602,        016.72275,        030.14602
      3523.85000,       -017.10868,        032.34556,        017.10868,        032.34556
      3523.90700,       -018.63140,        032.46832,        018.63140,        032.46832
      3523.96200,       -018.53977,        027.32657,        018.53977,        027.32657
      3524.01800,       -018.62736,        025.96972,        018.62736,        025.96972
      3524.07600,       -018.74526,        021.78766,        018.74526,        021.78766
      3524.13100,       -019.05400,        023.40729,        019.05400,        023.40729
      3524.18800,       -018.91927,        021.23236,        018.91927,        021.23236
      3524.24800,       -019.40157,       -026.38064,        019.40157,        026.38064
      3524.30700,       -016.94382,       -028.68386,        016.94382,        028.68386
      3524.37100,       -020.60814,       -029.79552,        020.60814,        029.79552
      3524.42800,       -020.39989,       -030.76674,        020.39989,        030.76674
      3524.48600,       -017.59262,       -033.29039,        017.59262,        033.29039
      3524.54300,       -020.52863,       -030.58885,        020.52863,        030.58885
      3524.60100,       -018.54093,       -031.17051,        018.54093,        031.17051
      3524.67600,       -019.81845,       -031.70267,        019.81845,        031.70267
      3524.73200,       -019.49001,       -031.99319,        019.49001,        031.99319
      3524.78900,       -019.41285,       -030.08241,        019.41285,        030.08241
      3524.84800,       -019.95229,       -030.59324,        019.95229,        030.59324
      3524.90600,       -018.97576,       -026.48359,        018.97576,        026.48359
      3524.96100,       -019.57562,        027.56765,        019.57562,        027.56765
      3525.01500,       -019.57256,        027.46658,        019.57256,        027.46658
      3525.07700,       -018.81427,        026.28245,        018.81427,        026.28245
      3525.14000,       -018.12490,        026.70117,        018.12490,        026.70117
      3525.19900,       -017.56899,        028.83177,        017.56899,        028.83177
      3525.25400,       -016.39862,        029.39835,        016.39862,        029.39835
      3525.31500,       -018.00065,        029.03153,        018.00065,        029.03153
      3525.37400,       -017.83297,        037.59763,        017.83297,        037.59763
      3525.43200,       -017.86598,        034.49444,        017.86598,        034.49444
      3525.49400,       -019.62054,       -035.97114,        019.62054,        035.97114
      3525.54900,       -019.23846,       -049.53558,        019.23846,        049.53558
      3525.61700,       -019.18575,       -059.64444,        019.18575,        059.64444
      3525.67400,       -020.93803,       -104.84800,        020.93803,        104.84800
      3525.73500,       -022.06629,       -109.73940,        022.06629,        109.73940
      3525.79500,       -022.06588,       -108.02390,        022.06588,        108.02390
      3525.85100,       -021.57457,       -106.95080,        021.57457,        106.95080
      3525.90800,       -021.53948,       -108.60960,        021.53948,        108.60960
      3525.96800,       -021.31776,       -116.16430,        021.31776,        116.16430
      3526.02400,       -021.32456,       -119.19590,        021.32456,        119.19590
      3526.08100,       -021.27948,       -120.49990,        021.27948,        120.49990
      3526.13800,       -019.52324,       -122.32430,        019.52324,        122.32430
      3526.19300,       -018.61440,        141.81400,        018.61440,        141.81400
      3526.25300,       -016.61514,        129.44050,        016.61514,        129.44050
      3526.31700,       -017.16160,        138.03700,        017.16160,        138.03700
      3526.37500,       -016.64851,        142.27110,        016.64851,        142.27110
      3526.43400,       -015.31974,        138.38310,        015.31974,        138.38310
      3526.49300,       -016.39360,        149.45650,        016.39360,        149.45650
      3526.55100,       -015.64180,        151.32120,        015.64180,        151.32120
      3526.61200,       -016.00394,        145.49460,        016.00394,        145.49460
      3526.67100,       -015.24213,        154.00040,        015.24213,        154.00040
      3526.73000,       -015.64487,        155.69360,        015.64487,        155.69360
      3526.79000,       -016.27249,        156.66610,        016.27249,        156.66610
      3526.84700,       -013.22572,        158.78900,        013.22572,        158.78900
      3526.90600,       -016.26406,        157.22490,        016.26406,        157.22490
      3526.96300,       -015.09833,        160.95210,        015.09833,        160.95210
      3527.02000,       -015.36650,        161.42020,        015.36650,        161.42020
      3527.07900,       -015.36650,        161.42020,        015.36650,        161.42020
      3527.14200,       -015.57947,        159.66190,        015.57947,        159.66190
      3527.19800,       -015.62898,        159.43300,        015.62898,        159.43300
      3527.25400,       -015.12277,        155.37950,        015.12277,        155.37950
      3527.32100,       -015.17080,        155.84170,        015.17080,        155.84170
      3527.37800,       -016.16923,        146.65540,        016.16923,        146.65540
      3527.44200,       -014.83316,        145.26890,        014.83316,        145.26890
      3527.50000,       -014.68474,        139.58930,        014.68474,        139.58930
      3527.55800,       -015.89573,        135.61890,        015.89573,        135.61890
      3527.62600,       -015.90051,        135.54600,        015.90051,        135.54600
      3527.68400,       -015.92822,        123.16810,        015.92822,        123.16810
      3527.74200,       -015.53214,        115.02860,        015.53214,        115.02860
      3527.79700,       -017.53295,        109.85440,        017.53295,        109.85440
      3527.86300,       -015.93647,        105.84650,        015.93647,        105.84650
      3527.91900,       -015.80956,        100.21410,        015.80956,        100.21410
      3527.98300,       -016.89692,        092.61757,        016.89692,        092.61757
      3528.04000,       -016.88037,        071.93023,        016.88037,        071.93023
      3528.09600,       -016.96808,        066.87705,        016.96808,        066.87705
      3528.15300,       -018.16246,        051.55653,        018.16246,        051.55653
      3528.20900,       -018.03014,        040.54134,        018.03014,        040.54134
      3528.26400,       -017.73273,        044.97800,        017.73273,        044.97800
      3528.32000,       -017.66318,        038.38720,        017.66318,        038.38720
      3528.37600,       -017.62302,        036.43221,        017.62302,        036.43221
      3528.43100,       -017.42821,        037.51015,        017.42821,        037.51015
      3528.48500,       -017.44397,        037.16468,        017.44397,        037.16468
      3528.54000,       -018.98267,        028.15115,        018.98267,        028.15115
      3528.59700,       -018.65020,        025.09914,        018.65020,        025.09914
      3528.66600,       -017.87380,        032.36337,        017.87380,        032.36337
      3528.72200,       -019.06380,        026.78740,        019.06380,        026.78740
      3528.78600,       -018.52719,        024.27741,        018.52719,        024.27741
      3528.84300,       -020.12330,        021.94427,        020.12330,        021.94427
      3528.90000,       -019.08774,        022.70941,        019.08774,        022.70941
      3528.96200,       -019.94601,        020.87587,        019.94601,        020.87587
      3529.02000,       -019.22094,        027.97745,        019.22094,        027.97745
      3529.08000,       -019.71798,        026.69760,        019.71798,        026.69760
      3529.13900,       -018.98359,       -027.98767,        018.98359,        027.98767
      3529.20200,       -019.72623,       -028.32434,        019.72623,        028.32434
      3529.26100,       -019.50229,       -028.83112,        019.50229,        028.83112
      3529.32300,       -019.48190,       -028.76382,        019.48190,        028.76382
      3529.38000,       -019.63004,       -028.92019,        019.63004,        028.92019
      3529.43800,       -019.43977,       -029.02257,        019.43977,        029.02257
      3529.49500,       -019.79133,       -027.92241,        019.79133,        027.92241
      3529.55000,       -020.98753,       -028.69651,        020.98753,        028.69651
      3529.60700,       -019.27463,       -028.61670,        019.27463,        028.61670
      3529.67400,       -019.60642,       -028.64302,        019.60642,        028.64302
      3529.73200,       -019.97824,       -028.19069,        019.97824,        028.19069
      3529.78700,       -019.22063,        023.61867,        019.22063,        023.61867
      3529.84600,       -019.91046,        023.57167,        019.91046,        023.57167
      3529.90600,       -019.03223,        026.89143,        019.03223,        026.89143
      3529.96400,       -018.69868,        037.71148,        018.69868,        037.71148
      3530.02000,       -017.71100,        041.32703,        017.71100,        041.32703
      3530.07900,       -016.43885,        040.99142,        016.43885,        040.99142
      3530.13600,       -017.23897,        036.82689,        017.23897,        036.82689
      3530.19100,       -018.33821,        047.71836,        018.33821,        047.71836
      3530.24700,       -018.60048,        048.89074,        018.60048,        048.89074
      3530.30500,       -019.47850,        046.75764,        019.47850,        046.75764
      3530.36300,       -019.53785,        048.18169,        019.53785,        048.18169
      3530.42000,       -019.84609,        061.48969,        019.84609,        061.48969
      3530.47900,       -019.81636,        076.91545,        019.81636,        076.91545
      3530.53600,       -019.66430,        089.38598,        019.66430,        089.38598
