       TimeStamp,         PELVIS.X,         PELVIS.Y,         PELVIS.Z,    SPINE_NAVAL.X,    SPINE_NAVAL.Y,    SPINE_NAVAL.Z,    SPINE_CHEST.X,    SPINE_CHEST.Y,    SPINE_CHEST.Z,           NECK.X,           NECK.Y,           NECK.Z,  CLAVICLE_LEFT.X,  CLAVICLE_LEFT.Y,  CLAVICLE_LEFT.Z,  SHOULDER_LEFT.X,  SHOULDER_LEFT.Y,  SHOULDER_LEFT.Z,     ELBOW_LEFT.X,     ELBOW_LEFT.Y,     ELBOW_LEFT.Z,     WRIST_LEFT.X,     WRIST_LEFT.Y,     WRIST_LEFT.Z,      HAND_LEFT.X,      HAND_LEFT.Y,      HAND_LEFT.Z,   HANDTIP_LEFT.X,   HANDTIP_LEFT.Y,   HANDTIP_LEFT.Z,     THUMB_LEFT.X,     THUMB_LEFT.Y,     THUMB_LEFT.Z, CLAVICLE_RIGHT.X, CLAVICLE_RIGHT.Y, CLAVICLE_RIGHT.Z, SHOULDER_RIGHT.X, SHOULDER_RIGHT.Y, SHOULDER_RIGHT.Z,    ELBOW_RIGHT.X,    ELBOW_RIGHT.Y,    ELBOW_RIGHT.Z,    WRIST_RIGHT.X,    WRIST_RIGHT.Y,    WRIST_RIGHT.Z,     HAND_RIGHT.X,     HAND_RIGHT.Y,     HAND_RIGHT.Z,  HANDTIP_RIGHT.X,  HANDTIP_RIGHT.Y,  HANDTIP_RIGHT.Z,    THUMB_RIGHT.X,    THUMB_RIGHT.Y,    THUMB_RIGHT.Z,       HIP_LEFT.X,       HIP_LEFT.Y,       HIP_LEFT.Z,      KNEE_LEFT.X,      KNEE_LEFT.Y,      KNEE_LEFT.Z,     ANKLE_LEFT.X,     ANKLE_LEFT.Y,     ANKLE_LEFT.Z,      FOOT_LEFT.X,      FOOT_LEFT.Y,      FOOT_LEFT.Z,      HIP_RIGHT.X,      HIP_RIGHT.Y,      HIP_RIGHT.Z,     KNEE_RIGHT.X,     KNEE_RIGHT.Y,     KNEE_RIGHT.Z,    ANKLE_RIGHT.X,    ANKLE_RIGHT.Y,    ANKLE_RIGHT.Z,     FOOT_RIGHT.X,     FOOT_RIGHT.Y,     FOOT_RIGHT.Z,           HEAD.X,           HEAD.Y,           HEAD.Z,           NOSE.X,           NOSE.Y,           NOSE.Z,       EYE_LEFT.X,       EYE_LEFT.Y,       EYE_LEFT.Z,       EAR_LEFT.X,       EAR_LEFT.Y,       EAR_LEFT.Z,      EYE_RIGHT.X,      EYE_RIGHT.Y,      EYE_RIGHT.Z,      EAR-RIGHT.X,      EAR-RIGHT.Y,      EAR-RIGHT.Z
    6743.3340000,       00.1142918,      -00.0286587,       02.9028100,       00.1200403,       00.1531495,       02.8766390,       00.1248614,       00.2991538,       02.8610150,       00.1350880,       00.5225502,       02.8594300,       00.1680954,       00.4843643,       02.8606660,       00.2974821,       00.4144498,       02.8532960,       00.3404987,       00.1466771,       02.9397580,       00.3323103,      -00.0883100,       02.8974070,       00.3253858,      -00.1869829,       02.9047730,       00.2814296,      -00.2743329,       02.8516070,       00.2793948,      -00.2115346,       02.8470010,       00.0988219,       00.4869215,       02.8608800,      -00.0279419,       00.4416876,       02.8455180,      -00.1044580,       00.1727890,       02.9227340,      -00.1256723,      -00.0630196,       02.8729530,      -00.1152944,      -00.1326606,       02.9532560,      -00.0913639,      -00.2144722,       02.8846730,      -00.0786442,      -00.1845676,       02.8693820,       00.2080846,      -00.0321366,       02.8992510,       00.2280766,      -00.4292457,       03.0086120,       00.2424202,      -00.8009678,       03.1387520,       00.2554858,      -00.8884405,       02.9672380,       00.0297147,      -00.0255225,       02.9060200,       00.0047381,      -00.4262558,       02.9980980,      -00.0124001,      -00.8055153,       03.1184000,      -00.0364137,      -00.8905689,       02.9644130,       00.1388377,       00.6053683,       02.8450300,       00.1015207,       00.6425022,       02.6881030,       00.1347981,       00.6798640,       02.7167540,       00.2189580,       00.6717320,       02.8162700,       00.0817377,       00.6755690,       02.7249190,       00.0528995,       00.6710464,       02.8566860
    6743.4010000,       00.1136826,      -00.0273917,       02.9050700,       00.1195949,       00.1539526,       02.8772670,       00.1246964,       00.2996966,       02.8609250,       00.1359040,       00.5227885,       02.8598410,       00.1687138,       00.4844948,       02.8604320,       00.2978364,       00.4143798,       02.8537860,       00.3403502,       00.1464681,       02.9389690,       00.3307820,      -00.0879785,       02.8954930,       00.3252956,      -00.1865810,       02.9034380,       00.2805767,      -00.2759933,       02.8548000,       00.2763557,      -00.2099416,       02.8425620,       00.0995457,       00.4873613,       02.8617660,      -00.0279668,       00.4436224,       02.8501060,      -00.1035038,       00.1740004,       02.9244430,      -00.1260013,      -00.0590563,       02.8646410,      -00.1131249,      -00.1261805,       02.9465450,      -00.0919034,      -00.2128610,       02.8834750,      -00.0771385,      -00.1775399,       02.8739170,       00.2072587,      -00.0312788,       02.8996160,       00.2275997,      -00.4283158,       03.0073550,       00.2424934,      -00.7993106,       03.1381190,       00.2556128,      -00.8878779,       02.9674250,       00.0293010,      -00.0238866,       02.9099880,       00.0049081,      -00.4240013,       03.0027690,      -00.0109054,      -00.8030089,       03.1225130,      -00.0342360,      -00.8880990,       02.9686790,       00.1397958,       00.6055359,       02.8456460,       00.1059406,       00.6414860,       02.6878630,       00.1386694,       00.6789435,       02.7168840,       00.2205919,       00.6713890,       02.8180990,       00.0854989,       00.6748536,       02.7239510,       00.0539101,       00.6714469,       02.8549590
    6743.4690000,       00.1136148,      -00.0275360,       02.9069600,       00.1175250,       00.1537330,       02.8774340,       00.1208559,       00.2992889,       02.8582010,       00.1324446,       00.5225325,       02.8594040,       00.1652140,       00.4841500,       02.8597300,       00.2945272,       00.4141985,       02.8525860,       00.3406970,       00.1465282,       02.9373520,       00.3312819,      -00.0889597,       02.8987370,       00.3254760,      -00.1878292,       02.9034150,       00.2800052,      -00.2760840,       02.8531910,       00.2775886,      -00.2103588,       02.8423830,       00.0959931,       00.4871219,       02.8608400,      -00.0315087,       00.4436530,       02.8470420,      -00.1047165,       00.1737570,       02.9235500,      -00.1251438,      -00.0602621,       02.8660590,      -00.1157964,      -00.1286113,       02.9475330,      -00.0917921,      -00.2152578,       02.8852740,      -00.0779825,      -00.1807930,       02.8700550,       00.2073788,      -00.0302107,       02.9029560,       00.2284002,      -00.4273025,       03.0115700,       00.2440702,      -00.7987174,       03.1419600,       00.2558974,      -00.8863093,       02.9705040,       00.0290637,      -00.0251241,       02.9105700,       00.0044469,      -00.4256369,       03.0029750,      -00.0126047,      -00.8051174,       03.1220650,      -00.0342122,      -00.8880138,       02.9666330,       00.1365284,       00.6054754,       02.8460460,       00.1074995,       00.6430069,       02.6875380,       00.1392960,       00.6802282,       02.7179540,       00.2181216,       00.6717232,       02.8216510,       00.0858964,       00.6760180,       02.7233370,       00.0502517,       00.6712650,       02.8533650
    6743.5250000,       00.1140592,      -00.0284728,       02.9046640,       00.1183147,       00.1532757,       02.8770560,       00.1219633,       00.2993526,       02.8609700,       00.1334264,       00.5228288,       02.8608310,       00.1662514,       00.4844309,       02.8614230,       00.2954739,       00.4140359,       02.8539780,       00.3412639,       00.1463575,       02.9398680,       00.3302951,      -00.0883458,       02.8957980,       00.3250955,      -00.1869054,       02.9062540,       00.2804324,      -00.2741808,       02.8534160,       00.2775335,      -00.2090280,       02.8368130,       00.0969586,       00.4873699,       02.8624450,      -00.0302686,       00.4424537,       02.8494470,      -00.1049152,       00.1728693,       02.9267540,      -00.1226694,      -00.0587094,       02.8584890,      -00.1178776,      -00.1253555,       02.9418870,      -00.0916650,      -00.2151906,       02.8850850,      -00.0772629,      -00.1805173,       02.8605780,       00.2079350,      -00.0312043,       02.9011510,       00.2282226,      -00.4282152,       03.0117420,       00.2426541,      -00.7996607,       03.1433690,       00.2555682,      -00.8878911,       02.9721020,       00.0294074,      -00.0260096,       02.9078310,       00.0044775,      -00.4266938,       03.0012330,      -00.0128904,      -00.8062478,       03.1213650,      -00.0344142,      -00.8891743,       02.9657350,       00.1374774,       00.6057743,       02.8469600,       00.1027328,       00.6424186,       02.6892240,       00.1384679,       00.6780074,       02.7172350,       00.2219334,       00.6660861,       02.8170570,       00.0852063,       00.6774440,       02.7254130,       00.0561028,       00.6773333,       02.8572830
    6743.5810000,       00.1133942,      -00.0288811,       02.9055180,       00.1183567,       00.1522983,       02.8766930,       00.1225382,       00.2980251,       02.8601740,       00.1342163,       00.5210397,       02.8575730,       00.1669385,       00.4826889,       02.8584720,       00.2960221,       00.4125679,       02.8517270,       00.3415338,       00.1465680,       02.9410770,       00.3309115,      -00.0875697,       02.8964350,       00.3252024,      -00.1860916,       02.9049760,       00.2805874,      -00.2725988,       02.8512960,       00.2770320,      -00.2085464,       02.8414640,       00.0977874,       00.4857094,       02.8596910,      -00.0295975,       00.4418418,       02.8474200,      -00.1048623,       00.1734352,       02.9260990,      -00.1254297,      -00.0605507,       02.8694930,      -00.1158577,      -00.1332640,       02.9469320,      -00.0915430,      -00.2216017,       02.8874120,      -00.0779202,      -00.1803782,       02.8663770,       00.2071068,      -00.0318729,       02.9028470,       00.2283741,      -00.4282017,       03.0127080,       00.2444237,      -00.7990552,       03.1435200,       00.2561042,      -00.8861031,       02.9719820,       00.0288894,      -00.0261833,       02.9079260,       00.0049960,      -00.4261303,       03.0012260,      -00.0109688,      -00.8050139,       03.1211020,      -00.0340432,      -00.8870197,       02.9656010,       00.1383014,       00.6036640,       02.8428170,       00.1070037,       00.6472339,       02.6864640,       00.1405384,       00.6824352,       02.7173110,       00.2212360,       00.6681796,       02.8187580,       00.0872164,       00.6796333,       02.7237640,       00.0543195,       00.6716345,       02.8542240
    6743.6440000,       00.1135379,      -00.0278023,       02.9065890,       00.1174180,       00.1533915,       02.8756090,       00.1206635,       00.2991957,       02.8572580,       00.1317718,       00.5226524,       02.8598390,       00.1646535,       00.4843055,       02.8600100,       00.2942676,       00.4145000,       02.8543230,       00.3410079,       00.1462332,       02.9377350,       00.3305772,      -00.0884428,       02.8935210,       00.3249067,      -00.1862218,       02.9095040,       00.2798680,      -00.2688534,       02.8499670,       00.2718930,      -00.2055753,       02.8387760,       00.0953620,       00.4871230,       02.8609780,      -00.0324731,       00.4434134,       02.8501540,      -00.1048425,       00.1735851,       02.9286570,      -00.1248145,      -00.0587275,       02.8636630,      -00.1143058,      -00.1277426,       02.9445570,      -00.0915227,      -00.2203720,       02.8908720,      -00.0779033,      -00.1789161,       02.8647620,       00.2074645,      -00.0301145,       02.9048300,       00.2285132,      -00.4279354,       03.0121630,       00.2439391,      -00.8007393,       03.1396520,       00.2579072,      -00.8881944,       02.9680930,       00.0288401,      -00.0257173,       02.9081750,       00.0046782,      -00.4262154,       03.0023890,      -00.0129366,      -00.8056692,       03.1226680,      -00.0339135,      -00.8879570,       02.9666460,       00.1357089,       00.6057575,       02.8469810,       00.1006813,       00.6410779,       02.6890230,       00.1355507,       00.6775241,       02.7170110,       00.2189320,       00.6677607,       02.8171200,       00.0822936,       00.6758434,       02.7250280,       00.0527894,       00.6755769,       02.8567950
    6743.7010000,       00.1127158,      -00.0294008,       02.9047390,       00.1172730,       00.1514851,       02.8760080,       00.1209950,       00.2965705,       02.8562830,       00.1327231,       00.5191490,       02.8616430,       00.1653764,       00.4808454,       02.8612130,       00.2943072,       00.4113300,       02.8514520,       00.3396366,       00.1463433,       02.9423400,       00.3283332,      -00.0879016,       02.9007180,       00.3235819,      -00.1866733,       02.9008980,       00.2762625,      -00.2729196,       02.8495620,       00.2735691,      -00.2043988,       02.8343390,       00.0963436,       00.4838389,       02.8624540,      -00.0314637,       00.4422252,       02.8493150,      -00.1047890,       00.1735088,       02.9269310,      -00.1251808,      -00.0587954,       02.8653270,      -00.1134412,      -00.1308819,       02.9428000,      -00.0913529,      -00.2187260,       02.8820390,      -00.0780806,      -00.1785240,       02.8636010,       00.2062965,      -00.0320579,       02.9028540,       00.2276572,      -00.4282934,       03.0103590,       00.2428372,      -00.7992658,       03.1388870,       00.2560227,      -00.8871874,       02.9682770,       00.0283300,      -00.0270048,       02.9064390,       00.0040546,      -00.4265625,       02.9981830,      -00.0126707,      -00.8054551,       03.1156390,      -00.0413243,      -00.8882075,       02.9618170,       00.1368436,       00.6021031,       02.8498690,       00.1019016,       00.6402212,       02.6931640,       00.1378209,       00.6752117,       02.7212600,       00.2212540,       00.6619409,       02.8203110,       00.0847804,       00.6749026,       02.7295910,       00.0562432,       00.6738008,       02.8610750
    6743.7560000,       00.1141761,      -00.0302345,       02.9044710,       00.1188165,       00.1515446,       02.8767080,       00.1227195,       00.2974701,       02.8589350,       00.1338570,       00.5210272,       02.8612950,       00.1667544,       00.4826650,       02.8609890,       00.2964970,       00.4134464,       02.8509960,       00.3408836,       00.1469396,       02.9414680,       00.3324860,      -00.0884842,       02.9003290,       00.3259649,      -00.1874237,       02.9053840,       00.2782103,      -00.2715948,       02.8501850,       00.2771694,      -00.2079803,       02.8412060,       00.0974538,       00.4854804,       02.8629810,      -00.0297832,       00.4403730,       02.8502590,      -00.1080236,       00.1732120,       02.9326330,      -00.1356264,      -00.0595560,       02.8717940,      -00.1495635,      -00.1487109,       02.9291080,      -00.0931050,      -00.2252090,       02.8747700,      -00.0925889,      -00.1893286,       02.8576090,       00.2080698,      -00.0331966,       02.9007700,       00.2287434,      -00.4305608,       03.0105440,       00.2443583,      -00.8022689,       03.1416980,       00.2552881,      -00.8873530,       02.9686360,       00.0295081,      -00.0275635,       02.9078080,       00.0037110,      -00.4278261,       03.0033790,      -00.0142983,      -00.8070866,       03.1247890,      -00.0338458,      -00.8877973,       02.9676710,       00.1376007,       00.6041660,       02.8483520,       00.1029216,       00.6432042,       02.6911170,       00.1405443,       00.6769900,       02.7189290,       00.2244364,       00.6607429,       02.8178380,       00.0873817,       00.6788119,       02.7276710,       00.0596605,       00.6793293,       02.8598850
    6743.8190000,       00.1142112,      -00.0293468,       02.9044570,       00.1189475,       00.1519578,       02.8768270,       00.1229242,       00.2974878,       02.8590440,       00.1345876,       00.5204237,       02.8615420,       00.1673027,       00.4820822,       02.8611620,       00.2967156,       00.4130670,       02.8512310,       00.3417335,       00.1474799,       02.9417250,       00.3337019,      -00.0872993,       02.9005010,       00.3272382,      -00.1856414,       02.9100980,       00.2812530,      -00.2674589,       02.8506180,       00.2782231,      -00.2066463,       02.8449320,       00.0981954,       00.4850596,       02.8632490,      -00.0290459,       00.4409358,       02.8509470,      -00.1112801,       00.1748277,       02.9300720,      -00.1418219,      -00.0557367,       02.8649440,      -00.1526595,      -00.1426865,       02.9256850,      -00.0922900,      -00.2237012,       02.8842020,      -00.0913435,      -00.1842221,       02.8495840,       00.2078531,      -00.0323612,       02.9007290,       00.2284498,      -00.4286776,       03.0102060,       00.2438944,      -00.7994475,       03.1409010,       00.2577932,      -00.8866497,       02.9696850,       00.0297701,      -00.0266286,       02.9078190,       00.0048144,      -00.4263203,       03.0012810,      -00.0116155,      -00.8048633,       03.1216940,      -00.0349521,      -00.8876801,       02.9667350,       00.1385083,       00.6033424,       02.8486870,       00.1066114,       00.6365797,       02.6899980,       00.1423579,       00.6722554,       02.7176070,       00.2240256,       00.6616179,       02.8186600,       00.0891053,       00.6726194,       02.7250010,       00.0581953,       00.6760716,       02.8560940
    6743.8850000,       00.1146025,      -00.0292942,       02.9052250,       00.1194842,       00.1523736,       02.8777000,       00.1235953,       00.2982330,       02.8603610,       00.1367705,       00.5215012,       02.8633790,       00.1692899,       00.4828738,       02.8626590,       00.2985655,       00.4132423,       02.8512340,       00.3435269,       00.1464402,       02.9398530,       00.3341759,      -00.0884777,       02.8971140,       00.3261397,      -00.1870976,       02.9043040,       00.2803349,      -00.2708410,       02.8470130,       00.2781708,      -00.2071812,       02.8392670,       00.1000900,       00.4863062,       02.8652570,      -00.0285614,       00.4453925,       02.8537340,      -00.1274232,       00.1842574,       02.9324050,      -00.1701572,      -00.0436461,       02.8632010,      -00.1699382,      -00.1320611,       02.9231430,      -00.1051295,      -00.2166653,       02.8983270,      -00.2533019,      -00.1497559,       02.8717950,       00.2084175,      -00.0323872,       02.9014500,       00.2288953,      -00.4290770,       03.0125150,       00.2440372,      -00.7997034,       03.1458680,       00.2559317,      -00.8883992,       02.9748580,       00.0300053,      -00.0265052,       02.9086290,       00.0043217,      -00.4271760,       03.0011220,      -00.0130577,      -00.8064609,       03.1215510,      -00.0342850,      -00.8909838,       02.9668260,       00.1411533,       00.6045842,       02.8506950,       00.1094326,       00.6446176,       02.6932180,       00.1470343,       00.6777788,       02.7217120,       00.2291145,       00.6600824,       02.8217540,       00.0938125,       00.6802663,       02.7296390,       00.0640950,       00.6806661,       02.8613130
