       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      7104.01500,       -015.37169,       -017.37587,        015.37169,        017.37587
      7104.08200,       -016.10552,       -017.11921,        016.10552,        017.11921
      7104.14100,       -016.66588,       -016.82218,        016.66588,        016.82218
      7104.19700,       -017.15792,       -016.61083,        017.15792,        016.61083
      7104.25800,       -016.34620,       -018.72989,        016.34620,        018.72989
      7104.31500,       -016.33979,       -018.84624,        016.33979,        018.84624
      7104.38100,       -016.48394,       -027.54746,        016.48394,        027.54746
      7104.43700,       -016.13534,       -032.04203,        016.13534,        032.04203
      7104.49500,       -017.35238,       -035.28783,        017.35238,        035.28783
      7104.55300,       -017.27359,       -035.45840,        017.27359,        035.45840
      7104.61200,       -017.09404,       -035.43663,        017.09404,        035.43663
      7104.67200,       -017.39875,       -032.04930,        017.39875,        032.04930
      7104.73400,       -017.12591,       -029.21650,        017.12591,        029.21650
      7104.79300,       -017.34154,       -025.69152,        017.34154,        025.69152
      7104.84800,       -016.20605,       -021.64571,        016.20605,        021.64571
      7104.91500,       -017.96652,       -019.21889,        017.96652,        019.21889
      7104.97100,       -017.33327,       -017.04638,        017.33327,        017.04638
      7105.02700,       -017.36393,       -019.17021,        017.36393,        019.17021
      7105.08200,       -016.90653,       -019.03399,        016.90653,        019.03399
      7105.14000,       -017.32132,       -018.48789,        017.32132,        018.48789
      7105.19500,       -016.17601,       -017.21807,        016.17601,        017.21807
      7105.25100,       -016.99206,       -018.16672,        016.99206,        018.16672
      7105.30900,       -017.40390,       -020.81179,        017.40390,        020.81179
      7105.36500,       -016.97477,       -021.97604,        016.97477,        021.97604
      7105.42100,       -018.16942,       -024.19053,        018.16942,        024.19053
      7105.48200,       -017.51272,       -033.66825,        017.51272,        033.66825
      7105.54200,       -018.13068,       -035.00787,        018.13068,        035.00787
      7105.60000,       -017.32776,        043.24138,        017.32776,        043.24138
      7105.65900,       -017.99516,        051.68912,        017.99516,        051.68912
      7105.71500,       -016.23707,        061.05544,        016.23707,        061.05544
      7105.77300,       -016.94655,        065.29855,        016.94655,        065.29855
      7105.83200,       -017.23880,        071.93141,        017.23880,        071.93141
      7105.89300,       -017.33228,        074.33382,        017.33228,        074.33382
