       TimeStamp,         PELVIS.X,         PELVIS.Y,         PELVIS.Z,    SPINE_NAVAL.X,    SPINE_NAVAL.Y,    SPINE_NAVAL.Z,    SPINE_CHEST.X,    SPINE_CHEST.Y,    SPINE_CHEST.Z,           NECK.X,           NECK.Y,           NECK.Z,  CLAVICLE_LEFT.X,  CLAVICLE_LEFT.Y,  CLAVICLE_LEFT.Z,  SHOULDER_LEFT.X,  SHOULDER_LEFT.Y,  SHOULDER_LEFT.Z,     ELBOW_LEFT.X,     ELBOW_LEFT.Y,     ELBOW_LEFT.Z,     WRIST_LEFT.X,     WRIST_LEFT.Y,     WRIST_LEFT.Z,      HAND_LEFT.X,      HAND_LEFT.Y,      HAND_LEFT.Z,   HANDTIP_LEFT.X,   HANDTIP_LEFT.Y,   HANDTIP_LEFT.Z,     THUMB_LEFT.X,     THUMB_LEFT.Y,     THUMB_LEFT.Z, CLAVICLE_RIGHT.X, CLAVICLE_RIGHT.Y, CLAVICLE_RIGHT.Z, SHOULDER_RIGHT.X, SHOULDER_RIGHT.Y, SHOULDER_RIGHT.Z,    ELBOW_RIGHT.X,    ELBOW_RIGHT.Y,    ELBOW_RIGHT.Z,    WRIST_RIGHT.X,    WRIST_RIGHT.Y,    WRIST_RIGHT.Z,     HAND_RIGHT.X,     HAND_RIGHT.Y,     HAND_RIGHT.Z,  HANDTIP_RIGHT.X,  HANDTIP_RIGHT.Y,  HANDTIP_RIGHT.Z,    THUMB_RIGHT.X,    THUMB_RIGHT.Y,    THUMB_RIGHT.Z,       HIP_LEFT.X,       HIP_LEFT.Y,       HIP_LEFT.Z,      KNEE_LEFT.X,      KNEE_LEFT.Y,      KNEE_LEFT.Z,     ANKLE_LEFT.X,     ANKLE_LEFT.Y,     ANKLE_LEFT.Z,      FOOT_LEFT.X,      FOOT_LEFT.Y,      FOOT_LEFT.Z,      HIP_RIGHT.X,      HIP_RIGHT.Y,      HIP_RIGHT.Z,     KNEE_RIGHT.X,     KNEE_RIGHT.Y,     KNEE_RIGHT.Z,    ANKLE_RIGHT.X,    ANKLE_RIGHT.Y,    ANKLE_RIGHT.Z,     FOOT_RIGHT.X,     FOOT_RIGHT.Y,     FOOT_RIGHT.Z,           HEAD.X,           HEAD.Y,           HEAD.Z,           NOSE.X,           NOSE.Y,           NOSE.Z,       EYE_LEFT.X,       EYE_LEFT.Y,       EYE_LEFT.Z,       EAR_LEFT.X,       EAR_LEFT.Y,       EAR_LEFT.Z,      EYE_RIGHT.X,      EYE_RIGHT.Y,      EYE_RIGHT.Z,      EAR-RIGHT.X,      EAR-RIGHT.Y,      EAR-RIGHT.Z
    4355.0910000,       00.1071374,      -00.0277492,       02.9185350,       00.1114995,       00.1522971,       02.8893340,       00.1150637,       00.2976314,       02.8774760,       00.1161527,       00.5196330,       02.8807330,       00.1502722,       00.4830360,       02.8837610,       00.2889191,       00.4368610,       02.8879520,       00.3352387,       00.1699288,       02.9683840,       00.3471982,      -00.0572998,       02.9014060,       00.3483701,      -00.1484422,       02.9386790,       00.2925883,      -00.2195029,       02.8750400,       00.2759851,      -00.1670000,       02.8613490,       00.0816306,       00.4828354,       02.8787780,      -00.0437630,       00.4417467,       02.8527700,      -00.1201466,       00.1724918,       02.9204860,      -00.1338102,      -00.0579381,       02.8540730,      -00.1006692,      -00.1547998,       02.8816810,      -00.0787352,      -00.2611796,       02.8821640,      -00.0747701,      -00.1640917,       02.8617010,       00.2003575,      -00.0300632,       02.9181930,       00.2174897,      -00.4271402,       03.0164530,       00.2296626,      -00.7990108,       03.1375240,       00.2410977,      -00.8879247,       02.9682040,       00.0230767,      -00.0256625,       02.9188440,       00.0094206,      -00.4240437,       03.0102990,       00.0049907,      -00.8013107,       03.1285440,      -00.0239932,      -00.8880088,       02.9778300,       00.1175494,       00.6022250,       02.8682660,       00.0958159,       00.6575596,       02.7150640,       00.1304897,       00.6878492,       02.7490760,       00.2054632,       00.6611394,       02.8514180,       00.0772127,       00.6887949,       02.7535060,       00.0390181,       00.6752338,       02.8812210
    4355.1510000,       00.1063120,      -00.0271593,       02.9192150,       00.1115831,       00.1531148,       02.8908600,       00.1156924,       00.2985876,       02.8797660,       00.1167269,       00.5207298,       02.8830420,       00.1508645,       00.4841162,       02.8861900,       00.2894913,       00.4375921,       02.8904130,       00.3355670,       00.1691447,       02.9664510,       00.3473771,      -00.0583185,       02.8997120,       00.3463446,      -00.1480280,       02.9404670,       00.2927266,      -00.2205194,       02.8764610,       00.2754104,      -00.1679177,       02.8628870,       00.0821972,       00.4839022,       02.8809630,      -00.0435859,       00.4445195,       02.8537830,      -00.1230850,       00.1770116,       02.9254940,      -00.1350763,      -00.0524446,       02.8549650,      -00.0968366,      -00.1486594,       02.8781460,      -00.0717875,      -00.2543744,       02.8750110,      -00.0749733,      -00.1577133,       02.8582290,       00.1995787,      -00.0297069,       02.9203570,       00.2170973,      -00.4277964,       03.0154830,       00.2287052,      -00.8006551,       03.1343510,       00.2410910,      -00.8921996,       02.9663680,       00.0222092,      -00.0248620,       02.9181870,       00.0096957,      -00.4236214,       03.0093150,       00.0053106,      -00.8010019,       03.1280360,      -00.0241777,      -00.8879270,       02.9774210,       00.1181518,       00.6033751,       02.8705790,       00.0893402,       00.6580724,       02.7182050,       00.1264046,       00.6879130,       02.7500880,       00.2062504,       00.6604026,       02.8485630,       00.0734369,       00.6899754,       02.7573510,       00.0418485,       00.6781050,       02.8871110
    4355.2190000,       00.1037923,      -00.0266078,       02.9176420,       00.1105375,       00.1544087,       02.8904470,       00.1156223,       00.3004064,       02.8803120,       00.1169388,       00.5232928,       02.8829340,       00.1511123,       00.4865214,       02.8864820,       00.2896263,       00.4382907,       02.8919230,       00.3355279,       00.1683078,       02.9661010,       00.3478685,      -00.0618831,       02.9063740,       00.3464208,      -00.1542626,       02.9415640,       00.2916244,      -00.2196878,       02.8706770,       00.2743649,      -00.1696079,       02.8662550,       00.0822621,       00.4863834,       02.8806770,      -00.0431579,       00.4447311,       02.8529930,      -00.1229730,       00.1758875,       02.9231890,      -00.1347272,      -00.0553942,       02.8559370,      -00.0973560,      -00.1516672,       02.8817560,      -00.0732454,      -00.2580146,       02.8811610,      -00.0736037,      -00.1608996,       02.8603630,       00.1973178,      -00.0296694,       02.9204610,       00.2164924,      -00.4288732,       03.0164560,       00.2294244,      -00.8026164,       03.1366870,       00.2439000,      -00.8888506,       02.9653670,       00.0194563,      -00.0238470,       02.9151010,       00.0078161,      -00.4234687,       03.0086420,       00.0044013,      -00.8015646,       03.1294810,      -00.0290781,      -00.8890036,       02.9793110,       00.1185840,       00.6061720,       02.8701900,       00.0917308,       00.6621631,       02.7173400,       00.1272267,       00.6927698,       02.7505940,       00.2057295,       00.6662632,       02.8509730,       00.0738854,       00.6931698,       02.7566070,       00.0394432,       00.6786280,       02.8858290
    4355.2830000,       00.1057024,      -00.0269922,       02.9163090,       00.1117641,       00.1544907,       02.8912480,       00.1163538,       00.3004984,       02.8795970,       00.1162843,       00.5234505,       02.8867780,       00.1506922,       00.4867956,       02.8897380,       00.2887993,       00.4368152,       02.8910190,       00.3358992,       00.1679369,       02.9691420,       00.3476067,      -00.0604949,       02.9022710,       00.3464416,      -00.1512341,       02.9416880,       00.2924682,      -00.2201568,       02.8734060,       00.2738285,      -00.1698954,       02.8690300,       00.0818215,       00.4863582,       02.8836030,      -00.0423057,       00.4435250,       02.8517320,      -00.1255877,       00.1762728,       02.9247850,      -00.1336911,      -00.0529368,       02.8497250,      -00.0970123,      -00.1488048,       02.8782230,      -00.0756577,      -00.2557572,       02.8819530,      -00.0728736,      -00.1592866,       02.8534530,       00.1992966,      -00.0296826,       02.9194650,       00.2173585,      -00.4288066,       03.0172700,       00.2291581,      -00.8024302,       03.1389130,       00.2412780,      -00.8877449,       02.9667950,       00.0213043,      -00.0245663,       02.9134630,       00.0088070,      -00.4244553,       03.0070620,       00.0052727,      -00.8026311,       03.1285930,      -00.0267611,      -00.8873033,       02.9763850,       00.1174777,       00.6066417,       02.8757280,       00.1006550,       00.6559282,       02.7190550,       00.1323693,       00.6891000,       02.7537120,       00.2037427,       00.6693210,       02.8608600,       00.0787018,       00.6876783,       02.7556030,       00.0347891,       00.6765931,       02.8823750
    4355.3430000,       00.1045086,      -00.0267692,       02.9173310,       00.1105828,       00.1545964,       02.8909330,       00.1154969,       00.3008006,       02.8813350,       00.1167714,       00.5239142,       02.8854630,       00.1510218,       00.4870901,       02.8884840,       00.2891971,       00.4371223,       02.8894920,       00.3350796,       00.1677773,       02.9671360,       00.3466413,      -00.0609884,       02.9010520,       00.3464110,      -00.1485973,       02.9471060,       00.2935570,      -00.2203636,       02.8808370,       00.2729847,      -00.1682425,       02.8649790,       00.0820493,       00.4869676,       02.8832370,      -00.0428973,       00.4440784,       02.8545790,      -00.1242232,       00.1754749,       02.9252930,      -00.1344442,      -00.0556564,       02.8563260,      -00.0962644,      -00.1524562,       02.8793310,      -00.0739234,      -00.2593012,       02.8775670,      -00.0731821,      -00.1617579,       02.8541900,       00.1981782,      -00.0299267,       02.9171910,       00.2167548,      -00.4291416,       03.0152090,       00.2299866,      -00.8031685,       03.1359610,       00.2369160,      -00.8903498,       02.9644080,       00.0200426,      -00.0239219,       02.9174580,       00.0078534,      -00.4240165,       03.0109270,       00.0043846,      -00.8025626,       03.1318160,      -00.0268379,      -00.8883290,       02.9799720,       00.1182897,       00.6069713,       02.8732540,       00.0974423,       00.6514984,       02.7155740,       00.1315897,       00.6846532,       02.7478950,       00.2061559,       00.6659107,       02.8530990,       00.0779911,       00.6852751,       02.7517520,       00.0384131,       00.6801360,       02.8803750
    4355.3980000,       00.1046146,      -00.0265756,       02.9213730,       00.1105688,       00.1540478,       02.8918550,       00.1154089,       00.2999134,       02.8804280,       00.1162853,       00.5227456,       02.8817240,       00.1505765,       00.4860774,       02.8849740,       00.2894421,       00.4387784,       02.8877940,       00.3336220,       00.1699699,       02.9667940,       00.3469396,      -00.0587004,       02.9019450,       00.3467025,      -00.1481623,       02.9439570,       00.2931095,      -00.2207491,       02.8794630,       00.2751096,      -00.1684456,       02.8646960,       00.0816687,       00.4857635,       02.8802030,      -00.0438547,       00.4426851,       02.8555350,      -00.1220833,       00.1724077,       02.9215210,      -00.1356223,      -00.0576974,       02.8509170,      -00.0964716,      -00.1516979,       02.8818350,      -00.0736006,      -00.2580227,       02.8893280,      -00.0729791,      -00.1629012,       02.8560320,       00.1981516,      -00.0296982,       02.9211330,       00.2157717,      -00.4287572,       03.0174910,       00.2278979,      -00.8026501,       03.1369450,       00.2371606,      -00.8910212,       02.9664210,       00.0202682,      -00.0237599,       02.9215890,       00.0085446,      -00.4238355,       03.0125950,       00.0059282,      -00.8027451,       03.1304710,      -00.0269883,      -00.8878229,       02.9788910,       00.1175613,       00.6055263,       02.8684760,       00.0963382,       00.6543806,       02.7123820,       00.1303770,       00.6866731,       02.7455340,       00.2050700,       00.6652310,       02.8499000,       00.0768593,       00.6870008,       02.7494830,       00.0375633,       00.6780811,       02.8777840
    4355.4550000,       00.1042338,      -00.0273360,       02.9188610,       00.1107899,       00.1537619,       02.8914340,       00.1158669,       00.2997680,       02.8802250,       00.1157146,       00.5227944,       02.8824260,       00.1501959,       00.4862383,       02.8856250,       00.2888394,       00.4378383,       02.8872950,       00.3354454,       00.1692516,       02.9665680,       00.3475042,      -00.0597770,       02.9019550,       00.3457657,      -00.1506557,       02.9409930,       00.2921683,      -00.2221612,       02.8751380,       00.2738952,      -00.1687420,       02.8660740,       00.0812419,       00.4856270,       02.8806580,      -00.0435718,       00.4404377,       02.8555090,      -00.1230906,       00.1708321,       02.9237950,      -00.1351175,      -00.0601304,       02.8550020,      -00.0962485,      -00.1562867,       02.8792570,      -00.0731811,      -00.2629325,       02.8790040,      -00.0736435,      -00.1659535,       02.8547970,       00.1978380,      -00.0304533,       02.9206520,       00.2163032,      -00.4299113,       03.0167680,       00.2293881,      -00.8040284,       03.1365760,       00.2373632,      -00.8880821,       02.9636270,       00.0198268,      -00.0245250,       02.9172450,       00.0076954,      -00.4247377,       03.0092480,       00.0040822,      -00.8035486,       03.1286020,      -00.0290051,      -00.8898801,       02.9775840,       00.1166467,       00.6057071,       02.8695030,       00.0958970,       00.6546969,       02.7132320,       00.1307356,       00.6863802,       02.7462300,       00.2053846,       00.6636065,       02.8504900,       00.0772015,       00.6878211,       02.7503580,       00.0381223,       00.6799823,       02.8789220
    4355.5160000,       00.1041563,      -00.0287017,       02.9187770,       00.1102738,       00.1531335,       02.8910640,       00.1151755,       00.2998987,       02.8819730,       00.1162885,       00.5238520,       02.8827090,       00.1506641,       00.4869710,       02.8865320,       00.2891603,       00.4365127,       02.8908260,       00.3335602,       00.1660649,       02.9692360,       00.3463200,      -00.0623052,       02.8990360,       00.3475615,      -00.1519924,       02.9417160,       00.2921002,      -00.2211866,       02.8741840,       00.2756286,      -00.1756488,       02.8657130,       00.0814801,       00.4867179,       02.8808110,      -00.0432057,       00.4418273,       02.8517900,      -00.1257314,       00.1726427,       02.9231650,      -00.1364661,      -00.0605502,       02.8582960,      -00.0980473,      -00.1577009,       02.8812010,      -00.0785332,      -00.2655104,       02.8816890,      -00.0782011,      -00.1687469,       02.8539190,       00.1981638,      -00.0318256,       02.9190300,       00.2165115,      -00.4320860,       03.0190270,       00.2296560,      -00.8068016,       03.1422410,       00.2374058,      -00.8881361,       02.9671090,       00.0193857,      -00.0258847,       02.9185470,       00.0078951,      -00.4276104,       03.0116160,       00.0047243,      -00.8081260,       03.1310250,      -00.0292013,      -00.8859358,       02.9747940,       00.1178418,       00.6070123,       02.8691980,       00.0967358,       00.6535260,       02.7115030,       00.1307506,       00.6866273,       02.7443830,       00.2056302,       00.6670161,       02.8497870,       00.0769534,       00.6868332,       02.7482140,       00.0371688,       00.6797922,       02.8771900
    4355.5730000,       00.1041029,      -00.0287950,       02.9188610,       00.1101715,       00.1530534,       02.8911780,       00.1150389,       00.2998269,       02.8821080,       00.1161062,       00.5237892,       02.8828490,       00.1504948,       00.4869137,       02.8866350,       00.2890112,       00.4364844,       02.8908160,       00.3335353,       00.1660848,       02.9693620,       00.3463055,      -00.0623743,       02.8994220,       00.3478749,      -00.1519109,       02.9424150,       00.2921884,      -00.2216689,       02.8756450,       00.2754616,      -00.1757865,       02.8668330,       00.0813021,       00.4866464,       02.8809870,      -00.0434441,       00.4417669,       02.8521840,      -00.1260480,       00.1726811,       02.9238870,      -00.1371028,      -00.0605914,       02.8593230,      -00.0991843,      -00.1579948,       02.8820070,      -00.0802716,      -00.2659165,       02.8823000,      -00.0796517,      -00.1691656,       02.8549090,       00.1981148,      -00.0318993,       02.9190780,       00.2165693,      -00.4321713,       03.0190750,       00.2297897,      -00.8068639,       03.1424000,       00.2375852,      -00.8882521,       02.9672870,       00.0193282,      -00.0259957,       02.9186650,       00.0079675,      -00.4277413,       03.0117360,       00.0049291,      -00.8082284,       03.1312910,      -00.0286545,      -00.8862509,       02.9750840,       00.1176278,       00.6069534,       02.8693390,       00.0957248,       00.6535419,       02.7117680,       00.1297937,       00.6867074,       02.7445300,       00.2051774,       00.6672071,       02.8496020,       00.0760109,       00.6867681,       02.7485920,       00.0367949,       00.6795163,       02.8777360
    4355.6340000,       00.1041029,      -00.0287950,       02.9188610,       00.1101715,       00.1530534,       02.8911780,       00.1150389,       00.2998269,       02.8821080,       00.1161062,       00.5237892,       02.8828490,       00.1504948,       00.4869137,       02.8866350,       00.2890112,       00.4364844,       02.8908160,       00.3335353,       00.1660848,       02.9693620,       00.3463055,      -00.0623743,       02.8994220,       00.3478749,      -00.1519109,       02.9424150,       00.2921884,      -00.2216689,       02.8756450,       00.2754616,      -00.1757865,       02.8668330,       00.0813021,       00.4866464,       02.8809870,      -00.0434441,       00.4417669,       02.8521840,      -00.1260480,       00.1726811,       02.9238870,      -00.1371028,      -00.0605914,       02.8593230,      -00.0991843,      -00.1579948,       02.8820070,      -00.0802716,      -00.2659165,       02.8823000,      -00.0796517,      -00.1691656,       02.8549090,       00.1981148,      -00.0318993,       02.9190780,       00.2165693,      -00.4321713,       03.0190750,       00.2297897,      -00.8068639,       03.1424000,       00.2375852,      -00.8882521,       02.9672870,       00.0193282,      -00.0259957,       02.9186650,       00.0079675,      -00.4277413,       03.0117360,       00.0049291,      -00.8082284,       03.1312910,      -00.0286545,      -00.8862509,       02.9750840,       00.1176278,       00.6069534,       02.8693390,       00.0957248,       00.6535419,       02.7117680,       00.1297937,       00.6867074,       02.7445300,       00.2051774,       00.6672071,       02.8496020,       00.0760109,       00.6867681,       02.7485920,       00.0367949,       00.6795163,       02.8777360
