       TimeStamp,     Flexion_Left,    Flexion_Right,   Abduction_Left,  Abduction_Right
      4032.67100,       -015.47422,       -019.01138,        015.47422,        019.01138
      4032.73100,       -014.75586,       -018.10339,        014.75586,        018.10339
      4032.80300,       -015.88799,       -018.52761,        015.88799,        018.52761
      4032.86100,       -015.35897,       -018.41330,        015.35897,        018.41330
      4032.91800,       -014.53153,       -018.99247,        014.53153,        018.99247
      4032.97600,       -014.71697,       -019.15429,        014.71697,        019.15429
      4033.03100,       -016.02667,       -018.41168,        016.02667,        018.41168
      4033.08900,       -015.74108,       -019.47424,        015.74108,        019.47424
      4033.15600,       -015.28911,       -019.32881,        015.28911,        019.32881
      4033.21000,       -014.93835,       -019.37914,        014.93835,        019.37914
      4033.26400,       -015.61453,       -018.99978,        015.61453,        018.99978
      4033.31800,       -015.06641,       -018.42751,        015.06641,        018.42751
      4033.37600,       -014.78700,       -018.09606,        014.78700,        018.09606
      4033.43600,       -014.93856,       -021.32790,        014.93856,        021.32790
      4033.49200,       -015.49575,       -026.14991,        015.49575,        026.14991
      4033.55100,       -015.72191,       -030.23225,        015.72191,        030.23225
      4033.60900,       -015.91393,       -034.29269,        015.91393,        034.29269
      4033.66400,       -015.25446,       -042.33192,        015.25446,        042.33192
      4033.72100,       -014.80100,       -043.32801,        014.80100,        043.32801
      4033.77900,       -014.79542,       -043.83029,        014.79542,        043.83029
      4033.84000,       -015.05096,       -038.55722,        015.05096,        038.55722
      4033.90200,       -015.51122,       -033.48227,        015.51122,        033.48227
      4033.96100,       -014.77794,       -025.52479,        014.77794,        025.52479
      4034.02900,       -014.99740,       -020.00183,        014.99740,        020.00183
      4034.08700,       -014.98847,       -019.47844,        014.98847,        019.47844
      4034.14300,       -015.71333,       -019.59983,        015.71333,        019.59983
      4034.20000,       -015.24648,       -020.95779,        015.24648,        020.95779
      4034.26100,       -015.42835,       -021.19895,        015.42835,        021.19895
      4034.31900,       -015.43216,       -021.20752,        015.43216,        021.20752
      4034.38200,       -015.94211,       -019.69726,        015.94211,        019.69726
      4034.43800,       -016.43408,       -020.23529,        016.43408,        020.23529
      4034.50000,       -014.89760,       -020.47570,        014.89760,        020.47570
      4034.55700,       -014.72970,       -021.28454,        014.72970,        021.28454
      4034.61600,       -014.76675,       -022.73646,        014.76675,        022.73646
      4034.67300,       -015.42497,       -024.83208,        015.42497,        024.83208
      4034.73200,       -014.50771,       -030.13637,        014.50771,        030.13637
      4034.79100,       -015.21179,       -036.05767,        015.21179,        036.05767
      4034.85700,       -015.65689,       -037.83649,        015.65689,        037.83649
      4034.91500,       -015.96385,       -047.63485,        015.96385,        047.63485
      4034.97500,       -016.26834,       -050.26320,        016.26834,        050.26320
      4035.03100,       -016.90532,       -055.18344,        016.90532,        055.18344
      4035.08900,       -016.95313,       -058.50200,        016.95313,        058.50200
      4035.14900,       -017.87497,       -068.11800,        017.87497,        068.11800
      4035.20600,       -017.89737,       -068.73631,        017.89737,        068.73631
      4035.26500,       -017.97186,       -081.31857,        017.97186,        081.31857
      4035.32300,       -016.87370,       -080.66522,        016.87370,        080.66522
      4035.38100,       -017.58340,       -082.03495,        017.58340,        082.03495
      4035.43600,       -017.45689,       -086.13033,        017.45689,        086.13033
      4035.49100,       -017.05142,       -090.67731,        017.05142,        090.67731
      4035.55700,       -017.72856,       -091.02139,        017.72856,        091.02139
      4035.61500,       -017.06204,        093.54343,        017.06204,        093.54343
      4035.67100,       -016.60869,        094.90968,        016.60869,        094.90968
      4035.72800,       -017.25094,        097.14340,        017.25094,        097.14340
      4035.78500,       -016.89129,        092.92805,        016.89129,        092.92805
      4035.84200,       -017.03260,        092.03238,        017.03260,        092.03238
      4035.89800,       -016.09674,        079.96336,        016.09674,        079.96336
      4035.95400,       -016.68953,        077.95083,        016.68953,        077.95083
      4036.01200,       -016.62239,        081.71132,        016.62239,        081.71132
      4036.06900,       -017.80343,        071.79445,        017.80343,        071.79445
      4036.12400,       -017.71429,        071.10119,        017.71429,        071.10119
